"userid","version","sum_gamerounds","retention_1","retention_7"
8983877,"gate_40",21,TRUE,FALSE
8983888,"gate_40",18,FALSE,FALSE
8983891,"gate_30",101,TRUE,FALSE
8983995,"gate_30",4,FALSE,FALSE
8984021,"gate_40",53,TRUE,TRUE
8984044,"gate_30",128,TRUE,TRUE
8984072,"gate_40",10,TRUE,FALSE
8984080,"gate_40",136,TRUE,FALSE
8984174,"gate_40",14,FALSE,FALSE
8984234,"gate_40",143,FALSE,TRUE
8984255,"gate_40",18,FALSE,FALSE
8984269,"gate_40",71,TRUE,FALSE
8984336,"gate_30",21,TRUE,FALSE
8984374,"gate_30",18,FALSE,FALSE
8984433,"gate_40",67,TRUE,FALSE
8984481,"gate_40",78,TRUE,TRUE
8984491,"gate_30",2,FALSE,FALSE
8984561,"gate_30",124,TRUE,FALSE
8984594,"gate_40",4,FALSE,FALSE
8984603,"gate_40",4,FALSE,FALSE
8984693,"gate_40",53,TRUE,FALSE
8984739,"gate_40",4,FALSE,FALSE
8984864,"gate_30",50,TRUE,TRUE
8984959,"gate_40",316,TRUE,TRUE
8984999,"gate_40",13,FALSE,FALSE
8985220,"gate_40",22,TRUE,FALSE
8985276,"gate_30",31,TRUE,TRUE
8985356,"gate_40",2,FALSE,FALSE
8985388,"gate_40",2,FALSE,FALSE
8985425,"gate_30",37,TRUE,FALSE
8985466,"gate_30",3,FALSE,FALSE
8985768,"gate_30",2,TRUE,FALSE
8985845,"gate_30",34,FALSE,FALSE
8985861,"gate_40",79,TRUE,TRUE
8985865,"gate_40",4,FALSE,FALSE
8986025,"gate_40",9,FALSE,FALSE
8986107,"gate_40",38,FALSE,FALSE
8986127,"gate_40",139,TRUE,FALSE
8986181,"gate_30",327,TRUE,TRUE
8986221,"gate_40",7,FALSE,FALSE
8986277,"gate_40",4,FALSE,FALSE
8986340,"gate_30",3,TRUE,FALSE
8986352,"gate_40",20,FALSE,FALSE
8986373,"gate_30",2,FALSE,FALSE
8986407,"gate_30",42,TRUE,TRUE
8986535,"gate_40",2,FALSE,FALSE
8986662,"gate_40",147,TRUE,FALSE
8986803,"gate_30",41,TRUE,FALSE
8986813,"gate_30",15,FALSE,FALSE
8986831,"gate_40",39,FALSE,TRUE
8986838,"gate_30",7,FALSE,FALSE
8986929,"gate_40",42,TRUE,FALSE
8986975,"gate_40",2,FALSE,FALSE
8987047,"gate_30",4,FALSE,FALSE
8987218,"gate_40",9,FALSE,FALSE
8987299,"gate_40",2,FALSE,FALSE
8987422,"gate_30",3,FALSE,FALSE
8987450,"gate_40",9,FALSE,FALSE
8987585,"gate_30",48,TRUE,TRUE
8987620,"gate_40",40,FALSE,FALSE
8987714,"gate_40",61,TRUE,FALSE
8987763,"gate_40",855,TRUE,TRUE
8987905,"gate_30",58,TRUE,TRUE
8988128,"gate_40",2,FALSE,FALSE
8988434,"gate_30",3,FALSE,FALSE
8988437,"gate_30",2,FALSE,FALSE
8988503,"gate_40",54,FALSE,TRUE
8988521,"gate_40",2,FALSE,FALSE
8988534,"gate_40",7,TRUE,FALSE
8988632,"gate_30",13,FALSE,FALSE
8988736,"gate_40",1,FALSE,FALSE
8988854,"gate_40",358,TRUE,TRUE
8988864,"gate_40",10,FALSE,FALSE
8988893,"gate_40",3,FALSE,FALSE
8988944,"gate_40",41,TRUE,FALSE
8989239,"gate_30",14,FALSE,TRUE
8989285,"gate_30",11,FALSE,FALSE
8989339,"gate_40",36,FALSE,FALSE
8989561,"gate_30",4,FALSE,FALSE
8989924,"gate_30",3,FALSE,FALSE
8990136,"gate_40",2,FALSE,FALSE
8990867,"gate_30",1,FALSE,FALSE
8990944,"gate_30",2,FALSE,FALSE
8990979,"gate_40",59,TRUE,TRUE
8991033,"gate_40",4,FALSE,FALSE
8991081,"gate_40",8,TRUE,FALSE
8991187,"gate_40",1,FALSE,FALSE
8991206,"gate_40",2,FALSE,FALSE
8991207,"gate_40",563,TRUE,TRUE
8991292,"gate_40",11,FALSE,FALSE
8991561,"gate_40",0,FALSE,FALSE
8991658,"gate_30",15,FALSE,FALSE
8991695,"gate_30",70,TRUE,FALSE
8991819,"gate_30",26,TRUE,FALSE
8991952,"gate_40",4,FALSE,FALSE
8992037,"gate_30",1288,TRUE,TRUE
8992374,"gate_40",97,TRUE,TRUE
8992560,"gate_40",14,TRUE,FALSE
8992585,"gate_30",18,FALSE,FALSE
8992670,"gate_40",19,FALSE,FALSE
8992712,"gate_40",22,TRUE,FALSE
8992725,"gate_30",5,FALSE,FALSE
8992970,"gate_40",21,TRUE,FALSE
8993021,"gate_30",64,FALSE,FALSE
8993022,"gate_40",60,TRUE,FALSE
8993069,"gate_40",10,FALSE,FALSE
8993413,"gate_30",63,FALSE,TRUE
8993484,"gate_30",4,FALSE,FALSE
8993532,"gate_40",1,FALSE,FALSE
8993571,"gate_30",206,TRUE,TRUE
8993651,"gate_40",8,TRUE,FALSE
8993956,"gate_30",4,FALSE,FALSE
8993993,"gate_40",2,FALSE,FALSE
8994034,"gate_30",4,TRUE,FALSE
8994099,"gate_40",7,FALSE,FALSE
8994323,"gate_40",34,FALSE,FALSE
8994381,"gate_40",22,FALSE,FALSE
8994490,"gate_40",15,TRUE,FALSE
8994519,"gate_40",4,FALSE,FALSE
8994935,"gate_30",4,FALSE,FALSE
8995044,"gate_30",14,TRUE,FALSE
8995220,"gate_40",0,FALSE,FALSE
8995235,"gate_40",9,FALSE,FALSE
8995433,"gate_40",22,FALSE,TRUE
8995921,"gate_30",3,FALSE,FALSE
8996021,"gate_30",26,FALSE,FALSE
8996086,"gate_40",98,TRUE,FALSE
8996152,"gate_40",123,FALSE,FALSE
8996297,"gate_30",12,FALSE,TRUE
8996317,"gate_40",19,FALSE,FALSE
8996370,"gate_40",101,TRUE,FALSE
8996402,"gate_40",12,FALSE,FALSE
8996412,"gate_40",10,FALSE,FALSE
8996535,"gate_40",1,FALSE,FALSE
8996621,"gate_30",20,FALSE,FALSE
8996631,"gate_40",0,TRUE,FALSE
8996656,"gate_40",24,FALSE,FALSE
8996746,"gate_40",9,FALSE,FALSE
8996988,"gate_30",53,TRUE,FALSE
8997018,"gate_30",2,FALSE,FALSE
8997045,"gate_30",5,FALSE,FALSE
8997056,"gate_30",388,TRUE,TRUE
8997069,"gate_40",262,TRUE,TRUE
8997093,"gate_30",115,TRUE,FALSE
8997363,"gate_40",2,FALSE,FALSE
8997388,"gate_30",14,FALSE,FALSE
8997483,"gate_30",1,FALSE,FALSE
8997517,"gate_40",15,TRUE,FALSE
8997769,"gate_30",19,TRUE,FALSE
8997790,"gate_40",240,TRUE,TRUE
8997816,"gate_30",17,FALSE,FALSE
8997832,"gate_30",4,FALSE,FALSE
8998109,"gate_40",7,FALSE,FALSE
8998174,"gate_40",6,FALSE,FALSE
8998280,"gate_30",161,TRUE,TRUE
8998475,"gate_30",16,FALSE,FALSE
8998625,"gate_30",36,FALSE,FALSE
8998878,"gate_40",34,TRUE,FALSE
8998893,"gate_30",6,FALSE,FALSE
8998921,"gate_40",0,FALSE,FALSE
8998954,"gate_40",66,FALSE,FALSE
8999126,"gate_30",2,FALSE,FALSE
8999489,"gate_40",8,FALSE,FALSE
8999536,"gate_40",2,FALSE,FALSE
8999790,"gate_40",65,TRUE,FALSE
8999810,"gate_30",3,FALSE,FALSE
8999971,"gate_30",4,FALSE,FALSE
8999983,"gate_40",1,FALSE,FALSE
9000223,"gate_30",14,FALSE,FALSE
9000404,"gate_40",73,TRUE,FALSE
9000590,"gate_30",8,FALSE,FALSE
9000845,"gate_30",3,FALSE,FALSE
9000975,"gate_30",4,FALSE,FALSE
9001000,"gate_40",108,TRUE,FALSE
9001011,"gate_30",7,FALSE,FALSE
9001393,"gate_40",10,FALSE,FALSE
9001527,"gate_40",21,TRUE,FALSE
9001844,"gate_40",61,TRUE,FALSE
9002201,"gate_30",8,TRUE,FALSE
9002290,"gate_30",332,TRUE,TRUE
9002294,"gate_30",79,TRUE,TRUE
9002485,"gate_30",22,FALSE,FALSE
9002533,"gate_40",461,TRUE,TRUE
9002636,"gate_30",8,FALSE,TRUE
9002640,"gate_40",3,TRUE,FALSE
9002666,"gate_40",63,TRUE,FALSE
9002807,"gate_40",102,TRUE,FALSE
9002965,"gate_30",8,TRUE,FALSE
9002995,"gate_30",40,TRUE,FALSE
9003002,"gate_30",46,FALSE,FALSE
9003034,"gate_40",51,TRUE,FALSE
9003588,"gate_40",3,FALSE,FALSE
9003597,"gate_30",56,TRUE,FALSE
9003894,"gate_40",4,FALSE,FALSE
9003955,"gate_30",6,FALSE,FALSE
9004303,"gate_30",206,TRUE,TRUE
9004364,"gate_30",109,TRUE,TRUE
9004397,"gate_30",18,TRUE,FALSE
9004507,"gate_40",40,TRUE,FALSE
9004533,"gate_30",32,TRUE,TRUE
9004915,"gate_30",10,FALSE,FALSE
9005159,"gate_40",2,FALSE,FALSE
9005172,"gate_30",8,TRUE,FALSE
9005202,"gate_40",17,FALSE,FALSE
9005348,"gate_40",1,FALSE,FALSE
9005354,"gate_40",8,FALSE,FALSE
9005507,"gate_30",50,TRUE,TRUE
9005794,"gate_30",9,TRUE,FALSE
9005834,"gate_30",7,FALSE,FALSE
9006001,"gate_40",15,FALSE,FALSE
9006057,"gate_30",13,FALSE,FALSE
9006122,"gate_30",15,FALSE,FALSE
9006123,"gate_30",8,FALSE,FALSE
9006166,"gate_30",99,TRUE,TRUE
9006462,"gate_40",37,FALSE,FALSE
9006485,"gate_40",3,FALSE,FALSE
9006632,"gate_40",129,FALSE,TRUE
9007088,"gate_30",19,FALSE,FALSE
9007096,"gate_30",2,FALSE,FALSE
9007393,"gate_30",1,FALSE,FALSE
9007610,"gate_30",1,FALSE,FALSE
9007747,"gate_40",84,TRUE,FALSE
9007982,"gate_40",1,FALSE,FALSE
9008002,"gate_40",0,FALSE,FALSE
9008053,"gate_40",55,TRUE,FALSE
9008126,"gate_40",23,TRUE,FALSE
9008175,"gate_30",25,TRUE,FALSE
9008384,"gate_30",166,TRUE,TRUE
9008385,"gate_40",23,TRUE,FALSE
9008674,"gate_30",1,FALSE,FALSE
9008752,"gate_40",15,FALSE,FALSE
9008788,"gate_40",29,FALSE,FALSE
9009042,"gate_40",9,FALSE,FALSE
9009184,"gate_40",25,TRUE,FALSE
9009228,"gate_30",9,FALSE,FALSE
9009308,"gate_40",4,TRUE,FALSE
9009359,"gate_40",2,FALSE,FALSE
9009638,"gate_30",11,FALSE,FALSE
9009724,"gate_40",6,FALSE,FALSE
9009795,"gate_40",1,FALSE,FALSE
9009898,"gate_40",6,FALSE,FALSE
9009914,"gate_40",111,TRUE,FALSE
9010360,"gate_30",5,FALSE,FALSE
9010643,"gate_30",2,FALSE,FALSE
9010761,"gate_40",4,FALSE,FALSE
9010925,"gate_30",36,TRUE,FALSE
9010993,"gate_40",1,FALSE,FALSE
9011550,"gate_40",135,TRUE,TRUE
9011711,"gate_30",45,TRUE,FALSE
9011989,"gate_40",209,TRUE,FALSE
9012003,"gate_30",7,FALSE,FALSE
9012037,"gate_30",7,FALSE,FALSE
9012098,"gate_30",83,TRUE,TRUE
9012131,"gate_30",34,TRUE,FALSE
9012143,"gate_30",22,TRUE,FALSE
9012268,"gate_30",9,TRUE,TRUE
9012413,"gate_30",7,FALSE,FALSE
9012439,"gate_30",43,TRUE,FALSE
9012597,"gate_40",6,FALSE,FALSE
9012664,"gate_40",10,FALSE,FALSE
9012715,"gate_40",10,FALSE,FALSE
9012773,"gate_30",6,FALSE,FALSE
9012867,"gate_40",2,FALSE,FALSE
9013005,"gate_30",5,FALSE,FALSE
9013191,"gate_30",95,TRUE,TRUE
9013383,"gate_40",2,FALSE,FALSE
9013536,"gate_40",32,FALSE,FALSE
9013618,"gate_40",9,FALSE,FALSE
9013660,"gate_40",58,TRUE,FALSE
9013842,"gate_40",34,TRUE,FALSE
9013937,"gate_30",78,TRUE,TRUE
9014259,"gate_40",12,FALSE,FALSE
9014364,"gate_30",2,FALSE,FALSE
9014669,"gate_30",5,TRUE,FALSE
9014816,"gate_40",4,FALSE,FALSE
9014920,"gate_40",111,TRUE,TRUE
9015104,"gate_30",41,FALSE,FALSE
9015303,"gate_40",1,TRUE,TRUE
9015310,"gate_40",14,FALSE,FALSE
9015312,"gate_40",164,TRUE,TRUE
9015321,"gate_40",49,TRUE,FALSE
9015492,"gate_30",73,FALSE,FALSE
9015549,"gate_40",92,TRUE,TRUE
9015921,"gate_40",203,TRUE,FALSE
9015941,"gate_40",9,FALSE,FALSE
9016164,"gate_30",985,TRUE,TRUE
9016315,"gate_30",120,TRUE,TRUE
9016399,"gate_30",139,TRUE,FALSE
9016446,"gate_30",5,FALSE,TRUE
9016473,"gate_40",1,FALSE,FALSE
9016510,"gate_30",27,TRUE,FALSE
9016615,"gate_40",175,FALSE,TRUE
9016742,"gate_30",35,TRUE,FALSE
9016906,"gate_40",63,TRUE,TRUE
9017023,"gate_40",49,TRUE,FALSE
9017134,"gate_40",66,TRUE,FALSE
9017156,"gate_30",19,TRUE,FALSE
9017325,"gate_30",19,FALSE,FALSE
9017414,"gate_30",38,TRUE,TRUE
9017658,"gate_30",4,FALSE,FALSE
9017880,"gate_30",8,FALSE,FALSE
9017909,"gate_40",2,TRUE,FALSE
9017968,"gate_40",6,FALSE,FALSE
9018135,"gate_30",309,TRUE,FALSE
9018604,"gate_30",1,FALSE,FALSE
9018608,"gate_30",24,TRUE,FALSE
9018741,"gate_30",29,TRUE,FALSE
9018783,"gate_40",70,TRUE,FALSE
9018817,"gate_40",28,TRUE,FALSE
9018903,"gate_40",8,FALSE,FALSE
9019287,"gate_40",119,TRUE,FALSE
9019289,"gate_40",50,TRUE,FALSE
9019493,"gate_30",2,FALSE,FALSE
9019616,"gate_40",14,TRUE,FALSE
9019849,"gate_30",7,FALSE,FALSE
9019863,"gate_30",14,FALSE,FALSE
9019949,"gate_30",0,FALSE,FALSE
9020006,"gate_40",1,FALSE,FALSE
9020030,"gate_30",28,FALSE,FALSE
9020072,"gate_30",6,FALSE,FALSE
9020103,"gate_30",10,FALSE,FALSE
9020320,"gate_30",52,FALSE,FALSE
9020425,"gate_30",4,FALSE,FALSE
9020603,"gate_40",204,TRUE,TRUE
9020776,"gate_30",11,FALSE,FALSE
9021183,"gate_30",14,TRUE,FALSE
9021321,"gate_40",5,FALSE,FALSE
9021337,"gate_30",30,TRUE,TRUE
9021522,"gate_40",85,TRUE,TRUE
9021619,"gate_30",1,FALSE,FALSE
9021686,"gate_40",5,TRUE,FALSE
9021693,"gate_40",20,TRUE,FALSE
9021733,"gate_30",7,FALSE,FALSE
9021778,"gate_30",35,TRUE,FALSE
9021833,"gate_40",0,FALSE,FALSE
9021893,"gate_30",40,TRUE,TRUE
9022010,"gate_40",262,FALSE,TRUE
9022018,"gate_30",18,TRUE,FALSE
9022072,"gate_30",0,FALSE,FALSE
9022094,"gate_30",23,TRUE,FALSE
9022139,"gate_30",0,FALSE,FALSE
9022391,"gate_40",2,FALSE,FALSE
9022434,"gate_30",10,FALSE,FALSE
9022534,"gate_40",45,TRUE,FALSE
9022665,"gate_30",70,TRUE,TRUE
9022667,"gate_30",4,FALSE,FALSE
9022728,"gate_40",9,FALSE,FALSE
9022772,"gate_30",2,FALSE,FALSE
9022986,"gate_40",12,FALSE,FALSE
9023004,"gate_30",4,TRUE,FALSE
9023041,"gate_40",3,TRUE,FALSE
9023171,"gate_40",8,FALSE,FALSE
9023251,"gate_40",16,TRUE,FALSE
9024006,"gate_40",5,FALSE,FALSE
9024215,"gate_40",1,FALSE,FALSE
9024277,"gate_40",246,TRUE,TRUE
9024321,"gate_40",147,TRUE,FALSE
9024716,"gate_40",5,FALSE,FALSE
9024995,"gate_40",580,TRUE,TRUE
9025294,"gate_40",0,FALSE,FALSE
9025516,"gate_30",180,TRUE,TRUE
9025655,"gate_30",78,FALSE,FALSE
9026372,"gate_40",0,FALSE,FALSE
9026384,"gate_40",80,TRUE,FALSE
9026391,"gate_40",17,FALSE,FALSE
9026490,"gate_30",219,TRUE,TRUE
9026759,"gate_40",100,TRUE,FALSE
9026770,"gate_30",10,TRUE,FALSE
9026838,"gate_40",7,FALSE,FALSE
9026996,"gate_30",22,FALSE,FALSE
9027350,"gate_30",25,FALSE,FALSE
9027448,"gate_30",1,FALSE,FALSE
9027465,"gate_40",7,FALSE,FALSE
9027474,"gate_30",299,TRUE,TRUE
9027566,"gate_40",19,FALSE,FALSE
9027876,"gate_40",1300,TRUE,TRUE
9028004,"gate_30",2,FALSE,FALSE
9028122,"gate_30",0,FALSE,FALSE
9028193,"gate_40",33,FALSE,FALSE
9028222,"gate_40",2,FALSE,FALSE
9028242,"gate_40",84,FALSE,FALSE
9028288,"gate_30",2,FALSE,FALSE
9028303,"gate_30",2,FALSE,FALSE
9028476,"gate_30",83,TRUE,FALSE
9028598,"gate_40",0,FALSE,FALSE
9028682,"gate_30",0,FALSE,FALSE
9028927,"gate_40",6,FALSE,FALSE
9028959,"gate_30",22,FALSE,FALSE
9029404,"gate_40",27,TRUE,FALSE
9029683,"gate_30",25,FALSE,FALSE
9029865,"gate_30",5,FALSE,FALSE
9030195,"gate_30",3,FALSE,FALSE
9030225,"gate_30",5,FALSE,FALSE
9030240,"gate_40",1,FALSE,FALSE
9030377,"gate_40",6,FALSE,FALSE
9030557,"gate_40",367,TRUE,TRUE
9030579,"gate_40",1,FALSE,FALSE
9030626,"gate_30",96,FALSE,TRUE
9030917,"gate_30",13,FALSE,TRUE
9031138,"gate_40",2,FALSE,FALSE
9031140,"gate_40",211,TRUE,FALSE
9031148,"gate_40",1,FALSE,FALSE
9031176,"gate_40",2,FALSE,FALSE
9031239,"gate_40",99,TRUE,TRUE
9031305,"gate_30",4,TRUE,FALSE
9031382,"gate_30",2,FALSE,FALSE
9031558,"gate_30",37,FALSE,TRUE
9031587,"gate_40",21,TRUE,FALSE
9031614,"gate_40",31,FALSE,FALSE
9031645,"gate_40",8,FALSE,FALSE
9032042,"gate_40",104,TRUE,TRUE
9032061,"gate_40",237,TRUE,TRUE
9032098,"gate_40",23,FALSE,FALSE
9032146,"gate_40",21,FALSE,FALSE
9032220,"gate_40",3,FALSE,FALSE
9032423,"gate_30",4,FALSE,FALSE
9032579,"gate_30",90,TRUE,TRUE
9032674,"gate_30",2,FALSE,FALSE
9032785,"gate_30",5,FALSE,FALSE
9032798,"gate_40",34,TRUE,FALSE
9032928,"gate_40",2,FALSE,FALSE
9033156,"gate_40",199,TRUE,TRUE
9033213,"gate_40",11,TRUE,FALSE
9033292,"gate_30",154,TRUE,TRUE
9033312,"gate_40",3,FALSE,FALSE
9033437,"gate_30",1,FALSE,FALSE
9033456,"gate_30",6,FALSE,FALSE
9033509,"gate_40",1,FALSE,FALSE
9033671,"gate_30",48,FALSE,TRUE
9033684,"gate_30",146,TRUE,FALSE
9033968,"gate_30",0,FALSE,FALSE
9033986,"gate_40",2,FALSE,FALSE
9034161,"gate_30",23,TRUE,FALSE
9034529,"gate_30",47,TRUE,TRUE
9034582,"gate_30",1,FALSE,FALSE
9034723,"gate_40",106,TRUE,TRUE
9034862,"gate_40",2,FALSE,FALSE
9034864,"gate_40",210,TRUE,FALSE
9034944,"gate_30",555,TRUE,TRUE
9035014,"gate_40",11,FALSE,FALSE
9035037,"gate_40",1013,TRUE,TRUE
9035045,"gate_40",14,FALSE,FALSE
9035255,"gate_40",15,FALSE,FALSE
9035294,"gate_40",96,TRUE,FALSE
9035300,"gate_30",18,FALSE,FALSE
9035468,"gate_30",147,TRUE,FALSE
9035509,"gate_40",11,TRUE,FALSE
9035652,"gate_30",56,TRUE,TRUE
9035675,"gate_40",10,TRUE,FALSE
9035703,"gate_40",25,TRUE,FALSE
9035749,"gate_40",0,FALSE,FALSE
9036585,"gate_30",28,TRUE,TRUE
9036832,"gate_40",124,TRUE,FALSE
9037146,"gate_40",110,TRUE,FALSE
9037570,"gate_40",124,TRUE,FALSE
9037628,"gate_30",26,TRUE,FALSE
9037761,"gate_40",8,FALSE,FALSE
9037863,"gate_40",0,FALSE,FALSE
9037869,"gate_30",0,FALSE,FALSE
9037961,"gate_40",3,FALSE,TRUE
9038188,"gate_30",0,FALSE,FALSE
9038263,"gate_40",15,FALSE,FALSE
9038515,"gate_40",10,FALSE,FALSE
9038632,"gate_30",3,FALSE,FALSE
9038656,"gate_30",188,TRUE,FALSE
9038731,"gate_40",4,FALSE,FALSE
9038863,"gate_30",379,FALSE,TRUE
9038893,"gate_40",7,FALSE,FALSE
9038902,"gate_40",44,FALSE,FALSE
9038923,"gate_30",13,FALSE,FALSE
9039088,"gate_40",18,FALSE,FALSE
9039193,"gate_40",12,TRUE,FALSE
9039252,"gate_30",135,FALSE,FALSE
9039300,"gate_30",14,TRUE,FALSE
9039347,"gate_40",2,FALSE,FALSE
9039363,"gate_30",14,FALSE,FALSE
9039419,"gate_30",9,FALSE,TRUE
9039438,"gate_40",15,TRUE,FALSE
9039746,"gate_40",1,FALSE,FALSE
9039771,"gate_40",9,TRUE,FALSE
9040067,"gate_30",191,TRUE,TRUE
9040307,"gate_40",56,TRUE,TRUE
9040395,"gate_30",3,FALSE,FALSE
9040448,"gate_40",136,FALSE,FALSE
9040474,"gate_30",38,TRUE,FALSE
9040584,"gate_40",23,TRUE,FALSE
9040638,"gate_30",62,TRUE,FALSE
9040873,"gate_40",92,TRUE,FALSE
9040943,"gate_30",45,FALSE,FALSE
9041135,"gate_40",25,TRUE,FALSE
9041154,"gate_30",88,FALSE,TRUE
9041374,"gate_30",877,TRUE,TRUE
9041533,"gate_40",7,FALSE,FALSE
9041557,"gate_40",60,TRUE,FALSE
9041742,"gate_40",17,TRUE,FALSE
9041852,"gate_30",173,TRUE,TRUE
9041926,"gate_40",6,FALSE,FALSE
9041951,"gate_30",8,FALSE,FALSE
9041957,"gate_40",13,TRUE,FALSE
9042091,"gate_30",250,TRUE,TRUE
9042159,"gate_40",128,FALSE,FALSE
9042192,"gate_30",9,FALSE,FALSE
9042222,"gate_40",7,FALSE,FALSE
9042584,"gate_40",3,FALSE,FALSE
9043071,"gate_30",29,TRUE,FALSE
9043098,"gate_40",51,TRUE,FALSE
9043205,"gate_40",31,TRUE,FALSE
9043243,"gate_40",48,FALSE,FALSE
9043357,"gate_40",27,FALSE,FALSE
9043625,"gate_30",39,FALSE,FALSE
9043705,"gate_30",2,FALSE,FALSE
9043885,"gate_30",65,FALSE,TRUE
9043902,"gate_40",86,FALSE,FALSE
9043912,"gate_30",3,FALSE,FALSE
9044089,"gate_30",161,TRUE,TRUE
9044114,"gate_30",130,TRUE,TRUE
9044175,"gate_40",0,FALSE,FALSE
9044190,"gate_30",174,TRUE,TRUE
9044406,"gate_40",38,FALSE,TRUE
9044442,"gate_40",14,TRUE,FALSE
9044720,"gate_30",202,TRUE,TRUE
9044728,"gate_30",15,FALSE,FALSE
9044872,"gate_30",58,TRUE,FALSE
9045199,"gate_30",30,TRUE,FALSE
9045543,"gate_40",1,FALSE,FALSE
9045678,"gate_40",8,FALSE,FALSE
9045704,"gate_30",1,FALSE,FALSE
9045815,"gate_30",102,FALSE,FALSE
9045818,"gate_40",39,TRUE,FALSE
9045916,"gate_30",57,TRUE,TRUE
9046093,"gate_30",21,TRUE,TRUE
9046245,"gate_30",6,FALSE,FALSE
9046296,"gate_40",18,FALSE,TRUE
9046489,"gate_30",31,TRUE,FALSE
9046727,"gate_40",1,FALSE,FALSE
9046830,"gate_40",3,TRUE,FALSE
9046832,"gate_40",2,FALSE,FALSE
9047055,"gate_40",47,TRUE,TRUE
9047063,"gate_30",30,TRUE,FALSE
9047219,"gate_30",153,TRUE,TRUE
9047273,"gate_40",15,TRUE,FALSE
9047392,"gate_40",16,FALSE,FALSE
9047441,"gate_40",17,FALSE,FALSE
9047515,"gate_30",6,TRUE,FALSE
9047597,"gate_40",140,TRUE,FALSE
9047844,"gate_40",68,FALSE,TRUE
9048094,"gate_30",1,FALSE,FALSE
9048096,"gate_30",54,TRUE,TRUE
9048205,"gate_30",4,FALSE,FALSE
9048370,"gate_40",31,TRUE,FALSE
9048474,"gate_40",7,FALSE,FALSE
9048558,"gate_40",17,FALSE,FALSE
9048719,"gate_30",3,FALSE,FALSE
9049129,"gate_30",84,FALSE,TRUE
9049391,"gate_30",38,TRUE,FALSE
9049456,"gate_30",42,TRUE,TRUE
9049531,"gate_30",5,FALSE,FALSE
9049542,"gate_40",7,FALSE,FALSE
9049597,"gate_40",140,FALSE,FALSE
9049631,"gate_30",2,FALSE,FALSE
9049694,"gate_40",10,FALSE,FALSE
9049788,"gate_40",14,FALSE,FALSE
9050159,"gate_30",3,TRUE,FALSE
9050279,"gate_30",44,FALSE,FALSE
9050315,"gate_30",95,TRUE,TRUE
9050528,"gate_40",3,FALSE,FALSE
9050577,"gate_40",27,TRUE,FALSE
9050726,"gate_40",28,FALSE,FALSE
9050775,"gate_30",89,TRUE,FALSE
9050943,"gate_30",34,FALSE,FALSE
9050990,"gate_30",3,FALSE,FALSE
9051059,"gate_30",12,FALSE,FALSE
9051157,"gate_30",16,TRUE,FALSE
9051532,"gate_30",4,TRUE,FALSE
9051695,"gate_30",10,FALSE,FALSE
9051824,"gate_40",0,FALSE,FALSE
9051886,"gate_30",9,FALSE,FALSE
9051971,"gate_30",22,FALSE,FALSE
9052264,"gate_30",16,TRUE,FALSE
9052266,"gate_30",0,FALSE,FALSE
9052434,"gate_30",21,FALSE,FALSE
9052548,"gate_40",6,FALSE,FALSE
9052620,"gate_40",4,FALSE,FALSE
9052643,"gate_30",5,FALSE,FALSE
9052708,"gate_30",25,FALSE,FALSE
9052788,"gate_40",3,FALSE,FALSE
9052907,"gate_30",3,FALSE,FALSE
9052955,"gate_40",63,TRUE,FALSE
9053056,"gate_40",17,FALSE,FALSE
9053105,"gate_40",165,TRUE,FALSE
9053293,"gate_40",151,TRUE,TRUE
9053310,"gate_30",364,TRUE,TRUE
9053438,"gate_40",59,TRUE,FALSE
9053500,"gate_40",105,TRUE,TRUE
9053831,"gate_40",308,TRUE,TRUE
9053879,"gate_30",15,FALSE,FALSE
9054005,"gate_40",0,FALSE,FALSE
9054235,"gate_30",159,TRUE,FALSE
9054257,"gate_30",16,FALSE,FALSE
9054282,"gate_40",7,FALSE,FALSE
9054382,"gate_40",3,TRUE,FALSE
9054433,"gate_30",2,FALSE,FALSE
9054449,"gate_30",34,TRUE,FALSE
9054514,"gate_30",52,TRUE,FALSE
