"userid","version","sum_gamerounds","retention_1","retention_7"
9054561,"gate_40",5,FALSE,FALSE
9054719,"gate_30",2,FALSE,FALSE
9054786,"gate_40",26,FALSE,FALSE
9054809,"gate_40",78,TRUE,TRUE
9054887,"gate_40",3,FALSE,FALSE
9055137,"gate_30",9,FALSE,FALSE
9055240,"gate_30",124,TRUE,TRUE
9055481,"gate_30",0,FALSE,FALSE
9055992,"gate_30",38,FALSE,FALSE
9056080,"gate_40",53,TRUE,FALSE
9056127,"gate_30",435,TRUE,TRUE
9056155,"gate_40",152,TRUE,FALSE
9056217,"gate_30",14,FALSE,FALSE
9056391,"gate_40",24,TRUE,FALSE
9056597,"gate_40",4,FALSE,FALSE
9056746,"gate_40",2,FALSE,FALSE
9056753,"gate_30",6,FALSE,FALSE
9057238,"gate_40",4,FALSE,FALSE
9057444,"gate_40",85,TRUE,FALSE
9057553,"gate_40",0,FALSE,FALSE
9057564,"gate_40",17,TRUE,FALSE
9057661,"gate_40",5,FALSE,FALSE
9057662,"gate_40",7,FALSE,FALSE
9057757,"gate_30",19,TRUE,FALSE
9057832,"gate_30",0,FALSE,FALSE
9057954,"gate_40",53,FALSE,TRUE
9057959,"gate_40",28,FALSE,FALSE
9058095,"gate_30",6,FALSE,FALSE
9058189,"gate_30",31,TRUE,FALSE
9058270,"gate_40",9,FALSE,FALSE
9058344,"gate_40",24,FALSE,FALSE
9058490,"gate_30",63,TRUE,FALSE
9058492,"gate_30",39,TRUE,FALSE
9058529,"gate_40",502,TRUE,TRUE
9058540,"gate_40",0,FALSE,FALSE
9058556,"gate_30",21,FALSE,FALSE
9058660,"gate_40",12,FALSE,FALSE
9058818,"gate_30",7,FALSE,FALSE
9059046,"gate_30",2,FALSE,FALSE
9059262,"gate_30",5,FALSE,FALSE
9059291,"gate_40",4,FALSE,FALSE
9059403,"gate_40",27,TRUE,FALSE
9059643,"gate_40",21,FALSE,FALSE
9059693,"gate_40",32,TRUE,TRUE
9059705,"gate_40",8,FALSE,FALSE
9059726,"gate_40",139,TRUE,TRUE
9059760,"gate_40",144,TRUE,FALSE
9059951,"gate_40",12,FALSE,FALSE
9060107,"gate_40",84,TRUE,TRUE
9060113,"gate_40",43,TRUE,FALSE
9060200,"gate_40",7,FALSE,FALSE
9060241,"gate_30",7,FALSE,FALSE
9060254,"gate_30",31,TRUE,FALSE
9060276,"gate_40",15,FALSE,FALSE
9060437,"gate_40",4,FALSE,FALSE
9060522,"gate_30",28,TRUE,FALSE
9060633,"gate_40",2,FALSE,FALSE
9060694,"gate_40",87,TRUE,FALSE
9061102,"gate_30",5,FALSE,FALSE
9061280,"gate_40",146,TRUE,FALSE
9061382,"gate_30",1,FALSE,FALSE
9061535,"gate_40",18,FALSE,FALSE
9061701,"gate_30",8,FALSE,FALSE
9061923,"gate_30",8,FALSE,FALSE
9061950,"gate_30",308,TRUE,TRUE
9061986,"gate_40",106,TRUE,FALSE
9062011,"gate_30",12,TRUE,FALSE
9062072,"gate_30",23,FALSE,FALSE
9062136,"gate_40",0,FALSE,FALSE
9062404,"gate_40",2,FALSE,FALSE
9062412,"gate_30",71,TRUE,FALSE
9062478,"gate_30",2,FALSE,FALSE
9062499,"gate_40",15,TRUE,FALSE
9062642,"gate_30",2,FALSE,FALSE
9062941,"gate_40",14,FALSE,FALSE
9063031,"gate_40",0,FALSE,FALSE
9063097,"gate_40",0,FALSE,FALSE
9063115,"gate_40",49,TRUE,FALSE
9063231,"gate_40",5,TRUE,FALSE
9063256,"gate_40",201,FALSE,FALSE
9063783,"gate_30",159,TRUE,FALSE
9064044,"gate_30",87,TRUE,TRUE
9064303,"gate_40",14,FALSE,FALSE
9064334,"gate_30",30,TRUE,FALSE
9064432,"gate_30",254,FALSE,TRUE
9064830,"gate_40",9,TRUE,FALSE
9064868,"gate_40",74,TRUE,TRUE
9065201,"gate_40",41,FALSE,FALSE
9065356,"gate_30",110,TRUE,FALSE
9065363,"gate_40",39,TRUE,FALSE
9065510,"gate_30",16,FALSE,FALSE
9065530,"gate_30",79,TRUE,FALSE
9065837,"gate_30",5,FALSE,FALSE
9065997,"gate_40",17,FALSE,FALSE
9066082,"gate_40",142,TRUE,TRUE
9066158,"gate_40",1,FALSE,FALSE
9066248,"gate_40",42,TRUE,TRUE
9066655,"gate_30",137,TRUE,TRUE
9066800,"gate_30",3,FALSE,FALSE
9066887,"gate_40",8,FALSE,FALSE
9066904,"gate_40",10,FALSE,FALSE
9067054,"gate_40",9,FALSE,FALSE
9067085,"gate_30",2,FALSE,FALSE
9067190,"gate_30",20,TRUE,FALSE
9067583,"gate_40",3,TRUE,FALSE
9067594,"gate_40",9,FALSE,FALSE
9067631,"gate_30",1,FALSE,FALSE
9067822,"gate_30",0,FALSE,FALSE
9068017,"gate_40",1,FALSE,FALSE
9068190,"gate_40",25,FALSE,FALSE
9068210,"gate_40",4,FALSE,FALSE
9068283,"gate_30",74,TRUE,FALSE
9068400,"gate_30",40,TRUE,FALSE
9068417,"gate_30",2,FALSE,FALSE
9068420,"gate_40",220,TRUE,FALSE
9068562,"gate_30",12,TRUE,FALSE
9068886,"gate_40",27,TRUE,TRUE
9068896,"gate_30",23,FALSE,FALSE
9068903,"gate_30",35,TRUE,FALSE
9069113,"gate_30",77,TRUE,TRUE
9069174,"gate_40",10,FALSE,FALSE
9069239,"gate_40",9,FALSE,FALSE
9069313,"gate_30",4,FALSE,FALSE
9069351,"gate_40",79,TRUE,FALSE
9069446,"gate_30",5,FALSE,FALSE
9069461,"gate_40",0,FALSE,FALSE
9069663,"gate_40",222,TRUE,TRUE
9070140,"gate_40",149,TRUE,FALSE
9070188,"gate_30",49,TRUE,FALSE
9070429,"gate_40",9,FALSE,FALSE
9070454,"gate_30",6,FALSE,FALSE
9070470,"gate_30",36,TRUE,FALSE
9070558,"gate_30",14,TRUE,FALSE
9071019,"gate_40",371,TRUE,TRUE
9071215,"gate_40",36,FALSE,FALSE
9071248,"gate_40",1,FALSE,FALSE
9071403,"gate_30",8,FALSE,FALSE
9071454,"gate_30",9,FALSE,FALSE
9071887,"gate_40",0,FALSE,FALSE
9071902,"gate_30",1,FALSE,FALSE
9072155,"gate_30",16,FALSE,FALSE
9072157,"gate_40",7,FALSE,FALSE
9072174,"gate_40",27,FALSE,FALSE
9072208,"gate_40",58,TRUE,FALSE
9072226,"gate_40",61,FALSE,FALSE
9072295,"gate_40",3,FALSE,FALSE
9072447,"gate_40",1,FALSE,FALSE
9072625,"gate_40",45,TRUE,TRUE
9072630,"gate_40",10,FALSE,FALSE
9072657,"gate_30",0,FALSE,FALSE
9072735,"gate_30",119,TRUE,TRUE
9072846,"gate_30",1,FALSE,FALSE
9073042,"gate_40",38,FALSE,FALSE
9073057,"gate_40",132,FALSE,FALSE
9073123,"gate_40",78,TRUE,FALSE
9073370,"gate_40",24,TRUE,FALSE
9073515,"gate_40",9,FALSE,FALSE
9073532,"gate_30",147,TRUE,TRUE
9073684,"gate_30",12,FALSE,FALSE
9073879,"gate_40",280,FALSE,FALSE
9073904,"gate_40",0,FALSE,FALSE
9074075,"gate_30",249,TRUE,TRUE
9074177,"gate_30",18,TRUE,FALSE
9074255,"gate_40",13,TRUE,FALSE
9074577,"gate_40",39,TRUE,FALSE
9074648,"gate_30",1,FALSE,FALSE
9074711,"gate_40",1,FALSE,FALSE
9075010,"gate_30",10,FALSE,TRUE
9075074,"gate_40",84,TRUE,TRUE
9075075,"gate_30",19,TRUE,FALSE
9075199,"gate_40",53,TRUE,FALSE
9075262,"gate_30",25,FALSE,FALSE
9075318,"gate_30",14,FALSE,FALSE
9075394,"gate_30",4,FALSE,FALSE
9075427,"gate_30",32,TRUE,FALSE
9075679,"gate_40",0,FALSE,FALSE
9075906,"gate_30",4,FALSE,FALSE
9076042,"gate_40",1,FALSE,FALSE
9076075,"gate_40",2,FALSE,FALSE
9076214,"gate_30",62,TRUE,FALSE
9076357,"gate_40",4,FALSE,FALSE
9076383,"gate_30",22,TRUE,FALSE
9076454,"gate_30",218,TRUE,FALSE
9076478,"gate_30",430,TRUE,TRUE
9077004,"gate_40",0,FALSE,FALSE
9077134,"gate_40",0,FALSE,FALSE
9077266,"gate_40",0,FALSE,FALSE
9077269,"gate_40",44,TRUE,FALSE
9077308,"gate_30",4,FALSE,FALSE
9077442,"gate_30",16,TRUE,FALSE
9077644,"gate_40",16,TRUE,FALSE
9077788,"gate_30",36,TRUE,FALSE
9077866,"gate_40",2,FALSE,FALSE
9078117,"gate_40",2,FALSE,FALSE
9078305,"gate_30",6,FALSE,FALSE
9078306,"gate_30",14,FALSE,FALSE
9078401,"gate_30",3,TRUE,FALSE
9078404,"gate_40",64,TRUE,TRUE
9078405,"gate_40",264,TRUE,TRUE
9078466,"gate_40",210,TRUE,TRUE
9078498,"gate_40",23,TRUE,FALSE
9078509,"gate_30",118,TRUE,TRUE
9078533,"gate_40",6,TRUE,FALSE
9078699,"gate_30",87,TRUE,FALSE
9078844,"gate_40",16,TRUE,TRUE
9078864,"gate_40",32,TRUE,FALSE
9079043,"gate_40",8,FALSE,FALSE
9079056,"gate_40",61,TRUE,TRUE
9079282,"gate_30",14,TRUE,FALSE
9079370,"gate_30",54,TRUE,FALSE
9079477,"gate_40",2,TRUE,FALSE
9079750,"gate_30",17,TRUE,FALSE
9079895,"gate_40",12,FALSE,FALSE
9079901,"gate_30",57,TRUE,FALSE
9080036,"gate_30",172,TRUE,TRUE
9080063,"gate_30",25,TRUE,TRUE
9080114,"gate_40",4,FALSE,FALSE
9080139,"gate_30",1,FALSE,FALSE
9080383,"gate_30",40,TRUE,TRUE
9080386,"gate_30",87,TRUE,FALSE
9080437,"gate_40",19,TRUE,FALSE
9080533,"gate_40",23,TRUE,FALSE
9080551,"gate_30",19,FALSE,FALSE
9080563,"gate_40",2,FALSE,FALSE
9080789,"gate_30",55,TRUE,FALSE
9080850,"gate_40",1,FALSE,FALSE
9081037,"gate_40",84,TRUE,TRUE
9081145,"gate_40",32,FALSE,FALSE
9081268,"gate_30",26,TRUE,TRUE
9081327,"gate_40",2,FALSE,FALSE
9081475,"gate_30",15,FALSE,FALSE
9081615,"gate_40",2,FALSE,FALSE
9081835,"gate_30",21,FALSE,FALSE
9082084,"gate_30",100,FALSE,TRUE
9082095,"gate_30",32,TRUE,FALSE
9082100,"gate_30",65,TRUE,FALSE
9082212,"gate_30",548,TRUE,TRUE
9082278,"gate_40",1,FALSE,FALSE
9082399,"gate_30",18,TRUE,FALSE
9082790,"gate_40",9,TRUE,FALSE
9082813,"gate_40",20,FALSE,FALSE
9082816,"gate_40",14,FALSE,TRUE
9083049,"gate_40",0,FALSE,FALSE
9083076,"gate_40",119,TRUE,TRUE
9083172,"gate_40",15,FALSE,FALSE
9083299,"gate_30",9,FALSE,FALSE
9083315,"gate_30",372,TRUE,TRUE
9083852,"gate_30",9,FALSE,FALSE
9083918,"gate_40",6,FALSE,FALSE
9084084,"gate_30",3,TRUE,FALSE
9084093,"gate_30",72,TRUE,FALSE
9084330,"gate_40",15,FALSE,FALSE
9084421,"gate_40",30,TRUE,FALSE
9084431,"gate_30",59,TRUE,TRUE
9084485,"gate_40",161,TRUE,TRUE
9084581,"gate_30",85,TRUE,FALSE
9084635,"gate_30",240,TRUE,TRUE
9084638,"gate_30",10,TRUE,FALSE
9084679,"gate_30",26,FALSE,FALSE
9084724,"gate_40",94,TRUE,TRUE
9085049,"gate_30",17,FALSE,FALSE
9085156,"gate_30",10,FALSE,FALSE
9085454,"gate_30",49,FALSE,FALSE
9085469,"gate_30",10,FALSE,FALSE
9085482,"gate_30",144,FALSE,TRUE
9085648,"gate_40",1,FALSE,FALSE
9085668,"gate_30",5,FALSE,FALSE
9085732,"gate_40",4,FALSE,FALSE
9085775,"gate_30",67,FALSE,TRUE
9085909,"gate_30",11,FALSE,TRUE
9086057,"gate_40",2,FALSE,FALSE
9086100,"gate_40",19,TRUE,FALSE
9086220,"gate_40",246,TRUE,TRUE
9086312,"gate_30",56,TRUE,TRUE
9086369,"gate_40",207,TRUE,TRUE
9086391,"gate_30",8,FALSE,FALSE
9086446,"gate_40",8,FALSE,FALSE
9086889,"gate_30",206,TRUE,TRUE
9086909,"gate_40",44,TRUE,FALSE
9086927,"gate_30",3,FALSE,FALSE
9086996,"gate_30",8,FALSE,FALSE
9087052,"gate_40",12,TRUE,FALSE
9087078,"gate_40",2,FALSE,FALSE
9087136,"gate_30",6,FALSE,FALSE
9087362,"gate_40",27,FALSE,FALSE
9087443,"gate_30",123,TRUE,TRUE
9087664,"gate_30",9,FALSE,FALSE
9087671,"gate_30",0,FALSE,FALSE
9087787,"gate_30",8,FALSE,FALSE
9087887,"gate_40",4,FALSE,FALSE
9088026,"gate_40",20,TRUE,FALSE
9088152,"gate_40",4,FALSE,FALSE
9088390,"gate_40",0,FALSE,FALSE
9088507,"gate_40",3,TRUE,FALSE
9088668,"gate_30",2,FALSE,FALSE
9089056,"gate_30",20,TRUE,FALSE
9089072,"gate_30",2,FALSE,FALSE
9089227,"gate_30",13,FALSE,FALSE
9089321,"gate_40",8,FALSE,FALSE
9089375,"gate_40",47,FALSE,TRUE
9089497,"gate_30",3,FALSE,FALSE
9089628,"gate_40",0,FALSE,FALSE
9089663,"gate_30",86,TRUE,TRUE
9089732,"gate_30",2,FALSE,FALSE
9089851,"gate_30",1,FALSE,FALSE
9089860,"gate_30",61,TRUE,FALSE
9089898,"gate_30",67,FALSE,FALSE
9089969,"gate_30",0,TRUE,FALSE
9090103,"gate_30",6,FALSE,FALSE
9090157,"gate_40",10,FALSE,FALSE
9090169,"gate_30",1,FALSE,FALSE
9090333,"gate_40",2,FALSE,FALSE
9090335,"gate_40",30,TRUE,FALSE
9090422,"gate_30",52,TRUE,FALSE
9090444,"gate_30",1,FALSE,FALSE
9090457,"gate_30",6,FALSE,FALSE
9090470,"gate_30",59,FALSE,TRUE
9090596,"gate_40",4,TRUE,FALSE
9090674,"gate_30",11,FALSE,FALSE
9090786,"gate_40",3,FALSE,FALSE
9090909,"gate_40",22,TRUE,FALSE
9090936,"gate_30",6,FALSE,FALSE
9091042,"gate_40",10,FALSE,FALSE
9091274,"gate_40",3,FALSE,FALSE
9091293,"gate_40",92,TRUE,FALSE
9091383,"gate_30",0,FALSE,FALSE
9091409,"gate_40",31,FALSE,FALSE
9091953,"gate_40",838,TRUE,TRUE
9091976,"gate_40",1,FALSE,FALSE
9092681,"gate_30",9,TRUE,FALSE
9092737,"gate_40",4,FALSE,FALSE
9092865,"gate_40",8,FALSE,FALSE
9092911,"gate_30",15,TRUE,FALSE
9093095,"gate_40",3,FALSE,FALSE
9093176,"gate_30",40,TRUE,FALSE
9093186,"gate_40",72,TRUE,FALSE
9093283,"gate_30",2,FALSE,FALSE
9093498,"gate_30",26,FALSE,FALSE
9093690,"gate_40",266,TRUE,FALSE
9093898,"gate_40",7,FALSE,FALSE
9094091,"gate_40",55,TRUE,TRUE
9094451,"gate_30",4,TRUE,FALSE
9094883,"gate_30",170,TRUE,TRUE
9094934,"gate_30",49,FALSE,FALSE
9094946,"gate_40",1,FALSE,FALSE
9095036,"gate_30",55,FALSE,FALSE
9095058,"gate_40",6,FALSE,FALSE
9095067,"gate_30",4,FALSE,TRUE
9095160,"gate_40",9,FALSE,FALSE
9095261,"gate_30",52,TRUE,TRUE
9095287,"gate_30",7,FALSE,FALSE
9095289,"gate_40",25,TRUE,FALSE
9095367,"gate_40",326,TRUE,TRUE
9095504,"gate_30",7,FALSE,FALSE
9095733,"gate_40",109,TRUE,TRUE
9095897,"gate_30",5,FALSE,FALSE
9095908,"gate_40",64,TRUE,FALSE
9095945,"gate_30",19,TRUE,FALSE
9096150,"gate_40",0,FALSE,FALSE
9096221,"gate_40",80,FALSE,FALSE
9096256,"gate_30",19,FALSE,FALSE
9096285,"gate_30",32,TRUE,FALSE
9096361,"gate_30",18,FALSE,TRUE
9096429,"gate_30",14,TRUE,FALSE
9096461,"gate_30",4,FALSE,FALSE
9096570,"gate_30",26,TRUE,FALSE
9096751,"gate_40",3,FALSE,FALSE
9096761,"gate_40",9,FALSE,FALSE
9096839,"gate_40",2,FALSE,FALSE
9097368,"gate_40",201,TRUE,TRUE
9097436,"gate_40",18,TRUE,TRUE
9097920,"gate_40",11,FALSE,FALSE
9097947,"gate_30",23,FALSE,TRUE
9098185,"gate_40",147,TRUE,TRUE
9098217,"gate_40",19,FALSE,FALSE
9098247,"gate_30",42,FALSE,FALSE
9098380,"gate_40",13,TRUE,FALSE
9098466,"gate_30",42,TRUE,FALSE
9098670,"gate_30",23,FALSE,FALSE
9098951,"gate_40",6,FALSE,FALSE
9098975,"gate_30",2,FALSE,FALSE
9098981,"gate_40",6,TRUE,FALSE
9099041,"gate_40",13,TRUE,FALSE
9099143,"gate_40",23,TRUE,FALSE
9099387,"gate_40",169,TRUE,TRUE
9099496,"gate_40",25,FALSE,FALSE
9099519,"gate_30",27,TRUE,FALSE
9099557,"gate_40",6,FALSE,FALSE
9099967,"gate_30",13,TRUE,FALSE
9099990,"gate_30",324,TRUE,TRUE
9100088,"gate_30",191,TRUE,FALSE
9100109,"gate_30",77,TRUE,TRUE
9100121,"gate_40",6,FALSE,FALSE
9100213,"gate_30",76,FALSE,TRUE
9100255,"gate_30",9,FALSE,FALSE
9100446,"gate_40",10,TRUE,FALSE
9100551,"gate_40",45,TRUE,TRUE
9100671,"gate_30",71,TRUE,FALSE
9100748,"gate_40",26,TRUE,FALSE
9101083,"gate_40",84,FALSE,TRUE
9101163,"gate_30",8,TRUE,FALSE
9101284,"gate_40",14,FALSE,FALSE
9101748,"gate_40",2,TRUE,FALSE
9101793,"gate_40",12,TRUE,FALSE
9101900,"gate_30",54,TRUE,FALSE
9101988,"gate_40",9,FALSE,FALSE
9102048,"gate_30",16,FALSE,FALSE
9102112,"gate_40",1,FALSE,FALSE
9102123,"gate_30",3,FALSE,FALSE
9102253,"gate_30",15,FALSE,FALSE
9102281,"gate_40",1,FALSE,FALSE
9102487,"gate_40",408,TRUE,TRUE
9102561,"gate_40",3,FALSE,FALSE
9102631,"gate_30",151,TRUE,TRUE
9102974,"gate_40",53,TRUE,FALSE
9103111,"gate_30",85,TRUE,FALSE
9103311,"gate_40",1,FALSE,FALSE
9103394,"gate_30",97,TRUE,TRUE
9103403,"gate_40",6,FALSE,FALSE
9103454,"gate_40",6,FALSE,FALSE
9103604,"gate_30",45,FALSE,FALSE
9103651,"gate_30",8,FALSE,FALSE
9103690,"gate_30",3,FALSE,FALSE
9103733,"gate_30",45,TRUE,TRUE
9103761,"gate_30",75,TRUE,FALSE
9103947,"gate_30",26,TRUE,FALSE
9104051,"gate_40",1,FALSE,FALSE
9104101,"gate_30",25,FALSE,FALSE
9104178,"gate_40",36,FALSE,FALSE
9104194,"gate_30",7,FALSE,FALSE
9104248,"gate_30",3,FALSE,FALSE
9104381,"gate_40",7,FALSE,FALSE
9104411,"gate_30",33,TRUE,FALSE
9104459,"gate_30",8,FALSE,FALSE
9104747,"gate_30",49,TRUE,FALSE
9104806,"gate_40",14,FALSE,FALSE
9104820,"gate_30",7,FALSE,FALSE
9104859,"gate_30",143,TRUE,FALSE
9104953,"gate_40",39,TRUE,FALSE
9104990,"gate_30",1,TRUE,FALSE
9105239,"gate_40",21,FALSE,FALSE
9105349,"gate_40",13,TRUE,FALSE
9105490,"gate_30",21,TRUE,FALSE
9105569,"gate_40",31,TRUE,FALSE
9105579,"gate_40",31,FALSE,FALSE
9105666,"gate_40",18,FALSE,TRUE
9105704,"gate_30",195,TRUE,TRUE
9105750,"gate_40",3,FALSE,FALSE
9105766,"gate_30",411,TRUE,TRUE
9105883,"gate_40",14,FALSE,FALSE
9106079,"gate_30",4,FALSE,FALSE
9106096,"gate_30",4,TRUE,FALSE
9106365,"gate_40",14,TRUE,FALSE
9106452,"gate_30",1,FALSE,FALSE
9106485,"gate_30",15,FALSE,FALSE
9106523,"gate_30",4,FALSE,FALSE
9106533,"gate_30",3,FALSE,FALSE
9106866,"gate_30",6,FALSE,FALSE
9106967,"gate_40",1,FALSE,FALSE
9107086,"gate_40",226,TRUE,TRUE
9107090,"gate_30",3,FALSE,FALSE
9107160,"gate_30",39,TRUE,FALSE
9107176,"gate_30",7,FALSE,FALSE
9107213,"gate_30",51,TRUE,FALSE
9107341,"gate_30",493,TRUE,TRUE
9107433,"gate_30",8,FALSE,FALSE
9107589,"gate_30",4,FALSE,FALSE
9107625,"gate_40",53,TRUE,FALSE
9107812,"gate_40",0,FALSE,FALSE
9107907,"gate_40",27,TRUE,FALSE
9108095,"gate_40",38,TRUE,FALSE
9108132,"gate_40",14,FALSE,FALSE
9108316,"gate_40",1,FALSE,FALSE
9108323,"gate_30",34,FALSE,TRUE
9108474,"gate_40",6,FALSE,FALSE
9108625,"gate_40",94,TRUE,FALSE
9108735,"gate_40",5,FALSE,FALSE
9108815,"gate_40",161,TRUE,TRUE
9108941,"gate_30",97,TRUE,FALSE
9108950,"gate_30",1,FALSE,FALSE
9109014,"gate_30",34,TRUE,FALSE
9109120,"gate_40",36,FALSE,FALSE
9109131,"gate_40",2,FALSE,FALSE
9109146,"gate_30",6,FALSE,FALSE
9109212,"gate_40",0,FALSE,FALSE
9109275,"gate_30",37,FALSE,FALSE
9109341,"gate_30",112,TRUE,TRUE
9109374,"gate_30",34,TRUE,FALSE
9109606,"gate_30",8,TRUE,FALSE
9109682,"gate_30",32,TRUE,FALSE
9109984,"gate_30",25,TRUE,FALSE
9110249,"gate_30",131,TRUE,FALSE
9110273,"gate_40",2,FALSE,FALSE
9110324,"gate_30",2,FALSE,FALSE
9110387,"gate_30",2,FALSE,FALSE
9110577,"gate_40",11,TRUE,FALSE
9110581,"gate_30",186,TRUE,TRUE
9110648,"gate_40",91,FALSE,FALSE
9110677,"gate_30",1,FALSE,FALSE
9110856,"gate_30",19,FALSE,FALSE
9110860,"gate_40",10,FALSE,FALSE
9110913,"gate_40",1,FALSE,FALSE
9110964,"gate_30",134,TRUE,TRUE
9111130,"gate_40",0,FALSE,FALSE
9111139,"gate_40",2,FALSE,FALSE
9111297,"gate_30",0,FALSE,FALSE
9111339,"gate_40",120,TRUE,TRUE
9111768,"gate_40",35,FALSE,FALSE
9111814,"gate_40",1,FALSE,FALSE
9111979,"gate_40",23,FALSE,TRUE
9111988,"gate_40",8,FALSE,FALSE
9112145,"gate_30",0,FALSE,FALSE
9112224,"gate_40",6,FALSE,FALSE
9112355,"gate_40",12,FALSE,FALSE
9112356,"gate_30",1,FALSE,FALSE
9112435,"gate_30",188,TRUE,FALSE
9112912,"gate_30",5,FALSE,FALSE
9112925,"gate_30",40,TRUE,FALSE
9112940,"gate_40",12,TRUE,FALSE
9112962,"gate_30",4,FALSE,FALSE
9113069,"gate_30",4,FALSE,FALSE
9113173,"gate_30",1,FALSE,FALSE
9113249,"gate_40",30,FALSE,FALSE
9113703,"gate_30",168,TRUE,TRUE
9113729,"gate_40",220,TRUE,TRUE
9113802,"gate_40",19,FALSE,TRUE
9113864,"gate_30",21,TRUE,TRUE
9113889,"gate_40",645,TRUE,TRUE
9114191,"gate_40",2,TRUE,FALSE
9114213,"gate_30",13,TRUE,FALSE
9114234,"gate_40",44,TRUE,TRUE
9114296,"gate_30",5,FALSE,FALSE
9114578,"gate_30",6,FALSE,FALSE
9114612,"gate_30",165,TRUE,FALSE
9114695,"gate_30",0,FALSE,FALSE
9114937,"gate_40",26,TRUE,FALSE
9114986,"gate_30",0,TRUE,FALSE
9115003,"gate_30",5,FALSE,FALSE
9115062,"gate_30",51,FALSE,FALSE
9115240,"gate_30",195,TRUE,FALSE
9115287,"gate_30",11,TRUE,FALSE
9115422,"gate_40",14,FALSE,FALSE
9115503,"gate_30",10,FALSE,TRUE
9115522,"gate_40",8,FALSE,FALSE
9115606,"gate_40",12,FALSE,FALSE
9115768,"gate_30",120,TRUE,TRUE
9116031,"gate_30",20,FALSE,FALSE
9116035,"gate_40",241,TRUE,FALSE
9116112,"gate_40",27,FALSE,FALSE
9116206,"gate_30",19,FALSE,TRUE
9116385,"gate_30",15,TRUE,FALSE
9116420,"gate_30",1,FALSE,FALSE
9116433,"gate_40",2,FALSE,FALSE
9116445,"gate_30",2,FALSE,FALSE
9116459,"gate_30",5,FALSE,FALSE
9116792,"gate_40",150,TRUE,FALSE
9116837,"gate_30",14,FALSE,FALSE
9116873,"gate_30",2,FALSE,FALSE
9117103,"gate_30",34,TRUE,FALSE
9117137,"gate_40",20,TRUE,FALSE
9117138,"gate_30",98,TRUE,FALSE
9117159,"gate_30",6,FALSE,FALSE
9117313,"gate_40",5,FALSE,FALSE
9117325,"gate_40",47,TRUE,TRUE
9117557,"gate_30",622,TRUE,TRUE
9117585,"gate_40",3,FALSE,FALSE
9117705,"gate_30",9,FALSE,FALSE
9117844,"gate_30",7,FALSE,FALSE
9118050,"gate_30",85,TRUE,FALSE
9118211,"gate_30",48,TRUE,FALSE
9118321,"gate_40",388,TRUE,TRUE
9118361,"gate_30",46,TRUE,FALSE
9118431,"gate_30",10,FALSE,FALSE
9118470,"gate_30",1,FALSE,FALSE
9118862,"gate_40",6,TRUE,FALSE
9118986,"gate_40",27,TRUE,FALSE
9119060,"gate_40",0,FALSE,FALSE
9119065,"gate_40",1,FALSE,FALSE
9119084,"gate_40",40,TRUE,FALSE
9119136,"gate_30",7,FALSE,FALSE
9119137,"gate_40",10,TRUE,TRUE
9119182,"gate_40",371,TRUE,TRUE
9119539,"gate_30",189,FALSE,TRUE
9119605,"gate_30",6,TRUE,FALSE
9119661,"gate_30",16,TRUE,TRUE
9119837,"gate_40",40,TRUE,TRUE
9119840,"gate_30",53,TRUE,TRUE
9120071,"gate_30",82,TRUE,FALSE
9120087,"gate_40",4,FALSE,FALSE
9120103,"gate_40",8,TRUE,FALSE
9120167,"gate_40",0,FALSE,FALSE
9120449,"gate_40",3,FALSE,FALSE
9120472,"gate_30",4,FALSE,FALSE
9120670,"gate_30",20,TRUE,FALSE
9120716,"gate_30",4,FALSE,FALSE
9120810,"gate_40",66,TRUE,TRUE
9120962,"gate_40",6,FALSE,FALSE
9120996,"gate_40",203,TRUE,TRUE
9121136,"gate_30",4,FALSE,FALSE
9121263,"gate_40",5,FALSE,FALSE
9121301,"gate_40",5,FALSE,FALSE
9121384,"gate_40",33,TRUE,FALSE
9121400,"gate_40",8,FALSE,FALSE
9121614,"gate_30",73,TRUE,FALSE
9121693,"gate_40",67,TRUE,TRUE
