"userid","version","sum_gamerounds","retention_1","retention_7"
9121751,"gate_40",13,TRUE,FALSE
9121805,"gate_30",161,TRUE,FALSE
9121934,"gate_40",74,TRUE,FALSE
9122312,"gate_30",66,FALSE,FALSE
9122336,"gate_40",147,TRUE,FALSE
9122397,"gate_40",2,FALSE,FALSE
9122563,"gate_30",5,TRUE,FALSE
9122611,"gate_40",130,TRUE,TRUE
9122762,"gate_40",15,TRUE,FALSE
9122913,"gate_40",13,FALSE,FALSE
9123063,"gate_40",19,FALSE,FALSE
9123120,"gate_40",333,TRUE,TRUE
9123227,"gate_40",9,TRUE,FALSE
9123299,"gate_40",38,FALSE,FALSE
9123343,"gate_30",10,TRUE,FALSE
9123348,"gate_40",5,TRUE,FALSE
9123350,"gate_30",64,TRUE,FALSE
9123448,"gate_40",299,TRUE,TRUE
9123525,"gate_40",54,TRUE,FALSE
9123805,"gate_40",243,FALSE,FALSE
9123884,"gate_30",13,FALSE,TRUE
9123960,"gate_30",505,TRUE,TRUE
9124028,"gate_30",29,TRUE,FALSE
9124190,"gate_40",9,FALSE,FALSE
9124380,"gate_40",1,FALSE,FALSE
9124403,"gate_30",12,FALSE,FALSE
9124450,"gate_30",14,FALSE,FALSE
9124488,"gate_30",37,TRUE,FALSE
9124703,"gate_30",36,TRUE,FALSE
9124792,"gate_40",1,FALSE,FALSE
9124838,"gate_40",1,FALSE,FALSE
9125118,"gate_30",1,FALSE,FALSE
9125187,"gate_40",2,FALSE,FALSE
9125227,"gate_30",6,FALSE,FALSE
9125231,"gate_40",13,FALSE,FALSE
9125269,"gate_30",12,FALSE,FALSE
9125392,"gate_30",0,FALSE,FALSE
9125635,"gate_40",115,TRUE,TRUE
9125830,"gate_30",3,TRUE,FALSE
9125871,"gate_30",20,FALSE,FALSE
9126134,"gate_40",10,FALSE,FALSE
9126303,"gate_40",18,TRUE,FALSE
9126789,"gate_30",18,FALSE,FALSE
9126802,"gate_40",5,FALSE,FALSE
9126983,"gate_40",1,FALSE,FALSE
9127154,"gate_40",1,FALSE,FALSE
9127451,"gate_30",3,TRUE,FALSE
9127547,"gate_30",31,TRUE,FALSE
9127620,"gate_40",8,FALSE,FALSE
9127630,"gate_30",55,TRUE,TRUE
9127741,"gate_40",17,FALSE,FALSE
9127919,"gate_40",65,TRUE,FALSE
9127931,"gate_40",71,TRUE,FALSE
9128248,"gate_30",1,FALSE,FALSE
9128373,"gate_30",193,TRUE,TRUE
9128507,"gate_40",4,FALSE,FALSE
9128659,"gate_40",31,FALSE,FALSE
9128840,"gate_40",3,FALSE,FALSE
9128937,"gate_40",9,FALSE,FALSE
9129018,"gate_30",16,TRUE,FALSE
9129184,"gate_40",11,FALSE,FALSE
9129195,"gate_30",6,TRUE,FALSE
9129280,"gate_40",2,FALSE,FALSE
9129325,"gate_30",34,TRUE,FALSE
9129717,"gate_40",74,TRUE,FALSE
9129812,"gate_30",9,FALSE,FALSE
9129863,"gate_40",160,TRUE,TRUE
9129919,"gate_30",8,FALSE,FALSE
9129935,"gate_30",4,FALSE,FALSE
9129980,"gate_30",71,TRUE,TRUE
9129983,"gate_40",1002,TRUE,TRUE
9130043,"gate_40",64,TRUE,FALSE
9130156,"gate_40",1,FALSE,FALSE
9130221,"gate_30",31,FALSE,FALSE
9130320,"gate_40",24,TRUE,FALSE
9130739,"gate_30",8,FALSE,FALSE
9130818,"gate_40",2,FALSE,FALSE
9130828,"gate_40",21,TRUE,FALSE
9130833,"gate_40",55,TRUE,FALSE
9130902,"gate_30",56,TRUE,FALSE
9130938,"gate_40",98,TRUE,TRUE
9131186,"gate_30",124,TRUE,TRUE
9131196,"gate_30",13,FALSE,FALSE
9131214,"gate_40",9,FALSE,FALSE
9131674,"gate_30",7,TRUE,FALSE
9131720,"gate_30",3,FALSE,FALSE
9131721,"gate_30",5,FALSE,FALSE
9132518,"gate_30",28,TRUE,FALSE
9132622,"gate_40",30,TRUE,FALSE
9132658,"gate_30",0,FALSE,FALSE
9132703,"gate_40",38,FALSE,TRUE
9133116,"gate_30",76,TRUE,FALSE
9133152,"gate_30",542,TRUE,TRUE
9133298,"gate_30",28,FALSE,FALSE
9133386,"gate_40",81,TRUE,TRUE
9133400,"gate_30",16,FALSE,FALSE
9133628,"gate_40",31,FALSE,FALSE
9133981,"gate_30",0,FALSE,FALSE
9133984,"gate_40",31,TRUE,FALSE
9133986,"gate_40",119,TRUE,TRUE
9134121,"gate_30",1,FALSE,FALSE
9134373,"gate_40",79,TRUE,FALSE
9134549,"gate_40",119,TRUE,TRUE
9134681,"gate_40",172,TRUE,TRUE
9134717,"gate_40",73,FALSE,TRUE
9135043,"gate_30",4,FALSE,FALSE
9135122,"gate_40",9,FALSE,FALSE
9135255,"gate_40",104,TRUE,TRUE
9135372,"gate_30",9,TRUE,FALSE
9135402,"gate_40",74,FALSE,TRUE
9135421,"gate_30",4,TRUE,FALSE
9135584,"gate_40",3,TRUE,FALSE
9135636,"gate_40",17,FALSE,FALSE
9135735,"gate_30",0,FALSE,FALSE
9135841,"gate_40",42,TRUE,FALSE
9135916,"gate_30",11,FALSE,FALSE
9136172,"gate_30",2,FALSE,FALSE
9136203,"gate_30",44,TRUE,FALSE
9136338,"gate_40",107,TRUE,FALSE
9136424,"gate_40",0,FALSE,FALSE
9136613,"gate_40",54,TRUE,FALSE
9136785,"gate_30",29,TRUE,FALSE
9136833,"gate_40",17,FALSE,FALSE
9136847,"gate_40",90,TRUE,FALSE
9136897,"gate_30",16,FALSE,FALSE
9137020,"gate_40",259,TRUE,TRUE
9137055,"gate_30",4,FALSE,FALSE
9137068,"gate_30",2,FALSE,FALSE
9137111,"gate_40",25,FALSE,FALSE
9137225,"gate_30",27,TRUE,TRUE
9137228,"gate_30",6,TRUE,FALSE
9137334,"gate_30",207,TRUE,TRUE
9137524,"gate_30",53,TRUE,FALSE
9137545,"gate_40",41,FALSE,FALSE
9137608,"gate_40",81,FALSE,FALSE
9137724,"gate_30",496,TRUE,TRUE
9137839,"gate_30",28,FALSE,FALSE
9137886,"gate_30",66,TRUE,FALSE
9137942,"gate_40",6,FALSE,FALSE
9138018,"gate_40",1,FALSE,FALSE
9138244,"gate_40",150,TRUE,TRUE
9138252,"gate_40",633,TRUE,TRUE
9138256,"gate_40",14,TRUE,FALSE
9138272,"gate_40",6,FALSE,TRUE
9138285,"gate_40",11,FALSE,FALSE
9138404,"gate_30",22,FALSE,FALSE
9138436,"gate_30",20,TRUE,FALSE
9138789,"gate_30",445,TRUE,TRUE
9138955,"gate_30",1,FALSE,FALSE
9138967,"gate_30",61,TRUE,FALSE
9139021,"gate_30",1,TRUE,FALSE
9139039,"gate_40",122,TRUE,FALSE
9139143,"gate_40",6,FALSE,FALSE
9139324,"gate_40",1,FALSE,FALSE
9139431,"gate_40",0,FALSE,FALSE
9139510,"gate_30",454,TRUE,FALSE
9139569,"gate_30",30,FALSE,FALSE
9139706,"gate_30",7,FALSE,FALSE
9139736,"gate_40",63,TRUE,FALSE
9139813,"gate_30",45,TRUE,FALSE
9139832,"gate_40",27,TRUE,FALSE
9140057,"gate_30",4,FALSE,FALSE
9140205,"gate_40",4,FALSE,FALSE
9140610,"gate_30",0,FALSE,FALSE
9140950,"gate_40",15,TRUE,FALSE
9141190,"gate_40",10,FALSE,FALSE
9141336,"gate_40",2,FALSE,FALSE
9141374,"gate_40",75,TRUE,FALSE
9141417,"gate_30",8,FALSE,FALSE
9141773,"gate_30",58,TRUE,TRUE
9141939,"gate_40",33,FALSE,FALSE
9142029,"gate_40",72,TRUE,FALSE
9142059,"gate_40",14,FALSE,FALSE
9142110,"gate_30",6,FALSE,FALSE
9142380,"gate_40",99,TRUE,TRUE
9142605,"gate_30",72,TRUE,FALSE
9142643,"gate_40",19,TRUE,FALSE
9142764,"gate_40",1,FALSE,FALSE
9142829,"gate_40",3,FALSE,FALSE
9142973,"gate_30",144,TRUE,FALSE
9143085,"gate_30",3,FALSE,FALSE
9143151,"gate_30",56,TRUE,FALSE
9143162,"gate_30",10,TRUE,FALSE
9143199,"gate_30",25,TRUE,TRUE
9143243,"gate_40",0,FALSE,FALSE
9143250,"gate_30",24,FALSE,FALSE
9143290,"gate_40",54,FALSE,TRUE
9143453,"gate_30",1,TRUE,FALSE
9143609,"gate_30",64,FALSE,TRUE
9144075,"gate_30",16,FALSE,FALSE
9144081,"gate_40",33,TRUE,FALSE
9144098,"gate_30",10,FALSE,FALSE
9144115,"gate_40",346,TRUE,TRUE
9144162,"gate_30",4,FALSE,FALSE
9144288,"gate_30",12,FALSE,FALSE
9144463,"gate_30",0,FALSE,FALSE
9144698,"gate_30",38,TRUE,FALSE
9144895,"gate_30",1,FALSE,FALSE
9145056,"gate_40",89,TRUE,FALSE
9145120,"gate_40",11,FALSE,FALSE
9145148,"gate_40",18,FALSE,FALSE
9145165,"gate_40",10,FALSE,FALSE
9145245,"gate_30",6,FALSE,FALSE
9145367,"gate_30",1,FALSE,FALSE
9145476,"gate_40",6,FALSE,FALSE
9145496,"gate_30",23,FALSE,TRUE
9145548,"gate_30",4,TRUE,FALSE
9145729,"gate_40",16,TRUE,FALSE
9145743,"gate_40",24,TRUE,FALSE
9145782,"gate_40",46,TRUE,FALSE
9145819,"gate_30",96,TRUE,FALSE
9145852,"gate_30",2,FALSE,FALSE
9145867,"gate_40",3,FALSE,FALSE
9146035,"gate_30",133,FALSE,FALSE
9146075,"gate_40",51,TRUE,FALSE
9146184,"gate_40",459,TRUE,TRUE
9146441,"gate_30",187,TRUE,TRUE
9146609,"gate_30",8,FALSE,FALSE
9146679,"gate_40",143,TRUE,TRUE
9146886,"gate_40",29,FALSE,FALSE
9146944,"gate_40",21,TRUE,FALSE
9147096,"gate_30",35,TRUE,FALSE
9147153,"gate_30",0,FALSE,FALSE
9147212,"gate_40",18,TRUE,FALSE
9147338,"gate_40",0,FALSE,FALSE
9147466,"gate_30",6,FALSE,FALSE
9147519,"gate_30",3,FALSE,FALSE
9147542,"gate_40",2,FALSE,FALSE
9147596,"gate_30",137,TRUE,FALSE
9147630,"gate_30",80,TRUE,FALSE
9147675,"gate_40",106,FALSE,TRUE
9147906,"gate_40",225,TRUE,FALSE
9147949,"gate_40",62,FALSE,TRUE
9148001,"gate_40",5,FALSE,FALSE
9148066,"gate_30",33,FALSE,TRUE
9148340,"gate_30",30,FALSE,FALSE
9148545,"gate_40",83,TRUE,FALSE
9148601,"gate_40",30,FALSE,FALSE
9148736,"gate_40",3,FALSE,FALSE
9148919,"gate_30",1,FALSE,FALSE
9148928,"gate_30",170,TRUE,TRUE
9148939,"gate_40",4,FALSE,FALSE
9149005,"gate_30",221,TRUE,TRUE
9149136,"gate_30",14,FALSE,FALSE
9149199,"gate_40",0,FALSE,FALSE
9149540,"gate_40",177,TRUE,TRUE
9149610,"gate_40",8,FALSE,FALSE
9149673,"gate_40",12,FALSE,FALSE
9149963,"gate_30",268,TRUE,TRUE
9150022,"gate_30",0,FALSE,FALSE
9150138,"gate_40",46,TRUE,FALSE
9150167,"gate_30",30,TRUE,FALSE
9150187,"gate_30",8,TRUE,FALSE
9150314,"gate_30",2,FALSE,FALSE
9150440,"gate_30",16,FALSE,FALSE
9150628,"gate_40",0,FALSE,FALSE
9150744,"gate_30",404,TRUE,TRUE
9150757,"gate_30",29,TRUE,FALSE
9150785,"gate_40",7,FALSE,FALSE
9150834,"gate_30",13,FALSE,FALSE
9150926,"gate_40",2,FALSE,FALSE
9150932,"gate_30",2,FALSE,FALSE
9150999,"gate_30",53,TRUE,FALSE
9151051,"gate_30",19,TRUE,FALSE
9151247,"gate_40",30,TRUE,FALSE
9151255,"gate_40",13,FALSE,FALSE
9151362,"gate_30",4,FALSE,FALSE
9151407,"gate_30",54,TRUE,FALSE
9151479,"gate_30",89,TRUE,TRUE
9151741,"gate_40",85,TRUE,FALSE
9151871,"gate_30",12,FALSE,FALSE
9152074,"gate_40",14,TRUE,FALSE
9152185,"gate_40",43,TRUE,FALSE
9152280,"gate_30",22,TRUE,FALSE
9152344,"gate_40",4,FALSE,FALSE
9152462,"gate_30",83,TRUE,TRUE
9152555,"gate_40",260,TRUE,TRUE
9152596,"gate_30",3,TRUE,FALSE
9152772,"gate_40",8,FALSE,FALSE
9152877,"gate_40",3,FALSE,FALSE
9152915,"gate_40",68,TRUE,TRUE
9153000,"gate_30",66,TRUE,FALSE
9153031,"gate_30",91,TRUE,FALSE
9153042,"gate_30",14,FALSE,FALSE
9153047,"gate_40",2,FALSE,FALSE
9153175,"gate_30",100,TRUE,FALSE
9153180,"gate_30",10,FALSE,FALSE
9153241,"gate_30",236,TRUE,TRUE
9153302,"gate_30",7,FALSE,FALSE
9153314,"gate_30",53,TRUE,TRUE
9153587,"gate_40",94,TRUE,TRUE
9153709,"gate_40",10,FALSE,FALSE
9153729,"gate_30",3,FALSE,FALSE
9153903,"gate_30",18,TRUE,FALSE
9153938,"gate_30",36,FALSE,FALSE
9154009,"gate_40",13,FALSE,FALSE
9154126,"gate_40",243,TRUE,FALSE
9154140,"gate_40",55,TRUE,FALSE
9154467,"gate_40",1,FALSE,FALSE
9154610,"gate_30",2,FALSE,FALSE
9154619,"gate_40",56,TRUE,FALSE
9154714,"gate_30",32,TRUE,FALSE
9154765,"gate_40",90,TRUE,FALSE
9154839,"gate_30",2,FALSE,FALSE
9154859,"gate_30",1,FALSE,FALSE
9155049,"gate_40",29,FALSE,TRUE
9155107,"gate_30",63,TRUE,FALSE
9155109,"gate_40",31,FALSE,FALSE
9155226,"gate_40",14,FALSE,FALSE
9155254,"gate_30",8,FALSE,FALSE
9155279,"gate_40",2,FALSE,FALSE
9155987,"gate_30",1,FALSE,FALSE
9156009,"gate_30",37,TRUE,FALSE
9156013,"gate_40",11,FALSE,FALSE
9156083,"gate_40",1,FALSE,FALSE
9156299,"gate_30",28,TRUE,FALSE
9156555,"gate_30",7,FALSE,FALSE
9156568,"gate_30",22,FALSE,FALSE
9156662,"gate_40",61,TRUE,FALSE
9156702,"gate_30",83,FALSE,TRUE
9156874,"gate_30",18,FALSE,FALSE
9156909,"gate_30",145,TRUE,TRUE
9156967,"gate_30",108,FALSE,TRUE
9157023,"gate_40",2,FALSE,FALSE
9157162,"gate_40",136,TRUE,FALSE
9157270,"gate_40",4,FALSE,FALSE
9157447,"gate_30",10,FALSE,FALSE
9157464,"gate_40",84,TRUE,TRUE
9157575,"gate_40",36,TRUE,FALSE
9157588,"gate_40",57,TRUE,TRUE
9157617,"gate_30",20,TRUE,FALSE
9157768,"gate_30",6,FALSE,FALSE
9157895,"gate_40",43,TRUE,FALSE
9157975,"gate_30",2,FALSE,FALSE
9157993,"gate_40",17,TRUE,FALSE
9158007,"gate_40",7,FALSE,FALSE
9158045,"gate_30",4,FALSE,FALSE
9158356,"gate_30",8,TRUE,FALSE
9158441,"gate_40",67,TRUE,TRUE
9158517,"gate_40",61,FALSE,FALSE
9158636,"gate_30",26,TRUE,FALSE
9159083,"gate_30",5,FALSE,TRUE
9159172,"gate_30",5,FALSE,FALSE
9159281,"gate_30",5,FALSE,FALSE
9159381,"gate_40",4,FALSE,FALSE
9159683,"gate_40",5,TRUE,TRUE
9159893,"gate_30",609,TRUE,TRUE
9159972,"gate_30",265,TRUE,TRUE
9160036,"gate_40",77,TRUE,FALSE
9160276,"gate_40",733,TRUE,TRUE
9160365,"gate_30",241,TRUE,TRUE
9160544,"gate_40",1,FALSE,FALSE
9160598,"gate_40",36,TRUE,FALSE
9160653,"gate_40",186,TRUE,TRUE
9160940,"gate_40",15,FALSE,FALSE
9161095,"gate_30",39,FALSE,FALSE
9161209,"gate_40",44,FALSE,TRUE
9161390,"gate_40",8,FALSE,FALSE
9161433,"gate_40",2,FALSE,FALSE
9161509,"gate_30",8,TRUE,FALSE
9161654,"gate_40",83,TRUE,FALSE
9161902,"gate_40",2,FALSE,FALSE
9161942,"gate_40",2,FALSE,FALSE
9162133,"gate_30",5,FALSE,FALSE
9162184,"gate_40",22,FALSE,FALSE
9162512,"gate_40",87,TRUE,TRUE
9162791,"gate_40",16,TRUE,TRUE
9162897,"gate_30",149,TRUE,FALSE
9162905,"gate_30",130,FALSE,FALSE
9163015,"gate_30",16,FALSE,FALSE
9163092,"gate_30",16,FALSE,FALSE
9163113,"gate_40",0,FALSE,FALSE
9163173,"gate_40",33,FALSE,FALSE
9163218,"gate_30",121,TRUE,FALSE
9163456,"gate_40",6,FALSE,FALSE
9163523,"gate_30",5,TRUE,FALSE
9163551,"gate_30",42,TRUE,TRUE
9163582,"gate_30",155,FALSE,TRUE
9163659,"gate_40",12,TRUE,FALSE
9163674,"gate_40",88,TRUE,FALSE
9163699,"gate_40",131,TRUE,TRUE
9163730,"gate_30",20,FALSE,FALSE
9163754,"gate_30",4,FALSE,FALSE
9163892,"gate_30",15,TRUE,FALSE
9164105,"gate_30",12,FALSE,FALSE
9164110,"gate_40",54,TRUE,FALSE
9164194,"gate_30",10,FALSE,FALSE
9164296,"gate_40",12,FALSE,FALSE
9164469,"gate_40",48,TRUE,FALSE
9164529,"gate_40",4,FALSE,FALSE
9164581,"gate_40",17,TRUE,FALSE
9164664,"gate_40",2,FALSE,FALSE
9164810,"gate_30",255,TRUE,TRUE
9164909,"gate_40",22,FALSE,FALSE
9164934,"gate_30",223,TRUE,TRUE
9164969,"gate_40",15,TRUE,FALSE
9165032,"gate_40",9,FALSE,FALSE
9165266,"gate_30",2,TRUE,FALSE
9165385,"gate_30",1,FALSE,FALSE
9165466,"gate_40",1,FALSE,FALSE
9166029,"gate_40",158,TRUE,TRUE
9166047,"gate_40",24,FALSE,FALSE
9166064,"gate_40",133,TRUE,TRUE
9166136,"gate_30",16,TRUE,FALSE
9166151,"gate_30",5,FALSE,FALSE
9166259,"gate_40",67,TRUE,FALSE
9166286,"gate_40",22,TRUE,FALSE
9166542,"gate_40",127,TRUE,TRUE
9166571,"gate_30",17,TRUE,FALSE
9166609,"gate_30",147,TRUE,FALSE
9166644,"gate_40",39,TRUE,FALSE
9166961,"gate_40",3,FALSE,FALSE
9167099,"gate_40",3,FALSE,FALSE
9167577,"gate_30",29,FALSE,FALSE
9167929,"gate_40",43,FALSE,FALSE
9167991,"gate_40",46,TRUE,TRUE
9168133,"gate_40",1,FALSE,FALSE
9168269,"gate_30",4,FALSE,FALSE
9168288,"gate_30",1,FALSE,FALSE
9168289,"gate_30",34,TRUE,FALSE
9168416,"gate_40",4,FALSE,FALSE
9168495,"gate_30",47,FALSE,TRUE
9168519,"gate_40",1,FALSE,FALSE
9168542,"gate_40",1,FALSE,FALSE
9168550,"gate_40",12,FALSE,FALSE
9168677,"gate_40",36,TRUE,FALSE
9168768,"gate_40",4,FALSE,FALSE
9168897,"gate_30",1,FALSE,FALSE
9168900,"gate_30",0,FALSE,FALSE
9169012,"gate_40",5,FALSE,FALSE
9169202,"gate_30",58,TRUE,FALSE
9169344,"gate_40",11,TRUE,FALSE
9169546,"gate_30",31,TRUE,FALSE
9169623,"gate_30",1,FALSE,FALSE
9170252,"gate_30",18,FALSE,FALSE
9170287,"gate_40",9,FALSE,FALSE
9170296,"gate_30",35,TRUE,FALSE
9170433,"gate_30",8,TRUE,TRUE
9170478,"gate_40",3,FALSE,FALSE
9170599,"gate_30",8,FALSE,FALSE
9170606,"gate_40",3,FALSE,FALSE
9170742,"gate_40",125,TRUE,TRUE
9170980,"gate_30",3,FALSE,FALSE
9170985,"gate_40",5,FALSE,FALSE
9171008,"gate_40",20,TRUE,TRUE
9171090,"gate_30",23,TRUE,FALSE
9171107,"gate_40",28,TRUE,FALSE
9171299,"gate_40",20,TRUE,FALSE
9171388,"gate_30",39,TRUE,TRUE
9171432,"gate_30",3,FALSE,FALSE
9172085,"gate_30",13,FALSE,FALSE
9172112,"gate_30",9,FALSE,FALSE
9172509,"gate_30",26,FALSE,FALSE
9172658,"gate_40",16,FALSE,FALSE
9172693,"gate_40",36,TRUE,TRUE
9172759,"gate_30",14,FALSE,FALSE
9172797,"gate_40",7,FALSE,FALSE
9173027,"gate_40",5,FALSE,FALSE
9173088,"gate_30",41,FALSE,TRUE
9173176,"gate_40",1,FALSE,FALSE
9173295,"gate_30",2,FALSE,FALSE
9173317,"gate_40",0,FALSE,FALSE
9173325,"gate_40",15,TRUE,FALSE
9173339,"gate_30",339,TRUE,TRUE
9173423,"gate_40",153,TRUE,FALSE
9173509,"gate_30",17,FALSE,TRUE
9173598,"gate_40",230,FALSE,TRUE
9173755,"gate_40",46,TRUE,FALSE
9173768,"gate_30",148,FALSE,TRUE
9173778,"gate_40",8,TRUE,FALSE
9173840,"gate_40",20,FALSE,FALSE
9174126,"gate_30",85,TRUE,FALSE
9174192,"gate_40",6,FALSE,FALSE
9174359,"gate_40",136,FALSE,TRUE
9174688,"gate_30",4,FALSE,FALSE
9174742,"gate_40",19,FALSE,FALSE
9174748,"gate_40",97,TRUE,TRUE
9174775,"gate_30",8,TRUE,FALSE
9174791,"gate_40",67,TRUE,FALSE
9174940,"gate_40",1,FALSE,FALSE
9175042,"gate_40",33,TRUE,FALSE
9175047,"gate_40",2,TRUE,FALSE
9175083,"gate_30",9,FALSE,FALSE
9175105,"gate_30",6,FALSE,FALSE
9175107,"gate_40",51,TRUE,FALSE
9175204,"gate_40",2,FALSE,FALSE
9175302,"gate_40",417,TRUE,TRUE
9175345,"gate_40",27,FALSE,FALSE
9175534,"gate_40",39,TRUE,FALSE
9175610,"gate_40",6,FALSE,FALSE
9175650,"gate_30",231,TRUE,TRUE
9175657,"gate_40",176,TRUE,FALSE
9175766,"gate_30",94,TRUE,FALSE
9175819,"gate_30",32,TRUE,FALSE
9176050,"gate_40",321,TRUE,TRUE
9176143,"gate_40",2,FALSE,FALSE
9176232,"gate_40",2,FALSE,FALSE
9176293,"gate_40",6,TRUE,FALSE
9176667,"gate_40",4,FALSE,FALSE
9176684,"gate_40",1138,TRUE,TRUE
9176813,"gate_40",100,TRUE,FALSE
9176897,"gate_40",6,FALSE,FALSE
9176944,"gate_40",6,FALSE,FALSE
9176956,"gate_30",14,TRUE,FALSE
9176974,"gate_40",163,TRUE,TRUE
9177043,"gate_30",15,FALSE,FALSE
9177136,"gate_40",43,FALSE,FALSE
9177143,"gate_40",16,TRUE,FALSE
9177348,"gate_40",26,FALSE,FALSE
9177529,"gate_40",92,TRUE,FALSE
9177671,"gate_30",0,FALSE,FALSE
9177745,"gate_30",70,TRUE,TRUE
9177752,"gate_30",80,TRUE,FALSE
9178118,"gate_30",1,FALSE,FALSE
9178435,"gate_30",4,FALSE,FALSE
9178556,"gate_40",2,FALSE,FALSE
9178732,"gate_40",6,FALSE,FALSE
9178770,"gate_40",0,FALSE,FALSE
9178777,"gate_40",3,FALSE,TRUE
9179091,"gate_30",9,TRUE,FALSE
9179133,"gate_40",53,FALSE,TRUE
9179231,"gate_30",670,TRUE,TRUE
9179285,"gate_40",8,FALSE,FALSE
9179388,"gate_40",20,TRUE,FALSE
9179677,"gate_30",1,FALSE,FALSE
9179721,"gate_30",37,TRUE,FALSE
9179815,"gate_30",37,FALSE,FALSE
9179843,"gate_40",22,FALSE,FALSE
9179948,"gate_40",19,TRUE,FALSE
9180031,"gate_40",8,FALSE,TRUE
9180218,"gate_40",5,TRUE,FALSE
9180313,"gate_30",10,TRUE,FALSE
9180556,"gate_30",6,FALSE,FALSE
9180628,"gate_40",64,TRUE,FALSE
9180822,"gate_40",259,TRUE,TRUE
9180888,"gate_30",20,TRUE,FALSE
9180982,"gate_40",47,TRUE,TRUE
9181279,"gate_30",10,FALSE,FALSE
9181300,"gate_30",41,FALSE,FALSE
9181351,"gate_30",14,FALSE,FALSE
9181427,"gate_40",1,FALSE,FALSE
9181568,"gate_40",4,FALSE,FALSE
9181661,"gate_40",3,FALSE,FALSE
9181735,"gate_30",11,TRUE,FALSE
9181778,"gate_40",580,TRUE,TRUE
9181887,"gate_30",41,TRUE,FALSE
9181999,"gate_40",8,FALSE,FALSE
9182047,"gate_40",106,TRUE,TRUE
9182072,"gate_30",2,FALSE,FALSE
9182094,"gate_40",2,FALSE,FALSE
9182443,"gate_40",3,FALSE,FALSE
9182469,"gate_40",6,FALSE,FALSE
9182488,"gate_30",3,FALSE,FALSE
9182931,"gate_30",50,TRUE,FALSE
9183105,"gate_30",981,FALSE,FALSE
9183109,"gate_30",5,FALSE,FALSE
9183119,"gate_40",11,TRUE,FALSE
9183359,"gate_40",37,TRUE,FALSE
9183517,"gate_40",24,FALSE,FALSE
9183594,"gate_40",6,FALSE,FALSE
9183824,"gate_40",12,FALSE,FALSE
9183963,"gate_30",383,TRUE,TRUE
9184174,"gate_30",23,TRUE,FALSE
9184256,"gate_40",48,FALSE,FALSE
9184603,"gate_30",53,TRUE,FALSE
9184626,"gate_40",61,TRUE,FALSE
9184634,"gate_40",94,FALSE,TRUE
9184697,"gate_40",2,FALSE,FALSE
9184752,"gate_30",26,FALSE,FALSE
9184884,"gate_30",31,TRUE,FALSE
9184909,"gate_30",9,FALSE,FALSE
9185061,"gate_30",67,TRUE,TRUE
9185361,"gate_30",45,TRUE,FALSE
9185555,"gate_40",5,TRUE,FALSE
9185693,"gate_30",21,FALSE,FALSE
9185780,"gate_40",3,FALSE,FALSE
9185897,"gate_40",562,TRUE,TRUE
9186055,"gate_40",293,TRUE,TRUE
9186170,"gate_40",5,TRUE,FALSE
9186261,"gate_30",284,FALSE,TRUE
9186308,"gate_30",3,FALSE,FALSE
9186379,"gate_40",52,FALSE,FALSE
9186435,"gate_40",4,FALSE,FALSE
9186518,"gate_30",29,TRUE,FALSE
9186600,"gate_30",1,FALSE,FALSE
9186733,"gate_40",22,TRUE,FALSE
9186773,"gate_40",4,TRUE,FALSE
9186910,"gate_30",18,FALSE,FALSE
9187182,"gate_30",0,FALSE,FALSE
9187189,"gate_30",297,TRUE,TRUE
9187252,"gate_40",1,FALSE,FALSE
9187270,"gate_30",28,TRUE,FALSE
9187486,"gate_40",14,FALSE,FALSE
9187525,"gate_40",19,TRUE,FALSE
9187530,"gate_30",3,FALSE,FALSE
9187624,"gate_40",13,FALSE,FALSE
9187636,"gate_30",78,TRUE,TRUE
9187680,"gate_40",99,FALSE,TRUE
9187842,"gate_40",28,FALSE,FALSE
9187843,"gate_40",8,FALSE,FALSE
9187891,"gate_30",0,FALSE,FALSE
9188060,"gate_30",3,FALSE,FALSE
9188078,"gate_40",7,TRUE,FALSE
9188091,"gate_40",4,FALSE,FALSE
