"userid","version","sum_gamerounds","retention_1","retention_7"
9188252,"gate_30",22,FALSE,FALSE
9188310,"gate_30",0,FALSE,FALSE
9188321,"gate_40",4,FALSE,FALSE
9188348,"gate_40",4,FALSE,FALSE
9188384,"gate_40",73,TRUE,FALSE
9188404,"gate_30",3,FALSE,FALSE
9188526,"gate_30",36,TRUE,FALSE
9188536,"gate_30",90,TRUE,FALSE
9188537,"gate_30",61,TRUE,FALSE
9188658,"gate_40",598,TRUE,FALSE
9189042,"gate_30",1,FALSE,FALSE
9189111,"gate_40",18,TRUE,FALSE
9189338,"gate_30",87,FALSE,TRUE
9189507,"gate_40",41,TRUE,FALSE
9189511,"gate_40",5,FALSE,FALSE
9189772,"gate_40",5,FALSE,FALSE
9189804,"gate_30",26,TRUE,FALSE
9189823,"gate_30",84,FALSE,TRUE
9189892,"gate_40",9,FALSE,FALSE
9189952,"gate_40",11,FALSE,FALSE
9189987,"gate_30",80,TRUE,FALSE
9190269,"gate_30",8,FALSE,FALSE
9190466,"gate_40",1,FALSE,FALSE
9190505,"gate_30",4,FALSE,FALSE
9190627,"gate_30",112,TRUE,TRUE
9190780,"gate_30",26,TRUE,TRUE
9191052,"gate_30",18,TRUE,FALSE
9191086,"gate_30",12,FALSE,FALSE
9191196,"gate_40",18,TRUE,FALSE
9191632,"gate_30",8,FALSE,FALSE
9191636,"gate_40",26,FALSE,FALSE
9191658,"gate_30",0,FALSE,FALSE
9191659,"gate_30",9,FALSE,FALSE
9191813,"gate_30",78,TRUE,FALSE
9191830,"gate_30",173,TRUE,TRUE
9191898,"gate_30",31,TRUE,FALSE
9191924,"gate_30",14,FALSE,FALSE
9192076,"gate_30",4,FALSE,FALSE
9192154,"gate_40",3,FALSE,FALSE
9192229,"gate_30",6,FALSE,FALSE
9192289,"gate_30",24,TRUE,FALSE
9192403,"gate_30",10,FALSE,FALSE
9192722,"gate_30",1,FALSE,FALSE
9193016,"gate_40",45,FALSE,FALSE
9193031,"gate_30",40,TRUE,FALSE
9193367,"gate_40",46,FALSE,TRUE
9193412,"gate_30",5,FALSE,FALSE
9193428,"gate_30",36,FALSE,TRUE
9193447,"gate_30",100,FALSE,TRUE
9193471,"gate_30",6,FALSE,FALSE
9193539,"gate_40",74,FALSE,TRUE
9193620,"gate_40",18,FALSE,FALSE
9193752,"gate_30",2,FALSE,FALSE
9193822,"gate_30",4,FALSE,FALSE
9193890,"gate_40",4,TRUE,TRUE
9193971,"gate_30",240,TRUE,FALSE
9193980,"gate_30",114,FALSE,TRUE
9194061,"gate_40",10,FALSE,FALSE
9194083,"gate_40",1,FALSE,FALSE
9194163,"gate_40",4,FALSE,FALSE
9194318,"gate_40",57,TRUE,FALSE
9194465,"gate_30",89,FALSE,FALSE
9194475,"gate_40",5,TRUE,FALSE
9194630,"gate_40",2,FALSE,FALSE
9194688,"gate_30",184,TRUE,TRUE
9195153,"gate_40",17,TRUE,FALSE
9195240,"gate_40",14,FALSE,FALSE
9195405,"gate_40",11,FALSE,FALSE
9195886,"gate_40",53,TRUE,FALSE
9196109,"gate_40",5,FALSE,FALSE
9196147,"gate_30",67,FALSE,FALSE
9196263,"gate_30",19,TRUE,FALSE
9196286,"gate_30",17,FALSE,FALSE
9196509,"gate_40",2,FALSE,FALSE
9196558,"gate_40",14,FALSE,FALSE
9196593,"gate_30",14,FALSE,FALSE
9196773,"gate_40",17,TRUE,FALSE
9196815,"gate_40",20,FALSE,FALSE
9196963,"gate_40",258,TRUE,TRUE
9197326,"gate_40",44,TRUE,FALSE
9197373,"gate_40",11,FALSE,FALSE
9197818,"gate_30",7,FALSE,FALSE
9198084,"gate_30",4,FALSE,FALSE
9198143,"gate_40",1,FALSE,FALSE
9198245,"gate_30",39,TRUE,FALSE
9198257,"gate_30",1,FALSE,FALSE
9198479,"gate_40",66,TRUE,TRUE
9198530,"gate_30",0,FALSE,FALSE
9198559,"gate_30",45,TRUE,FALSE
9198604,"gate_30",181,TRUE,FALSE
9198640,"gate_40",9,FALSE,TRUE
9199058,"gate_30",4,FALSE,FALSE
9199081,"gate_30",106,TRUE,TRUE
9199280,"gate_30",10,TRUE,FALSE
9199286,"gate_40",14,FALSE,FALSE
9199391,"gate_30",25,TRUE,FALSE
9199718,"gate_30",13,FALSE,FALSE
9199911,"gate_40",3,FALSE,FALSE
9200091,"gate_30",36,TRUE,FALSE
9200253,"gate_30",10,FALSE,FALSE
9200421,"gate_40",37,FALSE,FALSE
9200533,"gate_30",12,TRUE,FALSE
9200549,"gate_30",18,FALSE,TRUE
9200618,"gate_30",3,FALSE,FALSE
9200693,"gate_30",23,FALSE,FALSE
9200736,"gate_30",829,FALSE,FALSE
9200810,"gate_30",12,TRUE,FALSE
9200832,"gate_30",3,FALSE,FALSE
9200863,"gate_40",45,TRUE,FALSE
9201215,"gate_40",3,FALSE,FALSE
9201317,"gate_40",7,FALSE,FALSE
9201369,"gate_30",63,FALSE,TRUE
9201487,"gate_30",6,FALSE,FALSE
9201495,"gate_30",11,FALSE,FALSE
9201521,"gate_30",110,TRUE,TRUE
9201529,"gate_30",34,TRUE,FALSE
9201593,"gate_40",1,FALSE,FALSE
9201671,"gate_40",48,TRUE,FALSE
9201829,"gate_40",9,FALSE,FALSE
9201921,"gate_40",77,FALSE,FALSE
9201937,"gate_30",1,FALSE,FALSE
9202134,"gate_30",132,TRUE,FALSE
9202170,"gate_30",1,FALSE,FALSE
9202230,"gate_40",120,TRUE,TRUE
9202314,"gate_40",24,FALSE,FALSE
9202372,"gate_40",0,FALSE,FALSE
9202627,"gate_40",0,FALSE,FALSE
9202750,"gate_30",24,TRUE,FALSE
9202913,"gate_30",1,FALSE,FALSE
9203055,"gate_30",1,FALSE,FALSE
9203326,"gate_40",24,FALSE,FALSE
9203402,"gate_40",5,FALSE,FALSE
9203528,"gate_40",22,FALSE,FALSE
9203580,"gate_40",0,FALSE,FALSE
9203666,"gate_40",127,TRUE,TRUE
9203689,"gate_40",22,TRUE,FALSE
9203969,"gate_40",12,FALSE,FALSE
9204118,"gate_30",7,FALSE,FALSE
9204153,"gate_30",99,TRUE,TRUE
9204165,"gate_30",36,TRUE,FALSE
9204493,"gate_30",7,FALSE,FALSE
9204559,"gate_30",5,FALSE,FALSE
9204653,"gate_40",2,FALSE,FALSE
9204974,"gate_30",5,FALSE,FALSE
9205213,"gate_40",101,TRUE,TRUE
9205252,"gate_40",56,TRUE,FALSE
9205438,"gate_40",7,FALSE,FALSE
9205445,"gate_40",96,TRUE,TRUE
9205546,"gate_30",4,TRUE,FALSE
9205616,"gate_40",17,FALSE,FALSE
9205631,"gate_40",19,FALSE,FALSE
9205761,"gate_40",180,TRUE,TRUE
9205818,"gate_40",0,FALSE,FALSE
9205905,"gate_30",0,FALSE,FALSE
9205932,"gate_30",9,FALSE,FALSE
9205953,"gate_40",3,FALSE,FALSE
9206381,"gate_30",22,TRUE,FALSE
9206445,"gate_40",9,FALSE,FALSE
9206638,"gate_30",21,FALSE,FALSE
9206748,"gate_30",105,TRUE,FALSE
9206806,"gate_30",112,TRUE,TRUE
9207101,"gate_40",10,FALSE,FALSE
9207289,"gate_30",17,TRUE,FALSE
9207311,"gate_30",412,FALSE,TRUE
9207335,"gate_40",468,TRUE,TRUE
9207346,"gate_40",6,FALSE,FALSE
9207370,"gate_40",1,FALSE,FALSE
9207704,"gate_40",5,FALSE,FALSE
9207843,"gate_40",6,FALSE,FALSE
9208135,"gate_30",6,FALSE,FALSE
9208507,"gate_40",64,TRUE,TRUE
9208551,"gate_30",101,FALSE,TRUE
9208627,"gate_30",14,FALSE,FALSE
9208775,"gate_30",27,FALSE,FALSE
9208813,"gate_40",15,TRUE,FALSE
9208828,"gate_30",305,TRUE,TRUE
9208939,"gate_40",15,TRUE,FALSE
9209038,"gate_40",243,TRUE,TRUE
9209130,"gate_40",31,FALSE,FALSE
9209145,"gate_30",85,TRUE,FALSE
9209180,"gate_40",0,FALSE,FALSE
9209235,"gate_30",14,TRUE,FALSE
9209461,"gate_30",227,TRUE,TRUE
9209548,"gate_40",5,FALSE,FALSE
9209557,"gate_40",122,TRUE,FALSE
9209635,"gate_40",6,FALSE,FALSE
9209803,"gate_30",6,FALSE,FALSE
9209888,"gate_40",2,FALSE,FALSE
9209906,"gate_40",0,FALSE,FALSE
9210030,"gate_30",25,TRUE,FALSE
9210058,"gate_40",51,TRUE,FALSE
9210081,"gate_40",7,FALSE,FALSE
9210086,"gate_30",4,FALSE,FALSE
9210237,"gate_30",1,FALSE,FALSE
9210270,"gate_30",44,TRUE,FALSE
9210316,"gate_30",9,FALSE,FALSE
9210425,"gate_30",13,FALSE,FALSE
9210434,"gate_30",6,FALSE,FALSE
9210564,"gate_40",193,TRUE,TRUE
9210567,"gate_40",3,FALSE,FALSE
9210753,"gate_30",68,TRUE,FALSE
9210837,"gate_30",19,FALSE,TRUE
9210917,"gate_30",151,TRUE,TRUE
9211099,"gate_30",19,TRUE,FALSE
9211165,"gate_30",4,FALSE,FALSE
9211306,"gate_30",0,FALSE,FALSE
9211401,"gate_40",0,FALSE,FALSE
9211833,"gate_40",4,FALSE,FALSE
9211995,"gate_30",0,FALSE,FALSE
9212238,"gate_30",50,TRUE,TRUE
9212417,"gate_30",66,TRUE,FALSE
9212635,"gate_30",32,FALSE,FALSE
9212725,"gate_30",4,FALSE,FALSE
9212900,"gate_40",179,TRUE,FALSE
9213004,"gate_40",33,FALSE,FALSE
9213165,"gate_30",10,TRUE,FALSE
9213241,"gate_30",22,FALSE,FALSE
9213306,"gate_40",108,TRUE,FALSE
9213351,"gate_40",10,FALSE,FALSE
9213411,"gate_40",45,TRUE,FALSE
9213547,"gate_40",254,TRUE,TRUE
9213894,"gate_30",20,FALSE,FALSE
9214577,"gate_30",27,FALSE,FALSE
9214873,"gate_30",15,TRUE,FALSE
9215066,"gate_30",6,FALSE,FALSE
9215278,"gate_40",2,FALSE,FALSE
9215293,"gate_40",0,FALSE,FALSE
9215346,"gate_40",200,TRUE,TRUE
9215400,"gate_30",1,FALSE,FALSE
9215420,"gate_30",55,TRUE,TRUE
9215745,"gate_30",17,TRUE,FALSE
9215762,"gate_40",13,FALSE,FALSE
9215874,"gate_40",39,TRUE,FALSE
9216169,"gate_30",73,TRUE,FALSE
9216172,"gate_30",5,FALSE,FALSE
9216253,"gate_40",33,TRUE,TRUE
9216334,"gate_30",3,TRUE,FALSE
9216635,"gate_30",280,TRUE,TRUE
9216665,"gate_40",0,FALSE,FALSE
9216927,"gate_40",13,TRUE,FALSE
9217134,"gate_30",40,FALSE,FALSE
9217173,"gate_30",1,TRUE,FALSE
9217539,"gate_40",39,FALSE,FALSE
9217630,"gate_30",154,TRUE,FALSE
9217777,"gate_40",10,TRUE,FALSE
9217887,"gate_40",159,FALSE,TRUE
9217900,"gate_30",15,TRUE,FALSE
9218045,"gate_30",0,FALSE,FALSE
9218193,"gate_40",1,FALSE,FALSE
9218235,"gate_40",79,TRUE,FALSE
9218450,"gate_30",4,FALSE,FALSE
9218571,"gate_40",1,FALSE,FALSE
9218603,"gate_40",30,FALSE,FALSE
9218667,"gate_30",2,FALSE,FALSE
9218707,"gate_30",45,TRUE,FALSE
9218811,"gate_40",2,FALSE,FALSE
9218896,"gate_30",19,FALSE,FALSE
9218923,"gate_30",8,FALSE,FALSE
9218966,"gate_30",3,FALSE,FALSE
9219032,"gate_40",13,TRUE,FALSE
9219045,"gate_40",22,FALSE,FALSE
9219138,"gate_30",280,TRUE,TRUE
9219254,"gate_40",4,FALSE,FALSE
9219520,"gate_30",25,TRUE,FALSE
9219606,"gate_40",16,FALSE,FALSE
9219768,"gate_30",3,FALSE,FALSE
9219822,"gate_40",75,TRUE,TRUE
9219931,"gate_30",0,FALSE,FALSE
9220047,"gate_40",48,FALSE,FALSE
9220301,"gate_40",1,TRUE,FALSE
9220374,"gate_30",25,TRUE,FALSE
9220708,"gate_40",10,FALSE,FALSE
9221031,"gate_40",9,FALSE,FALSE
9221076,"gate_30",22,FALSE,FALSE
9221081,"gate_30",40,TRUE,FALSE
9221125,"gate_30",581,TRUE,TRUE
9221182,"gate_30",28,FALSE,FALSE
9221262,"gate_30",6,FALSE,FALSE
9221429,"gate_40",16,TRUE,FALSE
9221517,"gate_30",20,TRUE,FALSE
9221547,"gate_30",57,TRUE,TRUE
9221690,"gate_30",1,FALSE,FALSE
9221994,"gate_40",83,TRUE,FALSE
9222201,"gate_30",1,FALSE,FALSE
9222299,"gate_30",0,FALSE,FALSE
9222431,"gate_30",0,FALSE,FALSE
9222493,"gate_30",39,TRUE,FALSE
9222748,"gate_30",147,TRUE,FALSE
9222791,"gate_40",20,FALSE,FALSE
9223065,"gate_30",53,TRUE,FALSE
9223109,"gate_30",1,FALSE,FALSE
9223427,"gate_30",8,FALSE,FALSE
9223512,"gate_40",19,TRUE,FALSE
9223712,"gate_40",1,FALSE,FALSE
9223759,"gate_40",1,FALSE,FALSE
9224062,"gate_30",27,TRUE,FALSE
9224149,"gate_40",6,FALSE,FALSE
9224197,"gate_30",41,TRUE,TRUE
9224237,"gate_40",119,TRUE,TRUE
9224245,"gate_40",114,TRUE,TRUE
9224371,"gate_30",28,TRUE,TRUE
9224511,"gate_30",280,TRUE,FALSE
9224544,"gate_40",15,TRUE,FALSE
9224595,"gate_40",0,FALSE,FALSE
9224608,"gate_30",4,FALSE,FALSE
9224622,"gate_40",6,FALSE,FALSE
9224776,"gate_30",6,FALSE,FALSE
9224928,"gate_30",85,TRUE,TRUE
9225049,"gate_40",57,FALSE,FALSE
9225136,"gate_40",13,FALSE,FALSE
9225208,"gate_40",179,TRUE,FALSE
9225451,"gate_30",5,FALSE,FALSE
9225569,"gate_40",17,FALSE,FALSE
9225626,"gate_30",1,FALSE,FALSE
9225697,"gate_40",5,FALSE,FALSE
9226015,"gate_30",0,FALSE,FALSE
9226264,"gate_40",48,TRUE,FALSE
9226356,"gate_40",37,TRUE,TRUE
9226552,"gate_40",14,FALSE,FALSE
9226607,"gate_40",17,FALSE,FALSE
9226746,"gate_30",5,FALSE,FALSE
9226769,"gate_40",2,TRUE,FALSE
9226869,"gate_40",6,TRUE,FALSE
9226886,"gate_40",138,TRUE,FALSE
9227032,"gate_40",26,TRUE,FALSE
9227176,"gate_40",293,TRUE,TRUE
9227256,"gate_40",83,TRUE,FALSE
9227513,"gate_30",1,FALSE,FALSE
9227582,"gate_30",18,TRUE,FALSE
9227787,"gate_40",22,FALSE,FALSE
9228211,"gate_40",8,FALSE,FALSE
9228237,"gate_40",12,FALSE,FALSE
9228337,"gate_40",5,FALSE,FALSE
9228659,"gate_30",11,FALSE,FALSE
9228753,"gate_40",31,TRUE,FALSE
9228851,"gate_30",10,TRUE,FALSE
9228860,"gate_30",9,FALSE,FALSE
9228950,"gate_40",11,TRUE,FALSE
9229470,"gate_30",53,TRUE,TRUE
9229476,"gate_40",9,TRUE,FALSE
9229487,"gate_40",5,FALSE,FALSE
9229530,"gate_30",127,TRUE,TRUE
9229548,"gate_30",12,FALSE,FALSE
9229592,"gate_40",1,FALSE,FALSE
9229792,"gate_40",72,FALSE,FALSE
9229973,"gate_40",45,FALSE,FALSE
9230148,"gate_30",21,FALSE,TRUE
9230506,"gate_30",1,FALSE,FALSE
9230562,"gate_40",5,FALSE,FALSE
9230744,"gate_40",3,FALSE,FALSE
9231036,"gate_40",14,TRUE,FALSE
9231090,"gate_30",47,FALSE,TRUE
9231312,"gate_30",16,TRUE,FALSE
9231492,"gate_40",36,TRUE,TRUE
9231493,"gate_30",188,TRUE,TRUE
9231547,"gate_40",0,FALSE,FALSE
9231568,"gate_30",17,FALSE,FALSE
9231597,"gate_30",1,FALSE,FALSE
9231633,"gate_30",48,FALSE,FALSE
9231647,"gate_30",369,TRUE,TRUE
9231693,"gate_30",16,FALSE,FALSE
9231854,"gate_30",2,TRUE,FALSE
9231968,"gate_30",8,FALSE,FALSE
9231984,"gate_40",5,FALSE,FALSE
9232001,"gate_40",48,TRUE,FALSE
9232033,"gate_30",116,TRUE,FALSE
9232088,"gate_40",7,FALSE,FALSE
9232118,"gate_40",106,TRUE,FALSE
9232320,"gate_30",21,TRUE,TRUE
9232461,"gate_30",114,TRUE,TRUE
9232587,"gate_40",15,TRUE,FALSE
9232782,"gate_30",7,FALSE,FALSE
9232791,"gate_30",13,FALSE,FALSE
9232845,"gate_40",2,FALSE,FALSE
9232869,"gate_40",48,TRUE,TRUE
9232893,"gate_40",10,FALSE,FALSE
9232913,"gate_30",9,TRUE,FALSE
9233151,"gate_30",1,FALSE,FALSE
9233234,"gate_30",112,TRUE,TRUE
9233258,"gate_40",5,FALSE,FALSE
9233264,"gate_30",152,TRUE,FALSE
9233752,"gate_40",100,TRUE,TRUE
9233762,"gate_30",2,FALSE,FALSE
9233917,"gate_40",20,FALSE,FALSE
9233999,"gate_40",0,FALSE,FALSE
9234035,"gate_40",8,TRUE,FALSE
9234158,"gate_30",132,TRUE,FALSE
9234186,"gate_30",8,FALSE,FALSE
9234286,"gate_30",0,FALSE,FALSE
9234314,"gate_40",1,FALSE,FALSE
9234401,"gate_40",36,TRUE,FALSE
9234510,"gate_40",39,TRUE,TRUE
9234550,"gate_30",284,TRUE,TRUE
9234624,"gate_40",7,FALSE,FALSE
9234710,"gate_40",2,FALSE,FALSE
9234713,"gate_30",139,TRUE,FALSE
9234912,"gate_30",12,FALSE,FALSE
9235251,"gate_40",27,TRUE,FALSE
9235425,"gate_30",30,TRUE,FALSE
9235503,"gate_40",20,TRUE,FALSE
9235622,"gate_30",19,FALSE,FALSE
9235798,"gate_30",8,TRUE,FALSE
9235799,"gate_40",105,FALSE,TRUE
9235813,"gate_40",3,FALSE,FALSE
9235958,"gate_30",37,FALSE,FALSE
9235966,"gate_40",99,TRUE,TRUE
9235970,"gate_30",4,FALSE,FALSE
9236141,"gate_40",55,TRUE,FALSE
9236351,"gate_40",1,FALSE,FALSE
9236409,"gate_40",19,FALSE,FALSE
9236626,"gate_40",205,TRUE,FALSE
9236754,"gate_30",2,FALSE,FALSE
9237082,"gate_40",44,TRUE,FALSE
9237090,"gate_40",27,TRUE,FALSE
9237108,"gate_40",158,TRUE,TRUE
9237138,"gate_30",1,FALSE,FALSE
9237619,"gate_40",4,FALSE,FALSE
9237649,"gate_30",13,FALSE,FALSE
9237731,"gate_30",5,FALSE,FALSE
9237742,"gate_30",17,FALSE,FALSE
9237796,"gate_40",41,FALSE,FALSE
9237873,"gate_40",1,FALSE,FALSE
9237990,"gate_30",456,TRUE,TRUE
9238055,"gate_40",117,TRUE,TRUE
9238068,"gate_40",2,FALSE,FALSE
9238094,"gate_30",1,FALSE,FALSE
9238144,"gate_40",8,FALSE,FALSE
9238203,"gate_40",80,TRUE,FALSE
9238239,"gate_30",8,FALSE,FALSE
9238556,"gate_30",40,FALSE,FALSE
9238614,"gate_40",49,FALSE,FALSE
9238658,"gate_40",53,TRUE,FALSE
9238665,"gate_30",1,FALSE,FALSE
9238722,"gate_40",168,TRUE,FALSE
9238940,"gate_40",3,FALSE,FALSE
9239031,"gate_40",43,FALSE,FALSE
9239116,"gate_30",14,FALSE,FALSE
9239187,"gate_40",74,TRUE,FALSE
9239213,"gate_30",27,FALSE,TRUE
9239354,"gate_40",155,TRUE,TRUE
9239580,"gate_30",50,FALSE,FALSE
9239768,"gate_40",393,TRUE,TRUE
9239894,"gate_30",9,FALSE,FALSE
9239950,"gate_30",68,TRUE,FALSE
9240022,"gate_40",0,FALSE,FALSE
9240282,"gate_30",6,FALSE,FALSE
9240295,"gate_40",8,FALSE,FALSE
9240368,"gate_30",29,TRUE,FALSE
9240391,"gate_30",5,FALSE,FALSE
9240449,"gate_30",53,TRUE,FALSE
9240651,"gate_30",7,TRUE,FALSE
9240751,"gate_30",21,TRUE,FALSE
9240765,"gate_30",15,FALSE,FALSE
9240928,"gate_30",3,FALSE,FALSE
9240966,"gate_40",6,FALSE,FALSE
9241000,"gate_40",4,FALSE,FALSE
9241022,"gate_30",37,FALSE,FALSE
9241179,"gate_40",8,TRUE,FALSE
9241273,"gate_40",11,FALSE,FALSE
9241315,"gate_30",34,TRUE,FALSE
9241536,"gate_40",9,TRUE,FALSE
9241616,"gate_30",1,FALSE,FALSE
9241936,"gate_30",1,FALSE,FALSE
9242163,"gate_30",1,FALSE,FALSE
9242167,"gate_40",4,FALSE,FALSE
9242302,"gate_40",1,FALSE,FALSE
9242319,"gate_40",5,FALSE,FALSE
9242479,"gate_30",20,TRUE,TRUE
9242550,"gate_30",21,FALSE,TRUE
9242784,"gate_30",8,FALSE,FALSE
9242877,"gate_40",5,FALSE,FALSE
9243127,"gate_30",135,TRUE,TRUE
9243285,"gate_40",2,FALSE,FALSE
9243286,"gate_30",38,TRUE,FALSE
9243459,"gate_30",0,FALSE,FALSE
9243702,"gate_30",6,TRUE,FALSE
9243836,"gate_40",97,TRUE,TRUE
9243979,"gate_40",139,TRUE,FALSE
9244073,"gate_30",4,FALSE,FALSE
9244360,"gate_40",7,TRUE,FALSE
9244363,"gate_40",199,TRUE,TRUE
9244444,"gate_40",2,FALSE,FALSE
9244626,"gate_40",22,FALSE,FALSE
9244861,"gate_30",6,TRUE,FALSE
9244863,"gate_30",21,TRUE,FALSE
9244865,"gate_40",6,FALSE,FALSE
9244966,"gate_30",27,FALSE,FALSE
9245001,"gate_30",4,FALSE,FALSE
9245066,"gate_40",0,FALSE,FALSE
9245138,"gate_40",2,TRUE,FALSE
9245231,"gate_40",4,FALSE,FALSE
9245268,"gate_40",105,TRUE,FALSE
9245462,"gate_40",48,FALSE,TRUE
9245685,"gate_40",192,TRUE,TRUE
9245788,"gate_40",5,FALSE,FALSE
9245910,"gate_40",31,TRUE,FALSE
9245998,"gate_40",19,FALSE,FALSE
9246139,"gate_30",36,TRUE,FALSE
9246156,"gate_30",15,TRUE,FALSE
9246189,"gate_40",42,TRUE,FALSE
9246277,"gate_30",12,FALSE,FALSE
9246309,"gate_30",0,FALSE,TRUE
9246329,"gate_30",68,TRUE,TRUE
9246511,"gate_40",48,FALSE,FALSE
9246530,"gate_40",34,TRUE,FALSE
9246560,"gate_40",2,TRUE,FALSE
9246592,"gate_40",157,TRUE,FALSE
9246649,"gate_40",3,FALSE,FALSE
9247024,"gate_30",56,TRUE,FALSE
9247050,"gate_40",9,FALSE,TRUE
9247420,"gate_40",18,FALSE,FALSE
9247462,"gate_30",1,FALSE,FALSE
9247568,"gate_30",6,FALSE,FALSE
9247696,"gate_40",8,FALSE,TRUE
9247823,"gate_40",5,FALSE,FALSE
9247876,"gate_40",30,FALSE,FALSE
9247884,"gate_40",2,FALSE,FALSE
9247982,"gate_40",13,TRUE,FALSE
9248213,"gate_30",6,FALSE,FALSE
9248217,"gate_40",2,FALSE,FALSE
9248348,"gate_40",78,TRUE,FALSE
9248389,"gate_30",28,FALSE,FALSE
9248414,"gate_40",4,TRUE,FALSE
9248425,"gate_40",6,TRUE,FALSE
9248526,"gate_30",25,TRUE,FALSE
9248528,"gate_30",2,FALSE,FALSE
9248538,"gate_30",2,FALSE,FALSE
9248592,"gate_30",108,TRUE,TRUE
9248714,"gate_30",123,TRUE,TRUE
9248724,"gate_40",24,TRUE,FALSE
9248805,"gate_30",89,TRUE,TRUE
9248859,"gate_30",36,FALSE,FALSE
9248939,"gate_40",193,TRUE,FALSE
9248983,"gate_40",9,FALSE,FALSE
9249006,"gate_40",61,FALSE,FALSE
9249062,"gate_40",31,FALSE,FALSE
9249203,"gate_40",62,TRUE,TRUE
9249241,"gate_40",29,TRUE,FALSE
9249350,"gate_30",469,TRUE,TRUE
9249977,"gate_30",0,FALSE,FALSE
9250192,"gate_30",1,FALSE,FALSE
9250309,"gate_30",43,TRUE,FALSE
9250460,"gate_40",224,TRUE,TRUE
9250504,"gate_30",3,FALSE,FALSE
9250655,"gate_30",9,TRUE,FALSE
9250695,"gate_40",27,TRUE,FALSE
9251000,"gate_40",211,TRUE,TRUE
9251068,"gate_30",56,TRUE,FALSE
9251155,"gate_40",27,TRUE,FALSE
9251218,"gate_30",2,FALSE,FALSE
9251244,"gate_30",40,FALSE,FALSE
9251288,"gate_40",2,FALSE,FALSE
9251479,"gate_40",359,TRUE,TRUE
9251526,"gate_40",37,TRUE,FALSE
9251875,"gate_30",8,FALSE,FALSE
9251909,"gate_30",11,FALSE,FALSE
9252016,"gate_30",35,TRUE,FALSE
9252104,"gate_30",30,TRUE,FALSE
9252174,"gate_40",16,FALSE,FALSE
9252420,"gate_40",3,FALSE,FALSE
9252535,"gate_30",1,FALSE,FALSE
9252617,"gate_30",13,FALSE,FALSE
9252660,"gate_40",104,TRUE,FALSE
9252719,"gate_40",38,FALSE,FALSE
9252765,"gate_40",5,FALSE,FALSE
9253107,"gate_40",4,FALSE,FALSE
9253156,"gate_30",4,FALSE,FALSE
9253299,"gate_40",14,FALSE,FALSE
9253333,"gate_30",69,TRUE,TRUE
9253402,"gate_40",30,TRUE,FALSE
9253505,"gate_30",37,TRUE,FALSE
9253536,"gate_30",10,FALSE,FALSE
9253570,"gate_40",78,FALSE,TRUE
9253583,"gate_30",49,TRUE,FALSE
9253662,"gate_30",2,FALSE,FALSE
9253663,"gate_30",8,TRUE,FALSE
9253688,"gate_40",583,TRUE,TRUE
9253749,"gate_40",15,TRUE,FALSE
9253798,"gate_40",1,FALSE,FALSE
9253815,"gate_40",16,FALSE,FALSE
9254070,"gate_40",22,TRUE,FALSE
9254221,"gate_30",2,FALSE,FALSE
9254228,"gate_30",39,TRUE,TRUE
9254302,"gate_40",38,TRUE,FALSE
9254603,"gate_30",4,FALSE,FALSE
9254706,"gate_40",64,FALSE,FALSE
9255013,"gate_40",29,FALSE,FALSE
9255188,"gate_40",16,TRUE,FALSE
9255701,"gate_30",63,TRUE,FALSE
9255736,"gate_40",20,FALSE,FALSE
9255758,"gate_30",84,TRUE,FALSE
9255826,"gate_30",31,TRUE,FALSE
9255971,"gate_40",210,TRUE,TRUE
9256119,"gate_30",60,TRUE,FALSE
9256133,"gate_40",1,FALSE,FALSE
9256219,"gate_30",8,FALSE,FALSE
9256302,"gate_40",12,FALSE,FALSE
9256440,"gate_30",78,TRUE,TRUE
9256492,"gate_30",0,FALSE,FALSE
9256527,"gate_30",312,TRUE,TRUE
9256585,"gate_40",71,TRUE,FALSE
9256746,"gate_40",4,TRUE,FALSE
9257102,"gate_40",95,FALSE,TRUE
9257390,"gate_30",7,FALSE,FALSE
