"userid","version","sum_gamerounds","retention_1","retention_7"
9257452,"gate_30",31,TRUE,FALSE
9257559,"gate_30",29,FALSE,FALSE
9257824,"gate_30",12,FALSE,FALSE
9258097,"gate_40",17,TRUE,FALSE
9258233,"gate_40",124,TRUE,TRUE
9258351,"gate_30",17,FALSE,FALSE
9258524,"gate_40",35,TRUE,FALSE
9258611,"gate_40",4,FALSE,FALSE
9258622,"gate_40",18,TRUE,FALSE
9258720,"gate_30",18,FALSE,FALSE
9258865,"gate_30",107,TRUE,TRUE
9258909,"gate_40",13,TRUE,FALSE
9259187,"gate_30",13,TRUE,FALSE
9259318,"gate_40",14,TRUE,FALSE
9259478,"gate_30",0,FALSE,FALSE
9259659,"gate_40",1,FALSE,FALSE
9259978,"gate_40",14,FALSE,FALSE
9259995,"gate_40",20,TRUE,FALSE
9260245,"gate_30",35,FALSE,FALSE
9260369,"gate_30",52,TRUE,TRUE
9260685,"gate_40",120,TRUE,TRUE
9260697,"gate_40",6,TRUE,FALSE
9260742,"gate_40",42,TRUE,FALSE
9260821,"gate_40",61,TRUE,FALSE
9260857,"gate_30",16,FALSE,FALSE
9260978,"gate_30",3,FALSE,FALSE
9261017,"gate_30",28,TRUE,FALSE
9261072,"gate_40",11,FALSE,FALSE
9261195,"gate_40",7,TRUE,FALSE
9261366,"gate_40",6,FALSE,FALSE
9261407,"gate_40",3,FALSE,FALSE
9261409,"gate_30",120,TRUE,TRUE
9261585,"gate_30",21,FALSE,FALSE
9261660,"gate_40",49,TRUE,FALSE
9261747,"gate_30",13,TRUE,FALSE
9261827,"gate_40",698,TRUE,TRUE
9261901,"gate_30",34,TRUE,FALSE
9261987,"gate_40",0,FALSE,FALSE
9262290,"gate_30",155,FALSE,TRUE
9262463,"gate_40",37,FALSE,FALSE
9262605,"gate_40",98,FALSE,FALSE
9262656,"gate_40",61,TRUE,FALSE
9263138,"gate_40",1,FALSE,FALSE
9263401,"gate_40",1,FALSE,FALSE
9263435,"gate_30",7,FALSE,FALSE
9263489,"gate_30",315,TRUE,TRUE
9263492,"gate_30",49,TRUE,FALSE
9263634,"gate_40",4,FALSE,FALSE
9263659,"gate_40",121,TRUE,TRUE
9263791,"gate_40",51,TRUE,FALSE
9263869,"gate_40",61,FALSE,FALSE
9263911,"gate_30",3,TRUE,FALSE
9264009,"gate_30",6,FALSE,FALSE
9264127,"gate_30",25,TRUE,FALSE
9264169,"gate_40",13,FALSE,FALSE
9264276,"gate_40",5,FALSE,FALSE
9264456,"gate_30",32,TRUE,FALSE
9264462,"gate_40",84,TRUE,FALSE
9264476,"gate_40",48,TRUE,FALSE
9264490,"gate_40",25,TRUE,FALSE
9264622,"gate_40",30,FALSE,FALSE
9264764,"gate_30",4,FALSE,FALSE
9264819,"gate_40",1,FALSE,FALSE
9265016,"gate_40",13,FALSE,FALSE
9265096,"gate_40",328,FALSE,FALSE
9265118,"gate_40",240,TRUE,TRUE
9265338,"gate_40",151,TRUE,TRUE
9265411,"gate_40",3,FALSE,FALSE
9265569,"gate_30",33,TRUE,FALSE
9265570,"gate_30",22,TRUE,FALSE
9265806,"gate_40",10,FALSE,FALSE
9266165,"gate_30",225,TRUE,TRUE
9266231,"gate_40",28,TRUE,FALSE
9266437,"gate_40",23,TRUE,FALSE
9266559,"gate_40",57,TRUE,FALSE
9266683,"gate_40",97,TRUE,FALSE
9266921,"gate_40",44,TRUE,FALSE
9267141,"gate_30",0,FALSE,FALSE
9267459,"gate_40",153,TRUE,FALSE
9267566,"gate_40",0,FALSE,FALSE
9267684,"gate_30",74,TRUE,TRUE
9267850,"gate_30",134,TRUE,FALSE
9267956,"gate_40",0,FALSE,FALSE
9268011,"gate_40",67,TRUE,FALSE
9268027,"gate_30",1,FALSE,FALSE
9268128,"gate_30",5,FALSE,FALSE
9268426,"gate_30",0,FALSE,FALSE
9268523,"gate_40",3,FALSE,FALSE
9268749,"gate_30",1,FALSE,FALSE
9268868,"gate_40",240,TRUE,TRUE
9268906,"gate_40",1667,TRUE,TRUE
9268957,"gate_40",38,FALSE,FALSE
9269272,"gate_40",0,FALSE,FALSE
9269335,"gate_40",30,TRUE,FALSE
9269349,"gate_30",37,FALSE,FALSE
9269355,"gate_30",11,TRUE,FALSE
9269500,"gate_30",7,FALSE,FALSE
9269600,"gate_30",1,FALSE,FALSE
9269632,"gate_40",1,FALSE,FALSE
9269687,"gate_30",20,TRUE,FALSE
9269812,"gate_30",41,TRUE,FALSE
9270024,"gate_40",89,TRUE,FALSE
9270144,"gate_40",3,FALSE,FALSE
9270219,"gate_40",50,TRUE,FALSE
9270252,"gate_30",44,FALSE,TRUE
9270309,"gate_40",4,TRUE,FALSE
9270665,"gate_30",58,TRUE,TRUE
9270730,"gate_30",8,FALSE,FALSE
9271090,"gate_40",84,TRUE,TRUE
9271229,"gate_40",3,FALSE,FALSE
9271433,"gate_30",4,FALSE,FALSE
9271643,"gate_40",2,FALSE,FALSE
9271830,"gate_40",197,TRUE,TRUE
9271956,"gate_30",38,FALSE,TRUE
9272075,"gate_30",71,TRUE,TRUE
9272343,"gate_40",212,TRUE,FALSE
9272438,"gate_30",414,TRUE,TRUE
9272623,"gate_30",0,FALSE,FALSE
9272688,"gate_30",1,FALSE,FALSE
9272731,"gate_40",7,TRUE,FALSE
9272808,"gate_30",635,TRUE,FALSE
9272997,"gate_30",10,FALSE,FALSE
9273079,"gate_30",64,TRUE,FALSE
9273113,"gate_30",5,FALSE,FALSE
9273178,"gate_40",97,TRUE,FALSE
9273194,"gate_40",11,FALSE,FALSE
9273195,"gate_30",8,FALSE,FALSE
9273686,"gate_40",606,TRUE,TRUE
9273757,"gate_40",12,FALSE,FALSE
9273862,"gate_30",113,TRUE,TRUE
9273921,"gate_40",2,FALSE,FALSE
9274048,"gate_30",9,FALSE,FALSE
9274104,"gate_30",0,FALSE,FALSE
9274202,"gate_30",579,TRUE,TRUE
9274687,"gate_40",30,FALSE,FALSE
9274773,"gate_30",49,FALSE,TRUE
9274917,"gate_40",5,FALSE,TRUE
9275409,"gate_40",406,TRUE,TRUE
9275490,"gate_30",52,FALSE,FALSE
9275513,"gate_30",0,FALSE,FALSE
9275602,"gate_40",41,TRUE,TRUE
9275891,"gate_40",84,TRUE,FALSE
9275894,"gate_30",15,FALSE,FALSE
9276059,"gate_30",11,FALSE,FALSE
9276084,"gate_40",9,TRUE,FALSE
9276225,"gate_30",3,FALSE,FALSE
9276417,"gate_40",5,TRUE,FALSE
9276538,"gate_30",0,FALSE,FALSE
9276565,"gate_40",1,FALSE,FALSE
9276719,"gate_30",160,TRUE,FALSE
9277068,"gate_30",26,TRUE,FALSE
9277153,"gate_30",96,TRUE,FALSE
9277359,"gate_30",34,TRUE,FALSE
9277575,"gate_40",23,FALSE,FALSE
9277855,"gate_30",9,FALSE,FALSE
9277903,"gate_40",10,FALSE,FALSE
9277959,"gate_30",6,FALSE,FALSE
9278031,"gate_30",9,FALSE,FALSE
9278069,"gate_30",33,TRUE,TRUE
9278072,"gate_40",10,FALSE,FALSE
9278075,"gate_40",42,FALSE,FALSE
9278288,"gate_30",9,TRUE,FALSE
9278303,"gate_30",87,TRUE,TRUE
9278337,"gate_40",1,FALSE,FALSE
9278624,"gate_30",113,TRUE,TRUE
9278752,"gate_40",7,TRUE,FALSE
9278862,"gate_40",17,TRUE,FALSE
9278880,"gate_40",24,FALSE,TRUE
9278920,"gate_30",333,TRUE,FALSE
9278954,"gate_30",3,FALSE,FALSE
9278962,"gate_40",143,TRUE,TRUE
9278994,"gate_40",6,FALSE,FALSE
9279214,"gate_30",5,FALSE,FALSE
9279243,"gate_40",3,FALSE,FALSE
9279499,"gate_40",47,FALSE,FALSE
9279620,"gate_30",41,TRUE,FALSE
9279735,"gate_40",22,TRUE,FALSE
9279744,"gate_40",39,TRUE,TRUE
9279875,"gate_40",3,FALSE,FALSE
9279918,"gate_40",87,TRUE,FALSE
9279970,"gate_40",47,TRUE,TRUE
9280002,"gate_40",46,TRUE,FALSE
9280047,"gate_30",13,FALSE,FALSE
9280085,"gate_40",48,TRUE,FALSE
9280193,"gate_30",3,FALSE,FALSE
9280240,"gate_40",7,FALSE,TRUE
9280784,"gate_30",8,FALSE,FALSE
9280862,"gate_30",48,TRUE,FALSE
9281044,"gate_40",51,TRUE,FALSE
9281194,"gate_40",1,FALSE,FALSE
9281308,"gate_30",46,TRUE,FALSE
9281414,"gate_30",5,FALSE,FALSE
9281482,"gate_30",4,FALSE,FALSE
9281494,"gate_30",17,TRUE,FALSE
9281762,"gate_30",9,TRUE,TRUE
9282327,"gate_30",2,FALSE,FALSE
9282412,"gate_40",13,FALSE,FALSE
9282417,"gate_40",4,FALSE,FALSE
9282498,"gate_30",0,FALSE,FALSE
9282510,"gate_30",240,TRUE,FALSE
9282708,"gate_30",35,TRUE,FALSE
9282724,"gate_40",69,FALSE,FALSE
9282825,"gate_30",25,FALSE,FALSE
9282907,"gate_40",245,TRUE,FALSE
9282936,"gate_30",12,FALSE,FALSE
9283204,"gate_40",2,FALSE,FALSE
9283439,"gate_40",13,FALSE,FALSE
9283498,"gate_40",1,FALSE,FALSE
9283620,"gate_30",6,FALSE,FALSE
9283691,"gate_40",0,FALSE,FALSE
9283743,"gate_30",13,FALSE,TRUE
9283835,"gate_40",515,TRUE,TRUE
9283946,"gate_30",12,FALSE,FALSE
9283979,"gate_30",10,FALSE,FALSE
9284147,"gate_30",1,FALSE,FALSE
9284231,"gate_40",1,FALSE,FALSE
9284330,"gate_40",2,FALSE,FALSE
9284408,"gate_40",34,FALSE,FALSE
9284411,"gate_30",83,TRUE,FALSE
9284451,"gate_30",34,FALSE,FALSE
9284479,"gate_30",74,TRUE,FALSE
9284547,"gate_40",3,FALSE,FALSE
9284852,"gate_30",6,FALSE,FALSE
9284904,"gate_30",0,FALSE,FALSE
9285246,"gate_30",170,FALSE,TRUE
9285389,"gate_40",40,TRUE,FALSE
9285404,"gate_30",4,FALSE,FALSE
9285493,"gate_30",22,FALSE,TRUE
9285505,"gate_30",2,FALSE,FALSE
9285784,"gate_30",1,FALSE,FALSE
9285930,"gate_30",21,FALSE,TRUE
9285971,"gate_30",118,TRUE,FALSE
9286117,"gate_30",233,TRUE,FALSE
9286141,"gate_30",21,FALSE,FALSE
9286145,"gate_30",44,TRUE,FALSE
9286155,"gate_30",21,TRUE,FALSE
9286179,"gate_30",12,FALSE,FALSE
9286248,"gate_40",14,FALSE,FALSE
9286285,"gate_40",40,TRUE,FALSE
9286329,"gate_40",1,FALSE,FALSE
9286356,"gate_40",78,TRUE,FALSE
9286429,"gate_30",4,FALSE,FALSE
9286443,"gate_40",71,TRUE,FALSE
9286531,"gate_40",17,FALSE,FALSE
9286593,"gate_30",344,TRUE,FALSE
9286665,"gate_40",61,TRUE,FALSE
9286747,"gate_40",39,FALSE,FALSE
9286849,"gate_30",1,FALSE,FALSE
9286915,"gate_40",23,TRUE,FALSE
9286920,"gate_40",48,FALSE,FALSE
9287084,"gate_30",55,TRUE,TRUE
9287152,"gate_30",137,TRUE,TRUE
9287189,"gate_30",14,FALSE,FALSE
9287384,"gate_30",69,TRUE,FALSE
9287444,"gate_30",7,TRUE,FALSE
9287515,"gate_40",1,FALSE,FALSE
9287657,"gate_40",1,FALSE,FALSE
9287750,"gate_40",4,FALSE,FALSE
9287770,"gate_30",3,FALSE,FALSE
9287986,"gate_40",165,TRUE,TRUE
9288186,"gate_30",9,FALSE,FALSE
9288217,"gate_30",24,TRUE,FALSE
9288224,"gate_30",3,FALSE,FALSE
9288281,"gate_30",137,TRUE,FALSE
9288599,"gate_40",83,TRUE,FALSE
9288677,"gate_40",275,TRUE,TRUE
9288728,"gate_40",13,FALSE,FALSE
9288746,"gate_30",12,TRUE,FALSE
9288915,"gate_40",0,FALSE,FALSE
9288997,"gate_30",24,TRUE,FALSE
9289080,"gate_40",15,FALSE,FALSE
9289287,"gate_40",2,FALSE,FALSE
9289372,"gate_40",28,TRUE,FALSE
9289383,"gate_30",2,FALSE,FALSE
9289572,"gate_30",4,FALSE,FALSE
9289925,"gate_30",4,FALSE,FALSE
9289953,"gate_40",4,FALSE,FALSE
9289992,"gate_40",109,FALSE,TRUE
9290165,"gate_30",0,FALSE,FALSE
9290201,"gate_30",12,TRUE,FALSE
9290640,"gate_30",307,FALSE,TRUE
9290696,"gate_40",21,FALSE,FALSE
9290704,"gate_30",15,TRUE,FALSE
9290877,"gate_30",157,TRUE,TRUE
9290940,"gate_30",12,FALSE,FALSE
9291085,"gate_30",13,TRUE,FALSE
9291159,"gate_40",3,FALSE,FALSE
9291223,"gate_30",14,FALSE,FALSE
9291396,"gate_30",202,TRUE,TRUE
9291492,"gate_30",4,FALSE,FALSE
9291506,"gate_40",1,FALSE,FALSE
9291555,"gate_40",5,FALSE,FALSE
9291743,"gate_40",30,TRUE,FALSE
9291783,"gate_40",208,TRUE,FALSE
9291971,"gate_40",3,FALSE,FALSE
9292119,"gate_30",1,FALSE,FALSE
9292509,"gate_40",6,TRUE,FALSE
9292597,"gate_30",7,TRUE,FALSE
9292621,"gate_30",70,FALSE,FALSE
9292751,"gate_30",7,FALSE,FALSE
9292771,"gate_30",3,FALSE,FALSE
9292788,"gate_40",40,FALSE,FALSE
9292809,"gate_40",4,FALSE,FALSE
9292833,"gate_30",28,FALSE,FALSE
9292842,"gate_40",33,FALSE,FALSE
9292907,"gate_40",15,FALSE,FALSE
9292961,"gate_40",144,FALSE,TRUE
9292972,"gate_40",156,TRUE,FALSE
9292977,"gate_30",11,FALSE,FALSE
9293015,"gate_40",2,FALSE,FALSE
9293117,"gate_40",61,TRUE,TRUE
9293186,"gate_30",0,FALSE,FALSE
9293277,"gate_30",21,TRUE,FALSE
9293380,"gate_40",81,TRUE,FALSE
9293506,"gate_30",32,TRUE,FALSE
9293748,"gate_40",63,TRUE,FALSE
9293864,"gate_30",40,TRUE,FALSE
9293876,"gate_40",3,FALSE,FALSE
9293942,"gate_30",283,TRUE,TRUE
9293968,"gate_30",19,FALSE,FALSE
9293984,"gate_40",12,FALSE,FALSE
9294021,"gate_40",11,FALSE,FALSE
9294098,"gate_30",3,FALSE,FALSE
9294303,"gate_30",83,TRUE,FALSE
9294318,"gate_30",20,TRUE,FALSE
9294637,"gate_30",102,TRUE,TRUE
9294708,"gate_30",11,FALSE,FALSE
9294899,"gate_30",6,FALSE,FALSE
9294914,"gate_40",3,FALSE,FALSE
9295068,"gate_30",557,TRUE,TRUE
9295274,"gate_40",15,FALSE,FALSE
9295351,"gate_30",29,TRUE,TRUE
9295425,"gate_30",75,TRUE,TRUE
9295456,"gate_40",5,TRUE,FALSE
9295502,"gate_30",15,FALSE,FALSE
9295529,"gate_30",23,TRUE,FALSE
9295545,"gate_30",13,FALSE,FALSE
9295574,"gate_40",3,FALSE,FALSE
9295799,"gate_40",68,TRUE,FALSE
9295915,"gate_40",5,FALSE,FALSE
9295975,"gate_30",20,TRUE,FALSE
9295994,"gate_30",57,TRUE,TRUE
9296157,"gate_40",13,FALSE,FALSE
9296208,"gate_30",4,FALSE,FALSE
9296474,"gate_40",2,FALSE,FALSE
9296625,"gate_30",1,FALSE,FALSE
9296748,"gate_30",131,TRUE,TRUE
9296839,"gate_40",1,FALSE,FALSE
9296966,"gate_30",12,TRUE,FALSE
9297125,"gate_40",30,TRUE,TRUE
9297133,"gate_30",4,TRUE,FALSE
9297154,"gate_40",34,FALSE,FALSE
9297168,"gate_30",91,TRUE,TRUE
9297318,"gate_40",180,TRUE,TRUE
9297389,"gate_40",37,TRUE,FALSE
9297419,"gate_40",117,TRUE,FALSE
9297528,"gate_30",16,TRUE,FALSE
9297658,"gate_40",69,TRUE,FALSE
9297737,"gate_30",212,FALSE,TRUE
9297767,"gate_40",17,TRUE,FALSE
9297811,"gate_40",3,FALSE,FALSE
9297925,"gate_30",35,FALSE,FALSE
9298123,"gate_40",10,FALSE,FALSE
9298144,"gate_30",54,TRUE,FALSE
9298156,"gate_40",310,FALSE,TRUE
9298434,"gate_40",111,TRUE,FALSE
9298754,"gate_40",11,FALSE,FALSE
9298948,"gate_40",41,TRUE,FALSE
9299035,"gate_30",12,FALSE,FALSE
9299088,"gate_30",7,FALSE,FALSE
9299147,"gate_40",38,FALSE,TRUE
9299510,"gate_40",10,FALSE,FALSE
9299605,"gate_30",142,TRUE,TRUE
9299711,"gate_40",103,TRUE,TRUE
9299816,"gate_30",10,TRUE,TRUE
9299820,"gate_40",28,TRUE,FALSE
9299971,"gate_30",56,TRUE,FALSE
9300057,"gate_30",290,TRUE,TRUE
9300204,"gate_40",5,FALSE,FALSE
9300335,"gate_40",237,TRUE,TRUE
9300562,"gate_30",10,FALSE,FALSE
9301007,"gate_30",4,FALSE,FALSE
9301113,"gate_40",1,FALSE,FALSE
9301217,"gate_40",2,FALSE,FALSE
9301352,"gate_40",15,FALSE,TRUE
9301364,"gate_30",63,TRUE,FALSE
9301375,"gate_40",4,FALSE,FALSE
9301398,"gate_40",8,TRUE,FALSE
9301676,"gate_40",38,TRUE,FALSE
9301677,"gate_30",8,FALSE,TRUE
9301962,"gate_40",1,FALSE,FALSE
9302030,"gate_30",8,TRUE,FALSE
9302240,"gate_40",18,FALSE,FALSE
9302285,"gate_40",75,TRUE,FALSE
9302371,"gate_30",6,FALSE,FALSE
9302410,"gate_40",59,FALSE,FALSE
9302777,"gate_30",8,TRUE,FALSE
9302804,"gate_30",87,TRUE,FALSE
9302841,"gate_30",173,TRUE,FALSE
9302875,"gate_30",10,TRUE,FALSE
9302915,"gate_40",68,TRUE,TRUE
9302980,"gate_40",5,FALSE,FALSE
9303097,"gate_40",144,FALSE,TRUE
9303103,"gate_30",5,FALSE,FALSE
9303200,"gate_40",64,TRUE,FALSE
9303203,"gate_30",15,FALSE,FALSE
9303318,"gate_30",2,FALSE,FALSE
9303340,"gate_30",2,FALSE,FALSE
9303581,"gate_30",1,FALSE,FALSE
9303625,"gate_40",3,FALSE,FALSE
9303727,"gate_30",103,TRUE,FALSE
9303843,"gate_30",9,TRUE,FALSE
9304350,"gate_30",38,TRUE,TRUE
9304431,"gate_30",41,TRUE,FALSE
9304626,"gate_30",19,TRUE,FALSE
9304833,"gate_40",114,TRUE,TRUE
9304907,"gate_40",12,TRUE,FALSE
9305050,"gate_30",1,FALSE,FALSE
9305846,"gate_40",8,FALSE,FALSE
9305860,"gate_40",54,FALSE,TRUE
9305862,"gate_40",117,TRUE,TRUE
9306186,"gate_30",23,FALSE,FALSE
9306191,"gate_40",22,TRUE,FALSE
9306211,"gate_30",1,FALSE,FALSE
9306257,"gate_40",236,TRUE,FALSE
9306269,"gate_30",8,FALSE,FALSE
9306719,"gate_30",0,TRUE,FALSE
9306764,"gate_40",14,TRUE,FALSE
9306870,"gate_30",4,FALSE,FALSE
9306940,"gate_30",21,TRUE,FALSE
9306959,"gate_30",9,FALSE,FALSE
9307239,"gate_40",1,FALSE,FALSE
9307472,"gate_30",104,TRUE,FALSE
9307660,"gate_40",31,FALSE,TRUE
9307751,"gate_30",76,TRUE,FALSE
9307803,"gate_30",6,FALSE,FALSE
9307859,"gate_30",41,TRUE,TRUE
9307888,"gate_40",14,TRUE,FALSE
9307923,"gate_30",91,TRUE,FALSE
9308130,"gate_40",228,TRUE,TRUE
9308146,"gate_40",147,TRUE,TRUE
9308261,"gate_40",1,FALSE,FALSE
9308330,"gate_40",10,FALSE,FALSE
9308466,"gate_40",20,TRUE,FALSE
9308510,"gate_30",1,FALSE,FALSE
9308812,"gate_40",47,TRUE,FALSE
9308876,"gate_30",8,TRUE,FALSE
9309043,"gate_30",8,FALSE,FALSE
9309596,"gate_30",200,TRUE,TRUE
9309757,"gate_30",2,FALSE,FALSE
9309921,"gate_40",1,FALSE,FALSE
9310140,"gate_40",0,FALSE,FALSE
9310368,"gate_30",13,TRUE,FALSE
9310385,"gate_40",26,FALSE,FALSE
9310475,"gate_40",19,TRUE,FALSE
9310533,"gate_40",147,TRUE,TRUE
9310579,"gate_40",1,FALSE,FALSE
9310594,"gate_30",193,TRUE,TRUE
9310633,"gate_40",13,FALSE,FALSE
9310665,"gate_40",16,FALSE,FALSE
9310701,"gate_30",2,FALSE,FALSE
9310702,"gate_40",61,FALSE,FALSE
9310732,"gate_40",35,TRUE,TRUE
9311008,"gate_30",21,TRUE,FALSE
9311161,"gate_40",18,FALSE,FALSE
9311253,"gate_40",16,FALSE,FALSE
9311436,"gate_40",10,FALSE,FALSE
9311496,"gate_40",19,TRUE,FALSE
9311610,"gate_30",87,TRUE,FALSE
9311983,"gate_40",1,FALSE,FALSE
9312160,"gate_40",8,FALSE,FALSE
9312225,"gate_40",0,FALSE,FALSE
9312301,"gate_30",217,TRUE,TRUE
9312348,"gate_30",373,TRUE,FALSE
9312450,"gate_40",3,FALSE,FALSE
9312494,"gate_40",8,FALSE,FALSE
9312612,"gate_30",23,TRUE,FALSE
9312716,"gate_30",29,TRUE,FALSE
9312753,"gate_30",51,TRUE,FALSE
9312779,"gate_40",48,TRUE,FALSE
9312811,"gate_40",54,FALSE,FALSE
9312929,"gate_40",15,FALSE,FALSE
9312984,"gate_40",63,TRUE,TRUE
9313179,"gate_30",21,TRUE,FALSE
9313495,"gate_40",44,FALSE,FALSE
9313510,"gate_30",19,TRUE,FALSE
9313526,"gate_40",8,TRUE,FALSE
9313662,"gate_30",8,FALSE,FALSE
9313958,"gate_30",11,TRUE,FALSE
9313963,"gate_30",4,FALSE,FALSE
9313970,"gate_30",45,FALSE,FALSE
9314036,"gate_40",23,TRUE,FALSE
9314047,"gate_40",0,FALSE,FALSE
9314347,"gate_40",22,TRUE,FALSE
9314435,"gate_30",0,TRUE,FALSE
9314647,"gate_40",116,TRUE,TRUE
9314796,"gate_30",210,TRUE,TRUE
9314987,"gate_40",11,FALSE,FALSE
9315079,"gate_30",4,FALSE,FALSE
9315094,"gate_40",42,FALSE,FALSE
9315252,"gate_40",11,FALSE,FALSE
9315274,"gate_40",7,FALSE,FALSE
9315295,"gate_30",41,TRUE,FALSE
9315530,"gate_30",35,TRUE,FALSE
9315872,"gate_40",32,FALSE,FALSE
9315892,"gate_40",1,FALSE,FALSE
9315936,"gate_30",2,FALSE,FALSE
9316378,"gate_30",5,FALSE,FALSE
9316502,"gate_40",20,FALSE,TRUE
9316795,"gate_40",28,FALSE,FALSE
9317162,"gate_40",51,TRUE,FALSE
9317249,"gate_40",9,FALSE,FALSE
9317491,"gate_40",7,FALSE,FALSE
9317588,"gate_30",190,TRUE,TRUE
9317762,"gate_30",1,FALSE,FALSE
9317819,"gate_30",72,FALSE,FALSE
9317961,"gate_30",18,TRUE,FALSE
9317992,"gate_30",27,TRUE,FALSE
9318135,"gate_30",1,FALSE,FALSE
9318222,"gate_40",1,FALSE,FALSE
9318310,"gate_30",141,TRUE,TRUE
9318317,"gate_30",8,FALSE,FALSE
9318371,"gate_30",17,FALSE,FALSE
9318516,"gate_40",36,TRUE,FALSE
9318605,"gate_40",44,TRUE,TRUE
9318668,"gate_30",6,FALSE,FALSE
9318744,"gate_40",13,FALSE,FALSE
9318771,"gate_30",71,FALSE,FALSE
9318781,"gate_40",16,FALSE,FALSE
9318987,"gate_40",26,TRUE,FALSE
9319084,"gate_40",0,FALSE,FALSE
9319233,"gate_30",72,TRUE,TRUE
9319264,"gate_30",9,TRUE,FALSE
9319474,"gate_30",20,FALSE,FALSE
9319587,"gate_30",112,FALSE,FALSE
9319631,"gate_30",1,FALSE,FALSE
9319687,"gate_30",0,FALSE,FALSE
9319765,"gate_30",3,FALSE,FALSE
9319880,"gate_30",27,TRUE,FALSE
9319990,"gate_40",31,TRUE,FALSE
9319993,"gate_30",85,TRUE,TRUE
9320051,"gate_40",100,TRUE,TRUE
9320057,"gate_40",119,TRUE,FALSE
9320125,"gate_30",9,FALSE,FALSE
9320342,"gate_40",3,FALSE,FALSE
9320666,"gate_40",38,TRUE,FALSE
9320720,"gate_40",43,TRUE,FALSE
9320739,"gate_40",27,FALSE,FALSE
9320797,"gate_30",61,FALSE,TRUE
9320812,"gate_40",0,FALSE,FALSE
9321077,"gate_30",1,FALSE,FALSE
9321112,"gate_40",10,FALSE,FALSE
9321134,"gate_40",0,FALSE,FALSE
9321393,"gate_40",63,FALSE,FALSE
9321495,"gate_30",0,FALSE,FALSE
9321692,"gate_40",9,FALSE,FALSE
9321709,"gate_40",23,FALSE,FALSE
9321856,"gate_30",18,TRUE,FALSE
9322015,"gate_30",174,TRUE,TRUE
9322029,"gate_30",8,FALSE,FALSE
9322043,"gate_40",256,TRUE,TRUE
9322052,"gate_30",3,TRUE,FALSE
9322140,"gate_30",43,TRUE,FALSE
9322313,"gate_40",19,FALSE,FALSE
9322352,"gate_40",7,FALSE,FALSE
9322784,"gate_30",137,FALSE,TRUE
9322833,"gate_30",4,FALSE,TRUE
9322880,"gate_30",122,TRUE,FALSE
9322900,"gate_40",3,FALSE,FALSE
9323337,"gate_30",1,FALSE,FALSE
9323570,"gate_30",1,FALSE,FALSE
9323604,"gate_30",14,TRUE,TRUE
9323657,"gate_40",4,TRUE,FALSE
9323721,"gate_30",35,TRUE,FALSE
9323725,"gate_30",8,FALSE,FALSE
9323822,"gate_40",110,TRUE,TRUE
9323832,"gate_30",19,FALSE,FALSE
9324203,"gate_40",59,FALSE,TRUE
9324305,"gate_30",0,FALSE,FALSE
9324317,"gate_40",3,FALSE,FALSE
9324448,"gate_30",9,TRUE,TRUE
9324538,"gate_30",4,FALSE,FALSE
9324659,"gate_30",4,FALSE,FALSE
9324662,"gate_30",8,FALSE,FALSE
9324720,"gate_40",19,TRUE,FALSE
9324889,"gate_40",17,TRUE,FALSE
9324913,"gate_30",19,FALSE,FALSE
9324996,"gate_40",11,FALSE,FALSE
9325026,"gate_40",17,FALSE,FALSE
9325106,"gate_40",26,TRUE,TRUE
9325213,"gate_30",33,TRUE,FALSE
9325304,"gate_40",16,FALSE,FALSE
9325572,"gate_40",99,TRUE,FALSE
9325843,"gate_30",31,TRUE,FALSE
9325951,"gate_40",4,FALSE,FALSE
9326136,"gate_40",369,TRUE,TRUE
9326280,"gate_40",2,FALSE,FALSE
9326364,"gate_30",56,TRUE,TRUE
9326714,"gate_30",16,TRUE,FALSE
9326849,"gate_30",2,FALSE,FALSE
9327017,"gate_40",418,TRUE,TRUE
9327099,"gate_40",69,FALSE,FALSE
9327244,"gate_40",2,FALSE,FALSE
9327254,"gate_30",84,TRUE,FALSE
