"userid","version","sum_gamerounds","retention_1","retention_7"
9327297,"gate_40",2,FALSE,FALSE
9327405,"gate_40",27,FALSE,FALSE
9327592,"gate_30",487,TRUE,TRUE
9327654,"gate_40",31,FALSE,FALSE
9328125,"gate_40",20,FALSE,FALSE
9328248,"gate_30",17,FALSE,TRUE
9328266,"gate_30",6,FALSE,TRUE
9328498,"gate_40",18,FALSE,FALSE
9328533,"gate_30",0,FALSE,FALSE
9328777,"gate_40",68,TRUE,TRUE
9328924,"gate_40",1,FALSE,FALSE
9328969,"gate_40",14,FALSE,FALSE
9329094,"gate_30",0,FALSE,FALSE
9329154,"gate_30",8,FALSE,FALSE
9329324,"gate_40",1,FALSE,FALSE
9329355,"gate_30",5,FALSE,FALSE
9329433,"gate_30",1,FALSE,FALSE
9329671,"gate_30",50,TRUE,FALSE
9329696,"gate_40",2,FALSE,FALSE
9329792,"gate_40",1,FALSE,FALSE
9330083,"gate_40",1,FALSE,FALSE
9330093,"gate_30",63,TRUE,FALSE
9330199,"gate_40",1,FALSE,FALSE
9330248,"gate_40",4,FALSE,FALSE
9330374,"gate_40",35,TRUE,FALSE
9330486,"gate_40",15,TRUE,FALSE
9330586,"gate_40",13,FALSE,FALSE
9330607,"gate_30",274,TRUE,TRUE
9330735,"gate_30",107,TRUE,FALSE
9330775,"gate_40",46,TRUE,TRUE
9330942,"gate_40",6,FALSE,FALSE
9331424,"gate_40",1,FALSE,FALSE
9331440,"gate_30",36,TRUE,FALSE
9331740,"gate_30",38,FALSE,TRUE
9331801,"gate_30",36,TRUE,FALSE
9331808,"gate_40",4,FALSE,FALSE
9331853,"gate_40",50,TRUE,FALSE
9331869,"gate_40",2,FALSE,FALSE
9331945,"gate_40",36,TRUE,FALSE
9332036,"gate_40",33,TRUE,TRUE
9332087,"gate_30",28,TRUE,FALSE
9332114,"gate_30",22,TRUE,FALSE
9332137,"gate_40",1,FALSE,FALSE
9332161,"gate_40",3,FALSE,FALSE
9332354,"gate_40",2,FALSE,FALSE
9332422,"gate_30",38,TRUE,FALSE
9332482,"gate_30",258,FALSE,TRUE
9332601,"gate_40",6,FALSE,FALSE
9332612,"gate_40",1,FALSE,FALSE
9332655,"gate_40",0,FALSE,FALSE
9332677,"gate_40",286,TRUE,TRUE
9332684,"gate_30",22,FALSE,FALSE
9333036,"gate_40",14,FALSE,FALSE
9333155,"gate_30",7,FALSE,FALSE
9333252,"gate_30",7,FALSE,FALSE
9333512,"gate_30",22,FALSE,TRUE
9333970,"gate_30",3,FALSE,FALSE
9334050,"gate_40",230,FALSE,TRUE
9334110,"gate_40",6,FALSE,FALSE
9334232,"gate_40",1,FALSE,FALSE
9334255,"gate_40",1,FALSE,FALSE
9334335,"gate_30",0,FALSE,FALSE
9334451,"gate_40",58,TRUE,TRUE
9334513,"gate_40",34,FALSE,TRUE
9334544,"gate_40",8,FALSE,FALSE
9334634,"gate_30",2,TRUE,FALSE
9334666,"gate_40",2,FALSE,FALSE
9334679,"gate_30",5,FALSE,FALSE
9334713,"gate_40",6,FALSE,FALSE
9334776,"gate_40",0,FALSE,FALSE
9334791,"gate_40",38,TRUE,FALSE
9335098,"gate_40",16,TRUE,FALSE
9335313,"gate_30",16,FALSE,FALSE
9335409,"gate_40",12,FALSE,FALSE
9335554,"gate_30",4,FALSE,FALSE
9335687,"gate_40",10,FALSE,FALSE
9335800,"gate_40",10,FALSE,FALSE
9335804,"gate_40",19,TRUE,FALSE
9335897,"gate_40",12,FALSE,FALSE
9336104,"gate_30",50,TRUE,FALSE
9336364,"gate_30",33,FALSE,TRUE
9336370,"gate_40",75,TRUE,FALSE
9336571,"gate_30",1,FALSE,FALSE
9336991,"gate_40",4,FALSE,FALSE
9336994,"gate_40",19,TRUE,FALSE
9337016,"gate_40",7,TRUE,FALSE
9337236,"gate_30",4,FALSE,FALSE
9337309,"gate_40",1,FALSE,FALSE
9337343,"gate_40",20,TRUE,FALSE
9337537,"gate_40",19,FALSE,FALSE
9337574,"gate_40",230,TRUE,TRUE
9337591,"gate_40",10,FALSE,TRUE
9337723,"gate_40",296,TRUE,TRUE
9337727,"gate_40",33,FALSE,TRUE
9337937,"gate_40",28,FALSE,FALSE
9337972,"gate_30",32,TRUE,FALSE
9338050,"gate_30",9,FALSE,FALSE
9338063,"gate_40",2,FALSE,FALSE
9338243,"gate_30",1,FALSE,FALSE
9338342,"gate_40",41,TRUE,FALSE
9338349,"gate_40",547,TRUE,TRUE
9338402,"gate_30",50,TRUE,TRUE
9338415,"gate_30",2,FALSE,TRUE
9338427,"gate_30",2,FALSE,FALSE
9338600,"gate_40",5,TRUE,FALSE
9338648,"gate_30",101,TRUE,TRUE
9338657,"gate_40",375,FALSE,FALSE
9338674,"gate_30",63,TRUE,TRUE
9338794,"gate_30",21,TRUE,FALSE
9338841,"gate_30",18,TRUE,FALSE
9338860,"gate_40",21,TRUE,FALSE
9339147,"gate_30",13,TRUE,FALSE
9339156,"gate_40",110,TRUE,FALSE
9339157,"gate_40",6,TRUE,FALSE
9339375,"gate_40",260,TRUE,TRUE
9339465,"gate_40",75,TRUE,TRUE
9339562,"gate_40",37,FALSE,FALSE
9339579,"gate_40",14,TRUE,FALSE
9340042,"gate_30",15,FALSE,FALSE
9340194,"gate_40",6,FALSE,FALSE
9340294,"gate_30",7,FALSE,FALSE
9340321,"gate_30",6,FALSE,FALSE
9340359,"gate_40",1,FALSE,FALSE
9340510,"gate_40",1,FALSE,FALSE
9340567,"gate_40",5,FALSE,FALSE
9340610,"gate_30",1,FALSE,FALSE
9341151,"gate_40",527,TRUE,TRUE
9341260,"gate_40",3,FALSE,FALSE
9341319,"gate_40",24,TRUE,FALSE
9341589,"gate_40",47,TRUE,FALSE
9341666,"gate_30",6,TRUE,FALSE
9341677,"gate_30",1,FALSE,FALSE
9341678,"gate_40",12,FALSE,FALSE
9341742,"gate_30",8,FALSE,FALSE
9341867,"gate_40",74,TRUE,FALSE
9342067,"gate_40",2,FALSE,FALSE
9342106,"gate_40",1,FALSE,FALSE
9342410,"gate_40",30,FALSE,FALSE
9342437,"gate_40",0,FALSE,FALSE
9342502,"gate_40",67,TRUE,FALSE
9342539,"gate_30",38,TRUE,FALSE
9342670,"gate_40",174,TRUE,TRUE
9342717,"gate_30",2,FALSE,FALSE
9342978,"gate_40",53,FALSE,TRUE
9343302,"gate_40",12,FALSE,FALSE
9343330,"gate_40",47,FALSE,FALSE
9343454,"gate_30",13,TRUE,FALSE
9343830,"gate_30",10,TRUE,FALSE
9343927,"gate_30",83,FALSE,TRUE
9344232,"gate_30",1,FALSE,FALSE
9344333,"gate_30",2,FALSE,FALSE
9344609,"gate_30",23,TRUE,FALSE
9344730,"gate_40",65,FALSE,FALSE
9344763,"gate_40",5,FALSE,FALSE
9344817,"gate_40",0,FALSE,FALSE
9345038,"gate_40",46,FALSE,FALSE
9345080,"gate_30",6,FALSE,FALSE
9345336,"gate_40",142,FALSE,TRUE
9345904,"gate_40",3,FALSE,FALSE
9346019,"gate_40",18,FALSE,FALSE
9346032,"gate_40",0,FALSE,FALSE
9346077,"gate_40",120,TRUE,TRUE
9346310,"gate_40",15,FALSE,FALSE
9346337,"gate_30",146,TRUE,FALSE
9346457,"gate_30",14,FALSE,FALSE
9346522,"gate_30",193,TRUE,TRUE
9346556,"gate_30",3,FALSE,FALSE
9346658,"gate_40",75,FALSE,FALSE
9346774,"gate_30",3,FALSE,FALSE
9346832,"gate_30",63,FALSE,FALSE
9346911,"gate_40",4,TRUE,FALSE
9347008,"gate_40",7,TRUE,FALSE
9347033,"gate_40",11,FALSE,FALSE
9347094,"gate_30",24,FALSE,FALSE
9347152,"gate_30",58,TRUE,TRUE
9347383,"gate_30",151,TRUE,FALSE
9347493,"gate_30",1,FALSE,FALSE
9347557,"gate_40",20,FALSE,FALSE
9347667,"gate_30",4,FALSE,FALSE
9347770,"gate_40",46,FALSE,TRUE
9348228,"gate_30",64,TRUE,TRUE
9348445,"gate_40",49,TRUE,TRUE
9348662,"gate_30",47,TRUE,FALSE
9348971,"gate_30",5,FALSE,FALSE
9349004,"gate_30",1,FALSE,FALSE
9349040,"gate_30",16,TRUE,FALSE
9349228,"gate_30",201,TRUE,FALSE
9349288,"gate_30",60,TRUE,FALSE
9349295,"gate_40",2,FALSE,FALSE
9349559,"gate_40",9,TRUE,FALSE
9350243,"gate_30",105,TRUE,TRUE
9350328,"gate_40",35,TRUE,FALSE
9350357,"gate_40",2,FALSE,FALSE
9350464,"gate_30",115,TRUE,TRUE
9350651,"gate_40",11,TRUE,FALSE
9350720,"gate_40",393,TRUE,TRUE
9350723,"gate_40",33,TRUE,FALSE
9350727,"gate_30",154,TRUE,TRUE
9350952,"gate_30",101,TRUE,FALSE
9351146,"gate_40",52,TRUE,FALSE
9351163,"gate_30",18,FALSE,FALSE
9351250,"gate_40",16,TRUE,FALSE
9351535,"gate_30",415,TRUE,TRUE
9351627,"gate_40",2,FALSE,FALSE
9351669,"gate_40",2,FALSE,FALSE
9351745,"gate_40",204,TRUE,TRUE
9351892,"gate_30",8,TRUE,FALSE
9351934,"gate_40",0,FALSE,FALSE
9352053,"gate_40",6,FALSE,FALSE
9352155,"gate_30",7,FALSE,FALSE
9352241,"gate_40",33,TRUE,TRUE
9352309,"gate_30",21,FALSE,FALSE
9352477,"gate_40",9,FALSE,FALSE
9352500,"gate_30",3,FALSE,FALSE
9352598,"gate_40",27,FALSE,FALSE
9352817,"gate_30",2,FALSE,FALSE
9352857,"gate_40",45,TRUE,FALSE
9352936,"gate_30",138,TRUE,TRUE
9353153,"gate_40",95,FALSE,FALSE
9353161,"gate_30",6,FALSE,FALSE
9353377,"gate_30",0,FALSE,FALSE
9354016,"gate_40",13,TRUE,TRUE
9354068,"gate_40",1,FALSE,FALSE
9354119,"gate_40",55,TRUE,FALSE
9354156,"gate_40",45,TRUE,FALSE
9354360,"gate_40",0,FALSE,FALSE
9354455,"gate_30",142,TRUE,TRUE
9354603,"gate_40",40,TRUE,FALSE
9354806,"gate_30",0,FALSE,FALSE
9354858,"gate_30",0,FALSE,FALSE
9354870,"gate_40",107,TRUE,FALSE
9354880,"gate_40",1200,TRUE,TRUE
9355133,"gate_30",117,TRUE,TRUE
9355155,"gate_30",74,TRUE,TRUE
9355201,"gate_40",60,TRUE,FALSE
9355436,"gate_30",4,TRUE,FALSE
9355463,"gate_30",1,FALSE,FALSE
9355473,"gate_30",56,TRUE,FALSE
9355535,"gate_40",11,FALSE,FALSE
9355544,"gate_40",2,FALSE,FALSE
9355573,"gate_40",22,TRUE,FALSE
9355595,"gate_40",2,FALSE,FALSE
9355805,"gate_40",1,FALSE,FALSE
9356077,"gate_40",2,FALSE,FALSE
9356084,"gate_40",78,FALSE,FALSE
9356119,"gate_40",9,FALSE,FALSE
9356138,"gate_30",40,FALSE,FALSE
9356193,"gate_40",5,FALSE,FALSE
9356254,"gate_40",22,FALSE,FALSE
9356443,"gate_40",1,FALSE,FALSE
9356589,"gate_30",11,FALSE,FALSE
9356712,"gate_30",44,FALSE,FALSE
9356780,"gate_40",5,TRUE,FALSE
9356785,"gate_40",91,TRUE,FALSE
9356949,"gate_30",20,FALSE,FALSE
9357175,"gate_40",11,FALSE,FALSE
9357237,"gate_30",23,FALSE,FALSE
9357302,"gate_40",1,FALSE,FALSE
9357441,"gate_30",23,FALSE,TRUE
9357579,"gate_40",49,TRUE,FALSE
9357660,"gate_30",7,TRUE,FALSE
9357672,"gate_40",155,TRUE,FALSE
9357823,"gate_30",0,FALSE,FALSE
9357962,"gate_30",44,TRUE,FALSE
9357981,"gate_40",1,FALSE,FALSE
9358030,"gate_30",2,FALSE,FALSE
9358055,"gate_30",506,TRUE,TRUE
9358219,"gate_40",6,FALSE,FALSE
9358315,"gate_40",2,FALSE,FALSE
9358405,"gate_30",0,FALSE,FALSE
9358820,"gate_40",456,TRUE,TRUE
9358841,"gate_40",1,FALSE,FALSE
9358862,"gate_40",26,TRUE,FALSE
9359266,"gate_40",3,FALSE,FALSE
9359295,"gate_40",7,TRUE,FALSE
9359314,"gate_30",33,FALSE,FALSE
9359317,"gate_40",23,TRUE,FALSE
9359510,"gate_40",5,TRUE,FALSE
9359537,"gate_40",20,TRUE,TRUE
9359569,"gate_30",12,FALSE,FALSE
9359682,"gate_40",101,TRUE,TRUE
9359802,"gate_40",46,FALSE,FALSE
9359812,"gate_30",182,TRUE,TRUE
9360027,"gate_30",238,FALSE,TRUE
9360163,"gate_40",3,FALSE,FALSE
9360174,"gate_40",56,TRUE,FALSE
9360510,"gate_30",0,FALSE,FALSE
9360536,"gate_40",29,TRUE,FALSE
9361044,"gate_40",3,FALSE,FALSE
9361164,"gate_40",104,TRUE,FALSE
9361167,"gate_40",3,FALSE,FALSE
9361381,"gate_30",3,FALSE,FALSE
9361493,"gate_40",49,FALSE,FALSE
9361811,"gate_30",1,FALSE,FALSE
9361831,"gate_30",169,TRUE,TRUE
9361930,"gate_30",71,TRUE,TRUE
9362061,"gate_30",50,TRUE,FALSE
9362096,"gate_40",423,TRUE,TRUE
9362147,"gate_40",45,TRUE,FALSE
9362157,"gate_30",106,FALSE,TRUE
9362200,"gate_30",11,FALSE,FALSE
9362280,"gate_30",37,TRUE,FALSE
9362417,"gate_40",7,TRUE,FALSE
9362507,"gate_30",113,TRUE,TRUE
9362516,"gate_30",174,TRUE,TRUE
9362771,"gate_30",24,FALSE,FALSE
9362842,"gate_40",163,TRUE,TRUE
9363051,"gate_40",3,FALSE,FALSE
9363080,"gate_30",117,TRUE,TRUE
9363340,"gate_40",3,FALSE,FALSE
9363344,"gate_30",8,FALSE,FALSE
9363540,"gate_30",77,TRUE,TRUE
9363544,"gate_40",38,TRUE,FALSE
9363554,"gate_30",20,TRUE,FALSE
9363573,"gate_30",5,TRUE,FALSE
9363596,"gate_30",20,FALSE,FALSE
9363622,"gate_30",9,FALSE,FALSE
9363689,"gate_40",3,FALSE,FALSE
9363750,"gate_40",2,FALSE,FALSE
9363884,"gate_30",36,TRUE,FALSE
9363926,"gate_30",3,FALSE,FALSE
9363968,"gate_30",37,TRUE,FALSE
9364116,"gate_30",5,TRUE,FALSE
9364228,"gate_30",10,FALSE,FALSE
9364356,"gate_40",16,FALSE,FALSE
9364408,"gate_40",0,FALSE,FALSE
9364724,"gate_30",2,TRUE,FALSE
9364768,"gate_30",2,FALSE,FALSE
9364847,"gate_30",63,TRUE,FALSE
9364880,"gate_40",7,FALSE,FALSE
9364881,"gate_30",4,FALSE,FALSE
9365118,"gate_30",1,FALSE,FALSE
9365249,"gate_40",1,FALSE,FALSE
9365325,"gate_40",1,FALSE,TRUE
9365339,"gate_30",41,TRUE,FALSE
9365347,"gate_30",25,TRUE,FALSE
9365421,"gate_30",17,FALSE,FALSE
9365422,"gate_40",1,FALSE,FALSE
9365526,"gate_30",160,TRUE,TRUE
9365588,"gate_30",14,FALSE,FALSE
9365687,"gate_30",26,FALSE,FALSE
9366522,"gate_40",134,TRUE,FALSE
9366556,"gate_30",2,FALSE,FALSE
9366620,"gate_40",2,FALSE,FALSE
9366691,"gate_30",47,TRUE,TRUE
9366744,"gate_30",104,TRUE,TRUE
9366975,"gate_40",58,TRUE,TRUE
9366998,"gate_30",46,FALSE,FALSE
9367138,"gate_30",6,FALSE,FALSE
9367272,"gate_30",15,TRUE,FALSE
9367487,"gate_30",40,TRUE,FALSE
9367575,"gate_40",18,TRUE,FALSE
9367587,"gate_30",1,FALSE,FALSE
9367706,"gate_40",7,FALSE,FALSE
9367755,"gate_40",4,FALSE,FALSE
9367827,"gate_30",12,FALSE,FALSE
9368046,"gate_40",2,FALSE,FALSE
9368107,"gate_40",20,FALSE,FALSE
9368128,"gate_40",2,FALSE,FALSE
9368175,"gate_30",28,FALSE,FALSE
9368319,"gate_40",4,FALSE,FALSE
9368351,"gate_30",0,FALSE,FALSE
9368372,"gate_30",48,FALSE,FALSE
9368541,"gate_30",7,FALSE,FALSE
9369015,"gate_40",3,FALSE,FALSE
9369081,"gate_40",46,TRUE,FALSE
9369098,"gate_30",52,TRUE,FALSE
9369130,"gate_30",1,FALSE,FALSE
9369131,"gate_30",25,FALSE,FALSE
9369142,"gate_40",2,TRUE,FALSE
9369206,"gate_40",47,FALSE,FALSE
9369622,"gate_30",199,TRUE,FALSE
9369732,"gate_30",2,FALSE,FALSE
9370012,"gate_30",91,TRUE,TRUE
9370082,"gate_30",373,FALSE,TRUE
9370251,"gate_40",8,TRUE,FALSE
9370339,"gate_30",11,FALSE,FALSE
9370359,"gate_40",46,TRUE,FALSE
9370484,"gate_30",239,TRUE,FALSE
9370576,"gate_40",14,FALSE,FALSE
9370577,"gate_40",33,TRUE,FALSE
9370614,"gate_30",69,TRUE,TRUE
9370645,"gate_40",0,FALSE,FALSE
9370866,"gate_40",15,TRUE,TRUE
9371046,"gate_30",3,FALSE,FALSE
9371074,"gate_30",5,TRUE,FALSE
9371145,"gate_30",5,FALSE,FALSE
9371196,"gate_30",47,TRUE,TRUE
9371251,"gate_40",4,FALSE,FALSE
9371350,"gate_30",27,FALSE,FALSE
9371531,"gate_40",33,TRUE,FALSE
9371782,"gate_30",89,TRUE,FALSE
9371858,"gate_30",1,FALSE,FALSE
9372058,"gate_30",1,FALSE,FALSE
9372106,"gate_40",24,TRUE,FALSE
9372121,"gate_30",214,TRUE,TRUE
9372193,"gate_30",82,TRUE,FALSE
9372225,"gate_30",32,TRUE,FALSE
9372255,"gate_40",10,TRUE,TRUE
9372374,"gate_40",111,TRUE,FALSE
9372587,"gate_30",56,TRUE,FALSE
9373396,"gate_30",9,FALSE,FALSE
9373439,"gate_40",22,TRUE,FALSE
9373517,"gate_40",84,TRUE,TRUE
9373572,"gate_40",153,TRUE,FALSE
9373612,"gate_30",77,TRUE,FALSE
9373640,"gate_30",16,TRUE,FALSE
9373819,"gate_30",9,TRUE,FALSE
9373851,"gate_40",80,TRUE,FALSE
9373936,"gate_30",129,TRUE,TRUE
9374038,"gate_40",22,TRUE,FALSE
9374045,"gate_40",11,FALSE,FALSE
9374079,"gate_40",57,TRUE,TRUE
9374096,"gate_30",38,TRUE,FALSE
9374263,"gate_40",222,TRUE,TRUE
9374390,"gate_30",36,TRUE,FALSE
9374429,"gate_40",233,TRUE,TRUE
9374770,"gate_30",116,FALSE,TRUE
9374836,"gate_30",7,FALSE,FALSE
9374842,"gate_30",40,FALSE,FALSE
9374925,"gate_40",17,TRUE,FALSE
9375147,"gate_30",0,FALSE,FALSE
9375161,"gate_40",1,FALSE,FALSE
9375736,"gate_40",2,FALSE,FALSE
9375879,"gate_30",1,FALSE,FALSE
9375888,"gate_30",41,TRUE,TRUE
9376033,"gate_40",14,FALSE,FALSE
9376038,"gate_40",9,FALSE,FALSE
9376095,"gate_40",31,FALSE,FALSE
9376205,"gate_40",0,FALSE,FALSE
9376496,"gate_40",5,FALSE,FALSE
9376536,"gate_30",148,TRUE,TRUE
9376877,"gate_30",185,TRUE,TRUE
9376996,"gate_30",5,TRUE,FALSE
9377160,"gate_30",99,FALSE,TRUE
9377205,"gate_30",2,FALSE,FALSE
9377252,"gate_40",21,FALSE,FALSE
9377362,"gate_40",16,TRUE,FALSE
9377371,"gate_30",3,FALSE,FALSE
9377604,"gate_30",5,FALSE,FALSE
9377808,"gate_30",4,FALSE,FALSE
9377819,"gate_40",29,FALSE,FALSE
9377847,"gate_30",6,FALSE,FALSE
9377887,"gate_30",39,FALSE,TRUE
9377907,"gate_40",148,TRUE,TRUE
9377985,"gate_30",20,TRUE,FALSE
9378019,"gate_30",45,TRUE,TRUE
9378166,"gate_30",11,FALSE,FALSE
9378196,"gate_40",1,FALSE,FALSE
9378375,"gate_40",51,FALSE,FALSE
9378481,"gate_40",14,FALSE,FALSE
9378730,"gate_30",30,FALSE,FALSE
9379009,"gate_40",8,FALSE,FALSE
9379048,"gate_40",73,TRUE,FALSE
9379118,"gate_30",8,FALSE,FALSE
9379179,"gate_30",2,FALSE,FALSE
9379225,"gate_40",3,FALSE,FALSE
9379254,"gate_40",1,FALSE,FALSE
9379447,"gate_40",8,TRUE,FALSE
9379710,"gate_30",16,FALSE,FALSE
9379721,"gate_40",36,FALSE,FALSE
9379883,"gate_30",1,FALSE,FALSE
9379889,"gate_40",26,TRUE,FALSE
9380032,"gate_40",52,TRUE,TRUE
9380061,"gate_30",190,TRUE,TRUE
9380070,"gate_40",1,FALSE,FALSE
9380231,"gate_40",0,FALSE,FALSE
9380238,"gate_30",0,FALSE,FALSE
9380248,"gate_30",54,TRUE,TRUE
9380371,"gate_40",2,FALSE,FALSE
9380391,"gate_30",10,FALSE,FALSE
9380398,"gate_30",2,FALSE,FALSE
9380831,"gate_40",20,FALSE,FALSE
9381133,"gate_30",4,FALSE,FALSE
9381230,"gate_30",217,TRUE,FALSE
9381254,"gate_30",4,FALSE,FALSE
9381299,"gate_30",2,FALSE,FALSE
9381404,"gate_30",71,TRUE,FALSE
9381639,"gate_40",11,TRUE,FALSE
9381672,"gate_30",26,FALSE,FALSE
9382106,"gate_40",92,TRUE,TRUE
9382529,"gate_40",20,TRUE,FALSE
9382630,"gate_40",2,FALSE,FALSE
9382641,"gate_40",3,TRUE,FALSE
9382693,"gate_40",1,FALSE,FALSE
9382698,"gate_40",9,TRUE,FALSE
9382723,"gate_30",4,FALSE,FALSE
9382776,"gate_40",72,TRUE,FALSE
9382938,"gate_40",42,FALSE,FALSE
9383011,"gate_40",8,FALSE,FALSE
9383188,"gate_30",3,FALSE,FALSE
9383238,"gate_40",414,TRUE,TRUE
9383315,"gate_40",35,TRUE,FALSE
9383438,"gate_30",5,FALSE,FALSE
9383449,"gate_30",9,TRUE,FALSE
9383471,"gate_40",0,FALSE,FALSE
9383472,"gate_30",3,TRUE,FALSE
9383493,"gate_30",27,TRUE,TRUE
9383557,"gate_30",4,FALSE,FALSE
9383687,"gate_40",16,FALSE,FALSE
9383704,"gate_40",4,FALSE,FALSE
9383810,"gate_40",1,FALSE,FALSE
9383840,"gate_30",8,FALSE,FALSE
9383956,"gate_40",13,FALSE,FALSE
9384161,"gate_30",1,FALSE,FALSE
9384315,"gate_40",9,FALSE,FALSE
9384320,"gate_40",3,FALSE,FALSE
9384487,"gate_40",10,FALSE,FALSE
9384629,"gate_40",7,FALSE,FALSE
9384656,"gate_30",81,TRUE,FALSE
9384780,"gate_30",82,TRUE,TRUE
9385071,"gate_40",0,FALSE,FALSE
9385134,"gate_40",59,FALSE,FALSE
9385442,"gate_40",105,TRUE,FALSE
9385701,"gate_30",57,TRUE,FALSE
9385798,"gate_30",6,FALSE,FALSE
9385835,"gate_30",255,TRUE,TRUE
9385894,"gate_30",23,TRUE,TRUE
9386286,"gate_40",32,FALSE,FALSE
9386441,"gate_40",2,FALSE,FALSE
9386661,"gate_30",6,FALSE,FALSE
9386709,"gate_30",165,TRUE,FALSE
9386758,"gate_30",1,FALSE,FALSE
9387534,"gate_30",39,TRUE,TRUE
9387669,"gate_30",0,FALSE,FALSE
9387672,"gate_40",144,TRUE,TRUE
9387759,"gate_40",59,FALSE,TRUE
9387910,"gate_40",0,FALSE,FALSE
9387927,"gate_40",43,TRUE,TRUE
9387994,"gate_40",2,FALSE,FALSE
9388170,"gate_30",3,FALSE,FALSE
9388211,"gate_40",4,TRUE,FALSE
9388308,"gate_40",95,FALSE,FALSE
9388588,"gate_40",8,FALSE,FALSE
9388609,"gate_30",34,FALSE,FALSE
9388978,"gate_40",25,TRUE,FALSE
9389142,"gate_30",3,FALSE,FALSE
9389304,"gate_40",19,TRUE,FALSE
9389322,"gate_40",10,FALSE,FALSE
9389329,"gate_40",15,TRUE,FALSE
9389497,"gate_40",4,FALSE,FALSE
9389586,"gate_30",73,TRUE,FALSE
9389587,"gate_30",3,FALSE,FALSE
9389759,"gate_30",17,FALSE,FALSE
9389816,"gate_30",11,FALSE,FALSE
9390032,"gate_40",2,FALSE,FALSE
9390127,"gate_30",8,FALSE,FALSE
9390229,"gate_30",0,FALSE,FALSE
9390482,"gate_30",3,FALSE,FALSE
9390534,"gate_30",12,FALSE,FALSE
9390569,"gate_40",2,FALSE,FALSE
9390780,"gate_30",244,TRUE,TRUE
9390786,"gate_40",54,TRUE,FALSE
9390835,"gate_40",64,FALSE,FALSE
9391215,"gate_40",14,FALSE,FALSE
9391323,"gate_40",3,FALSE,FALSE
9391535,"gate_40",12,TRUE,FALSE
9391547,"gate_40",4,TRUE,FALSE
9391604,"gate_30",16,FALSE,FALSE
9391643,"gate_30",10,FALSE,FALSE
9391644,"gate_30",149,TRUE,TRUE
9391704,"gate_40",1,FALSE,FALSE
9391811,"gate_30",5,FALSE,FALSE
9391894,"gate_30",8,FALSE,FALSE
9391900,"gate_30",441,TRUE,TRUE
9391968,"gate_40",6,FALSE,FALSE
9392063,"gate_40",32,FALSE,FALSE
9392128,"gate_30",10,FALSE,FALSE
9392134,"gate_30",6,FALSE,FALSE
9392142,"gate_40",114,TRUE,TRUE
9392196,"gate_30",60,TRUE,TRUE
9392503,"gate_30",71,TRUE,TRUE
9392638,"gate_40",0,FALSE,FALSE
9392736,"gate_30",48,TRUE,TRUE
9392926,"gate_40",3,FALSE,FALSE
9392958,"gate_30",30,TRUE,FALSE
9393028,"gate_40",3,FALSE,FALSE
9393044,"gate_40",582,TRUE,TRUE
9393092,"gate_40",107,TRUE,FALSE
9393186,"gate_30",15,FALSE,FALSE
9393222,"gate_40",16,TRUE,TRUE
9393354,"gate_40",294,TRUE,TRUE
9393409,"gate_30",354,FALSE,TRUE
9393445,"gate_40",6,FALSE,FALSE
9393452,"gate_30",102,TRUE,FALSE
9393523,"gate_40",16,TRUE,FALSE
9393675,"gate_40",31,TRUE,FALSE
9393724,"gate_40",8,FALSE,FALSE
9393728,"gate_30",21,FALSE,FALSE
9393860,"gate_40",25,FALSE,FALSE
9393896,"gate_40",5,FALSE,FALSE
9393906,"gate_30",7,TRUE,FALSE
9394100,"gate_40",43,TRUE,FALSE
9394159,"gate_40",32,TRUE,FALSE
9394252,"gate_40",42,FALSE,FALSE
9394333,"gate_40",28,TRUE,FALSE
9394541,"gate_40",12,FALSE,FALSE
9394907,"gate_30",85,TRUE,FALSE
9394924,"gate_40",36,TRUE,FALSE
9394958,"gate_30",9,FALSE,FALSE
9395179,"gate_30",1,FALSE,FALSE
9395190,"gate_30",8,TRUE,FALSE
9395250,"gate_40",54,FALSE,FALSE
9395458,"gate_40",0,FALSE,FALSE
