"userid","version","sum_gamerounds","retention_1","retention_7"
9395578,"gate_40",8,FALSE,FALSE
9395614,"gate_40",420,TRUE,TRUE
9395665,"gate_30",1,FALSE,FALSE
9395761,"gate_30",53,TRUE,FALSE
9395780,"gate_40",16,FALSE,FALSE
9395825,"gate_40",21,TRUE,FALSE
9396096,"gate_40",9,FALSE,TRUE
9396282,"gate_40",58,TRUE,FALSE
9396296,"gate_40",33,FALSE,FALSE
9396517,"gate_30",4,FALSE,FALSE
9396678,"gate_30",2,FALSE,FALSE
9396695,"gate_30",1,FALSE,FALSE
9396828,"gate_40",48,TRUE,FALSE
9396843,"gate_30",4,FALSE,FALSE
9397000,"gate_30",29,TRUE,TRUE
9397206,"gate_40",24,TRUE,FALSE
9397367,"gate_30",81,FALSE,FALSE
9397400,"gate_30",15,TRUE,FALSE
9397434,"gate_30",6,FALSE,FALSE
9397548,"gate_30",6,FALSE,FALSE
9397562,"gate_30",64,TRUE,FALSE
9397673,"gate_40",479,TRUE,TRUE
9397998,"gate_30",83,TRUE,FALSE
9398021,"gate_40",3,FALSE,FALSE
9398107,"gate_30",106,TRUE,FALSE
9398145,"gate_40",66,TRUE,FALSE
9398262,"gate_30",34,FALSE,FALSE
9398366,"gate_30",32,TRUE,FALSE
9398514,"gate_30",44,TRUE,FALSE
9398554,"gate_30",48,TRUE,FALSE
9398687,"gate_40",0,FALSE,FALSE
9398745,"gate_40",4,FALSE,FALSE
9398770,"gate_40",19,FALSE,FALSE
9398804,"gate_40",51,TRUE,FALSE
9398891,"gate_40",18,FALSE,FALSE
9398913,"gate_40",11,FALSE,FALSE
9399097,"gate_30",35,FALSE,FALSE
9399152,"gate_40",1,FALSE,FALSE
9399375,"gate_40",1,FALSE,FALSE
9399385,"gate_40",10,FALSE,FALSE
9399549,"gate_40",12,FALSE,FALSE
9399585,"gate_30",5,FALSE,FALSE
9399589,"gate_30",5,FALSE,FALSE
9399603,"gate_40",17,TRUE,FALSE
9399823,"gate_40",34,TRUE,FALSE
9399892,"gate_40",9,FALSE,FALSE
9399937,"gate_30",2,FALSE,FALSE
9400282,"gate_30",147,TRUE,TRUE
9400313,"gate_30",68,TRUE,TRUE
9400430,"gate_40",8,FALSE,FALSE
9400802,"gate_30",7,TRUE,FALSE
9400969,"gate_40",1,FALSE,FALSE
9400976,"gate_40",44,TRUE,TRUE
9401043,"gate_30",9,FALSE,FALSE
9401146,"gate_30",7,FALSE,FALSE
9401202,"gate_30",35,TRUE,FALSE
9401262,"gate_40",153,FALSE,TRUE
9401382,"gate_30",100,TRUE,TRUE
9401561,"gate_40",10,FALSE,FALSE
9401744,"gate_40",116,TRUE,FALSE
9401775,"gate_40",6,FALSE,FALSE
9401840,"gate_40",2,FALSE,FALSE
9402173,"gate_40",6,TRUE,FALSE
9402482,"gate_30",12,TRUE,FALSE
9402686,"gate_30",2,FALSE,FALSE
9402707,"gate_30",134,TRUE,FALSE
9403057,"gate_30",24,FALSE,FALSE
9403080,"gate_30",2,FALSE,FALSE
9403105,"gate_30",1,FALSE,FALSE
9403302,"gate_40",117,TRUE,TRUE
9403330,"gate_30",29,FALSE,FALSE
9403450,"gate_40",5,FALSE,FALSE
9403651,"gate_40",7,FALSE,FALSE
9403684,"gate_30",12,TRUE,FALSE
9403731,"gate_40",3,FALSE,FALSE
9403771,"gate_40",14,TRUE,FALSE
9403876,"gate_30",3,FALSE,FALSE
9403939,"gate_30",2,FALSE,FALSE
9403979,"gate_40",12,FALSE,FALSE
9404154,"gate_40",10,FALSE,FALSE
9404216,"gate_40",1,FALSE,FALSE
9404256,"gate_40",2,FALSE,FALSE
9404294,"gate_40",36,TRUE,TRUE
9404343,"gate_30",1,TRUE,TRUE
9404392,"gate_40",57,TRUE,FALSE
9404488,"gate_40",74,TRUE,TRUE
9404719,"gate_30",105,TRUE,TRUE
9404752,"gate_30",177,TRUE,TRUE
9404849,"gate_30",32,FALSE,FALSE
9404878,"gate_30",20,TRUE,FALSE
9405334,"gate_40",1,FALSE,FALSE
9405640,"gate_40",6,FALSE,FALSE
9405694,"gate_40",117,FALSE,FALSE
9405808,"gate_40",27,TRUE,FALSE
9405810,"gate_40",1,FALSE,FALSE
9405834,"gate_40",0,FALSE,FALSE
9405874,"gate_30",23,FALSE,FALSE
9405906,"gate_30",4,FALSE,FALSE
9405960,"gate_40",0,FALSE,FALSE
9406298,"gate_30",14,FALSE,FALSE
9406337,"gate_30",4,FALSE,FALSE
9406668,"gate_30",3,FALSE,FALSE
9406669,"gate_40",39,FALSE,FALSE
9406754,"gate_40",19,TRUE,FALSE
9406809,"gate_40",11,TRUE,FALSE
9406813,"gate_40",97,TRUE,FALSE
9406817,"gate_30",2,FALSE,FALSE
9407018,"gate_40",24,TRUE,FALSE
9407033,"gate_40",455,TRUE,TRUE
9407165,"gate_40",3,FALSE,FALSE
9407170,"gate_30",2,FALSE,FALSE
9407251,"gate_30",23,TRUE,FALSE
9407399,"gate_30",344,TRUE,TRUE
9407618,"gate_40",116,FALSE,TRUE
9407671,"gate_40",17,FALSE,FALSE
9407683,"gate_40",10,FALSE,FALSE
9407718,"gate_40",56,TRUE,FALSE
9407738,"gate_30",19,TRUE,FALSE
9408013,"gate_40",2,FALSE,FALSE
9408180,"gate_40",3,FALSE,FALSE
9408181,"gate_30",351,TRUE,TRUE
9408297,"gate_30",3,FALSE,FALSE
9408303,"gate_30",90,FALSE,FALSE
9408379,"gate_30",2,FALSE,FALSE
9408526,"gate_40",13,FALSE,FALSE
9408680,"gate_40",5,FALSE,FALSE
9408840,"gate_30",4,FALSE,FALSE
9408853,"gate_40",10,TRUE,FALSE
9408877,"gate_30",15,FALSE,FALSE
9409127,"gate_30",5,FALSE,FALSE
9409150,"gate_30",4,FALSE,FALSE
9409191,"gate_40",6,FALSE,FALSE
9409242,"gate_30",8,FALSE,FALSE
9409256,"gate_30",22,TRUE,FALSE
9409315,"gate_30",1490,TRUE,TRUE
9409348,"gate_30",27,FALSE,FALSE
9409636,"gate_30",7,FALSE,FALSE
9409848,"gate_40",1,FALSE,FALSE
9410128,"gate_30",6,FALSE,FALSE
9410164,"gate_40",22,TRUE,TRUE
9410226,"gate_40",26,TRUE,FALSE
9410354,"gate_30",38,FALSE,FALSE
9410403,"gate_30",52,TRUE,FALSE
9410699,"gate_30",22,FALSE,TRUE
9410888,"gate_30",457,TRUE,TRUE
9410979,"gate_30",25,TRUE,FALSE
9411107,"gate_30",24,FALSE,FALSE
9411157,"gate_30",15,FALSE,FALSE
9411187,"gate_40",18,TRUE,FALSE
9411221,"gate_40",377,TRUE,TRUE
9411241,"gate_30",7,FALSE,FALSE
9411317,"gate_40",27,FALSE,FALSE
9411503,"gate_40",0,FALSE,FALSE
9411807,"gate_30",7,FALSE,FALSE
9411824,"gate_30",0,FALSE,FALSE
9411874,"gate_40",27,FALSE,FALSE
9411961,"gate_40",172,TRUE,TRUE
9411966,"gate_30",27,TRUE,FALSE
9412025,"gate_40",5,TRUE,FALSE
9412057,"gate_40",32,TRUE,FALSE
9412305,"gate_40",4,FALSE,FALSE
9412448,"gate_30",0,FALSE,FALSE
9412480,"gate_30",7,FALSE,FALSE
9412483,"gate_40",14,TRUE,FALSE
9412679,"gate_30",6,TRUE,FALSE
9412782,"gate_30",38,FALSE,TRUE
9412785,"gate_30",1,FALSE,FALSE
9412801,"gate_30",59,TRUE,FALSE
9412992,"gate_40",12,FALSE,FALSE
9413234,"gate_30",1,FALSE,FALSE
9413269,"gate_40",965,TRUE,TRUE
9413302,"gate_30",2,FALSE,FALSE
9413433,"gate_40",18,FALSE,FALSE
9413545,"gate_40",299,TRUE,TRUE
9413674,"gate_40",61,TRUE,TRUE
9413748,"gate_30",1,FALSE,FALSE
9413825,"gate_30",25,TRUE,TRUE
9413895,"gate_30",44,TRUE,FALSE
9413897,"gate_40",73,TRUE,FALSE
9413914,"gate_40",264,TRUE,TRUE
9414039,"gate_30",32,FALSE,FALSE
9414283,"gate_40",1,FALSE,FALSE
9414284,"gate_40",2,TRUE,FALSE
9414355,"gate_30",139,TRUE,FALSE
9414580,"gate_30",62,TRUE,TRUE
9414581,"gate_30",53,TRUE,FALSE
9414584,"gate_40",22,TRUE,FALSE
9414677,"gate_30",3,FALSE,FALSE
9414735,"gate_30",23,TRUE,TRUE
9414786,"gate_40",14,TRUE,FALSE
9414927,"gate_40",22,TRUE,FALSE
9414969,"gate_40",137,TRUE,FALSE
9415037,"gate_40",4,FALSE,FALSE
9415145,"gate_30",25,TRUE,FALSE
9415196,"gate_30",4,TRUE,FALSE
9415223,"gate_40",16,FALSE,FALSE
9415267,"gate_30",34,TRUE,FALSE
9415480,"gate_30",10,FALSE,FALSE
9415613,"gate_30",15,FALSE,TRUE
9415688,"gate_30",68,TRUE,FALSE
9415778,"gate_30",21,FALSE,FALSE
9415829,"gate_40",97,TRUE,FALSE
9415848,"gate_30",281,FALSE,TRUE
9415976,"gate_30",8,TRUE,FALSE
9415982,"gate_30",26,TRUE,FALSE
9416075,"gate_30",7,FALSE,FALSE
9416113,"gate_40",56,TRUE,FALSE
9416158,"gate_40",120,TRUE,FALSE
9416282,"gate_40",2,FALSE,FALSE
9416321,"gate_40",54,FALSE,TRUE
9416335,"gate_40",16,FALSE,FALSE
9416420,"gate_40",0,FALSE,FALSE
9416605,"gate_40",9,FALSE,FALSE
9416607,"gate_40",6,TRUE,FALSE
9416616,"gate_40",116,TRUE,FALSE
9416805,"gate_40",6,TRUE,FALSE
9416841,"gate_40",24,TRUE,TRUE
9416852,"gate_40",99,TRUE,FALSE
9417057,"gate_30",2,FALSE,FALSE
9417126,"gate_30",222,TRUE,TRUE
9417216,"gate_30",15,TRUE,FALSE
9417293,"gate_40",22,TRUE,TRUE
9417299,"gate_40",37,FALSE,FALSE
9417431,"gate_40",2,FALSE,FALSE
9417439,"gate_30",12,TRUE,FALSE
9417537,"gate_30",674,TRUE,TRUE
9417569,"gate_30",2,FALSE,FALSE
9417844,"gate_40",4,FALSE,FALSE
9417871,"gate_40",54,FALSE,FALSE
9418236,"gate_40",9,FALSE,FALSE
9418344,"gate_30",58,TRUE,FALSE
9418488,"gate_30",11,FALSE,TRUE
9418722,"gate_30",289,TRUE,TRUE
9418907,"gate_40",23,TRUE,FALSE
9419113,"gate_40",1,FALSE,FALSE
9419359,"gate_30",162,TRUE,FALSE
9419587,"gate_40",1,FALSE,FALSE
9419674,"gate_40",157,TRUE,FALSE
9419700,"gate_40",7,FALSE,FALSE
9419834,"gate_30",3,FALSE,FALSE
9419958,"gate_30",26,TRUE,FALSE
9419967,"gate_30",4,FALSE,FALSE
9420143,"gate_30",197,TRUE,FALSE
9420145,"gate_30",193,TRUE,FALSE
9420205,"gate_40",124,TRUE,TRUE
9420215,"gate_40",0,FALSE,FALSE
9420458,"gate_30",3,FALSE,FALSE
9420500,"gate_30",5,FALSE,FALSE
9420638,"gate_30",16,FALSE,FALSE
9420746,"gate_40",152,TRUE,TRUE
9420762,"gate_40",6,FALSE,FALSE
9420768,"gate_40",2,FALSE,FALSE
9420864,"gate_40",5,FALSE,FALSE
9420907,"gate_30",738,TRUE,TRUE
9420952,"gate_40",107,TRUE,TRUE
9421271,"gate_40",10,FALSE,FALSE
9421364,"gate_40",392,TRUE,TRUE
9421533,"gate_40",182,TRUE,FALSE
9421691,"gate_40",67,FALSE,FALSE
9421779,"gate_30",12,TRUE,TRUE
9422114,"gate_30",16,TRUE,FALSE
9422204,"gate_30",98,TRUE,TRUE
9422222,"gate_40",140,FALSE,TRUE
9422278,"gate_40",30,TRUE,FALSE
9422343,"gate_30",16,FALSE,FALSE
9422380,"gate_40",15,FALSE,FALSE
9422516,"gate_30",6,TRUE,FALSE
9422535,"gate_40",29,TRUE,FALSE
9422641,"gate_30",7,FALSE,FALSE
9422652,"gate_40",6,FALSE,FALSE
9422767,"gate_30",26,TRUE,FALSE
9422875,"gate_40",2,FALSE,FALSE
9422897,"gate_30",259,TRUE,FALSE
9422964,"gate_30",20,FALSE,FALSE
9423158,"gate_40",43,TRUE,FALSE
9423386,"gate_30",309,TRUE,FALSE
9423644,"gate_30",53,TRUE,TRUE
9423663,"gate_40",127,TRUE,FALSE
9423905,"gate_30",15,FALSE,FALSE
9423951,"gate_40",125,TRUE,FALSE
9423977,"gate_40",21,TRUE,FALSE
9424063,"gate_40",2,FALSE,FALSE
9424276,"gate_30",19,FALSE,FALSE
9424401,"gate_30",7,FALSE,FALSE
9424406,"gate_30",102,TRUE,FALSE
9424435,"gate_40",42,FALSE,FALSE
9424444,"gate_40",30,TRUE,FALSE
9424896,"gate_40",5,FALSE,FALSE
9425031,"gate_30",2,FALSE,FALSE
9425137,"gate_40",318,TRUE,TRUE
9425268,"gate_40",0,FALSE,FALSE
9425370,"gate_40",21,FALSE,FALSE
9425376,"gate_30",0,FALSE,FALSE
9425609,"gate_30",65,TRUE,TRUE
9425620,"gate_30",17,TRUE,TRUE
9425627,"gate_30",42,TRUE,FALSE
9425790,"gate_30",27,TRUE,FALSE
9425827,"gate_40",21,FALSE,FALSE
9425873,"gate_40",375,TRUE,TRUE
9426223,"gate_40",31,TRUE,FALSE
9426358,"gate_40",92,FALSE,FALSE
9426396,"gate_30",113,TRUE,TRUE
9426492,"gate_40",3,FALSE,FALSE
9426563,"gate_30",129,TRUE,FALSE
9426657,"gate_30",4,FALSE,FALSE
9426712,"gate_30",2,FALSE,FALSE
9426720,"gate_40",3,FALSE,FALSE
9426830,"gate_40",9,FALSE,FALSE
9426910,"gate_30",40,TRUE,FALSE
9426961,"gate_40",11,FALSE,FALSE
9427106,"gate_40",9,FALSE,FALSE
9427140,"gate_30",50,FALSE,FALSE
9427360,"gate_40",30,TRUE,FALSE
9427481,"gate_40",14,FALSE,FALSE
9427560,"gate_40",317,TRUE,TRUE
9427745,"gate_30",70,TRUE,TRUE
9427820,"gate_40",2,FALSE,FALSE
9427881,"gate_30",1,FALSE,FALSE
9427958,"gate_30",8,FALSE,FALSE
9427965,"gate_40",8,FALSE,FALSE
9428022,"gate_30",1,FALSE,FALSE
9428028,"gate_40",252,TRUE,TRUE
9428150,"gate_30",19,TRUE,FALSE
9428313,"gate_30",0,FALSE,FALSE
9428392,"gate_40",5,FALSE,FALSE
9428395,"gate_40",5,FALSE,FALSE
9428492,"gate_30",152,TRUE,TRUE
9428679,"gate_30",7,TRUE,FALSE
9428745,"gate_30",30,TRUE,FALSE
9428792,"gate_30",2,FALSE,FALSE
9428845,"gate_30",21,FALSE,FALSE
9428882,"gate_30",38,TRUE,FALSE
9429235,"gate_40",12,FALSE,FALSE
9429337,"gate_40",159,TRUE,TRUE
9429356,"gate_40",9,FALSE,FALSE
9429442,"gate_40",0,FALSE,FALSE
9429480,"gate_30",17,TRUE,FALSE
9429672,"gate_30",73,TRUE,TRUE
9429789,"gate_30",19,FALSE,FALSE
9429848,"gate_40",40,TRUE,FALSE
9429997,"gate_30",199,TRUE,FALSE
9430274,"gate_30",35,TRUE,FALSE
9430322,"gate_40",147,TRUE,FALSE
9430329,"gate_40",80,TRUE,FALSE
9430373,"gate_30",10,FALSE,FALSE
9430554,"gate_30",0,FALSE,FALSE
9430556,"gate_30",18,FALSE,FALSE
9430598,"gate_30",15,TRUE,FALSE
9430628,"gate_30",36,TRUE,FALSE
9430656,"gate_30",7,FALSE,FALSE
9430748,"gate_30",96,TRUE,TRUE
9430879,"gate_40",15,FALSE,FALSE
9430925,"gate_40",14,TRUE,TRUE
9431083,"gate_30",28,FALSE,TRUE
9431254,"gate_40",8,FALSE,FALSE
9431365,"gate_30",35,TRUE,FALSE
9431369,"gate_30",10,TRUE,FALSE
9431426,"gate_40",40,TRUE,TRUE
9431704,"gate_30",74,TRUE,FALSE
9431710,"gate_40",5,TRUE,FALSE
9431865,"gate_40",5,FALSE,FALSE
9431927,"gate_40",34,TRUE,TRUE
9431962,"gate_40",2,FALSE,FALSE
9432154,"gate_40",105,TRUE,TRUE
9432228,"gate_40",197,TRUE,TRUE
9432335,"gate_40",83,TRUE,FALSE
9432383,"gate_30",19,TRUE,FALSE
9432491,"gate_40",12,FALSE,FALSE
9432598,"gate_40",56,TRUE,FALSE
9432623,"gate_40",0,FALSE,FALSE
9433547,"gate_30",12,FALSE,FALSE
9433554,"gate_40",18,FALSE,FALSE
9433627,"gate_30",22,TRUE,FALSE
9433638,"gate_40",34,FALSE,TRUE
9433696,"gate_40",175,TRUE,FALSE
9433739,"gate_40",1,FALSE,FALSE
9433814,"gate_30",4,TRUE,FALSE
9433838,"gate_30",23,TRUE,FALSE
9434166,"gate_40",113,TRUE,TRUE
9434210,"gate_40",12,FALSE,FALSE
9434351,"gate_30",143,TRUE,TRUE
9434386,"gate_30",30,FALSE,FALSE
9434429,"gate_40",8,FALSE,FALSE
9434739,"gate_40",60,FALSE,TRUE
9434805,"gate_40",30,TRUE,FALSE
9434898,"gate_30",7,FALSE,FALSE
9435094,"gate_40",8,TRUE,FALSE
9435121,"gate_40",57,TRUE,TRUE
9435136,"gate_30",35,TRUE,FALSE
9435210,"gate_40",50,TRUE,FALSE
9435483,"gate_40",9,FALSE,FALSE
9435491,"gate_30",0,FALSE,FALSE
9435762,"gate_30",40,FALSE,FALSE
9435768,"gate_30",40,FALSE,FALSE
9435916,"gate_40",143,TRUE,FALSE
9436121,"gate_30",178,TRUE,FALSE
9436157,"gate_40",29,FALSE,FALSE
9436187,"gate_30",44,TRUE,FALSE
9436223,"gate_40",11,FALSE,FALSE
9436228,"gate_30",61,TRUE,FALSE
9436258,"gate_40",83,TRUE,FALSE
9436263,"gate_40",107,TRUE,TRUE
9436293,"gate_30",91,TRUE,TRUE
9436411,"gate_30",56,TRUE,TRUE
9436575,"gate_30",69,TRUE,FALSE
9436825,"gate_40",4,FALSE,FALSE
9436889,"gate_30",0,FALSE,FALSE
9437007,"gate_30",53,TRUE,FALSE
9437031,"gate_30",120,TRUE,FALSE
9437144,"gate_40",244,TRUE,FALSE
9437249,"gate_30",5,TRUE,FALSE
9437265,"gate_40",21,TRUE,FALSE
9437284,"gate_40",310,TRUE,TRUE
9437295,"gate_40",70,FALSE,TRUE
9437380,"gate_40",4,FALSE,FALSE
9437514,"gate_40",2,FALSE,FALSE
9437545,"gate_30",11,TRUE,FALSE
9437583,"gate_40",22,FALSE,FALSE
9437658,"gate_30",51,TRUE,FALSE
9437781,"gate_30",9,FALSE,FALSE
9437845,"gate_40",5,FALSE,FALSE
9437929,"gate_40",12,FALSE,FALSE
9437944,"gate_40",6,FALSE,FALSE
9437971,"gate_30",17,FALSE,FALSE
9438009,"gate_40",6,FALSE,FALSE
9438208,"gate_40",142,FALSE,TRUE
9438264,"gate_30",15,FALSE,FALSE
9438266,"gate_40",4,FALSE,FALSE
9438329,"gate_40",82,TRUE,FALSE
9438629,"gate_30",1,FALSE,FALSE
9438633,"gate_30",1,FALSE,FALSE
9438743,"gate_30",37,TRUE,FALSE
9438797,"gate_40",6,FALSE,FALSE
9438967,"gate_40",585,TRUE,TRUE
9439117,"gate_40",23,FALSE,FALSE
9439128,"gate_40",11,FALSE,FALSE
9439129,"gate_30",174,FALSE,TRUE
9439233,"gate_40",39,FALSE,FALSE
9439403,"gate_30",13,TRUE,FALSE
9439555,"gate_30",1,FALSE,FALSE
9439704,"gate_40",14,FALSE,FALSE
9439882,"gate_30",2,FALSE,FALSE
9439940,"gate_40",15,TRUE,FALSE
9440039,"gate_30",11,FALSE,TRUE
9440043,"gate_40",414,TRUE,TRUE
9440084,"gate_30",57,FALSE,FALSE
9440086,"gate_40",36,TRUE,FALSE
9440240,"gate_40",29,FALSE,FALSE
9440292,"gate_30",1,FALSE,FALSE
9440332,"gate_30",8,FALSE,FALSE
9440475,"gate_40",40,TRUE,FALSE
9440704,"gate_40",42,TRUE,FALSE
9440845,"gate_30",15,TRUE,FALSE
9440932,"gate_40",33,TRUE,FALSE
9441224,"gate_30",16,FALSE,FALSE
9441225,"gate_40",4,FALSE,FALSE
9441273,"gate_30",43,FALSE,FALSE
9441361,"gate_30",215,TRUE,FALSE
9441500,"gate_30",17,FALSE,FALSE
9441690,"gate_30",42,TRUE,FALSE
9442000,"gate_30",3,FALSE,FALSE
9442047,"gate_40",1,FALSE,FALSE
9442079,"gate_30",6,FALSE,FALSE
9442115,"gate_30",2,FALSE,FALSE
9442148,"gate_40",135,TRUE,TRUE
9442153,"gate_40",5,FALSE,FALSE
9442172,"gate_30",224,TRUE,TRUE
9442335,"gate_40",50,FALSE,TRUE
9442653,"gate_30",10,FALSE,FALSE
9442735,"gate_30",9,TRUE,FALSE
9442957,"gate_30",109,TRUE,FALSE
9443059,"gate_40",284,TRUE,TRUE
9443061,"gate_30",37,FALSE,TRUE
9443140,"gate_30",13,TRUE,FALSE
9443142,"gate_40",0,FALSE,FALSE
9443167,"gate_40",3,FALSE,FALSE
9443173,"gate_40",7,FALSE,FALSE
9443253,"gate_40",0,FALSE,FALSE
9443286,"gate_30",16,FALSE,FALSE
9443328,"gate_40",23,TRUE,FALSE
9443728,"gate_40",119,TRUE,TRUE
9443762,"gate_40",23,TRUE,TRUE
9443764,"gate_40",117,TRUE,TRUE
9443871,"gate_40",32,TRUE,FALSE
9443900,"gate_40",29,TRUE,FALSE
9444309,"gate_30",3,FALSE,FALSE
9444339,"gate_40",55,TRUE,FALSE
9444372,"gate_30",1,FALSE,FALSE
9444387,"gate_30",66,TRUE,FALSE
9444581,"gate_30",42,FALSE,FALSE
9444998,"gate_40",1,FALSE,FALSE
9445039,"gate_30",2,FALSE,FALSE
9445085,"gate_40",3,FALSE,FALSE
9445211,"gate_40",13,FALSE,FALSE
9445277,"gate_30",3,FALSE,FALSE
9445473,"gate_40",1108,TRUE,TRUE
9445505,"gate_30",40,TRUE,FALSE
9445549,"gate_30",50,TRUE,FALSE
9445669,"gate_40",23,TRUE,FALSE
9445699,"gate_40",23,TRUE,FALSE
9445888,"gate_40",35,TRUE,TRUE
9445922,"gate_40",6,TRUE,FALSE
9445924,"gate_40",23,FALSE,FALSE
9446027,"gate_30",2,FALSE,FALSE
9446313,"gate_40",32,FALSE,FALSE
9446518,"gate_30",16,FALSE,FALSE
9446537,"gate_40",0,FALSE,FALSE
9446617,"gate_40",145,TRUE,TRUE
9446682,"gate_40",35,TRUE,FALSE
9446905,"gate_40",8,FALSE,FALSE
9447214,"gate_40",3,FALSE,FALSE
9447307,"gate_30",47,TRUE,TRUE
9447432,"gate_40",2,FALSE,FALSE
9447530,"gate_40",2,FALSE,FALSE
9447597,"gate_40",28,TRUE,TRUE
9447612,"gate_40",1,FALSE,FALSE
9447657,"gate_40",19,FALSE,FALSE
9447921,"gate_40",53,FALSE,TRUE
9448016,"gate_30",21,TRUE,FALSE
9448139,"gate_30",72,TRUE,TRUE
9448190,"gate_30",71,TRUE,FALSE
9448474,"gate_40",52,TRUE,FALSE
9448598,"gate_30",10,FALSE,FALSE
9448716,"gate_40",68,TRUE,FALSE
9448765,"gate_40",5,FALSE,FALSE
9448775,"gate_40",6,FALSE,FALSE
9449007,"gate_40",10,FALSE,FALSE
9449081,"gate_40",49,FALSE,FALSE
9449142,"gate_40",792,TRUE,TRUE
9449231,"gate_30",8,FALSE,FALSE
9449417,"gate_30",135,TRUE,FALSE
9449433,"gate_40",502,TRUE,TRUE
9449561,"gate_30",0,FALSE,FALSE
9449744,"gate_40",157,TRUE,FALSE
9449943,"gate_30",3,FALSE,FALSE
9450025,"gate_30",104,FALSE,TRUE
9450079,"gate_30",37,FALSE,TRUE
9450194,"gate_40",1,FALSE,FALSE
9450276,"gate_30",6,TRUE,FALSE
9450500,"gate_30",3,FALSE,FALSE
9450627,"gate_40",37,FALSE,FALSE
9451011,"gate_30",47,TRUE,TRUE
9451209,"gate_30",2,FALSE,FALSE
9451309,"gate_40",3,FALSE,FALSE
9451460,"gate_30",48,FALSE,FALSE
9451500,"gate_40",6,FALSE,FALSE
9451558,"gate_40",38,FALSE,FALSE
9451705,"gate_30",15,TRUE,FALSE
9451861,"gate_40",14,FALSE,FALSE
9451921,"gate_30",10,FALSE,FALSE
9451959,"gate_40",47,TRUE,FALSE
9451965,"gate_30",213,TRUE,TRUE
9452239,"gate_30",10,FALSE,FALSE
9452301,"gate_40",145,TRUE,FALSE
9452350,"gate_40",342,TRUE,TRUE
9452381,"gate_30",3,TRUE,FALSE
9452511,"gate_30",21,TRUE,FALSE
9452712,"gate_40",8,FALSE,FALSE
9452797,"gate_30",3,TRUE,FALSE
9453193,"gate_30",18,FALSE,FALSE
9453196,"gate_30",10,FALSE,FALSE
9453383,"gate_30",53,TRUE,TRUE
9453558,"gate_30",32,FALSE,FALSE
9453699,"gate_40",199,TRUE,TRUE
9453856,"gate_40",11,FALSE,FALSE
9453866,"gate_30",44,TRUE,FALSE
9453952,"gate_30",20,FALSE,TRUE
9454026,"gate_30",6,FALSE,FALSE
9454126,"gate_30",14,FALSE,FALSE
9454157,"gate_40",40,TRUE,FALSE
9454165,"gate_30",24,TRUE,FALSE
9454304,"gate_30",7,FALSE,FALSE
9454574,"gate_30",14,FALSE,FALSE
9454844,"gate_30",34,TRUE,FALSE
9454868,"gate_40",0,FALSE,FALSE
9454916,"gate_30",6,FALSE,FALSE
9455027,"gate_40",33,FALSE,FALSE
9455046,"gate_30",6,FALSE,FALSE
9455070,"gate_30",27,FALSE,FALSE
9455767,"gate_40",201,TRUE,TRUE
9455810,"gate_40",81,TRUE,TRUE
9455958,"gate_30",54,TRUE,TRUE
9456011,"gate_40",23,TRUE,FALSE
9456118,"gate_40",32,TRUE,FALSE
9456122,"gate_30",6,FALSE,FALSE
9456137,"gate_30",6,FALSE,FALSE
9456378,"gate_30",13,FALSE,FALSE
9456424,"gate_40",113,TRUE,FALSE
9456639,"gate_30",15,FALSE,FALSE
9456758,"gate_30",36,TRUE,FALSE
9456771,"gate_40",33,TRUE,FALSE
9456780,"gate_30",186,TRUE,TRUE
9456967,"gate_30",108,TRUE,TRUE
9457198,"gate_40",49,TRUE,FALSE
9457204,"gate_30",34,FALSE,FALSE
9457698,"gate_30",3,FALSE,FALSE
9457787,"gate_40",0,FALSE,FALSE
9457792,"gate_30",130,TRUE,FALSE
9457815,"gate_30",1,FALSE,FALSE
9458070,"gate_30",97,FALSE,TRUE
9458082,"gate_30",147,TRUE,TRUE
9458222,"gate_30",138,TRUE,FALSE
9458358,"gate_40",31,TRUE,FALSE
9458522,"gate_30",7,TRUE,FALSE
