"userid","version","sum_gamerounds","retention_1","retention_7"
9458642,"gate_40",386,TRUE,TRUE
9458647,"gate_40",31,TRUE,TRUE
9458682,"gate_40",333,TRUE,TRUE
9458943,"gate_40",238,TRUE,TRUE
9459189,"gate_30",6,FALSE,FALSE
9459288,"gate_40",37,TRUE,FALSE
9459297,"gate_40",0,FALSE,FALSE
9459334,"gate_30",7,FALSE,FALSE
9459612,"gate_30",173,TRUE,FALSE
9459701,"gate_30",9,FALSE,FALSE
9459725,"gate_30",9,FALSE,FALSE
9459736,"gate_30",7,TRUE,FALSE
9459740,"gate_30",9,FALSE,FALSE
9459804,"gate_30",2,FALSE,FALSE
9460028,"gate_40",21,TRUE,TRUE
9460089,"gate_40",32,FALSE,FALSE
9460104,"gate_40",0,FALSE,FALSE
9460105,"gate_30",37,FALSE,FALSE
9460187,"gate_30",148,TRUE,FALSE
9460408,"gate_40",2,FALSE,FALSE
9460574,"gate_40",32,FALSE,FALSE
9460604,"gate_40",10,FALSE,FALSE
9460863,"gate_40",298,TRUE,FALSE
9460912,"gate_30",42,TRUE,FALSE
9460913,"gate_30",374,TRUE,TRUE
9461004,"gate_40",279,TRUE,TRUE
9461025,"gate_30",32,TRUE,FALSE
9461046,"gate_40",41,TRUE,FALSE
9461161,"gate_30",110,TRUE,FALSE
9461170,"gate_30",11,FALSE,FALSE
9461362,"gate_40",121,TRUE,TRUE
9461934,"gate_30",38,TRUE,FALSE
9461972,"gate_30",1,FALSE,FALSE
9461998,"gate_30",6,TRUE,FALSE
9462012,"gate_30",13,TRUE,FALSE
9462029,"gate_30",12,TRUE,FALSE
9462214,"gate_30",6,FALSE,FALSE
9462342,"gate_30",229,TRUE,FALSE
9462408,"gate_30",10,FALSE,FALSE
9462470,"gate_40",7,TRUE,FALSE
9462782,"gate_40",2,TRUE,FALSE
9462819,"gate_30",46,TRUE,FALSE
9463015,"gate_30",141,TRUE,FALSE
9463037,"gate_40",25,FALSE,FALSE
9463113,"gate_30",25,FALSE,FALSE
9463287,"gate_30",72,TRUE,FALSE
9463431,"gate_40",21,TRUE,FALSE
9463578,"gate_30",39,TRUE,FALSE
9463602,"gate_30",2,FALSE,FALSE
9463624,"gate_40",0,FALSE,FALSE
9463695,"gate_40",124,TRUE,FALSE
9463709,"gate_30",2,FALSE,FALSE
9463713,"gate_30",0,FALSE,FALSE
9463749,"gate_40",27,TRUE,FALSE
9463861,"gate_30",4,FALSE,FALSE
9463880,"gate_40",4,FALSE,FALSE
9463972,"gate_40",9,FALSE,FALSE
9464537,"gate_30",14,FALSE,FALSE
9464975,"gate_40",12,FALSE,FALSE
9465170,"gate_40",185,TRUE,TRUE
9465274,"gate_40",2,FALSE,FALSE
9465547,"gate_40",22,TRUE,FALSE
9465588,"gate_40",16,FALSE,FALSE
9465593,"gate_30",4,FALSE,FALSE
9465775,"gate_30",21,TRUE,FALSE
9466336,"gate_40",0,FALSE,FALSE
9466387,"gate_30",40,TRUE,FALSE
9466396,"gate_40",5,FALSE,FALSE
9466489,"gate_30",8,FALSE,FALSE
9466504,"gate_40",126,TRUE,FALSE
9466566,"gate_40",20,TRUE,FALSE
9466569,"gate_40",6,FALSE,FALSE
9466586,"gate_40",42,TRUE,TRUE
9466589,"gate_40",10,FALSE,FALSE
9466637,"gate_40",39,FALSE,FALSE
9466654,"gate_40",119,TRUE,FALSE
9466701,"gate_40",0,FALSE,FALSE
9466776,"gate_40",90,TRUE,FALSE
9466831,"gate_30",19,TRUE,FALSE
9466863,"gate_30",5,FALSE,FALSE
9466958,"gate_40",276,TRUE,TRUE
9467147,"gate_30",7,FALSE,FALSE
9467170,"gate_40",11,FALSE,FALSE
9467438,"gate_30",91,TRUE,FALSE
9467535,"gate_40",288,TRUE,TRUE
9467817,"gate_40",21,FALSE,FALSE
9467993,"gate_40",4,FALSE,FALSE
9468460,"gate_40",7,FALSE,FALSE
9468691,"gate_40",4,FALSE,FALSE
9468705,"gate_40",16,FALSE,FALSE
9468717,"gate_30",8,FALSE,FALSE
9468892,"gate_40",83,TRUE,FALSE
9468960,"gate_40",13,TRUE,FALSE
9469044,"gate_30",19,TRUE,FALSE
9469122,"gate_40",1,FALSE,FALSE
9469149,"gate_40",36,TRUE,TRUE
9469349,"gate_30",44,TRUE,TRUE
9469488,"gate_40",10,TRUE,FALSE
9469507,"gate_30",6,FALSE,FALSE
9469511,"gate_40",31,FALSE,FALSE
9469746,"gate_40",13,TRUE,FALSE
9469764,"gate_30",12,FALSE,FALSE
9469852,"gate_40",14,FALSE,FALSE
9470036,"gate_40",0,FALSE,FALSE
9470146,"gate_40",2,FALSE,FALSE
9470163,"gate_40",7,FALSE,TRUE
9470254,"gate_30",242,TRUE,TRUE
9470334,"gate_40",14,TRUE,FALSE
9470356,"gate_30",25,FALSE,FALSE
9470388,"gate_30",20,FALSE,FALSE
9470601,"gate_40",4,FALSE,FALSE
9470688,"gate_40",1,FALSE,FALSE
9470755,"gate_40",11,FALSE,FALSE
9470843,"gate_40",1,FALSE,FALSE
9470864,"gate_30",3,FALSE,FALSE
9470963,"gate_30",0,FALSE,FALSE
9471036,"gate_40",53,TRUE,FALSE
9471208,"gate_40",3,FALSE,TRUE
9471213,"gate_40",80,TRUE,FALSE
9471516,"gate_40",97,TRUE,FALSE
9471568,"gate_40",28,TRUE,FALSE
9471643,"gate_30",12,FALSE,FALSE
9471710,"gate_40",8,FALSE,FALSE
9471840,"gate_30",9,FALSE,FALSE
9471895,"gate_40",22,FALSE,TRUE
9471934,"gate_40",2,FALSE,FALSE
9472104,"gate_30",2,FALSE,FALSE
9472158,"gate_40",11,TRUE,FALSE
9472181,"gate_40",202,FALSE,TRUE
9472231,"gate_40",2,FALSE,FALSE
9472293,"gate_30",10,FALSE,FALSE
9472358,"gate_30",2,FALSE,FALSE
9472458,"gate_40",2,FALSE,FALSE
9472508,"gate_40",4,FALSE,FALSE
9472530,"gate_40",46,FALSE,FALSE
9472619,"gate_40",14,FALSE,FALSE
9472747,"gate_40",23,TRUE,FALSE
9472806,"gate_40",4,FALSE,FALSE
9472952,"gate_30",34,FALSE,FALSE
9472974,"gate_40",85,TRUE,FALSE
9473218,"gate_40",19,FALSE,FALSE
9473254,"gate_30",65,TRUE,FALSE
9473340,"gate_30",52,TRUE,TRUE
9473700,"gate_40",217,TRUE,TRUE
9473766,"gate_40",29,TRUE,FALSE
9473773,"gate_40",4,FALSE,FALSE
9473876,"gate_40",89,TRUE,TRUE
9473943,"gate_40",27,FALSE,FALSE
9473964,"gate_40",1,FALSE,FALSE
9474005,"gate_30",2,FALSE,FALSE
9474052,"gate_40",112,TRUE,FALSE
9474077,"gate_30",5,FALSE,FALSE
9474107,"gate_30",214,TRUE,TRUE
9474136,"gate_40",4,TRUE,FALSE
9474204,"gate_30",8,FALSE,FALSE
9474228,"gate_40",172,TRUE,FALSE
9474538,"gate_40",0,FALSE,FALSE
9474546,"gate_40",15,TRUE,FALSE
9474569,"gate_40",22,TRUE,FALSE
9474642,"gate_40",154,TRUE,TRUE
9474713,"gate_30",33,TRUE,FALSE
9474737,"gate_40",3,FALSE,FALSE
9474860,"gate_40",9,TRUE,FALSE
9475137,"gate_40",28,TRUE,FALSE
9475301,"gate_40",7,FALSE,FALSE
9475357,"gate_30",34,FALSE,FALSE
9475531,"gate_30",11,FALSE,FALSE
9475588,"gate_30",1,FALSE,FALSE
9475749,"gate_40",7,TRUE,FALSE
9475777,"gate_40",0,FALSE,FALSE
9475913,"gate_40",69,TRUE,FALSE
9476015,"gate_30",6,FALSE,TRUE
9476234,"gate_30",101,TRUE,FALSE
9476383,"gate_30",29,FALSE,FALSE
9476518,"gate_40",58,TRUE,FALSE
9476744,"gate_40",0,FALSE,FALSE
9476793,"gate_30",2,FALSE,FALSE
9476852,"gate_40",7,FALSE,FALSE
9477178,"gate_40",0,FALSE,FALSE
9477320,"gate_40",1,FALSE,FALSE
9477345,"gate_30",4,FALSE,FALSE
9477346,"gate_30",17,FALSE,FALSE
9477419,"gate_40",0,FALSE,FALSE
9477667,"gate_30",6,TRUE,FALSE
9477749,"gate_40",17,FALSE,FALSE
9477826,"gate_30",1,FALSE,FALSE
9477857,"gate_40",10,FALSE,FALSE
9478129,"gate_40",78,FALSE,FALSE
9478261,"gate_30",9,FALSE,FALSE
9478333,"gate_40",81,TRUE,TRUE
9478375,"gate_30",0,FALSE,FALSE
9478389,"gate_40",1,FALSE,FALSE
9478495,"gate_40",6,FALSE,TRUE
9478668,"gate_30",13,FALSE,FALSE
9478714,"gate_40",3,FALSE,FALSE
9478998,"gate_40",234,TRUE,TRUE
9479016,"gate_30",24,FALSE,FALSE
9479047,"gate_30",6,TRUE,FALSE
9479066,"gate_40",56,TRUE,TRUE
9479157,"gate_30",1,FALSE,FALSE
9479336,"gate_40",64,TRUE,TRUE
9479515,"gate_40",15,TRUE,FALSE
9479777,"gate_30",9,FALSE,FALSE
9479843,"gate_30",54,FALSE,FALSE
9480039,"gate_40",42,FALSE,FALSE
9480070,"gate_40",258,TRUE,TRUE
9480089,"gate_30",23,FALSE,FALSE
9480093,"gate_30",6,FALSE,FALSE
9480122,"gate_40",21,TRUE,FALSE
9480294,"gate_30",131,FALSE,FALSE
9480321,"gate_40",51,TRUE,FALSE
9480389,"gate_40",82,TRUE,FALSE
9480487,"gate_30",11,FALSE,FALSE
9480845,"gate_30",2,FALSE,FALSE
9480921,"gate_30",2,FALSE,FALSE
9481320,"gate_40",16,TRUE,FALSE
9481321,"gate_40",1,FALSE,FALSE
9481405,"gate_40",7,FALSE,FALSE
9481498,"gate_30",2,FALSE,FALSE
9481525,"gate_40",5,FALSE,FALSE
9481557,"gate_30",50,FALSE,TRUE
9481995,"gate_30",1,FALSE,FALSE
9482007,"gate_40",42,TRUE,FALSE
9482033,"gate_30",11,TRUE,FALSE
9482193,"gate_30",36,FALSE,FALSE
9482319,"gate_30",2,FALSE,FALSE
9482350,"gate_40",156,TRUE,FALSE
9482353,"gate_40",20,TRUE,FALSE
9482531,"gate_40",13,FALSE,FALSE
9482584,"gate_40",1,FALSE,FALSE
9482657,"gate_40",287,TRUE,FALSE
9482658,"gate_30",2,FALSE,FALSE
9482743,"gate_30",30,TRUE,FALSE
9482757,"gate_30",73,TRUE,TRUE
9482878,"gate_40",0,FALSE,FALSE
9482884,"gate_40",6,FALSE,FALSE
9482920,"gate_30",4,FALSE,FALSE
9482955,"gate_40",182,TRUE,FALSE
9483117,"gate_40",1,FALSE,FALSE
9483358,"gate_30",72,TRUE,TRUE
9483605,"gate_30",131,TRUE,TRUE
9483649,"gate_30",2,FALSE,FALSE
9483651,"gate_40",12,FALSE,FALSE
9483659,"gate_30",117,TRUE,TRUE
9484093,"gate_30",34,FALSE,FALSE
9484127,"gate_30",38,TRUE,FALSE
9484221,"gate_30",6,FALSE,FALSE
9484337,"gate_30",2,FALSE,FALSE
9484445,"gate_40",3,TRUE,FALSE
9484480,"gate_30",2,FALSE,FALSE
9484521,"gate_40",83,TRUE,TRUE
9484574,"gate_40",7,TRUE,FALSE
9484721,"gate_40",29,FALSE,FALSE
9484915,"gate_40",31,TRUE,FALSE
9485173,"gate_40",10,FALSE,FALSE
9485439,"gate_40",3,TRUE,FALSE
9485557,"gate_30",8,FALSE,FALSE
9485583,"gate_30",20,TRUE,FALSE
9485605,"gate_40",72,TRUE,FALSE
9485606,"gate_30",9,TRUE,FALSE
9485748,"gate_40",78,TRUE,FALSE
9485775,"gate_30",0,FALSE,FALSE
9485825,"gate_40",24,TRUE,TRUE
9485978,"gate_30",45,TRUE,FALSE
9485980,"gate_30",1,FALSE,FALSE
9486090,"gate_40",4,FALSE,FALSE
9486139,"gate_30",22,TRUE,FALSE
9486177,"gate_40",37,FALSE,FALSE
9486293,"gate_30",6,FALSE,FALSE
9486302,"gate_30",3,FALSE,FALSE
9486370,"gate_30",0,FALSE,FALSE
9486438,"gate_30",1,FALSE,FALSE
9486587,"gate_30",208,TRUE,TRUE
9486670,"gate_30",66,FALSE,TRUE
9486830,"gate_30",13,FALSE,TRUE
9486916,"gate_40",29,FALSE,FALSE
9487116,"gate_30",64,TRUE,FALSE
9487177,"gate_40",91,TRUE,FALSE
9487181,"gate_40",70,TRUE,FALSE
9487322,"gate_30",95,TRUE,FALSE
9487445,"gate_40",78,TRUE,FALSE
9487487,"gate_40",5,FALSE,FALSE
9487645,"gate_40",19,TRUE,FALSE
9487864,"gate_30",3,FALSE,FALSE
9487896,"gate_40",118,TRUE,TRUE
9487916,"gate_30",10,TRUE,TRUE
9488030,"gate_30",25,TRUE,FALSE
9488035,"gate_40",4,FALSE,FALSE
9488179,"gate_40",19,TRUE,FALSE
9488358,"gate_30",10,FALSE,FALSE
9488469,"gate_30",22,TRUE,FALSE
9488472,"gate_30",2,FALSE,FALSE
9488498,"gate_40",145,TRUE,TRUE
9488574,"gate_40",92,FALSE,TRUE
9488688,"gate_40",12,TRUE,FALSE
9488751,"gate_30",13,FALSE,FALSE
9489482,"gate_40",1,FALSE,FALSE
9489654,"gate_40",21,TRUE,FALSE
9489671,"gate_30",7,FALSE,FALSE
9489732,"gate_40",25,TRUE,FALSE
9489791,"gate_30",2,FALSE,FALSE
9489859,"gate_30",37,FALSE,FALSE
9490016,"gate_30",35,TRUE,FALSE
9490107,"gate_30",14,FALSE,FALSE
9490402,"gate_30",35,FALSE,FALSE
9490448,"gate_40",0,FALSE,FALSE
9490522,"gate_40",1,TRUE,FALSE
9490665,"gate_40",353,TRUE,TRUE
9490718,"gate_40",13,FALSE,FALSE
9490839,"gate_30",184,TRUE,TRUE
9491189,"gate_40",20,TRUE,FALSE
9491204,"gate_30",188,TRUE,TRUE
9491567,"gate_40",23,TRUE,FALSE
9491585,"gate_40",59,TRUE,FALSE
9491693,"gate_40",70,TRUE,FALSE
9491899,"gate_40",140,TRUE,TRUE
9492016,"gate_40",0,FALSE,FALSE
9492025,"gate_30",14,TRUE,FALSE
9492136,"gate_40",5,FALSE,FALSE
9492198,"gate_30",153,TRUE,FALSE
9492509,"gate_30",302,TRUE,TRUE
9492512,"gate_40",5,FALSE,TRUE
9492568,"gate_40",22,TRUE,FALSE
9492755,"gate_30",74,TRUE,FALSE
9492766,"gate_40",225,TRUE,FALSE
9492832,"gate_30",80,FALSE,TRUE
9492843,"gate_30",48,TRUE,TRUE
9492983,"gate_30",0,FALSE,FALSE
9493128,"gate_30",31,TRUE,FALSE
9493414,"gate_30",1,FALSE,FALSE
9493510,"gate_30",71,TRUE,TRUE
9493546,"gate_40",121,TRUE,FALSE
9493653,"gate_40",196,TRUE,TRUE
9493717,"gate_40",12,FALSE,FALSE
9493730,"gate_30",80,TRUE,FALSE
9493749,"gate_30",51,TRUE,FALSE
9493831,"gate_40",63,TRUE,TRUE
9493892,"gate_40",24,TRUE,FALSE
9494099,"gate_30",19,TRUE,FALSE
9494407,"gate_40",17,FALSE,FALSE
9494647,"gate_30",30,FALSE,FALSE
9495420,"gate_30",17,FALSE,FALSE
9495493,"gate_40",5,FALSE,FALSE
9495522,"gate_40",582,TRUE,TRUE
9495723,"gate_30",23,TRUE,FALSE
9495800,"gate_30",504,TRUE,TRUE
9495846,"gate_30",134,TRUE,TRUE
9495889,"gate_40",29,TRUE,FALSE
9496031,"gate_40",66,FALSE,TRUE
9496066,"gate_40",30,TRUE,FALSE
9496093,"gate_40",75,FALSE,TRUE
9496113,"gate_30",77,TRUE,FALSE
9496541,"gate_30",143,TRUE,FALSE
9496817,"gate_40",130,TRUE,FALSE
9497103,"gate_40",15,TRUE,FALSE
9497217,"gate_40",1,FALSE,FALSE
9497309,"gate_30",6,FALSE,FALSE
9497359,"gate_30",13,FALSE,FALSE
9497466,"gate_40",130,TRUE,FALSE
9497536,"gate_40",0,FALSE,FALSE
9497689,"gate_40",31,FALSE,FALSE
9497943,"gate_40",17,FALSE,FALSE
9497967,"gate_30",9,FALSE,FALSE
9498278,"gate_30",107,FALSE,FALSE
9498408,"gate_30",10,FALSE,FALSE
9498505,"gate_30",7,FALSE,TRUE
9498653,"gate_40",147,TRUE,TRUE
9498721,"gate_40",5,FALSE,FALSE
9498836,"gate_30",80,TRUE,FALSE
9498902,"gate_30",1,FALSE,FALSE
9498975,"gate_40",98,TRUE,FALSE
9499013,"gate_40",87,TRUE,TRUE
9499408,"gate_40",9,FALSE,TRUE
9499564,"gate_40",45,TRUE,FALSE
9499578,"gate_40",14,FALSE,FALSE
9499653,"gate_30",551,FALSE,TRUE
9499659,"gate_40",3,FALSE,FALSE
9499772,"gate_30",3,FALSE,FALSE
9499880,"gate_40",2,FALSE,FALSE
9499886,"gate_30",2,FALSE,FALSE
9499905,"gate_30",195,TRUE,TRUE
9500112,"gate_30",34,TRUE,FALSE
9500289,"gate_40",1,FALSE,FALSE
9500340,"gate_40",45,TRUE,FALSE
9500378,"gate_30",79,FALSE,FALSE
9500454,"gate_30",3,FALSE,FALSE
9500609,"gate_30",1,FALSE,FALSE
9500676,"gate_40",18,TRUE,FALSE
9500881,"gate_40",2,FALSE,FALSE
9501023,"gate_30",49,TRUE,FALSE
9501032,"gate_30",89,TRUE,TRUE
9501080,"gate_40",68,TRUE,TRUE
9501312,"gate_40",12,FALSE,FALSE
9501356,"gate_40",176,TRUE,FALSE
9501423,"gate_40",96,TRUE,FALSE
9501668,"gate_40",1,FALSE,FALSE
9501934,"gate_30",1,FALSE,FALSE
9502058,"gate_30",74,FALSE,TRUE
9502068,"gate_30",2,FALSE,FALSE
9502113,"gate_30",7,TRUE,FALSE
9502146,"gate_40",88,FALSE,TRUE
9502221,"gate_30",92,TRUE,FALSE
9502333,"gate_40",3,FALSE,FALSE
9502365,"gate_30",6,FALSE,FALSE
9502443,"gate_40",8,FALSE,FALSE
9502472,"gate_40",17,TRUE,FALSE
9502483,"gate_30",3,FALSE,FALSE
9502625,"gate_30",145,TRUE,TRUE
9502843,"gate_30",0,FALSE,FALSE
9502868,"gate_40",91,FALSE,TRUE
9502884,"gate_40",37,TRUE,FALSE
9502899,"gate_40",2,FALSE,FALSE
9502951,"gate_40",1,FALSE,FALSE
9503038,"gate_30",17,FALSE,FALSE
9503054,"gate_40",3,FALSE,FALSE
9503141,"gate_40",0,FALSE,FALSE
9503149,"gate_40",236,TRUE,TRUE
9503192,"gate_40",251,TRUE,TRUE
9503219,"gate_40",28,FALSE,FALSE
9503297,"gate_30",1,FALSE,FALSE
9503363,"gate_40",220,TRUE,FALSE
9503483,"gate_30",23,TRUE,FALSE
9503677,"gate_40",17,FALSE,FALSE
9503682,"gate_40",2,FALSE,FALSE
9503708,"gate_30",8,FALSE,FALSE
9503721,"gate_30",11,TRUE,FALSE
9503775,"gate_30",9,FALSE,FALSE
9503813,"gate_30",51,FALSE,TRUE
9503874,"gate_40",226,TRUE,TRUE
9504058,"gate_30",28,FALSE,FALSE
9504129,"gate_40",5,FALSE,FALSE
9504172,"gate_40",85,TRUE,TRUE
9504355,"gate_30",6,FALSE,FALSE
9504404,"gate_40",1274,TRUE,TRUE
9504574,"gate_40",17,FALSE,FALSE
9504622,"gate_40",39,FALSE,FALSE
9504657,"gate_30",1,FALSE,FALSE
9504714,"gate_40",24,FALSE,FALSE
9504722,"gate_40",47,TRUE,FALSE
9505000,"gate_30",118,FALSE,TRUE
9505096,"gate_30",288,TRUE,TRUE
9505248,"gate_40",60,TRUE,FALSE
9505281,"gate_40",9,TRUE,FALSE
9505327,"gate_30",19,TRUE,FALSE
9505383,"gate_30",7,FALSE,FALSE
9505396,"gate_40",1,FALSE,FALSE
9505468,"gate_30",53,FALSE,FALSE
9505495,"gate_40",15,TRUE,FALSE
9505627,"gate_30",15,FALSE,FALSE
9505784,"gate_30",13,TRUE,FALSE
9505790,"gate_40",201,TRUE,TRUE
9506210,"gate_30",16,TRUE,FALSE
9506212,"gate_30",1,FALSE,FALSE
9506304,"gate_30",1,FALSE,FALSE
9506368,"gate_30",35,TRUE,TRUE
9506450,"gate_40",21,TRUE,TRUE
9506458,"gate_30",145,TRUE,TRUE
9506504,"gate_30",13,TRUE,FALSE
9506536,"gate_40",11,FALSE,FALSE
9506581,"gate_40",2,FALSE,FALSE
9506606,"gate_30",35,TRUE,TRUE
9506680,"gate_40",2,FALSE,FALSE
9506750,"gate_30",186,TRUE,FALSE
9506899,"gate_30",221,TRUE,TRUE
9506934,"gate_40",6,FALSE,FALSE
9507026,"gate_40",24,TRUE,FALSE
9507348,"gate_40",27,TRUE,FALSE
9507579,"gate_40",47,FALSE,TRUE
9507626,"gate_40",21,TRUE,FALSE
9507750,"gate_30",135,TRUE,TRUE
9507818,"gate_40",1,FALSE,FALSE
9507959,"gate_30",119,TRUE,FALSE
9507975,"gate_30",146,TRUE,TRUE
9508062,"gate_30",3,FALSE,FALSE
9508120,"gate_40",41,TRUE,TRUE
9508278,"gate_40",29,TRUE,FALSE
9508442,"gate_40",38,TRUE,FALSE
9508510,"gate_40",29,TRUE,TRUE
9508631,"gate_30",8,TRUE,FALSE
9508675,"gate_30",20,FALSE,FALSE
9508725,"gate_40",1,FALSE,FALSE
9509128,"gate_40",127,TRUE,TRUE
9509215,"gate_40",2,FALSE,FALSE
9509367,"gate_30",13,TRUE,FALSE
9509527,"gate_40",61,FALSE,FALSE
9509555,"gate_30",4,FALSE,FALSE
9509619,"gate_40",21,TRUE,FALSE
9509646,"gate_30",3,FALSE,FALSE
9509718,"gate_40",15,FALSE,FALSE
9509722,"gate_30",73,TRUE,TRUE
9509803,"gate_30",7,FALSE,FALSE
9509912,"gate_40",44,TRUE,FALSE
9510161,"gate_40",1,FALSE,FALSE
9510326,"gate_40",2,FALSE,FALSE
9510471,"gate_30",1,FALSE,FALSE
9510492,"gate_30",53,FALSE,FALSE
9510542,"gate_30",117,TRUE,TRUE
9510642,"gate_30",82,TRUE,TRUE
9510760,"gate_30",49,TRUE,TRUE
9510848,"gate_40",30,FALSE,TRUE
9510862,"gate_30",2,FALSE,FALSE
9510949,"gate_40",175,TRUE,FALSE
9510977,"gate_40",26,TRUE,FALSE
9511023,"gate_30",110,TRUE,FALSE
9511052,"gate_30",88,TRUE,FALSE
9511092,"gate_30",81,FALSE,TRUE
9511141,"gate_40",24,FALSE,FALSE
9511240,"gate_40",2,FALSE,FALSE
9511316,"gate_40",16,FALSE,FALSE
9511353,"gate_40",159,TRUE,TRUE
9511618,"gate_40",16,FALSE,FALSE
9511654,"gate_30",15,FALSE,FALSE
9511815,"gate_40",38,FALSE,FALSE
9511937,"gate_30",12,FALSE,FALSE
9512068,"gate_40",2,FALSE,FALSE
9512218,"gate_40",135,TRUE,FALSE
9512275,"gate_40",64,TRUE,TRUE
9512277,"gate_40",69,TRUE,FALSE
9512365,"gate_30",1,FALSE,FALSE
9512391,"gate_30",56,TRUE,FALSE
9512489,"gate_40",35,FALSE,FALSE
9512866,"gate_30",4,FALSE,FALSE
9512868,"gate_40",78,TRUE,FALSE
9513045,"gate_30",1,FALSE,FALSE
9513133,"gate_40",117,FALSE,TRUE
9513291,"gate_40",18,FALSE,FALSE
9513306,"gate_30",6,FALSE,FALSE
9513416,"gate_40",2,FALSE,FALSE
9513572,"gate_30",2,FALSE,FALSE
9513633,"gate_30",57,TRUE,FALSE
9513704,"gate_30",42,TRUE,FALSE
9513744,"gate_40",30,TRUE,FALSE
9513836,"gate_30",115,TRUE,FALSE
9513938,"gate_30",2,TRUE,FALSE
9514126,"gate_30",178,TRUE,TRUE
9514406,"gate_30",28,TRUE,FALSE
9514432,"gate_40",20,TRUE,FALSE
9514532,"gate_40",11,FALSE,FALSE
9514574,"gate_30",7,FALSE,FALSE
9514598,"gate_40",18,FALSE,FALSE
9514642,"gate_40",6,FALSE,FALSE
9514752,"gate_40",10,FALSE,FALSE
9514758,"gate_40",16,FALSE,FALSE
9514764,"gate_30",9,FALSE,FALSE
9514817,"gate_30",287,TRUE,TRUE
9514907,"gate_30",2,FALSE,FALSE
9515045,"gate_30",165,TRUE,FALSE
9515080,"gate_30",363,TRUE,FALSE
9515235,"gate_30",3,FALSE,FALSE
9515280,"gate_40",0,FALSE,FALSE
9515500,"gate_30",8,FALSE,FALSE
9515618,"gate_30",2,FALSE,FALSE
9515949,"gate_30",350,TRUE,TRUE
9515953,"gate_40",12,FALSE,FALSE
9516024,"gate_30",3,FALSE,FALSE
9516058,"gate_40",2,FALSE,FALSE
9516102,"gate_30",14,TRUE,FALSE
9516195,"gate_40",203,TRUE,FALSE
9516958,"gate_30",7,FALSE,FALSE
9517086,"gate_40",76,TRUE,FALSE
9517181,"gate_40",16,FALSE,FALSE
9517199,"gate_40",4,FALSE,FALSE
9517226,"gate_40",74,TRUE,TRUE
9517240,"gate_30",214,TRUE,FALSE
9517273,"gate_40",0,FALSE,FALSE
9517369,"gate_30",49,TRUE,TRUE
9517491,"gate_40",47,FALSE,FALSE
9517553,"gate_40",53,TRUE,TRUE
9517690,"gate_40",1,FALSE,FALSE
9517712,"gate_30",101,TRUE,FALSE
9517721,"gate_30",263,TRUE,TRUE
9517732,"gate_40",9,FALSE,FALSE
9517914,"gate_40",38,TRUE,FALSE
9517979,"gate_30",11,TRUE,FALSE
9518187,"gate_30",207,TRUE,TRUE
9518189,"gate_30",97,TRUE,FALSE
9518358,"gate_40",7,FALSE,FALSE
9518545,"gate_40",1,FALSE,FALSE
9518618,"gate_40",6,FALSE,FALSE
9518671,"gate_30",17,FALSE,FALSE
9518763,"gate_30",0,FALSE,FALSE
9519035,"gate_40",69,TRUE,FALSE
9519269,"gate_30",106,FALSE,FALSE
9519273,"gate_40",4,FALSE,FALSE
9519274,"gate_40",11,TRUE,FALSE
9519444,"gate_40",6,FALSE,FALSE
9519490,"gate_40",8,FALSE,FALSE
9519743,"gate_40",1,FALSE,FALSE
9519916,"gate_30",4,FALSE,FALSE
9519927,"gate_30",56,TRUE,FALSE
9520015,"gate_30",2,FALSE,FALSE
9520214,"gate_30",0,FALSE,FALSE
9520270,"gate_40",166,TRUE,FALSE
9520411,"gate_40",284,TRUE,TRUE
9520497,"gate_40",4,FALSE,FALSE
9520534,"gate_30",304,TRUE,FALSE
9520573,"gate_40",72,TRUE,FALSE
9520646,"gate_30",3,FALSE,FALSE
9520711,"gate_30",225,FALSE,TRUE
9520795,"gate_30",1,FALSE,FALSE
9520928,"gate_40",70,TRUE,FALSE
9520968,"gate_30",27,FALSE,FALSE
9521025,"gate_30",188,TRUE,FALSE
9521058,"gate_30",5,FALSE,FALSE
