"userid","version","sum_gamerounds","retention_1","retention_7"
9521071,"gate_30",18,FALSE,FALSE
9521104,"gate_40",19,FALSE,FALSE
9521123,"gate_30",0,TRUE,FALSE
9521175,"gate_40",21,TRUE,FALSE
9521229,"gate_30",133,TRUE,FALSE
9521620,"gate_40",1252,TRUE,TRUE
9522336,"gate_40",11,TRUE,FALSE
9522348,"gate_40",13,FALSE,FALSE
9522421,"gate_30",11,FALSE,TRUE
9522425,"gate_40",10,FALSE,FALSE
9522578,"gate_30",5,TRUE,FALSE
9522649,"gate_30",79,TRUE,FALSE
9522935,"gate_30",99,TRUE,FALSE
9522944,"gate_30",83,TRUE,FALSE
9523033,"gate_40",39,FALSE,FALSE
9523060,"gate_40",4,FALSE,FALSE
9523082,"gate_40",18,FALSE,TRUE
9523249,"gate_30",23,FALSE,FALSE
9523292,"gate_30",21,FALSE,FALSE
9523349,"gate_30",22,TRUE,FALSE
9523487,"gate_40",7,FALSE,FALSE
9523538,"gate_30",11,FALSE,FALSE
9523555,"gate_30",6,FALSE,FALSE
9523824,"gate_30",1,FALSE,FALSE
9524060,"gate_30",20,FALSE,FALSE
9524179,"gate_40",3,FALSE,FALSE
9524206,"gate_40",349,TRUE,TRUE
9524221,"gate_30",0,FALSE,FALSE
9524285,"gate_40",598,TRUE,TRUE
9524385,"gate_40",25,TRUE,FALSE
9524538,"gate_30",3,FALSE,FALSE
9524725,"gate_40",133,TRUE,FALSE
9524745,"gate_30",14,FALSE,FALSE
9524767,"gate_30",9,FALSE,FALSE
9524950,"gate_40",67,TRUE,FALSE
9525070,"gate_30",266,TRUE,TRUE
9525187,"gate_30",8,FALSE,FALSE
9525339,"gate_40",97,FALSE,TRUE
9525340,"gate_30",55,TRUE,FALSE
9525460,"gate_40",27,FALSE,FALSE
9525531,"gate_40",24,TRUE,FALSE
9525656,"gate_40",20,FALSE,FALSE
9525685,"gate_30",8,FALSE,FALSE
9525696,"gate_30",99,FALSE,TRUE
9525752,"gate_40",61,TRUE,FALSE
9525774,"gate_40",41,FALSE,FALSE
9525864,"gate_30",4,TRUE,FALSE
9525889,"gate_30",4,FALSE,FALSE
9525957,"gate_40",63,TRUE,TRUE
9526085,"gate_40",30,FALSE,FALSE
9526284,"gate_40",21,TRUE,FALSE
9526297,"gate_30",12,TRUE,FALSE
9526511,"gate_30",10,FALSE,FALSE
9526693,"gate_30",0,FALSE,FALSE
9526807,"gate_40",3,FALSE,FALSE
9526940,"gate_40",65,TRUE,TRUE
9526943,"gate_30",13,FALSE,FALSE
9526969,"gate_30",1,FALSE,FALSE
9527095,"gate_40",9,TRUE,FALSE
9527105,"gate_30",43,FALSE,FALSE
9527254,"gate_30",9,FALSE,FALSE
9527476,"gate_30",9,FALSE,FALSE
9527484,"gate_40",4,FALSE,FALSE
9527498,"gate_30",329,TRUE,TRUE
9527535,"gate_40",19,FALSE,FALSE
9527997,"gate_30",67,TRUE,FALSE
9527998,"gate_40",5,FALSE,FALSE
9528187,"gate_30",3,FALSE,FALSE
9528280,"gate_40",8,TRUE,FALSE
9528384,"gate_30",35,FALSE,FALSE
9528441,"gate_40",6,FALSE,FALSE
9528553,"gate_30",11,TRUE,FALSE
9528592,"gate_40",52,FALSE,FALSE
9528760,"gate_40",8,FALSE,FALSE
9528882,"gate_30",76,TRUE,TRUE
9528899,"gate_30",13,FALSE,FALSE
9529085,"gate_30",44,TRUE,FALSE
9529168,"gate_30",40,TRUE,TRUE
9529205,"gate_30",2,FALSE,FALSE
9529582,"gate_40",47,TRUE,FALSE
9529593,"gate_40",36,TRUE,FALSE
9529629,"gate_40",72,TRUE,FALSE
9529752,"gate_40",15,TRUE,FALSE
9530011,"gate_30",16,FALSE,FALSE
9530085,"gate_30",18,FALSE,FALSE
9530196,"gate_40",11,FALSE,FALSE
9530480,"gate_40",5,FALSE,FALSE
9530651,"gate_30",58,TRUE,FALSE
9530845,"gate_40",1145,TRUE,TRUE
9530927,"gate_30",14,FALSE,FALSE
9531096,"gate_30",9,FALSE,FALSE
9531406,"gate_30",8,FALSE,FALSE
9531490,"gate_40",27,TRUE,FALSE
9531527,"gate_40",8,FALSE,FALSE
9531925,"gate_40",1,FALSE,FALSE
9532306,"gate_30",35,TRUE,TRUE
9532312,"gate_40",12,TRUE,FALSE
9532353,"gate_40",15,TRUE,FALSE
9532490,"gate_40",64,TRUE,FALSE
9532575,"gate_30",87,TRUE,FALSE
9532612,"gate_30",40,TRUE,FALSE
9532883,"gate_40",37,TRUE,FALSE
9533081,"gate_40",63,TRUE,FALSE
9533140,"gate_30",7,TRUE,FALSE
9533143,"gate_40",2,FALSE,FALSE
9533342,"gate_40",11,TRUE,FALSE
9533404,"gate_30",43,FALSE,TRUE
9533472,"gate_30",23,TRUE,FALSE
9533590,"gate_30",1,FALSE,FALSE
9533673,"gate_30",15,FALSE,FALSE
9533674,"gate_30",13,FALSE,FALSE
9533755,"gate_30",3,FALSE,FALSE
9533883,"gate_40",2,FALSE,FALSE
9533960,"gate_30",31,FALSE,FALSE
9534279,"gate_40",6,FALSE,FALSE
9534458,"gate_40",1,FALSE,FALSE
9534461,"gate_30",14,FALSE,FALSE
9534532,"gate_40",22,FALSE,TRUE
9534550,"gate_30",0,FALSE,FALSE
9534582,"gate_40",5,FALSE,FALSE
9534659,"gate_40",9,FALSE,FALSE
9534732,"gate_40",17,FALSE,FALSE
9534844,"gate_40",31,TRUE,FALSE
9534888,"gate_30",12,FALSE,FALSE
9534937,"gate_30",1,FALSE,FALSE
9534973,"gate_40",6,FALSE,FALSE
9534995,"gate_40",0,TRUE,FALSE
9535058,"gate_30",6,FALSE,FALSE
9535076,"gate_30",4,FALSE,FALSE
9535115,"gate_40",11,FALSE,FALSE
9535320,"gate_40",12,TRUE,FALSE
9535335,"gate_30",44,TRUE,FALSE
9535375,"gate_40",120,FALSE,TRUE
9535396,"gate_40",0,FALSE,FALSE
9535781,"gate_30",34,FALSE,FALSE
9535906,"gate_30",17,FALSE,FALSE
9536251,"gate_30",3,TRUE,FALSE
9536392,"gate_40",206,TRUE,TRUE
9536446,"gate_40",1,FALSE,FALSE
9536599,"gate_40",58,FALSE,TRUE
9536683,"gate_40",19,TRUE,FALSE
9536917,"gate_40",7,FALSE,FALSE
9536987,"gate_30",227,FALSE,TRUE
9536993,"gate_40",0,FALSE,FALSE
9537135,"gate_30",142,TRUE,TRUE
9537331,"gate_40",18,TRUE,FALSE
9537351,"gate_40",4,FALSE,FALSE
9537384,"gate_40",214,FALSE,TRUE
9537399,"gate_40",76,TRUE,FALSE
9537436,"gate_40",22,TRUE,FALSE
9537603,"gate_30",18,TRUE,TRUE
9537886,"gate_40",6,FALSE,FALSE
9538054,"gate_40",145,FALSE,TRUE
9538101,"gate_40",24,FALSE,FALSE
9538178,"gate_30",18,FALSE,FALSE
9538304,"gate_40",59,FALSE,TRUE
9538330,"gate_30",2,FALSE,FALSE
9538602,"gate_30",14,TRUE,FALSE
9538616,"gate_30",46,TRUE,TRUE
9538637,"gate_30",23,TRUE,FALSE
9538968,"gate_30",2,FALSE,FALSE
9539016,"gate_30",0,FALSE,FALSE
9539125,"gate_40",1,FALSE,FALSE
9539138,"gate_30",4,FALSE,FALSE
9539288,"gate_30",8,TRUE,FALSE
9539511,"gate_30",271,TRUE,TRUE
9539569,"gate_40",53,TRUE,TRUE
9539575,"gate_40",10,FALSE,FALSE
9539674,"gate_40",1,FALSE,FALSE
9540031,"gate_30",10,FALSE,FALSE
9540077,"gate_40",4,FALSE,FALSE
9540264,"gate_40",33,TRUE,FALSE
9540361,"gate_40",6,TRUE,FALSE
9540374,"gate_40",35,TRUE,FALSE
9540415,"gate_40",23,TRUE,FALSE
9540421,"gate_30",88,TRUE,TRUE
9540506,"gate_30",1,FALSE,FALSE
9540525,"gate_40",1,FALSE,FALSE
9540531,"gate_40",776,TRUE,TRUE
9540534,"gate_30",31,FALSE,TRUE
9540759,"gate_40",542,TRUE,TRUE
9540808,"gate_40",32,TRUE,TRUE
9540833,"gate_40",2,FALSE,FALSE
9540848,"gate_30",62,FALSE,FALSE
9541104,"gate_40",2,FALSE,FALSE
9541146,"gate_40",2,FALSE,FALSE
9541348,"gate_40",5,FALSE,FALSE
9541804,"gate_30",174,TRUE,TRUE
9541831,"gate_30",352,TRUE,TRUE
9542033,"gate_40",9,FALSE,FALSE
9542201,"gate_30",109,TRUE,FALSE
9542328,"gate_40",309,TRUE,FALSE
9542442,"gate_30",5,FALSE,FALSE
9542550,"gate_40",1,FALSE,FALSE
9542802,"gate_30",0,FALSE,FALSE
9542899,"gate_40",26,TRUE,TRUE
9542910,"gate_40",106,TRUE,FALSE
9543072,"gate_30",84,TRUE,TRUE
9543190,"gate_30",22,TRUE,FALSE
9543219,"gate_40",4,TRUE,FALSE
9543221,"gate_30",13,FALSE,FALSE
9543342,"gate_30",11,TRUE,FALSE
9543381,"gate_40",4,FALSE,FALSE
9543494,"gate_40",47,TRUE,FALSE
9543804,"gate_30",8,FALSE,FALSE
9543942,"gate_40",6,FALSE,FALSE
9543974,"gate_30",2,FALSE,FALSE
9544325,"gate_30",133,TRUE,TRUE
9544334,"gate_40",58,FALSE,FALSE
9544669,"gate_30",8,FALSE,FALSE
9544765,"gate_30",131,TRUE,TRUE
9544937,"gate_40",0,FALSE,FALSE
9544956,"gate_40",51,FALSE,FALSE
9544965,"gate_30",107,TRUE,FALSE
9545046,"gate_30",44,TRUE,TRUE
9545122,"gate_40",200,TRUE,TRUE
9545257,"gate_40",26,FALSE,FALSE
9545396,"gate_40",1,FALSE,FALSE
9545523,"gate_40",13,TRUE,FALSE
9545681,"gate_40",3,FALSE,FALSE
9545690,"gate_30",19,FALSE,FALSE
9545726,"gate_30",27,FALSE,FALSE
9545793,"gate_40",2,FALSE,FALSE
9545912,"gate_30",24,FALSE,TRUE
9545991,"gate_30",1,FALSE,FALSE
9546024,"gate_40",13,FALSE,FALSE
9546040,"gate_40",121,TRUE,FALSE
9546180,"gate_40",13,TRUE,FALSE
9546253,"gate_40",41,TRUE,TRUE
9546410,"gate_40",28,TRUE,TRUE
9546422,"gate_30",94,TRUE,TRUE
9546476,"gate_40",4,FALSE,FALSE
9546605,"gate_30",98,TRUE,TRUE
9546701,"gate_30",224,TRUE,FALSE
9546720,"gate_40",180,TRUE,TRUE
9546984,"gate_30",19,FALSE,FALSE
9547067,"gate_30",18,TRUE,FALSE
9547093,"gate_40",4,FALSE,FALSE
9547417,"gate_30",18,FALSE,FALSE
9547605,"gate_40",24,FALSE,FALSE
9547882,"gate_40",33,TRUE,FALSE
9547926,"gate_30",138,FALSE,TRUE
9548104,"gate_40",85,TRUE,TRUE
9548208,"gate_40",7,FALSE,FALSE
9548262,"gate_30",0,FALSE,FALSE
9548350,"gate_40",32,FALSE,FALSE
9548468,"gate_30",175,TRUE,TRUE
9548577,"gate_30",488,TRUE,TRUE
9548592,"gate_30",33,FALSE,FALSE
9548722,"gate_30",70,TRUE,FALSE
9548865,"gate_40",521,TRUE,TRUE
9548927,"gate_30",19,TRUE,FALSE
9548946,"gate_40",14,TRUE,FALSE
9548998,"gate_30",73,FALSE,FALSE
9549144,"gate_40",22,TRUE,TRUE
9549283,"gate_30",370,TRUE,TRUE
9549301,"gate_30",4,FALSE,FALSE
9549336,"gate_30",107,TRUE,FALSE
9549391,"gate_40",111,FALSE,TRUE
9549897,"gate_30",2,FALSE,FALSE
9550038,"gate_30",14,TRUE,FALSE
9550158,"gate_30",1,FALSE,FALSE
9550187,"gate_40",23,FALSE,FALSE
9550373,"gate_30",6,FALSE,FALSE
9550463,"gate_40",7,FALSE,FALSE
9550556,"gate_40",26,FALSE,FALSE
9550713,"gate_30",20,TRUE,FALSE
9551055,"gate_40",11,FALSE,FALSE
9551409,"gate_30",2,TRUE,FALSE
9551596,"gate_30",4,FALSE,FALSE
9551625,"gate_30",5,FALSE,FALSE
9551627,"gate_40",48,TRUE,FALSE
9551741,"gate_40",3,FALSE,FALSE
9551749,"gate_30",11,TRUE,FALSE
9551770,"gate_40",1,FALSE,FALSE
9551857,"gate_40",83,TRUE,TRUE
9552046,"gate_40",5,FALSE,FALSE
9552173,"gate_30",2,FALSE,FALSE
9552259,"gate_40",15,FALSE,FALSE
9552364,"gate_40",104,TRUE,TRUE
9552477,"gate_30",15,TRUE,FALSE
9552635,"gate_40",33,TRUE,FALSE
9552851,"gate_40",313,TRUE,TRUE
9552993,"gate_30",7,TRUE,FALSE
9553183,"gate_40",30,TRUE,FALSE
9553208,"gate_30",80,TRUE,FALSE
9553256,"gate_30",5,FALSE,FALSE
9553408,"gate_30",6,FALSE,FALSE
9553538,"gate_40",207,FALSE,TRUE
9554035,"gate_30",5,FALSE,FALSE
9554112,"gate_40",15,FALSE,FALSE
9554760,"gate_40",2,FALSE,FALSE
9554773,"gate_40",2,FALSE,FALSE
9554989,"gate_30",2,FALSE,FALSE
9555126,"gate_40",9,FALSE,FALSE
9555327,"gate_30",11,FALSE,FALSE
9555560,"gate_30",202,FALSE,TRUE
9555566,"gate_30",17,TRUE,FALSE
9555605,"gate_30",4,FALSE,FALSE
9555616,"gate_40",7,FALSE,FALSE
9555635,"gate_30",257,TRUE,TRUE
9555671,"gate_30",19,TRUE,FALSE
9555722,"gate_30",3,FALSE,FALSE
9555730,"gate_30",15,FALSE,FALSE
9555780,"gate_30",55,FALSE,TRUE
9555796,"gate_40",16,FALSE,FALSE
9555935,"gate_40",4,TRUE,FALSE
9556360,"gate_30",52,TRUE,TRUE
9556398,"gate_30",5,FALSE,FALSE
9556608,"gate_40",28,FALSE,FALSE
9556800,"gate_40",28,FALSE,FALSE
9556804,"gate_40",5,FALSE,FALSE
9557223,"gate_40",158,TRUE,TRUE
9557249,"gate_40",42,TRUE,FALSE
9557316,"gate_40",21,TRUE,FALSE
9557478,"gate_40",5,FALSE,FALSE
9557570,"gate_40",41,FALSE,TRUE
9557608,"gate_40",13,FALSE,FALSE
9557738,"gate_40",33,TRUE,FALSE
9557897,"gate_30",16,TRUE,FALSE
9557973,"gate_40",3,FALSE,FALSE
9558190,"gate_40",3,FALSE,TRUE
9558199,"gate_40",7,FALSE,FALSE
9558297,"gate_40",23,FALSE,FALSE
9558428,"gate_30",46,TRUE,TRUE
9558466,"gate_40",1,FALSE,FALSE
9558530,"gate_40",6,FALSE,FALSE
9558545,"gate_30",1,FALSE,FALSE
9558553,"gate_40",4,FALSE,FALSE
9558576,"gate_30",173,TRUE,TRUE
9558688,"gate_30",39,TRUE,FALSE
9558692,"gate_40",6,TRUE,FALSE
9558725,"gate_30",0,FALSE,FALSE
9558857,"gate_40",15,FALSE,FALSE
9558973,"gate_40",1,FALSE,FALSE
9559130,"gate_40",1,FALSE,FALSE
9559310,"gate_30",13,FALSE,FALSE
9559483,"gate_30",2,FALSE,FALSE
9559512,"gate_30",21,TRUE,FALSE
9559520,"gate_30",26,TRUE,TRUE
9559744,"gate_40",173,TRUE,TRUE
9559829,"gate_40",7,FALSE,TRUE
9560161,"gate_40",12,FALSE,FALSE
9560192,"gate_30",84,TRUE,FALSE
9560268,"gate_30",9,FALSE,FALSE
9560271,"gate_40",181,TRUE,TRUE
9560678,"gate_30",21,FALSE,FALSE
9560934,"gate_40",37,TRUE,FALSE
9560961,"gate_30",43,TRUE,FALSE
9561097,"gate_30",2,FALSE,FALSE
9561132,"gate_40",75,TRUE,FALSE
9561175,"gate_40",52,FALSE,FALSE
9561402,"gate_40",133,FALSE,FALSE
9561451,"gate_30",5,FALSE,FALSE
9561462,"gate_30",0,FALSE,FALSE
9561532,"gate_40",53,TRUE,FALSE
9561541,"gate_40",43,TRUE,FALSE
9561563,"gate_30",72,TRUE,TRUE
9561575,"gate_30",61,TRUE,FALSE
9561719,"gate_40",13,FALSE,FALSE
9561755,"gate_30",4,FALSE,FALSE
9561818,"gate_40",4,FALSE,FALSE
9561868,"gate_30",4,FALSE,FALSE
9561924,"gate_40",32,TRUE,FALSE
9561976,"gate_30",12,FALSE,FALSE
9561995,"gate_30",24,FALSE,TRUE
9562266,"gate_40",28,TRUE,FALSE
9562397,"gate_30",2,FALSE,FALSE
9562432,"gate_30",16,FALSE,FALSE
9562464,"gate_40",28,FALSE,FALSE
9562488,"gate_30",1,FALSE,FALSE
9562800,"gate_30",129,TRUE,TRUE
9562867,"gate_40",108,TRUE,FALSE
9562976,"gate_40",227,TRUE,TRUE
9563088,"gate_30",4,FALSE,FALSE
9563157,"gate_30",25,TRUE,FALSE
9563226,"gate_40",10,FALSE,FALSE
9563367,"gate_40",0,TRUE,FALSE
9563370,"gate_30",0,FALSE,FALSE
9563442,"gate_30",2,FALSE,FALSE
9563653,"gate_40",15,TRUE,FALSE
9563735,"gate_40",4,FALSE,FALSE
9563858,"gate_40",18,FALSE,TRUE
9563868,"gate_40",1,FALSE,FALSE
9564011,"gate_30",13,FALSE,FALSE
9564014,"gate_30",42,FALSE,FALSE
9564374,"gate_40",5,FALSE,FALSE
9564642,"gate_30",16,TRUE,FALSE
9564647,"gate_40",60,TRUE,FALSE
9564657,"gate_40",57,FALSE,TRUE
9564674,"gate_30",1,FALSE,FALSE
9564696,"gate_30",18,TRUE,FALSE
9564956,"gate_30",5,FALSE,FALSE
9564975,"gate_30",8,FALSE,FALSE
9564993,"gate_40",27,TRUE,FALSE
9565184,"gate_40",19,TRUE,TRUE
9565214,"gate_40",1,FALSE,FALSE
9565467,"gate_40",2,FALSE,FALSE
9565724,"gate_40",91,TRUE,TRUE
9565731,"gate_40",2,FALSE,FALSE
9565732,"gate_40",57,TRUE,FALSE
9565763,"gate_30",51,FALSE,TRUE
9565799,"gate_40",36,FALSE,FALSE
9565954,"gate_40",18,FALSE,FALSE
9566029,"gate_40",7,FALSE,FALSE
9566067,"gate_30",131,TRUE,TRUE
9566082,"gate_30",18,TRUE,FALSE
9566176,"gate_30",12,TRUE,FALSE
9566198,"gate_40",106,FALSE,TRUE
9566261,"gate_30",4,FALSE,FALSE
9566392,"gate_40",16,FALSE,FALSE
9566441,"gate_30",61,TRUE,FALSE
9566511,"gate_30",4,FALSE,FALSE
9566636,"gate_40",3,FALSE,FALSE
9566659,"gate_40",2,TRUE,FALSE
9566791,"gate_30",12,FALSE,FALSE
9567065,"gate_30",1,FALSE,FALSE
9567180,"gate_40",9,FALSE,FALSE
9567201,"gate_30",36,TRUE,FALSE
9567320,"gate_40",2,FALSE,FALSE
9567456,"gate_30",17,FALSE,FALSE
9567752,"gate_30",97,TRUE,TRUE
9567788,"gate_40",20,FALSE,FALSE
9568105,"gate_30",6,TRUE,FALSE
9568443,"gate_30",17,FALSE,FALSE
9568459,"gate_40",9,FALSE,FALSE
9568469,"gate_40",55,TRUE,FALSE
9568606,"gate_40",10,FALSE,FALSE
9568620,"gate_40",86,TRUE,FALSE
9568680,"gate_30",12,FALSE,FALSE
9568767,"gate_40",0,FALSE,FALSE
9568786,"gate_30",52,FALSE,FALSE
9569011,"gate_30",35,FALSE,FALSE
9569469,"gate_30",44,FALSE,TRUE
9569488,"gate_40",11,TRUE,FALSE
9569528,"gate_40",1,FALSE,FALSE
9569676,"gate_30",8,FALSE,FALSE
9569731,"gate_30",2,FALSE,FALSE
9569777,"gate_30",15,TRUE,FALSE
9570134,"gate_30",823,TRUE,TRUE
9570270,"gate_40",13,FALSE,FALSE
9570348,"gate_30",44,TRUE,TRUE
9570382,"gate_30",2,FALSE,FALSE
9570488,"gate_40",39,FALSE,FALSE
9570539,"gate_30",1,FALSE,FALSE
9570798,"gate_40",95,FALSE,TRUE
9570851,"gate_30",6,FALSE,FALSE
9570951,"gate_30",3,FALSE,FALSE
9571014,"gate_40",446,TRUE,TRUE
9571110,"gate_30",105,TRUE,TRUE
9571253,"gate_40",1,FALSE,FALSE
9571407,"gate_30",115,TRUE,TRUE
9571509,"gate_40",70,TRUE,TRUE
9571601,"gate_40",344,TRUE,TRUE
9571741,"gate_40",59,TRUE,FALSE
9571822,"gate_40",110,TRUE,FALSE
9571828,"gate_40",7,FALSE,FALSE
9571847,"gate_40",2,FALSE,FALSE
9571876,"gate_40",4,FALSE,FALSE
9572019,"gate_40",54,TRUE,TRUE
9572146,"gate_40",30,TRUE,FALSE
9572534,"gate_40",139,TRUE,FALSE
9572683,"gate_40",16,TRUE,FALSE
9572899,"gate_40",6,TRUE,FALSE
9572969,"gate_30",5,TRUE,FALSE
9573075,"gate_30",13,FALSE,FALSE
9573157,"gate_30",38,TRUE,FALSE
9573240,"gate_30",15,FALSE,FALSE
9573299,"gate_40",31,TRUE,FALSE
9573303,"gate_30",55,FALSE,FALSE
9573408,"gate_40",93,TRUE,FALSE
9573412,"gate_40",25,FALSE,FALSE
9573485,"gate_40",11,FALSE,FALSE
9573502,"gate_40",0,FALSE,FALSE
9573512,"gate_40",22,FALSE,FALSE
9573769,"gate_40",9,FALSE,FALSE
9573837,"gate_30",8,FALSE,FALSE
9574035,"gate_30",4,TRUE,FALSE
9574072,"gate_30",42,TRUE,FALSE
9574171,"gate_30",105,TRUE,FALSE
9574237,"gate_40",4,FALSE,FALSE
9574248,"gate_30",136,TRUE,TRUE
9574410,"gate_30",52,TRUE,TRUE
9574498,"gate_30",46,TRUE,FALSE
9574627,"gate_30",49,TRUE,FALSE
9574642,"gate_30",47,TRUE,FALSE
9574685,"gate_30",8,FALSE,FALSE
9574830,"gate_30",54,TRUE,FALSE
9574952,"gate_30",4,FALSE,FALSE
9575210,"gate_40",8,FALSE,FALSE
9575290,"gate_40",1,FALSE,FALSE
9575355,"gate_40",30,TRUE,FALSE
9575448,"gate_30",3,FALSE,FALSE
9575472,"gate_40",43,TRUE,TRUE
9575826,"gate_40",6,FALSE,FALSE
9575830,"gate_40",3,FALSE,FALSE
9575879,"gate_30",79,FALSE,TRUE
9576185,"gate_40",8,FALSE,FALSE
9576271,"gate_30",3,FALSE,FALSE
9576368,"gate_30",29,TRUE,FALSE
9576510,"gate_30",199,TRUE,FALSE
9576697,"gate_30",74,FALSE,FALSE
9576708,"gate_30",17,TRUE,FALSE
9576797,"gate_30",1,FALSE,FALSE
9576915,"gate_40",4,FALSE,FALSE
9576938,"gate_30",31,FALSE,FALSE
9577108,"gate_40",193,TRUE,TRUE
9577146,"gate_40",1,FALSE,FALSE
9577276,"gate_40",3,FALSE,FALSE
9577418,"gate_30",26,TRUE,FALSE
9577522,"gate_30",26,FALSE,FALSE
9577719,"gate_40",3,FALSE,FALSE
9577837,"gate_30",7,FALSE,FALSE
9577876,"gate_40",9,TRUE,FALSE
9578124,"gate_40",6,FALSE,FALSE
9578211,"gate_40",14,FALSE,FALSE
9578250,"gate_40",55,TRUE,FALSE
9578308,"gate_30",6,TRUE,FALSE
9578322,"gate_30",82,FALSE,TRUE
9578540,"gate_30",261,TRUE,TRUE
9578720,"gate_40",15,FALSE,FALSE
9578811,"gate_40",6,FALSE,FALSE
9579082,"gate_40",6,FALSE,FALSE
9579098,"gate_40",31,TRUE,TRUE
9579133,"gate_30",54,TRUE,FALSE
9579216,"gate_30",41,TRUE,FALSE
9579253,"gate_30",15,TRUE,FALSE
9579411,"gate_40",25,FALSE,FALSE
9579494,"gate_30",1,FALSE,FALSE
9579557,"gate_30",247,TRUE,FALSE
9579684,"gate_40",14,FALSE,FALSE
9579870,"gate_30",5,FALSE,FALSE
9580054,"gate_40",26,TRUE,FALSE
9580123,"gate_30",0,FALSE,FALSE
9580435,"gate_30",52,TRUE,FALSE
9580491,"gate_40",16,FALSE,FALSE
9580561,"gate_30",21,FALSE,FALSE
9580621,"gate_30",1,FALSE,FALSE
9581004,"gate_30",40,TRUE,FALSE
9581131,"gate_30",28,TRUE,FALSE
9581134,"gate_40",72,TRUE,TRUE
9581185,"gate_40",2,FALSE,FALSE
9581318,"gate_30",239,TRUE,TRUE
9581333,"gate_40",25,TRUE,FALSE
9581521,"gate_40",230,TRUE,FALSE
9581567,"gate_40",38,TRUE,FALSE
9581580,"gate_40",60,FALSE,FALSE
9581798,"gate_40",99,TRUE,TRUE
9581905,"gate_30",29,TRUE,FALSE
9582218,"gate_30",45,TRUE,FALSE
9582226,"gate_30",51,FALSE,FALSE
9582367,"gate_40",6,TRUE,FALSE
9582397,"gate_30",4,FALSE,FALSE
9582492,"gate_30",19,TRUE,FALSE
9582675,"gate_30",155,TRUE,FALSE
9582718,"gate_30",9,FALSE,FALSE
9582761,"gate_40",5,TRUE,FALSE
9582773,"gate_40",6,FALSE,FALSE
9582915,"gate_40",6,FALSE,FALSE
9583070,"gate_30",80,FALSE,TRUE
9583130,"gate_30",171,TRUE,TRUE
9583168,"gate_30",10,FALSE,FALSE
9583336,"gate_40",77,FALSE,TRUE
9583421,"gate_40",3,FALSE,FALSE
9583675,"gate_40",175,TRUE,FALSE
9583791,"gate_30",23,TRUE,TRUE
9583889,"gate_40",8,FALSE,FALSE
9583929,"gate_40",21,FALSE,FALSE
9584184,"gate_30",7,FALSE,FALSE
9584210,"gate_30",10,FALSE,FALSE
9584285,"gate_30",18,TRUE,FALSE
9584404,"gate_40",178,TRUE,FALSE
9584434,"gate_40",4,FALSE,FALSE
9584495,"gate_30",5,FALSE,FALSE
9584523,"gate_30",2,FALSE,FALSE
9584919,"gate_40",27,TRUE,TRUE
9585199,"gate_30",2,FALSE,FALSE
9585667,"gate_40",5,FALSE,FALSE
9585701,"gate_40",98,TRUE,FALSE
9585850,"gate_40",15,TRUE,FALSE
9586415,"gate_30",2,FALSE,FALSE
9586467,"gate_40",3,FALSE,FALSE
9586820,"gate_30",16,TRUE,FALSE
9586900,"gate_40",23,FALSE,FALSE
9587022,"gate_30",46,TRUE,TRUE
9587124,"gate_40",2,FALSE,FALSE
9587153,"gate_40",119,FALSE,TRUE
9587288,"gate_30",33,TRUE,FALSE
9587339,"gate_30",26,TRUE,FALSE
9587545,"gate_40",83,TRUE,FALSE
9587646,"gate_40",9,FALSE,FALSE
9587717,"gate_40",46,TRUE,FALSE
9587722,"gate_40",23,TRUE,TRUE
9587949,"gate_40",0,FALSE,FALSE
9588024,"gate_40",4,FALSE,FALSE
9588259,"gate_30",1,FALSE,FALSE
9588268,"gate_40",29,TRUE,FALSE
9588351,"gate_40",9,FALSE,FALSE
9588360,"gate_30",2,FALSE,FALSE
9588530,"gate_40",1,FALSE,FALSE
9588597,"gate_30",133,FALSE,TRUE
9588631,"gate_40",29,FALSE,FALSE
9588637,"gate_30",32,TRUE,FALSE
9588708,"gate_40",5,FALSE,FALSE
