"userid","version","sum_gamerounds","retention_1","retention_7"
9588726,"gate_30",3,FALSE,FALSE
9588772,"gate_30",139,TRUE,TRUE
9588917,"gate_30",29,TRUE,FALSE
9589059,"gate_30",1,FALSE,FALSE
9589247,"gate_30",21,FALSE,FALSE
9589414,"gate_30",7,FALSE,FALSE
9589647,"gate_40",5,FALSE,FALSE
9589687,"gate_30",227,TRUE,TRUE
9589699,"gate_30",29,FALSE,FALSE
9589830,"gate_30",34,TRUE,FALSE
9589966,"gate_40",53,TRUE,FALSE
9590085,"gate_30",39,TRUE,TRUE
9590232,"gate_40",14,FALSE,FALSE
9590281,"gate_30",5,FALSE,FALSE
9590506,"gate_30",38,TRUE,FALSE
9590526,"gate_40",290,TRUE,FALSE
9590565,"gate_30",20,TRUE,FALSE
9590885,"gate_30",30,TRUE,FALSE
9590966,"gate_40",172,TRUE,TRUE
9591230,"gate_40",45,TRUE,TRUE
9591368,"gate_30",28,TRUE,FALSE
9591531,"gate_40",221,FALSE,TRUE
9591591,"gate_30",27,TRUE,FALSE
9592295,"gate_30",17,FALSE,FALSE
9592354,"gate_40",23,TRUE,FALSE
9592542,"gate_40",6,FALSE,FALSE
9592564,"gate_30",0,FALSE,FALSE
9592592,"gate_30",19,FALSE,FALSE
9592718,"gate_30",6,FALSE,FALSE
9592942,"gate_40",5,FALSE,FALSE
9593029,"gate_30",6,FALSE,FALSE
9593073,"gate_30",9,FALSE,FALSE
9593107,"gate_40",113,TRUE,TRUE
9593188,"gate_40",174,TRUE,TRUE
9593378,"gate_30",12,FALSE,FALSE
9593558,"gate_30",139,TRUE,TRUE
9593797,"gate_30",4,FALSE,FALSE
9593901,"gate_40",1,FALSE,FALSE
9594144,"gate_40",103,FALSE,FALSE
9594192,"gate_40",22,TRUE,FALSE
9594282,"gate_30",5,TRUE,FALSE
9594314,"gate_40",265,TRUE,FALSE
9594388,"gate_40",207,TRUE,FALSE
9594436,"gate_30",1,FALSE,FALSE
9594452,"gate_40",105,TRUE,TRUE
9594500,"gate_40",45,FALSE,FALSE
9594558,"gate_40",31,FALSE,FALSE
9595191,"gate_30",306,TRUE,FALSE
9596138,"gate_40",60,FALSE,FALSE
9596326,"gate_40",6,FALSE,FALSE
9596370,"gate_40",10,TRUE,FALSE
9596722,"gate_30",0,FALSE,FALSE
9596775,"gate_30",0,FALSE,FALSE
9597120,"gate_30",100,TRUE,FALSE
9597355,"gate_40",14,FALSE,FALSE
9597442,"gate_30",2,FALSE,FALSE
9597446,"gate_30",110,FALSE,FALSE
9597590,"gate_40",0,FALSE,FALSE
9597897,"gate_30",23,TRUE,FALSE
9598371,"gate_30",74,TRUE,TRUE
9598544,"gate_40",74,TRUE,FALSE
9599152,"gate_30",15,TRUE,FALSE
9599157,"gate_30",12,FALSE,FALSE
9599257,"gate_30",13,FALSE,FALSE
9599284,"gate_40",278,TRUE,TRUE
9599489,"gate_30",106,TRUE,TRUE
9599629,"gate_30",61,TRUE,FALSE
9599653,"gate_30",173,TRUE,FALSE
9599671,"gate_30",142,TRUE,FALSE
9599821,"gate_30",49,TRUE,TRUE
9599832,"gate_30",3,FALSE,FALSE
9599939,"gate_40",5,FALSE,FALSE
9599964,"gate_30",35,TRUE,FALSE
9599985,"gate_40",7,FALSE,FALSE
9600106,"gate_30",20,FALSE,FALSE
9600108,"gate_30",5,FALSE,FALSE
9600163,"gate_30",3,FALSE,FALSE
9600248,"gate_30",6,TRUE,FALSE
9600362,"gate_30",2,FALSE,FALSE
9600534,"gate_40",11,TRUE,FALSE
9600539,"gate_30",75,TRUE,TRUE
9600716,"gate_40",0,FALSE,FALSE
9600762,"gate_40",17,TRUE,FALSE
9600818,"gate_40",32,TRUE,FALSE
9601009,"gate_40",2,FALSE,FALSE
9601029,"gate_30",41,TRUE,TRUE
9601067,"gate_30",1,FALSE,FALSE
9601342,"gate_40",336,TRUE,TRUE
9601345,"gate_40",69,FALSE,TRUE
9601790,"gate_40",68,FALSE,FALSE
9601860,"gate_30",72,TRUE,FALSE
9601946,"gate_30",5,FALSE,FALSE
9602009,"gate_30",217,TRUE,TRUE
9602023,"gate_30",32,FALSE,FALSE
9602078,"gate_30",30,TRUE,FALSE
9602124,"gate_40",4,FALSE,FALSE
9602133,"gate_40",186,FALSE,FALSE
9602437,"gate_40",152,TRUE,TRUE
9602577,"gate_30",48,TRUE,FALSE
9602672,"gate_30",22,TRUE,TRUE
9602855,"gate_30",11,TRUE,TRUE
9602898,"gate_30",1,FALSE,FALSE
9602952,"gate_30",1,FALSE,FALSE
9603085,"gate_30",36,TRUE,FALSE
9603261,"gate_40",120,TRUE,TRUE
9603526,"gate_40",1,FALSE,FALSE
9603539,"gate_40",112,TRUE,FALSE
9603908,"gate_30",4,FALSE,FALSE
9603918,"gate_40",49,TRUE,FALSE
9603949,"gate_40",1,FALSE,FALSE
9604067,"gate_30",14,FALSE,FALSE
9604123,"gate_30",7,FALSE,FALSE
9604322,"gate_30",63,TRUE,TRUE
9604330,"gate_40",6,FALSE,FALSE
9604544,"gate_40",51,TRUE,TRUE
9604554,"gate_30",77,TRUE,TRUE
9604576,"gate_40",56,TRUE,FALSE
9604732,"gate_40",1,FALSE,FALSE
9604852,"gate_30",2,FALSE,FALSE
9605096,"gate_40",2,FALSE,FALSE
9605291,"gate_40",87,FALSE,TRUE
9605564,"gate_30",7,FALSE,FALSE
9605628,"gate_40",2,FALSE,FALSE
9605732,"gate_40",61,FALSE,FALSE
9605747,"gate_40",0,FALSE,FALSE
9605826,"gate_30",25,FALSE,FALSE
9605976,"gate_40",23,FALSE,FALSE
9606035,"gate_40",4,FALSE,FALSE
9606101,"gate_40",9,FALSE,FALSE
9606202,"gate_30",1,FALSE,FALSE
9606291,"gate_30",14,TRUE,FALSE
9606613,"gate_30",2,FALSE,FALSE
9606663,"gate_40",11,FALSE,FALSE
9606682,"gate_40",37,TRUE,FALSE
9606685,"gate_30",6,FALSE,FALSE
9606728,"gate_30",4,FALSE,FALSE
9606784,"gate_40",13,TRUE,FALSE
9606863,"gate_30",274,TRUE,TRUE
9607118,"gate_30",2,FALSE,FALSE
9607383,"gate_30",21,TRUE,FALSE
9607593,"gate_40",1,FALSE,FALSE
9607750,"gate_40",6,TRUE,FALSE
9607819,"gate_30",6,FALSE,FALSE
9607862,"gate_30",139,FALSE,TRUE
9607965,"gate_40",62,TRUE,FALSE
9608062,"gate_30",26,TRUE,TRUE
9608087,"gate_30",47,TRUE,FALSE
9608088,"gate_30",8,FALSE,FALSE
9608136,"gate_30",71,TRUE,FALSE
9608275,"gate_30",4,FALSE,FALSE
9608347,"gate_40",387,TRUE,TRUE
9608541,"gate_40",69,TRUE,TRUE
9608565,"gate_40",50,TRUE,TRUE
9608624,"gate_40",5,FALSE,FALSE
9608819,"gate_40",1,FALSE,FALSE
9608850,"gate_40",16,TRUE,FALSE
9609102,"gate_30",3,FALSE,FALSE
9609263,"gate_30",17,FALSE,FALSE
9609432,"gate_30",3,FALSE,FALSE
9609445,"gate_40",14,TRUE,FALSE
9609505,"gate_30",110,TRUE,FALSE
9609510,"gate_40",23,TRUE,FALSE
9609914,"gate_40",1,FALSE,FALSE
9609980,"gate_40",23,FALSE,TRUE
9610131,"gate_30",0,FALSE,FALSE
9610288,"gate_40",54,TRUE,FALSE
9610404,"gate_40",4,FALSE,FALSE
9610511,"gate_40",117,TRUE,TRUE
9610534,"gate_30",269,TRUE,TRUE
9610626,"gate_30",59,FALSE,TRUE
9610749,"gate_30",49,TRUE,FALSE
9610877,"gate_30",1,FALSE,FALSE
9611410,"gate_30",182,TRUE,TRUE
9611502,"gate_30",195,TRUE,TRUE
9611656,"gate_40",18,FALSE,FALSE
9611909,"gate_40",88,TRUE,FALSE
9611929,"gate_40",1,FALSE,FALSE
9612356,"gate_40",1,FALSE,FALSE
9612372,"gate_30",10,TRUE,FALSE
9612408,"gate_40",210,TRUE,TRUE
9612463,"gate_30",95,TRUE,TRUE
9612482,"gate_40",161,TRUE,TRUE
9612618,"gate_40",30,TRUE,FALSE
9612699,"gate_40",18,TRUE,FALSE
9612749,"gate_40",17,TRUE,FALSE
9612871,"gate_30",7,FALSE,FALSE
9613146,"gate_40",6,FALSE,FALSE
9613334,"gate_30",3,FALSE,FALSE
9613517,"gate_30",25,FALSE,TRUE
9613583,"gate_30",190,TRUE,FALSE
9613664,"gate_30",18,TRUE,FALSE
9613705,"gate_30",43,FALSE,FALSE
9613729,"gate_30",108,TRUE,TRUE
9613750,"gate_30",138,TRUE,TRUE
9613760,"gate_30",2,FALSE,FALSE
9613781,"gate_30",37,FALSE,FALSE
9613783,"gate_40",15,TRUE,FALSE
9613925,"gate_30",9,FALSE,FALSE
9614049,"gate_40",18,FALSE,FALSE
9614053,"gate_30",1,FALSE,FALSE
9614080,"gate_30",22,TRUE,TRUE
9614139,"gate_40",18,TRUE,FALSE
9614449,"gate_30",79,TRUE,TRUE
9614571,"gate_30",9,TRUE,TRUE
9614673,"gate_40",18,TRUE,FALSE
9614705,"gate_40",5,TRUE,FALSE
9614714,"gate_30",10,FALSE,FALSE
9614828,"gate_30",7,FALSE,FALSE
9615206,"gate_40",14,FALSE,FALSE
9615241,"gate_30",13,TRUE,FALSE
9615445,"gate_40",7,FALSE,FALSE
9615473,"gate_30",6,FALSE,FALSE
9615487,"gate_40",647,TRUE,TRUE
9615564,"gate_40",357,TRUE,FALSE
9615924,"gate_40",6,FALSE,FALSE
9616164,"gate_30",3,FALSE,FALSE
9616345,"gate_40",0,TRUE,FALSE
9616475,"gate_30",20,TRUE,FALSE
9616635,"gate_40",18,TRUE,FALSE
9616896,"gate_40",1,FALSE,FALSE
9616938,"gate_40",0,FALSE,FALSE
9617067,"gate_30",3,FALSE,FALSE
9617090,"gate_30",15,TRUE,FALSE
9617189,"gate_30",70,TRUE,FALSE
9617219,"gate_40",38,TRUE,FALSE
9617488,"gate_40",2,FALSE,FALSE
9617552,"gate_30",4,FALSE,FALSE
9617581,"gate_40",16,TRUE,FALSE
9617771,"gate_30",3,FALSE,FALSE
9617882,"gate_30",7,FALSE,FALSE
9617883,"gate_30",30,TRUE,FALSE
9617977,"gate_30",21,TRUE,FALSE
9618025,"gate_40",2,TRUE,FALSE
9618211,"gate_40",56,TRUE,FALSE
9618283,"gate_40",1,FALSE,FALSE
9618285,"gate_40",16,TRUE,FALSE
9618377,"gate_40",22,FALSE,FALSE
9618588,"gate_30",116,TRUE,FALSE
9618622,"gate_30",29,TRUE,TRUE
9618656,"gate_30",73,TRUE,TRUE
9618699,"gate_30",148,TRUE,TRUE
9618703,"gate_40",2,TRUE,FALSE
9618957,"gate_30",2,FALSE,FALSE
9618997,"gate_40",18,FALSE,FALSE
9619002,"gate_30",295,TRUE,TRUE
9619007,"gate_40",4,TRUE,FALSE
9619092,"gate_30",30,TRUE,FALSE
9619137,"gate_40",132,TRUE,TRUE
9619223,"gate_30",21,TRUE,FALSE
9619406,"gate_40",115,TRUE,TRUE
9619522,"gate_40",11,FALSE,FALSE
9619578,"gate_30",39,TRUE,FALSE
9619585,"gate_40",2,FALSE,FALSE
9619607,"gate_40",114,TRUE,FALSE
9619620,"gate_30",109,TRUE,FALSE
9619775,"gate_30",38,TRUE,TRUE
9619883,"gate_30",9,FALSE,FALSE
9620129,"gate_30",4,FALSE,FALSE
9620169,"gate_30",15,TRUE,FALSE
9620885,"gate_30",4,FALSE,FALSE
9620916,"gate_40",108,TRUE,FALSE
9621099,"gate_40",4,FALSE,FALSE
9621339,"gate_40",16,FALSE,FALSE
9621379,"gate_30",1,FALSE,FALSE
9621429,"gate_30",22,FALSE,FALSE
9621457,"gate_40",11,TRUE,FALSE
9621481,"gate_40",8,FALSE,FALSE
9621763,"gate_40",7,FALSE,FALSE
9621802,"gate_40",46,FALSE,TRUE
9621954,"gate_30",2,FALSE,FALSE
9622099,"gate_40",4,FALSE,FALSE
9622176,"gate_30",3,FALSE,FALSE
9622182,"gate_40",46,FALSE,FALSE
9622417,"gate_40",66,TRUE,FALSE
9622510,"gate_40",77,TRUE,TRUE
9622555,"gate_30",6,FALSE,FALSE
9622696,"gate_40",16,FALSE,FALSE
9622700,"gate_40",412,FALSE,TRUE
9622903,"gate_30",6,FALSE,FALSE
9622977,"gate_30",36,FALSE,FALSE
9623076,"gate_30",6,TRUE,FALSE
9623175,"gate_30",184,TRUE,TRUE
9623215,"gate_40",10,TRUE,FALSE
9623225,"gate_40",10,FALSE,FALSE
9623566,"gate_30",6,TRUE,FALSE
9623608,"gate_40",12,TRUE,FALSE
9623643,"gate_40",21,FALSE,TRUE
9623689,"gate_40",277,TRUE,TRUE
9623701,"gate_40",40,TRUE,FALSE
9623751,"gate_40",0,FALSE,FALSE
9623804,"gate_40",23,TRUE,FALSE
9623815,"gate_40",69,FALSE,TRUE
9623864,"gate_40",5,FALSE,FALSE
9624000,"gate_30",17,FALSE,FALSE
9624023,"gate_40",63,TRUE,FALSE
9624214,"gate_30",13,FALSE,FALSE
9624221,"gate_40",3,FALSE,FALSE
9624223,"gate_40",4,FALSE,FALSE
9624323,"gate_30",80,TRUE,TRUE
9624416,"gate_40",18,TRUE,FALSE
9624427,"gate_30",15,TRUE,FALSE
9624616,"gate_40",27,TRUE,FALSE
9624665,"gate_30",50,TRUE,FALSE
9624717,"gate_30",1,FALSE,FALSE
9624752,"gate_30",12,FALSE,FALSE
9624758,"gate_30",15,FALSE,FALSE
9624771,"gate_30",74,FALSE,TRUE
9624830,"gate_40",1,FALSE,FALSE
9624973,"gate_40",7,FALSE,FALSE
9625174,"gate_40",8,FALSE,FALSE
9625636,"gate_40",17,FALSE,FALSE
9625717,"gate_30",9,FALSE,FALSE
9625957,"gate_40",23,FALSE,FALSE
9626013,"gate_30",301,TRUE,TRUE
9626099,"gate_40",40,TRUE,FALSE
9626149,"gate_40",2,FALSE,FALSE
9626247,"gate_30",14,FALSE,FALSE
9626369,"gate_40",148,TRUE,FALSE
9626536,"gate_40",11,FALSE,FALSE
9626550,"gate_30",1,FALSE,FALSE
9626600,"gate_40",9,FALSE,FALSE
9626814,"gate_40",250,TRUE,TRUE
9626977,"gate_40",5,FALSE,FALSE
9627148,"gate_30",3,FALSE,FALSE
9627180,"gate_30",72,TRUE,FALSE
9627297,"gate_40",7,TRUE,FALSE
9627414,"gate_30",69,TRUE,TRUE
9627464,"gate_40",18,TRUE,FALSE
9627608,"gate_40",5,FALSE,FALSE
9627825,"gate_40",295,TRUE,TRUE
9627853,"gate_30",489,TRUE,TRUE
9627862,"gate_30",17,FALSE,FALSE
9627884,"gate_40",39,TRUE,FALSE
9628028,"gate_40",67,TRUE,FALSE
9628073,"gate_40",12,TRUE,FALSE
9628108,"gate_30",3,FALSE,FALSE
9628137,"gate_40",39,TRUE,FALSE
9628201,"gate_30",5,FALSE,FALSE
9628253,"gate_40",0,FALSE,FALSE
9628280,"gate_40",18,FALSE,FALSE
9628314,"gate_40",86,TRUE,FALSE
9628337,"gate_40",1082,TRUE,TRUE
9628579,"gate_40",54,TRUE,TRUE
9628628,"gate_40",697,TRUE,TRUE
9628650,"gate_30",9,FALSE,FALSE
9628714,"gate_40",5,FALSE,FALSE
9628778,"gate_40",126,TRUE,FALSE
9628806,"gate_40",231,TRUE,TRUE
9628845,"gate_40",25,FALSE,FALSE
9629060,"gate_30",7,FALSE,FALSE
9629321,"gate_30",3,FALSE,FALSE
9629374,"gate_40",105,TRUE,FALSE
9629565,"gate_40",216,TRUE,FALSE
9629677,"gate_30",711,TRUE,TRUE
9629695,"gate_40",16,TRUE,FALSE
9629708,"gate_30",18,FALSE,TRUE
9629851,"gate_40",6,FALSE,FALSE
9630008,"gate_30",4,FALSE,FALSE
9630026,"gate_30",165,FALSE,FALSE
9630209,"gate_30",1,FALSE,FALSE
9630239,"gate_40",19,FALSE,FALSE
9630309,"gate_30",225,TRUE,TRUE
9630312,"gate_30",12,FALSE,FALSE
9630319,"gate_40",2,FALSE,FALSE
9630563,"gate_30",15,FALSE,FALSE
9630752,"gate_40",21,FALSE,FALSE
9630792,"gate_30",55,TRUE,FALSE
9630886,"gate_40",32,TRUE,FALSE
9631013,"gate_30",10,FALSE,FALSE
9631040,"gate_30",5,FALSE,FALSE
9631200,"gate_40",2,FALSE,FALSE
9631271,"gate_30",13,FALSE,FALSE
9631287,"gate_30",14,FALSE,FALSE
9631679,"gate_30",1,FALSE,FALSE
9631754,"gate_40",96,TRUE,FALSE
9631937,"gate_30",19,FALSE,FALSE
9632096,"gate_40",25,TRUE,TRUE
9632131,"gate_40",61,TRUE,FALSE
9632162,"gate_40",8,FALSE,FALSE
9632267,"gate_30",91,TRUE,FALSE
9632430,"gate_30",3,FALSE,FALSE
9632462,"gate_40",247,TRUE,TRUE
9632586,"gate_30",45,TRUE,FALSE
9632664,"gate_40",5,FALSE,FALSE
9632773,"gate_40",77,TRUE,FALSE
9632866,"gate_30",13,FALSE,FALSE
9632896,"gate_30",1,FALSE,FALSE
9633005,"gate_40",1,FALSE,FALSE
9633115,"gate_30",37,TRUE,FALSE
9633141,"gate_30",103,TRUE,TRUE
9633390,"gate_40",4,FALSE,FALSE
9633413,"gate_40",12,FALSE,TRUE
9633501,"gate_30",244,TRUE,TRUE
9633751,"gate_40",330,TRUE,TRUE
9633793,"gate_40",4,FALSE,FALSE
9633929,"gate_30",3,FALSE,FALSE
9634031,"gate_30",111,TRUE,FALSE
9634068,"gate_40",54,FALSE,TRUE
9634195,"gate_40",71,FALSE,FALSE
9634371,"gate_40",16,TRUE,FALSE
9634630,"gate_40",62,TRUE,FALSE
9634703,"gate_30",8,FALSE,FALSE
9634727,"gate_40",1,FALSE,FALSE
9635441,"gate_30",19,FALSE,FALSE
9635559,"gate_30",15,TRUE,FALSE
9635590,"gate_40",5,FALSE,FALSE
9635592,"gate_40",39,FALSE,FALSE
9635658,"gate_30",45,TRUE,FALSE
9635755,"gate_30",122,FALSE,TRUE
9635910,"gate_30",10,FALSE,FALSE
9635977,"gate_40",5,FALSE,FALSE
9636177,"gate_30",2,FALSE,FALSE
9636233,"gate_40",1,FALSE,FALSE
9636355,"gate_40",1,FALSE,FALSE
9636428,"gate_30",13,FALSE,FALSE
9636511,"gate_30",18,FALSE,FALSE
9636520,"gate_30",8,FALSE,FALSE
9636606,"gate_30",47,FALSE,TRUE
9636703,"gate_40",29,TRUE,FALSE
9636721,"gate_40",0,FALSE,FALSE
9636788,"gate_30",8,TRUE,FALSE
9636862,"gate_30",12,TRUE,FALSE
9637000,"gate_40",132,TRUE,FALSE
9637155,"gate_40",48,FALSE,TRUE
9637232,"gate_30",40,TRUE,FALSE
9637255,"gate_30",18,FALSE,FALSE
9637564,"gate_40",7,FALSE,FALSE
9637582,"gate_30",39,FALSE,FALSE
9637641,"gate_40",0,FALSE,FALSE
9637735,"gate_30",14,FALSE,FALSE
9638059,"gate_30",35,TRUE,FALSE
9638102,"gate_30",0,FALSE,FALSE
9638249,"gate_40",105,TRUE,TRUE
9638540,"gate_30",18,FALSE,FALSE
9638572,"gate_30",60,TRUE,FALSE
9638582,"gate_40",22,FALSE,TRUE
9638638,"gate_30",2,FALSE,FALSE
9638752,"gate_30",24,FALSE,FALSE
9638778,"gate_40",4,FALSE,FALSE
9638811,"gate_30",2,FALSE,FALSE
9639264,"gate_40",3,FALSE,FALSE
9639351,"gate_30",61,TRUE,TRUE
9639886,"gate_30",65,TRUE,FALSE
9639983,"gate_40",4,FALSE,FALSE
9640085,"gate_30",2156,TRUE,TRUE
9640253,"gate_40",3,FALSE,FALSE
9640362,"gate_30",4,FALSE,FALSE
9640608,"gate_30",4,FALSE,FALSE
9640841,"gate_30",3,FALSE,FALSE
9640953,"gate_30",12,FALSE,FALSE
9640964,"gate_40",28,TRUE,FALSE
9641037,"gate_30",9,FALSE,TRUE
9641052,"gate_40",9,FALSE,FALSE
9641095,"gate_30",240,TRUE,FALSE
9641157,"gate_30",8,FALSE,FALSE
9641464,"gate_40",22,FALSE,FALSE
9641469,"gate_30",4,FALSE,FALSE
9641592,"gate_40",3,FALSE,FALSE
9641854,"gate_30",82,TRUE,FALSE
9641919,"gate_30",6,FALSE,FALSE
9641929,"gate_30",4,FALSE,FALSE
9641992,"gate_40",1,FALSE,FALSE
9642282,"gate_30",10,FALSE,FALSE
9642350,"gate_30",57,TRUE,TRUE
9642583,"gate_30",5,FALSE,FALSE
9642638,"gate_30",6,FALSE,FALSE
9642754,"gate_30",2,FALSE,FALSE
9642899,"gate_30",9,FALSE,FALSE
9642934,"gate_30",5,FALSE,FALSE
9643021,"gate_30",25,FALSE,FALSE
9643032,"gate_30",74,TRUE,TRUE
9643047,"gate_40",12,FALSE,FALSE
9643079,"gate_40",2,FALSE,FALSE
9643130,"gate_30",110,FALSE,TRUE
9643238,"gate_40",5,FALSE,FALSE
9643268,"gate_30",40,FALSE,FALSE
9643322,"gate_30",26,TRUE,FALSE
9643420,"gate_30",13,TRUE,FALSE
9643459,"gate_40",31,TRUE,FALSE
9643468,"gate_30",8,FALSE,FALSE
9643582,"gate_40",112,TRUE,FALSE
9643597,"gate_40",13,FALSE,FALSE
9643684,"gate_30",43,FALSE,FALSE
9643816,"gate_30",4,FALSE,FALSE
9643926,"gate_40",16,FALSE,FALSE
9644025,"gate_30",44,TRUE,FALSE
9644197,"gate_30",8,TRUE,FALSE
9644202,"gate_30",10,FALSE,FALSE
9644314,"gate_40",9,TRUE,FALSE
9644408,"gate_30",39,TRUE,TRUE
9644530,"gate_40",466,TRUE,TRUE
9644587,"gate_40",31,TRUE,FALSE
9644800,"gate_40",0,FALSE,FALSE
9644869,"gate_40",8,TRUE,TRUE
9644955,"gate_40",1,FALSE,FALSE
9645057,"gate_30",13,FALSE,FALSE
9645241,"gate_40",1,FALSE,FALSE
9645282,"gate_30",117,TRUE,FALSE
9645380,"gate_30",16,FALSE,FALSE
9645427,"gate_40",24,FALSE,FALSE
9645595,"gate_30",18,TRUE,FALSE
9645648,"gate_30",17,FALSE,FALSE
9645693,"gate_40",15,FALSE,FALSE
9645892,"gate_30",53,TRUE,FALSE
9645963,"gate_30",19,TRUE,FALSE
9646270,"gate_40",64,TRUE,FALSE
9646500,"gate_30",152,TRUE,TRUE
9646550,"gate_30",1,FALSE,FALSE
9646581,"gate_30",263,TRUE,TRUE
9646807,"gate_30",80,TRUE,TRUE
9646835,"gate_30",7,FALSE,FALSE
9646870,"gate_40",6,FALSE,FALSE
9647013,"gate_30",517,TRUE,TRUE
9647129,"gate_40",5,FALSE,FALSE
9647214,"gate_30",34,FALSE,FALSE
9647507,"gate_40",5,FALSE,FALSE
9647559,"gate_30",13,FALSE,FALSE
9647992,"gate_40",159,FALSE,TRUE
9648061,"gate_30",61,TRUE,FALSE
9648063,"gate_40",167,TRUE,TRUE
9648233,"gate_40",53,TRUE,FALSE
9648244,"gate_40",2,FALSE,FALSE
9648388,"gate_30",19,FALSE,FALSE
9648613,"gate_40",8,TRUE,FALSE
9648626,"gate_30",19,FALSE,FALSE
9648628,"gate_30",42,TRUE,FALSE
9648679,"gate_40",7,FALSE,FALSE
9648861,"gate_40",16,FALSE,FALSE
9649110,"gate_40",36,FALSE,FALSE
9649260,"gate_30",30,FALSE,TRUE
9649385,"gate_30",13,TRUE,FALSE
9649467,"gate_40",17,FALSE,FALSE
9649520,"gate_30",6,FALSE,FALSE
9649587,"gate_30",48,TRUE,FALSE
9649716,"gate_40",107,TRUE,FALSE
9649911,"gate_40",4,FALSE,FALSE
9650051,"gate_30",4,TRUE,FALSE
9650092,"gate_30",9,TRUE,FALSE
9650329,"gate_40",64,TRUE,TRUE
9650412,"gate_40",173,TRUE,TRUE
9650415,"gate_30",4,FALSE,FALSE
9650474,"gate_30",18,FALSE,FALSE
9650573,"gate_40",663,TRUE,TRUE
9650587,"gate_30",19,FALSE,FALSE
9650618,"gate_40",18,TRUE,FALSE
9650627,"gate_40",69,TRUE,TRUE
9650771,"gate_30",5,FALSE,FALSE
9650794,"gate_40",21,FALSE,FALSE
9651282,"gate_30",520,TRUE,TRUE
9651436,"gate_30",7,FALSE,FALSE
9651462,"gate_40",111,TRUE,TRUE
9651484,"gate_40",137,TRUE,TRUE
9651540,"gate_30",3,FALSE,FALSE
9651611,"gate_30",39,TRUE,TRUE
9651681,"gate_30",20,FALSE,FALSE
9651864,"gate_30",6,FALSE,FALSE
9651963,"gate_40",73,TRUE,FALSE
9652624,"gate_30",1,FALSE,FALSE
9652630,"gate_40",110,TRUE,FALSE
9652752,"gate_30",35,FALSE,FALSE
9652763,"gate_30",0,FALSE,FALSE
9652823,"gate_40",8,FALSE,FALSE
9653081,"gate_40",88,TRUE,FALSE
9653178,"gate_30",29,TRUE,TRUE
9653198,"gate_30",3,FALSE,FALSE
9653258,"gate_40",3,FALSE,FALSE
9653293,"gate_40",3,FALSE,FALSE
9653340,"gate_40",3,FALSE,FALSE
9653756,"gate_40",129,FALSE,TRUE
9653757,"gate_30",408,TRUE,TRUE
9653793,"gate_40",78,TRUE,FALSE
9653877,"gate_30",84,TRUE,TRUE
9653973,"gate_30",49,TRUE,FALSE
9654220,"gate_40",8,TRUE,FALSE
9654344,"gate_40",125,TRUE,TRUE
9654359,"gate_30",56,FALSE,FALSE
9654380,"gate_40",7,FALSE,FALSE
9654421,"gate_30",8,TRUE,FALSE
9654423,"gate_30",3,FALSE,FALSE
9654506,"gate_40",20,TRUE,FALSE
9654511,"gate_30",2,FALSE,FALSE
9654640,"gate_40",13,FALSE,FALSE
9654685,"gate_40",12,FALSE,FALSE
9654737,"gate_40",34,TRUE,FALSE
9654751,"gate_30",52,TRUE,TRUE
9654911,"gate_40",6,FALSE,FALSE
9654931,"gate_30",2,FALSE,FALSE
9655131,"gate_40",311,TRUE,TRUE
9655261,"gate_40",173,TRUE,TRUE
9655274,"gate_40",0,FALSE,FALSE
9655426,"gate_30",33,FALSE,FALSE
9655524,"gate_30",80,TRUE,FALSE
9655909,"gate_30",25,TRUE,FALSE
9655922,"gate_30",388,TRUE,TRUE
9655965,"gate_40",6,FALSE,FALSE
9655980,"gate_30",1,FALSE,FALSE
9656102,"gate_40",78,TRUE,FALSE
9656263,"gate_40",14,TRUE,FALSE
9656299,"gate_30",19,TRUE,FALSE
9656332,"gate_40",2,FALSE,FALSE
9656345,"gate_30",20,FALSE,FALSE
9656423,"gate_40",44,TRUE,FALSE
9656426,"gate_40",0,FALSE,FALSE
9656536,"gate_30",24,TRUE,FALSE
