"userid","version","sum_gamerounds","retention_1","retention_7"
9656551,"gate_30",20,FALSE,FALSE
9656615,"gate_30",4,FALSE,FALSE
9656633,"gate_40",145,TRUE,FALSE
9657028,"gate_30",57,FALSE,FALSE
9657156,"gate_40",37,TRUE,FALSE
9657172,"gate_40",23,FALSE,TRUE
9657182,"gate_40",3,FALSE,FALSE
9657220,"gate_30",4,FALSE,FALSE
9657319,"gate_30",25,TRUE,FALSE
9657516,"gate_30",5,FALSE,FALSE
9657769,"gate_30",23,TRUE,FALSE
9657977,"gate_40",78,TRUE,FALSE
9658026,"gate_40",9,FALSE,FALSE
9658049,"gate_40",10,FALSE,FALSE
9658133,"gate_30",14,FALSE,FALSE
9658464,"gate_40",394,TRUE,TRUE
9658655,"gate_40",266,TRUE,FALSE
9658760,"gate_30",0,FALSE,FALSE
9658864,"gate_40",3,FALSE,FALSE
9658906,"gate_30",1,TRUE,FALSE
9658908,"gate_30",7,FALSE,FALSE
9658917,"gate_40",18,FALSE,FALSE
9659247,"gate_30",2,FALSE,FALSE
9659321,"gate_30",17,FALSE,FALSE
9659434,"gate_40",7,FALSE,FALSE
9659484,"gate_30",16,FALSE,FALSE
9659707,"gate_30",3,FALSE,FALSE
9659720,"gate_30",11,FALSE,FALSE
9659794,"gate_40",171,TRUE,FALSE
9659876,"gate_40",15,TRUE,FALSE
9659897,"gate_40",47,TRUE,TRUE
9659915,"gate_30",95,FALSE,TRUE
9659919,"gate_40",13,TRUE,FALSE
9660196,"gate_30",9,FALSE,FALSE
9660553,"gate_30",52,TRUE,FALSE
9660563,"gate_40",22,TRUE,FALSE
9660647,"gate_40",9,TRUE,FALSE
9660668,"gate_30",133,TRUE,TRUE
9660693,"gate_30",3,TRUE,FALSE
9660798,"gate_40",7,FALSE,FALSE
9660875,"gate_40",50,TRUE,TRUE
9660911,"gate_40",78,TRUE,FALSE
9661299,"gate_30",33,TRUE,FALSE
9661483,"gate_30",7,FALSE,FALSE
9661555,"gate_40",238,TRUE,TRUE
9661572,"gate_40",12,FALSE,FALSE
9661711,"gate_30",9,FALSE,FALSE
9661762,"gate_40",9,FALSE,FALSE
9661883,"gate_40",13,FALSE,FALSE
9662117,"gate_30",47,TRUE,TRUE
9662138,"gate_30",14,FALSE,FALSE
9662166,"gate_40",2,FALSE,FALSE
9662269,"gate_40",144,TRUE,TRUE
9662511,"gate_30",0,FALSE,FALSE
9662966,"gate_40",305,TRUE,FALSE
9662972,"gate_40",12,FALSE,FALSE
9663053,"gate_40",9,FALSE,FALSE
9663075,"gate_30",11,FALSE,FALSE
9663166,"gate_40",19,FALSE,FALSE
9663224,"gate_30",228,TRUE,TRUE
9663392,"gate_30",6,FALSE,FALSE
9663407,"gate_40",31,FALSE,TRUE
9663493,"gate_40",1,FALSE,FALSE
9663555,"gate_30",44,TRUE,TRUE
9663695,"gate_40",200,TRUE,TRUE
9663829,"gate_40",11,TRUE,FALSE
9663862,"gate_30",1,FALSE,FALSE
9664037,"gate_40",13,FALSE,FALSE
9664280,"gate_30",65,TRUE,FALSE
9664298,"gate_40",10,TRUE,FALSE
9664323,"gate_40",4,FALSE,FALSE
9664459,"gate_30",57,TRUE,TRUE
9664626,"gate_40",1,FALSE,FALSE
9664825,"gate_40",20,TRUE,FALSE
9664829,"gate_40",111,TRUE,FALSE
9665052,"gate_40",4,FALSE,FALSE
9665196,"gate_40",4,FALSE,FALSE
9665236,"gate_40",62,FALSE,TRUE
9665318,"gate_40",63,FALSE,FALSE
9665710,"gate_30",22,FALSE,FALSE
9665774,"gate_30",12,FALSE,FALSE
9665890,"gate_30",113,TRUE,FALSE
9665892,"gate_30",430,TRUE,TRUE
9666170,"gate_30",27,FALSE,FALSE
9666233,"gate_40",0,FALSE,FALSE
9666286,"gate_30",23,TRUE,FALSE
9666536,"gate_40",122,TRUE,FALSE
9666750,"gate_30",15,FALSE,TRUE
9667005,"gate_40",4,FALSE,FALSE
9667082,"gate_40",38,FALSE,FALSE
9667127,"gate_40",55,FALSE,FALSE
9667199,"gate_40",8,FALSE,FALSE
9667340,"gate_30",38,TRUE,FALSE
9667342,"gate_30",68,TRUE,FALSE
9667418,"gate_30",2,FALSE,FALSE
9667421,"gate_30",0,FALSE,FALSE
9667422,"gate_30",16,TRUE,FALSE
9667433,"gate_40",7,FALSE,FALSE
9667884,"gate_30",0,FALSE,FALSE
9667960,"gate_40",30,FALSE,FALSE
9668170,"gate_40",8,TRUE,FALSE
9668201,"gate_30",27,TRUE,FALSE
9668242,"gate_40",6,FALSE,FALSE
9668316,"gate_30",14,FALSE,FALSE
9668454,"gate_30",1,FALSE,FALSE
9668465,"gate_40",22,TRUE,FALSE
9668532,"gate_30",20,TRUE,FALSE
9668626,"gate_40",0,FALSE,FALSE
9669040,"gate_40",197,TRUE,TRUE
9669070,"gate_40",67,TRUE,FALSE
9669238,"gate_30",29,TRUE,FALSE
9669376,"gate_40",23,FALSE,FALSE
9669445,"gate_40",31,TRUE,TRUE
9669460,"gate_30",169,TRUE,FALSE
9669476,"gate_40",4,FALSE,FALSE
9669501,"gate_40",1,FALSE,FALSE
9669579,"gate_30",47,TRUE,FALSE
9669609,"gate_40",3,FALSE,FALSE
9669726,"gate_30",47,TRUE,FALSE
9669866,"gate_40",130,TRUE,TRUE
9669888,"gate_30",71,TRUE,FALSE
9669915,"gate_30",28,FALSE,FALSE
9669932,"gate_40",0,FALSE,FALSE
9669982,"gate_30",10,FALSE,FALSE
9670057,"gate_30",2,FALSE,FALSE
9670171,"gate_40",54,TRUE,TRUE
9670300,"gate_30",8,FALSE,FALSE
9670400,"gate_30",11,FALSE,FALSE
9670444,"gate_40",7,FALSE,FALSE
9670474,"gate_40",66,TRUE,FALSE
9670746,"gate_40",3,FALSE,FALSE
9670777,"gate_30",16,FALSE,FALSE
9670783,"gate_40",40,TRUE,FALSE
9670934,"gate_40",0,FALSE,FALSE
9670993,"gate_30",14,FALSE,FALSE
9671093,"gate_40",4,FALSE,FALSE
9671558,"gate_40",29,TRUE,FALSE
9672006,"gate_40",10,FALSE,FALSE
9672020,"gate_30",53,TRUE,FALSE
9672179,"gate_30",60,TRUE,FALSE
9672300,"gate_40",64,TRUE,TRUE
9672461,"gate_30",91,TRUE,FALSE
9672544,"gate_30",1,FALSE,FALSE
9672609,"gate_40",33,FALSE,FALSE
9672624,"gate_30",2,FALSE,FALSE
9672719,"gate_30",1,FALSE,FALSE
9672785,"gate_30",46,TRUE,FALSE
9672871,"gate_30",4,FALSE,FALSE
9673051,"gate_40",211,TRUE,TRUE
9673105,"gate_30",5,TRUE,FALSE
9673116,"gate_40",17,TRUE,FALSE
9673398,"gate_30",9,FALSE,FALSE
9673799,"gate_30",30,FALSE,FALSE
9674113,"gate_40",5,FALSE,FALSE
9674224,"gate_30",63,TRUE,FALSE
9674284,"gate_30",11,FALSE,FALSE
9674446,"gate_40",11,FALSE,FALSE
9674497,"gate_40",0,FALSE,FALSE
9674509,"gate_30",2,FALSE,FALSE
9674614,"gate_40",11,TRUE,FALSE
9674803,"gate_30",4,FALSE,FALSE
9675014,"gate_40",5,FALSE,FALSE
9675276,"gate_30",6,FALSE,FALSE
9675416,"gate_30",200,TRUE,TRUE
9675423,"gate_30",3,FALSE,FALSE
9675471,"gate_40",1,FALSE,FALSE
9675492,"gate_40",16,FALSE,FALSE
9675692,"gate_40",15,FALSE,FALSE
9675864,"gate_30",99,TRUE,FALSE
9675975,"gate_30",6,FALSE,FALSE
9676015,"gate_30",97,TRUE,TRUE
9676025,"gate_40",15,FALSE,TRUE
9676098,"gate_40",15,FALSE,FALSE
9676266,"gate_40",3,FALSE,FALSE
9676295,"gate_30",1,FALSE,FALSE
9676408,"gate_40",105,TRUE,FALSE
9676635,"gate_30",80,TRUE,FALSE
9676676,"gate_40",26,FALSE,FALSE
9676685,"gate_40",8,FALSE,FALSE
9677060,"gate_40",10,FALSE,FALSE
9677130,"gate_40",18,FALSE,FALSE
9677313,"gate_30",17,FALSE,FALSE
9677409,"gate_30",17,FALSE,FALSE
9677509,"gate_40",7,FALSE,FALSE
9677543,"gate_40",203,TRUE,TRUE
9677618,"gate_40",1,FALSE,FALSE
9677654,"gate_30",4,FALSE,FALSE
9677725,"gate_40",5,FALSE,FALSE
9677804,"gate_40",66,TRUE,FALSE
9677812,"gate_40",3,FALSE,FALSE
9678014,"gate_40",929,TRUE,TRUE
9678151,"gate_40",0,FALSE,FALSE
9678376,"gate_40",3,FALSE,FALSE
9678554,"gate_30",86,TRUE,FALSE
9678685,"gate_40",2,FALSE,FALSE
9678731,"gate_40",5,FALSE,FALSE
9678934,"gate_40",41,TRUE,TRUE
9679177,"gate_30",5,FALSE,FALSE
9679255,"gate_30",40,TRUE,FALSE
9679571,"gate_30",4,FALSE,FALSE
9679665,"gate_30",21,TRUE,TRUE
9679668,"gate_30",186,TRUE,TRUE
9679903,"gate_40",13,FALSE,FALSE
9680077,"gate_30",39,FALSE,FALSE
9680300,"gate_40",8,FALSE,FALSE
9680315,"gate_40",25,FALSE,FALSE
9680409,"gate_30",152,TRUE,TRUE
9680474,"gate_40",9,TRUE,FALSE
9680522,"gate_40",6,TRUE,FALSE
9680617,"gate_40",4,FALSE,FALSE
9680755,"gate_40",3,FALSE,FALSE
9680833,"gate_40",16,TRUE,FALSE
9680894,"gate_40",11,FALSE,FALSE
9680964,"gate_30",9,FALSE,FALSE
9680983,"gate_40",0,FALSE,FALSE
9681242,"gate_30",71,TRUE,FALSE
9681285,"gate_30",65,TRUE,FALSE
9681357,"gate_30",0,FALSE,FALSE
9681385,"gate_40",20,TRUE,FALSE
9681661,"gate_40",27,TRUE,FALSE
9681778,"gate_40",9,FALSE,FALSE
9681876,"gate_30",4,FALSE,FALSE
9681997,"gate_30",3,FALSE,FALSE
9682030,"gate_40",0,FALSE,FALSE
9682141,"gate_30",32,TRUE,FALSE
9682213,"gate_30",16,TRUE,FALSE
9682396,"gate_40",73,TRUE,TRUE
9682552,"gate_30",31,TRUE,FALSE
9682561,"gate_40",38,TRUE,TRUE
9682780,"gate_40",6,FALSE,FALSE
9683192,"gate_30",2,FALSE,FALSE
9683203,"gate_40",24,TRUE,FALSE
9683224,"gate_30",9,FALSE,FALSE
9683718,"gate_30",13,FALSE,FALSE
9683886,"gate_40",10,FALSE,FALSE
9684032,"gate_30",1,FALSE,FALSE
9684099,"gate_40",35,FALSE,FALSE
9684414,"gate_30",47,TRUE,FALSE
9684457,"gate_40",13,FALSE,FALSE
9684566,"gate_30",650,TRUE,TRUE
9684594,"gate_40",157,TRUE,TRUE
9684659,"gate_40",0,FALSE,FALSE
9684899,"gate_30",56,TRUE,FALSE
9685164,"gate_40",10,FALSE,FALSE
9685233,"gate_40",28,TRUE,FALSE
9685259,"gate_40",5,FALSE,FALSE
9685316,"gate_40",134,TRUE,FALSE
9685351,"gate_30",26,TRUE,FALSE
9685398,"gate_40",1,TRUE,FALSE
9685405,"gate_40",42,FALSE,FALSE
9685438,"gate_30",3,FALSE,FALSE
9685793,"gate_40",115,FALSE,FALSE
9685800,"gate_30",302,TRUE,TRUE
9685828,"gate_30",6,TRUE,FALSE
9685852,"gate_40",13,TRUE,FALSE
9685861,"gate_30",1,FALSE,FALSE
9685955,"gate_40",15,TRUE,FALSE
9686030,"gate_30",90,TRUE,FALSE
9686306,"gate_30",3,FALSE,FALSE
9686373,"gate_40",0,FALSE,FALSE
9686388,"gate_40",10,TRUE,FALSE
9686427,"gate_40",2,FALSE,FALSE
9686434,"gate_30",4,FALSE,FALSE
9686700,"gate_40",10,FALSE,FALSE
9686725,"gate_30",11,FALSE,FALSE
9686748,"gate_40",0,FALSE,FALSE
9686757,"gate_40",26,TRUE,FALSE
9686804,"gate_40",0,FALSE,FALSE
9686928,"gate_40",4,FALSE,FALSE
9686959,"gate_40",87,FALSE,TRUE
9687041,"gate_40",86,TRUE,FALSE
9687071,"gate_40",330,TRUE,TRUE
9687081,"gate_40",59,TRUE,FALSE
9687195,"gate_30",109,FALSE,TRUE
9687310,"gate_30",8,FALSE,FALSE
9687337,"gate_40",50,TRUE,FALSE
9687353,"gate_30",8,FALSE,FALSE
9687482,"gate_30",8,TRUE,FALSE
9687492,"gate_30",134,TRUE,TRUE
9687585,"gate_30",1,FALSE,FALSE
9687716,"gate_30",59,TRUE,FALSE
9687727,"gate_30",12,FALSE,FALSE
9687800,"gate_30",8,TRUE,FALSE
9687836,"gate_30",4,FALSE,FALSE
9687852,"gate_40",11,FALSE,FALSE
9687904,"gate_40",21,TRUE,TRUE
9687939,"gate_30",112,TRUE,TRUE
9687966,"gate_40",83,TRUE,TRUE
9687984,"gate_30",45,TRUE,TRUE
9687999,"gate_40",39,TRUE,FALSE
9688013,"gate_40",2,FALSE,FALSE
9688055,"gate_30",54,TRUE,FALSE
9688208,"gate_30",1,FALSE,FALSE
9688573,"gate_40",4,FALSE,FALSE
9688724,"gate_40",47,TRUE,FALSE
9688743,"gate_40",40,TRUE,TRUE
9688763,"gate_40",3,FALSE,FALSE
9689133,"gate_30",2,FALSE,FALSE
9689140,"gate_40",32,FALSE,FALSE
9689165,"gate_40",4,FALSE,FALSE
9689380,"gate_30",6,FALSE,FALSE
9689589,"gate_40",1,FALSE,FALSE
9689691,"gate_30",6,FALSE,FALSE
9689789,"gate_30",9,FALSE,FALSE
9690300,"gate_40",3,FALSE,FALSE
9690330,"gate_30",189,TRUE,FALSE
9690437,"gate_30",60,TRUE,FALSE
9690506,"gate_40",0,FALSE,FALSE
9690577,"gate_40",5,FALSE,FALSE
9690596,"gate_30",338,TRUE,TRUE
9690758,"gate_40",215,TRUE,TRUE
9691091,"gate_40",8,FALSE,TRUE
9691306,"gate_30",207,TRUE,FALSE
9691346,"gate_40",30,TRUE,FALSE
9691501,"gate_30",40,TRUE,TRUE
9691516,"gate_40",56,TRUE,FALSE
9691585,"gate_30",1,FALSE,TRUE
9691636,"gate_40",10,FALSE,FALSE
9691656,"gate_40",3,TRUE,FALSE
9691830,"gate_30",0,FALSE,FALSE
9691968,"gate_40",23,FALSE,FALSE
9692008,"gate_40",32,TRUE,FALSE
9692302,"gate_30",11,FALSE,FALSE
9692381,"gate_40",20,TRUE,FALSE
9692391,"gate_30",5,FALSE,FALSE
9692621,"gate_30",3,FALSE,FALSE
9692699,"gate_40",13,TRUE,FALSE
9692745,"gate_40",8,FALSE,FALSE
9692900,"gate_40",54,FALSE,FALSE
9692932,"gate_40",13,FALSE,FALSE
9692943,"gate_30",20,TRUE,FALSE
9692997,"gate_40",206,TRUE,TRUE
9693049,"gate_30",5,FALSE,FALSE
9693318,"gate_40",20,TRUE,FALSE
9693369,"gate_40",1,FALSE,FALSE
9693435,"gate_30",16,TRUE,FALSE
9693444,"gate_40",16,TRUE,FALSE
9693556,"gate_30",1,FALSE,FALSE
9693607,"gate_40",20,FALSE,FALSE
9693650,"gate_30",0,FALSE,FALSE
9693691,"gate_40",26,FALSE,FALSE
9693708,"gate_30",926,TRUE,TRUE
9693899,"gate_40",36,TRUE,TRUE
9694102,"gate_30",109,TRUE,TRUE
9694297,"gate_40",34,TRUE,FALSE
9694399,"gate_40",155,TRUE,TRUE
9694419,"gate_40",10,FALSE,FALSE
9694468,"gate_40",369,FALSE,TRUE
9694491,"gate_30",0,FALSE,FALSE
9694566,"gate_40",3,FALSE,FALSE
9694734,"gate_40",107,TRUE,FALSE
9694817,"gate_30",24,FALSE,FALSE
9694846,"gate_30",11,TRUE,FALSE
9694991,"gate_30",1,FALSE,FALSE
9695174,"gate_40",215,TRUE,TRUE
9695175,"gate_30",68,TRUE,FALSE
9695241,"gate_40",4,FALSE,FALSE
9695329,"gate_40",12,FALSE,FALSE
9695413,"gate_40",10,FALSE,FALSE
9695588,"gate_40",19,FALSE,FALSE
9695728,"gate_30",6,FALSE,FALSE
9695741,"gate_40",343,TRUE,TRUE
9695756,"gate_30",56,TRUE,FALSE
9695983,"gate_40",435,TRUE,TRUE
9696107,"gate_30",22,FALSE,FALSE
9696143,"gate_30",23,TRUE,FALSE
9696424,"gate_30",68,TRUE,TRUE
9696536,"gate_30",6,FALSE,FALSE
9696705,"gate_30",7,FALSE,TRUE
9696964,"gate_40",9,TRUE,TRUE
9696981,"gate_30",0,FALSE,FALSE
9697002,"gate_40",612,TRUE,FALSE
9697011,"gate_40",66,FALSE,TRUE
9697135,"gate_40",3,FALSE,FALSE
9697187,"gate_30",159,FALSE,FALSE
9697207,"gate_30",1,FALSE,FALSE
9697246,"gate_30",12,FALSE,FALSE
9697417,"gate_30",12,TRUE,FALSE
9697764,"gate_30",10,FALSE,FALSE
9698124,"gate_30",10,TRUE,FALSE
9698168,"gate_30",26,FALSE,FALSE
9698507,"gate_40",2,FALSE,TRUE
9698613,"gate_40",36,TRUE,FALSE
9698708,"gate_30",4,FALSE,FALSE
9698734,"gate_30",21,TRUE,FALSE
9698862,"gate_40",36,FALSE,FALSE
9698907,"gate_40",34,FALSE,FALSE
9699103,"gate_30",36,TRUE,TRUE
9699117,"gate_30",409,TRUE,FALSE
9699366,"gate_40",17,FALSE,FALSE
9699523,"gate_40",261,TRUE,TRUE
9699524,"gate_40",9,FALSE,FALSE
9699555,"gate_30",43,FALSE,FALSE
9699581,"gate_30",1,FALSE,FALSE
9699664,"gate_30",22,FALSE,FALSE
9699735,"gate_30",4,FALSE,FALSE
9699818,"gate_40",57,TRUE,TRUE
9700174,"gate_40",4,FALSE,FALSE
9700248,"gate_40",15,FALSE,FALSE
9700804,"gate_40",36,TRUE,TRUE
9700867,"gate_30",1,FALSE,FALSE
9701107,"gate_30",108,FALSE,TRUE
9701126,"gate_40",6,FALSE,FALSE
9701131,"gate_40",27,TRUE,TRUE
9701155,"gate_40",1,FALSE,FALSE
9701184,"gate_40",1,FALSE,FALSE
9701347,"gate_30",10,FALSE,FALSE
9701409,"gate_40",59,FALSE,FALSE
9701422,"gate_30",139,TRUE,TRUE
9701472,"gate_40",12,FALSE,FALSE
9701544,"gate_40",9,TRUE,FALSE
9701574,"gate_40",0,FALSE,FALSE
9701603,"gate_40",3,FALSE,FALSE
9701617,"gate_40",5,FALSE,FALSE
9701868,"gate_30",25,FALSE,FALSE
9701973,"gate_30",3,FALSE,FALSE
9702018,"gate_30",5,FALSE,FALSE
9702039,"gate_30",34,TRUE,FALSE
9702222,"gate_30",0,FALSE,FALSE
9702481,"gate_40",0,FALSE,FALSE
9702516,"gate_30",175,TRUE,TRUE
9702849,"gate_40",6,FALSE,FALSE
9702977,"gate_40",40,TRUE,FALSE
9703061,"gate_40",75,TRUE,FALSE
9703092,"gate_30",15,TRUE,FALSE
9703095,"gate_30",35,FALSE,TRUE
9703314,"gate_40",9,FALSE,FALSE
9703331,"gate_30",17,FALSE,FALSE
9703389,"gate_30",0,FALSE,FALSE
9703445,"gate_40",1,FALSE,FALSE
9704097,"gate_40",402,FALSE,TRUE
9704142,"gate_30",1,FALSE,FALSE
9704332,"gate_40",11,FALSE,FALSE
9704360,"gate_40",77,TRUE,FALSE
9704453,"gate_40",42,TRUE,FALSE
9704844,"gate_30",52,TRUE,FALSE
9704906,"gate_30",40,FALSE,FALSE
9705139,"gate_30",73,TRUE,FALSE
9705207,"gate_30",18,FALSE,FALSE
9705229,"gate_30",69,TRUE,FALSE
9705382,"gate_30",9,TRUE,FALSE
9705461,"gate_30",10,TRUE,FALSE
9705522,"gate_40",25,FALSE,TRUE
9705632,"gate_30",421,TRUE,TRUE
9705772,"gate_30",4,FALSE,FALSE
9705783,"gate_30",35,TRUE,FALSE
9705864,"gate_30",0,FALSE,FALSE
9705871,"gate_30",2,FALSE,FALSE
9705904,"gate_30",640,TRUE,TRUE
9706069,"gate_30",20,FALSE,FALSE
9706181,"gate_40",5,FALSE,FALSE
9706220,"gate_40",0,FALSE,FALSE
9706454,"gate_40",22,TRUE,FALSE
9706807,"gate_40",9,FALSE,FALSE
9706866,"gate_30",16,TRUE,FALSE
9706993,"gate_30",12,FALSE,FALSE
9707143,"gate_40",85,TRUE,TRUE
9707367,"gate_30",16,FALSE,FALSE
9707719,"gate_40",50,TRUE,FALSE
9707738,"gate_40",60,TRUE,FALSE
9707888,"gate_40",7,FALSE,FALSE
9707991,"gate_30",5,FALSE,FALSE
9708112,"gate_30",100,TRUE,FALSE
9708276,"gate_30",8,TRUE,FALSE
9708303,"gate_40",45,TRUE,FALSE
9708358,"gate_40",49,TRUE,FALSE
9708423,"gate_40",9,FALSE,FALSE
9708724,"gate_40",19,FALSE,TRUE
9708844,"gate_30",0,TRUE,FALSE
9708987,"gate_40",34,TRUE,FALSE
9709069,"gate_30",140,TRUE,TRUE
9709190,"gate_30",8,FALSE,FALSE
9709661,"gate_40",4,FALSE,FALSE
9709680,"gate_40",116,TRUE,TRUE
9709715,"gate_40",3,FALSE,FALSE
9709864,"gate_40",142,TRUE,TRUE
9709879,"gate_30",61,TRUE,TRUE
9709952,"gate_40",154,TRUE,FALSE
9710056,"gate_40",28,TRUE,FALSE
9710333,"gate_40",2,FALSE,FALSE
9710402,"gate_40",70,FALSE,TRUE
9710436,"gate_30",12,TRUE,FALSE
9710609,"gate_40",5,FALSE,FALSE
9710759,"gate_40",1,FALSE,FALSE
9710767,"gate_30",173,TRUE,TRUE
9710821,"gate_30",53,FALSE,FALSE
9711051,"gate_40",18,FALSE,FALSE
9711169,"gate_30",4,FALSE,FALSE
9711200,"gate_30",2,FALSE,FALSE
9711304,"gate_40",13,TRUE,FALSE
9711581,"gate_40",49,TRUE,FALSE
9711680,"gate_30",94,FALSE,TRUE
9711709,"gate_40",8,FALSE,FALSE
9711817,"gate_30",41,TRUE,FALSE
9711916,"gate_30",106,TRUE,TRUE
9712456,"gate_30",63,TRUE,FALSE
9712525,"gate_30",124,TRUE,TRUE
9712591,"gate_40",12,TRUE,FALSE
9712594,"gate_40",17,TRUE,FALSE
9712853,"gate_30",5,FALSE,FALSE
9712956,"gate_30",4,FALSE,FALSE
9712969,"gate_40",3,FALSE,FALSE
9713050,"gate_30",13,FALSE,FALSE
9713059,"gate_30",36,TRUE,FALSE
9713119,"gate_30",42,FALSE,FALSE
9713139,"gate_40",29,FALSE,FALSE
9713354,"gate_30",12,FALSE,FALSE
9713499,"gate_40",10,FALSE,FALSE
9713504,"gate_30",62,TRUE,FALSE
9713517,"gate_30",0,FALSE,FALSE
9713775,"gate_30",100,TRUE,TRUE
9713823,"gate_40",45,FALSE,FALSE
9714427,"gate_40",3,FALSE,FALSE
9714573,"gate_30",8,TRUE,FALSE
9714799,"gate_40",22,TRUE,FALSE
9714800,"gate_30",120,TRUE,FALSE
9714826,"gate_30",2,FALSE,FALSE
9714847,"gate_30",4,FALSE,FALSE
9714887,"gate_40",0,FALSE,FALSE
9714926,"gate_30",0,FALSE,FALSE
9715120,"gate_40",6,TRUE,FALSE
9715127,"gate_40",6,FALSE,FALSE
9715132,"gate_30",88,TRUE,TRUE
9715199,"gate_40",20,FALSE,FALSE
9715247,"gate_30",291,TRUE,TRUE
9715366,"gate_40",10,FALSE,FALSE
9715383,"gate_40",27,FALSE,FALSE
9715580,"gate_40",11,TRUE,FALSE
9715805,"gate_30",212,TRUE,TRUE
9715854,"gate_40",14,TRUE,FALSE
9715916,"gate_40",35,TRUE,FALSE
9716273,"gate_40",49,FALSE,TRUE
9716308,"gate_30",27,TRUE,FALSE
9716685,"gate_30",123,TRUE,TRUE
9716825,"gate_40",1,FALSE,FALSE
9716988,"gate_40",54,TRUE,FALSE
9717016,"gate_30",14,FALSE,FALSE
9717455,"gate_40",73,FALSE,TRUE
9717634,"gate_40",3,FALSE,FALSE
9717753,"gate_30",32,FALSE,FALSE
9718119,"gate_30",13,FALSE,FALSE
9718191,"gate_40",1,FALSE,FALSE
9718292,"gate_40",8,FALSE,FALSE
9718320,"gate_40",484,TRUE,TRUE
9718477,"gate_30",3,FALSE,FALSE
9718687,"gate_40",77,TRUE,FALSE
9718692,"gate_40",40,TRUE,FALSE
9718823,"gate_40",15,FALSE,FALSE
9718947,"gate_40",69,TRUE,TRUE
9719190,"gate_40",0,FALSE,FALSE
9719306,"gate_30",2,FALSE,FALSE
9719372,"gate_30",9,TRUE,FALSE
9719835,"gate_40",36,FALSE,FALSE
9719898,"gate_40",52,TRUE,FALSE
9719993,"gate_30",17,FALSE,FALSE
9720020,"gate_30",20,FALSE,FALSE
9720440,"gate_30",38,TRUE,FALSE
9720539,"gate_40",134,TRUE,FALSE
9720609,"gate_40",41,TRUE,FALSE
9720637,"gate_40",96,TRUE,TRUE
9720739,"gate_40",9,FALSE,FALSE
9720740,"gate_40",9,TRUE,FALSE
9720837,"gate_40",8,FALSE,FALSE
9720932,"gate_40",27,FALSE,FALSE
9721012,"gate_30",4,FALSE,FALSE
9721111,"gate_40",11,FALSE,FALSE
9721124,"gate_30",20,TRUE,FALSE
9721367,"gate_30",63,TRUE,FALSE
9721460,"gate_30",10,FALSE,FALSE
9721943,"gate_40",460,TRUE,TRUE
9722045,"gate_40",48,TRUE,FALSE
9722074,"gate_40",88,TRUE,TRUE
9722212,"gate_30",6,FALSE,FALSE
9722808,"gate_30",8,FALSE,FALSE
9722873,"gate_40",5,FALSE,FALSE
9723289,"gate_30",2,FALSE,FALSE
9723334,"gate_30",62,TRUE,FALSE
9723784,"gate_40",100,TRUE,FALSE
9723789,"gate_30",8,FALSE,FALSE
9724262,"gate_40",258,TRUE,TRUE
9724440,"gate_40",29,FALSE,FALSE
9724475,"gate_40",6,FALSE,FALSE
9724668,"gate_40",253,TRUE,FALSE
9724736,"gate_40",8,FALSE,FALSE
9724880,"gate_30",5,FALSE,FALSE
9724937,"gate_30",24,FALSE,TRUE
9724975,"gate_40",127,TRUE,TRUE
9725040,"gate_30",6,FALSE,FALSE
9725074,"gate_30",15,FALSE,FALSE
9725219,"gate_30",2,FALSE,FALSE
9725348,"gate_40",2,FALSE,FALSE
9725573,"gate_40",57,FALSE,TRUE
9725746,"gate_30",30,TRUE,FALSE
9725869,"gate_40",69,TRUE,FALSE
9725994,"gate_30",98,FALSE,TRUE
9726337,"gate_40",5,FALSE,FALSE
9726344,"gate_30",8,FALSE,FALSE
9726465,"gate_40",1,FALSE,FALSE
9727108,"gate_40",27,TRUE,FALSE
9727122,"gate_40",269,TRUE,TRUE
9727142,"gate_40",2,FALSE,FALSE
9727262,"gate_40",80,TRUE,FALSE
9727540,"gate_30",28,TRUE,FALSE
9727606,"gate_30",81,TRUE,FALSE
