"userid","version","sum_gamerounds","retention_1","retention_7"
9727699,"gate_40",8,FALSE,FALSE
9727700,"gate_40",35,FALSE,FALSE
9727801,"gate_30",4,FALSE,FALSE
9727962,"gate_30",21,FALSE,TRUE
9727997,"gate_30",25,TRUE,FALSE
9728013,"gate_40",141,TRUE,TRUE
9728148,"gate_30",47,TRUE,TRUE
9728246,"gate_30",3,FALSE,FALSE
9728256,"gate_30",126,TRUE,TRUE
9728503,"gate_40",10,TRUE,FALSE
9728571,"gate_30",1,FALSE,FALSE
9728724,"gate_40",5,FALSE,FALSE
9729029,"gate_40",20,FALSE,FALSE
9729197,"gate_40",1,FALSE,FALSE
9729292,"gate_30",5,FALSE,FALSE
9729338,"gate_40",77,TRUE,TRUE
9729397,"gate_30",13,TRUE,FALSE
9729448,"gate_40",29,TRUE,FALSE
9729478,"gate_30",15,FALSE,FALSE
9729523,"gate_30",25,FALSE,FALSE
9729526,"gate_30",5,FALSE,FALSE
9729546,"gate_40",7,FALSE,FALSE
9729907,"gate_40",6,FALSE,FALSE
9730064,"gate_40",2,TRUE,TRUE
9730245,"gate_30",61,TRUE,FALSE
9730259,"gate_30",17,TRUE,FALSE
9730277,"gate_40",56,FALSE,FALSE
9730504,"gate_40",32,FALSE,FALSE
9730523,"gate_40",5,FALSE,FALSE
9730629,"gate_40",30,TRUE,FALSE
9730703,"gate_30",34,TRUE,FALSE
9730813,"gate_40",8,TRUE,FALSE
9730847,"gate_30",24,TRUE,TRUE
9730952,"gate_40",34,FALSE,FALSE
9731108,"gate_30",4,TRUE,FALSE
9731238,"gate_30",6,FALSE,FALSE
9731425,"gate_40",125,TRUE,TRUE
9731598,"gate_40",116,TRUE,TRUE
9731620,"gate_40",7,FALSE,FALSE
9731632,"gate_30",21,TRUE,FALSE
9732090,"gate_30",3,TRUE,FALSE
9732193,"gate_30",8,FALSE,FALSE
9732289,"gate_40",5,FALSE,FALSE
9732373,"gate_40",1,FALSE,FALSE
9732391,"gate_30",28,FALSE,FALSE
9732723,"gate_30",17,FALSE,FALSE
9732860,"gate_40",48,TRUE,FALSE
9733179,"gate_40",1,FALSE,FALSE
9733245,"gate_40",6,FALSE,FALSE
9733305,"gate_40",107,TRUE,TRUE
9733491,"gate_30",144,TRUE,FALSE
9733574,"gate_30",31,FALSE,FALSE
9733682,"gate_30",3,FALSE,FALSE
9733799,"gate_40",1,FALSE,FALSE
9733872,"gate_30",5,FALSE,FALSE
9734042,"gate_40",1,FALSE,FALSE
9734102,"gate_30",31,FALSE,FALSE
9734142,"gate_40",4,FALSE,FALSE
9734240,"gate_40",1,FALSE,FALSE
9734267,"gate_30",12,FALSE,FALSE
9734588,"gate_40",80,TRUE,TRUE
9734646,"gate_40",30,FALSE,TRUE
9734710,"gate_40",3,FALSE,FALSE
9734718,"gate_40",109,TRUE,FALSE
9734819,"gate_30",1,FALSE,FALSE
9735158,"gate_30",121,TRUE,TRUE
9735171,"gate_30",339,TRUE,TRUE
9735356,"gate_30",63,TRUE,FALSE
9735598,"gate_30",0,FALSE,FALSE
9735917,"gate_40",512,TRUE,TRUE
9735943,"gate_30",2,FALSE,FALSE
9736000,"gate_40",5,FALSE,FALSE
9736109,"gate_30",2,FALSE,FALSE
9736273,"gate_30",6,FALSE,FALSE
9736386,"gate_30",56,TRUE,FALSE
9736504,"gate_40",11,TRUE,FALSE
9736548,"gate_30",266,TRUE,TRUE
9736552,"gate_40",11,FALSE,FALSE
9736556,"gate_40",3,FALSE,FALSE
9736587,"gate_30",12,FALSE,FALSE
9736643,"gate_30",217,TRUE,TRUE
9736645,"gate_30",8,TRUE,FALSE
9737087,"gate_30",0,FALSE,FALSE
9737117,"gate_30",141,TRUE,TRUE
9737193,"gate_30",93,TRUE,TRUE
9737200,"gate_30",57,TRUE,FALSE
9737290,"gate_30",3,FALSE,TRUE
9737311,"gate_30",545,TRUE,TRUE
9737473,"gate_40",7,FALSE,FALSE
9737502,"gate_30",3,FALSE,FALSE
9737666,"gate_30",31,TRUE,FALSE
9737704,"gate_30",11,TRUE,FALSE
9737832,"gate_40",658,TRUE,TRUE
9737843,"gate_30",6,FALSE,FALSE
9737852,"gate_30",1,FALSE,FALSE
9737865,"gate_40",2,FALSE,FALSE
9738146,"gate_40",25,TRUE,TRUE
9738182,"gate_30",1,FALSE,FALSE
9738188,"gate_30",40,TRUE,FALSE
9738200,"gate_30",7,FALSE,FALSE
9738229,"gate_30",9,FALSE,FALSE
9738342,"gate_30",20,FALSE,FALSE
9738398,"gate_30",204,TRUE,FALSE
9738546,"gate_30",43,TRUE,FALSE
9738624,"gate_40",32,TRUE,TRUE
9738631,"gate_30",161,TRUE,TRUE
9738935,"gate_30",5,FALSE,FALSE
9739083,"gate_40",2,FALSE,FALSE
9739086,"gate_40",7,TRUE,FALSE
9739113,"gate_30",36,TRUE,FALSE
9739114,"gate_40",2,FALSE,FALSE
9739223,"gate_40",27,TRUE,FALSE
9739330,"gate_30",3,FALSE,FALSE
9739442,"gate_30",145,FALSE,TRUE
9739452,"gate_40",6,TRUE,FALSE
9739491,"gate_30",11,FALSE,FALSE
9739492,"gate_30",0,FALSE,FALSE
9739792,"gate_30",5,FALSE,FALSE
9740113,"gate_40",9,FALSE,FALSE
9740133,"gate_40",8,TRUE,FALSE
9740178,"gate_40",61,FALSE,FALSE
9740349,"gate_40",81,TRUE,FALSE
9740411,"gate_40",23,FALSE,FALSE
9740566,"gate_30",1,FALSE,FALSE
9740590,"gate_40",0,FALSE,FALSE
9740884,"gate_30",14,TRUE,FALSE
9741283,"gate_40",66,TRUE,TRUE
9741646,"gate_30",7,FALSE,FALSE
9741840,"gate_40",4,FALSE,FALSE
9741862,"gate_40",5,FALSE,FALSE
9742175,"gate_30",53,TRUE,FALSE
9742213,"gate_30",138,TRUE,TRUE
9742259,"gate_30",8,FALSE,FALSE
9742404,"gate_40",34,FALSE,FALSE
9742460,"gate_40",185,FALSE,TRUE
9742512,"gate_30",10,FALSE,FALSE
9742633,"gate_30",15,TRUE,TRUE
9742672,"gate_30",1,TRUE,FALSE
9743132,"gate_30",7,TRUE,FALSE
9743187,"gate_30",455,TRUE,TRUE
9743198,"gate_40",2,TRUE,FALSE
9743352,"gate_30",3,FALSE,FALSE
9743402,"gate_40",38,TRUE,FALSE
9743425,"gate_40",24,FALSE,FALSE
9743434,"gate_30",7,FALSE,FALSE
9743789,"gate_40",84,TRUE,FALSE
9743908,"gate_30",15,FALSE,FALSE
9743964,"gate_30",1,FALSE,FALSE
9744005,"gate_30",4,FALSE,FALSE
9744014,"gate_30",1,FALSE,FALSE
9744298,"gate_30",123,TRUE,TRUE
9744427,"gate_40",2,FALSE,FALSE
9744693,"gate_40",24,TRUE,FALSE
9744697,"gate_40",193,TRUE,FALSE
9744748,"gate_40",2,FALSE,FALSE
9744832,"gate_30",1,FALSE,FALSE
9744905,"gate_40",316,FALSE,TRUE
9745468,"gate_40",6,FALSE,FALSE
9745683,"gate_30",1,FALSE,FALSE
9745879,"gate_40",78,TRUE,TRUE
9746147,"gate_40",2,FALSE,FALSE
9746286,"gate_30",41,TRUE,FALSE
9746383,"gate_30",12,FALSE,FALSE
9746387,"gate_40",17,TRUE,FALSE
9746614,"gate_30",4,FALSE,FALSE
9746703,"gate_30",27,FALSE,FALSE
9746755,"gate_40",1,FALSE,FALSE
9746769,"gate_30",36,TRUE,FALSE
9746782,"gate_40",24,FALSE,FALSE
9746977,"gate_40",25,FALSE,FALSE
9747262,"gate_30",77,TRUE,FALSE
9747263,"gate_30",8,FALSE,FALSE
9747328,"gate_30",0,FALSE,FALSE
9747417,"gate_30",17,FALSE,FALSE
9747439,"gate_30",47,TRUE,FALSE
9747455,"gate_40",195,TRUE,FALSE
9747483,"gate_30",2,FALSE,FALSE
9747891,"gate_40",153,TRUE,TRUE
9747916,"gate_40",33,FALSE,TRUE
9747957,"gate_30",1,FALSE,FALSE
9747990,"gate_30",39,TRUE,TRUE
9747995,"gate_30",4,FALSE,FALSE
9748024,"gate_40",0,FALSE,FALSE
9748053,"gate_40",20,TRUE,FALSE
9748093,"gate_40",23,FALSE,FALSE
9748129,"gate_40",0,FALSE,FALSE
9748240,"gate_40",1,FALSE,FALSE
9748250,"gate_30",32,FALSE,FALSE
9748313,"gate_30",0,FALSE,FALSE
9748566,"gate_30",6,FALSE,FALSE
9748892,"gate_30",126,TRUE,FALSE
9749000,"gate_40",5,FALSE,FALSE
9749104,"gate_40",1,FALSE,FALSE
9749471,"gate_30",48,FALSE,TRUE
9749546,"gate_40",0,FALSE,FALSE
9749564,"gate_30",115,FALSE,TRUE
9749667,"gate_30",1,FALSE,FALSE
9749767,"gate_40",1,FALSE,FALSE
9749828,"gate_40",82,TRUE,FALSE
9749929,"gate_30",27,FALSE,FALSE
9749992,"gate_30",13,FALSE,FALSE
9750009,"gate_30",6,FALSE,FALSE
9750017,"gate_40",0,TRUE,FALSE
9750059,"gate_40",18,FALSE,FALSE
9750189,"gate_40",191,TRUE,FALSE
9750216,"gate_30",6,FALSE,FALSE
9750467,"gate_30",24,TRUE,TRUE
9750489,"gate_40",154,TRUE,FALSE
9750811,"gate_30",322,TRUE,TRUE
9750842,"gate_30",99,FALSE,TRUE
9750899,"gate_30",12,FALSE,FALSE
9751091,"gate_30",133,TRUE,FALSE
9751216,"gate_30",12,FALSE,TRUE
9751227,"gate_30",106,TRUE,TRUE
9751275,"gate_30",17,TRUE,FALSE
9751412,"gate_40",62,TRUE,TRUE
9751515,"gate_40",2,FALSE,FALSE
9751517,"gate_40",233,TRUE,FALSE
9751547,"gate_40",12,FALSE,FALSE
9751615,"gate_40",7,TRUE,FALSE
9751629,"gate_30",63,FALSE,FALSE
9751725,"gate_30",13,FALSE,FALSE
9751784,"gate_40",51,FALSE,FALSE
9751828,"gate_30",13,FALSE,FALSE
9751916,"gate_30",17,FALSE,FALSE
9751933,"gate_30",12,FALSE,FALSE
9752083,"gate_40",214,TRUE,FALSE
9752104,"gate_40",0,FALSE,FALSE
9752204,"gate_40",22,TRUE,FALSE
9752412,"gate_30",0,FALSE,FALSE
9752450,"gate_40",4,FALSE,FALSE
9752477,"gate_30",227,TRUE,TRUE
9752607,"gate_40",131,TRUE,FALSE
9752945,"gate_30",25,TRUE,FALSE
9753023,"gate_40",157,TRUE,FALSE
9753155,"gate_30",61,TRUE,FALSE
9753170,"gate_30",66,TRUE,FALSE
9753358,"gate_40",6,TRUE,FALSE
9753390,"gate_30",8,TRUE,FALSE
9753391,"gate_40",16,TRUE,TRUE
9753506,"gate_30",83,TRUE,FALSE
9753669,"gate_40",23,FALSE,FALSE
9753925,"gate_40",0,FALSE,FALSE
9754024,"gate_30",188,TRUE,TRUE
9754123,"gate_30",29,FALSE,FALSE
9754147,"gate_40",15,TRUE,FALSE
9754291,"gate_30",18,FALSE,FALSE
9754320,"gate_30",18,FALSE,FALSE
9754468,"gate_40",1,FALSE,FALSE
9754626,"gate_30",146,TRUE,FALSE
9754632,"gate_40",78,FALSE,TRUE
9754672,"gate_40",205,TRUE,TRUE
9754695,"gate_30",1,FALSE,FALSE
9754767,"gate_40",5,FALSE,FALSE
9754770,"gate_40",3,FALSE,FALSE
9754860,"gate_30",5,FALSE,FALSE
9755021,"gate_40",2,FALSE,FALSE
9755028,"gate_40",74,TRUE,FALSE
9755041,"gate_30",4,FALSE,FALSE
9755103,"gate_30",96,TRUE,TRUE
9755251,"gate_40",2,FALSE,FALSE
9755328,"gate_30",2,FALSE,FALSE
9755385,"gate_40",94,FALSE,FALSE
9755512,"gate_40",14,FALSE,FALSE
9755524,"gate_40",7,FALSE,FALSE
9755529,"gate_40",11,FALSE,FALSE
9755580,"gate_30",3,FALSE,FALSE
9755668,"gate_40",18,FALSE,FALSE
9755670,"gate_40",68,TRUE,FALSE
9756014,"gate_40",4,FALSE,FALSE
9756040,"gate_30",5,FALSE,FALSE
9756058,"gate_30",5,FALSE,FALSE
9756104,"gate_30",4,FALSE,FALSE
9756256,"gate_40",168,TRUE,TRUE
9756437,"gate_40",24,TRUE,FALSE
9756571,"gate_40",23,FALSE,FALSE
9756584,"gate_40",1,FALSE,FALSE
9756597,"gate_30",16,FALSE,FALSE
9756601,"gate_30",5,FALSE,FALSE
9756781,"gate_30",0,FALSE,FALSE
9756808,"gate_40",0,FALSE,FALSE
9756895,"gate_30",191,TRUE,TRUE
9756898,"gate_30",226,TRUE,TRUE
9757285,"gate_30",6,FALSE,FALSE
9757294,"gate_30",7,FALSE,FALSE
9757564,"gate_40",16,FALSE,FALSE
9757651,"gate_40",62,FALSE,FALSE
9757824,"gate_30",186,TRUE,TRUE
9758166,"gate_30",13,FALSE,FALSE
9758383,"gate_40",59,TRUE,FALSE
9758595,"gate_40",8,FALSE,FALSE
9758761,"gate_40",8,FALSE,FALSE
9758934,"gate_30",8,TRUE,FALSE
9758953,"gate_30",58,TRUE,FALSE
9759002,"gate_30",4,FALSE,FALSE
9759080,"gate_40",2,FALSE,FALSE
9759186,"gate_40",11,FALSE,FALSE
9759292,"gate_30",61,TRUE,TRUE
9759388,"gate_30",95,TRUE,FALSE
9759556,"gate_30",162,TRUE,TRUE
9759681,"gate_40",20,FALSE,FALSE
9759721,"gate_40",37,FALSE,FALSE
9759863,"gate_30",34,FALSE,FALSE
9760027,"gate_30",0,FALSE,FALSE
9760705,"gate_30",109,TRUE,FALSE
9760853,"gate_30",73,TRUE,TRUE
9760955,"gate_30",6,FALSE,FALSE
9760986,"gate_30",7,FALSE,FALSE
9761094,"gate_30",92,TRUE,FALSE
9761206,"gate_40",167,TRUE,TRUE
9761324,"gate_30",20,TRUE,FALSE
9761371,"gate_40",22,FALSE,FALSE
9761430,"gate_30",5,FALSE,FALSE
9761446,"gate_30",11,TRUE,FALSE
9761451,"gate_40",33,TRUE,FALSE
9761499,"gate_40",12,FALSE,FALSE
9761559,"gate_30",13,TRUE,FALSE
9761633,"gate_30",42,TRUE,FALSE
9761693,"gate_30",55,TRUE,FALSE
9761834,"gate_40",305,TRUE,TRUE
9761931,"gate_40",3,FALSE,FALSE
9762072,"gate_40",7,FALSE,FALSE
9762397,"gate_30",30,TRUE,FALSE
9762620,"gate_30",4,FALSE,FALSE
9762665,"gate_40",161,TRUE,FALSE
9762670,"gate_40",2,FALSE,FALSE
9762767,"gate_40",81,TRUE,FALSE
9762932,"gate_30",164,TRUE,FALSE
9763020,"gate_30",3,FALSE,FALSE
9763112,"gate_30",16,FALSE,FALSE
9763227,"gate_40",11,FALSE,FALSE
9763416,"gate_30",8,FALSE,FALSE
9763527,"gate_40",2,FALSE,FALSE
9763539,"gate_40",45,TRUE,TRUE
9763562,"gate_40",28,FALSE,FALSE
9763702,"gate_40",50,TRUE,FALSE
9763765,"gate_30",8,TRUE,FALSE
9763866,"gate_40",0,FALSE,FALSE
9763920,"gate_30",6,FALSE,FALSE
9764191,"gate_40",6,FALSE,FALSE
9764429,"gate_40",89,TRUE,TRUE
9764610,"gate_40",13,TRUE,FALSE
9764726,"gate_30",34,TRUE,FALSE
9765024,"gate_40",251,TRUE,TRUE
9765045,"gate_30",85,TRUE,TRUE
9765113,"gate_30",24,TRUE,FALSE
9765187,"gate_30",0,FALSE,FALSE
9765226,"gate_40",23,TRUE,FALSE
9765369,"gate_40",24,FALSE,FALSE
9765382,"gate_40",2,FALSE,FALSE
9765513,"gate_30",8,FALSE,FALSE
9765621,"gate_30",31,FALSE,FALSE
9765658,"gate_40",0,FALSE,FALSE
9765691,"gate_30",31,TRUE,FALSE
9765753,"gate_30",15,TRUE,FALSE
9765882,"gate_40",28,TRUE,FALSE
9766075,"gate_40",30,TRUE,FALSE
9766135,"gate_40",2,FALSE,FALSE
9766415,"gate_40",21,FALSE,FALSE
9766689,"gate_40",63,TRUE,FALSE
9766769,"gate_40",5,FALSE,FALSE
9766869,"gate_30",3,FALSE,FALSE
9766916,"gate_30",69,FALSE,FALSE
9767054,"gate_30",11,FALSE,FALSE
9767275,"gate_30",100,TRUE,TRUE
9767581,"gate_30",2,FALSE,FALSE
9767624,"gate_40",38,FALSE,FALSE
9767632,"gate_40",16,FALSE,FALSE
9767679,"gate_30",10,FALSE,FALSE
9767812,"gate_30",349,TRUE,FALSE
9768035,"gate_40",2,FALSE,FALSE
9768077,"gate_40",1,FALSE,FALSE
9768250,"gate_30",60,FALSE,FALSE
9768439,"gate_30",164,TRUE,FALSE
9768486,"gate_40",10,FALSE,FALSE
9768648,"gate_30",4,FALSE,FALSE
9768739,"gate_40",287,TRUE,TRUE
9768756,"gate_30",12,TRUE,FALSE
9768849,"gate_40",12,FALSE,FALSE
9768889,"gate_30",21,TRUE,FALSE
9769193,"gate_40",13,TRUE,FALSE
9769420,"gate_30",4,FALSE,FALSE
9769459,"gate_40",469,TRUE,TRUE
9769530,"gate_30",18,TRUE,FALSE
9770336,"gate_40",5,FALSE,FALSE
9770785,"gate_30",412,TRUE,TRUE
9770843,"gate_30",26,TRUE,FALSE
9770966,"gate_40",24,TRUE,FALSE
9771033,"gate_40",33,TRUE,FALSE
9771136,"gate_30",92,TRUE,FALSE
9771153,"gate_40",25,FALSE,FALSE
9771191,"gate_40",8,FALSE,FALSE
9771199,"gate_40",55,TRUE,TRUE
9771471,"gate_40",541,TRUE,TRUE
9771627,"gate_40",119,TRUE,FALSE
9771696,"gate_30",4,TRUE,FALSE
9771978,"gate_30",49,TRUE,FALSE
9771981,"gate_40",15,TRUE,FALSE
9772279,"gate_40",3,FALSE,FALSE
9772418,"gate_30",34,FALSE,FALSE
9772549,"gate_40",160,TRUE,TRUE
9772795,"gate_40",274,FALSE,TRUE
9772806,"gate_40",52,FALSE,FALSE
9772823,"gate_30",8,TRUE,FALSE
9772962,"gate_30",3,FALSE,FALSE
9773538,"gate_40",52,TRUE,FALSE
9773835,"gate_30",14,FALSE,FALSE
9774326,"gate_40",194,TRUE,FALSE
9774359,"gate_40",54,TRUE,FALSE
9774460,"gate_40",13,FALSE,FALSE
9774505,"gate_40",1,FALSE,FALSE
9774512,"gate_30",2,FALSE,FALSE
9774513,"gate_40",43,FALSE,TRUE
9774599,"gate_40",6,FALSE,FALSE
9774643,"gate_40",158,TRUE,TRUE
9774875,"gate_40",0,FALSE,FALSE
9774935,"gate_40",8,FALSE,FALSE
9775065,"gate_40",74,TRUE,TRUE
9775071,"gate_40",176,TRUE,TRUE
9775580,"gate_40",103,TRUE,FALSE
9775766,"gate_30",42,TRUE,FALSE
9775796,"gate_40",28,FALSE,TRUE
9775834,"gate_30",9,FALSE,FALSE
9775871,"gate_30",9,FALSE,FALSE
9775879,"gate_40",44,TRUE,FALSE
9775917,"gate_40",465,TRUE,TRUE
9776165,"gate_40",30,TRUE,FALSE
9776284,"gate_40",31,TRUE,FALSE
9776309,"gate_40",39,TRUE,FALSE
9776539,"gate_30",4,FALSE,FALSE
9776605,"gate_30",221,TRUE,FALSE
9776641,"gate_30",4,FALSE,FALSE
9776682,"gate_30",88,TRUE,FALSE
9776718,"gate_30",4,FALSE,FALSE
9776815,"gate_40",71,TRUE,TRUE
9777093,"gate_30",2,FALSE,FALSE
9777106,"gate_30",13,TRUE,FALSE
9777349,"gate_30",18,TRUE,FALSE
9777580,"gate_30",47,FALSE,FALSE
9777806,"gate_40",4,FALSE,FALSE
9777874,"gate_30",12,FALSE,FALSE
9777894,"gate_40",98,TRUE,FALSE
9777906,"gate_30",2,FALSE,FALSE
9778085,"gate_30",272,TRUE,TRUE
9778229,"gate_40",11,TRUE,FALSE
9778364,"gate_40",245,TRUE,TRUE
9778848,"gate_40",10,FALSE,FALSE
9778866,"gate_40",51,TRUE,FALSE
9778967,"gate_40",10,FALSE,FALSE
9778977,"gate_40",126,TRUE,FALSE
9778994,"gate_30",4,FALSE,FALSE
9779075,"gate_30",7,FALSE,FALSE
9779084,"gate_40",0,FALSE,FALSE
9779165,"gate_40",0,FALSE,FALSE
9779432,"gate_40",19,TRUE,FALSE
9779487,"gate_30",1,FALSE,FALSE
9779539,"gate_40",1,FALSE,FALSE
9779764,"gate_30",6,TRUE,FALSE
9779992,"gate_40",42,TRUE,FALSE
9780122,"gate_40",60,FALSE,TRUE
9780373,"gate_30",229,TRUE,TRUE
9780472,"gate_30",6,FALSE,FALSE
9780523,"gate_40",9,FALSE,FALSE
9780626,"gate_40",7,FALSE,FALSE
9780805,"gate_30",3,FALSE,FALSE
9780919,"gate_30",325,TRUE,TRUE
9780931,"gate_40",16,FALSE,FALSE
9781174,"gate_30",5,FALSE,FALSE
9781195,"gate_40",123,TRUE,TRUE
9781234,"gate_40",407,TRUE,TRUE
9781467,"gate_30",34,FALSE,TRUE
9781615,"gate_40",1,FALSE,FALSE
9781813,"gate_40",28,TRUE,FALSE
9781919,"gate_40",1,FALSE,FALSE
9781977,"gate_30",11,FALSE,FALSE
9782049,"gate_40",383,TRUE,FALSE
9782149,"gate_40",3,FALSE,FALSE
9782688,"gate_30",0,FALSE,FALSE
9782834,"gate_30",18,FALSE,FALSE
9782844,"gate_40",33,FALSE,FALSE
9782929,"gate_30",10,TRUE,FALSE
9782932,"gate_40",14,TRUE,FALSE
9783062,"gate_30",0,FALSE,FALSE
9783173,"gate_30",2,FALSE,FALSE
9783289,"gate_40",2,TRUE,FALSE
9783623,"gate_30",23,TRUE,FALSE
9783655,"gate_30",75,TRUE,FALSE
9783694,"gate_30",21,FALSE,FALSE
9783736,"gate_40",42,TRUE,FALSE
9783798,"gate_40",107,TRUE,TRUE
9783904,"gate_30",8,FALSE,FALSE
9783945,"gate_30",14,TRUE,FALSE
9783993,"gate_40",4,FALSE,FALSE
9784113,"gate_40",16,FALSE,FALSE
9784141,"gate_30",5,FALSE,FALSE
9784168,"gate_40",23,FALSE,FALSE
9784239,"gate_40",5,FALSE,FALSE
9784339,"gate_40",8,FALSE,FALSE
9784353,"gate_30",1,FALSE,FALSE
9784763,"gate_40",1,FALSE,FALSE
9784941,"gate_30",11,FALSE,FALSE
9784981,"gate_30",55,TRUE,TRUE
9785102,"gate_40",12,TRUE,FALSE
9785175,"gate_40",107,TRUE,TRUE
9785286,"gate_30",71,TRUE,FALSE
9785530,"gate_40",25,FALSE,FALSE
9785718,"gate_40",1,FALSE,FALSE
9785730,"gate_30",16,TRUE,FALSE
9785804,"gate_30",105,TRUE,TRUE
9785896,"gate_40",148,FALSE,FALSE
9785969,"gate_30",572,TRUE,TRUE
9786050,"gate_40",11,FALSE,FALSE
9786331,"gate_30",13,FALSE,FALSE
9786432,"gate_30",141,FALSE,TRUE
9786541,"gate_30",94,TRUE,FALSE
9786545,"gate_40",1,FALSE,FALSE
9786751,"gate_40",19,TRUE,TRUE
9787079,"gate_30",24,FALSE,FALSE
9787135,"gate_30",180,FALSE,TRUE
9787192,"gate_40",5,TRUE,FALSE
9787348,"gate_30",35,FALSE,TRUE
9787380,"gate_30",3,FALSE,FALSE
9787442,"gate_40",95,FALSE,FALSE
9787602,"gate_30",5,FALSE,FALSE
9787919,"gate_30",56,TRUE,FALSE
9788071,"gate_40",45,TRUE,FALSE
9788238,"gate_40",286,TRUE,TRUE
9788279,"gate_40",23,FALSE,FALSE
9788308,"gate_30",41,FALSE,FALSE
9788682,"gate_30",5,TRUE,FALSE
9788874,"gate_40",4,FALSE,FALSE
9789024,"gate_30",2,FALSE,FALSE
9789182,"gate_30",130,TRUE,TRUE
9789207,"gate_30",4,FALSE,FALSE
9789357,"gate_40",19,TRUE,FALSE
9789579,"gate_30",1,FALSE,FALSE
9789773,"gate_30",4,FALSE,FALSE
9789809,"gate_30",4,FALSE,FALSE
9789869,"gate_40",78,TRUE,FALSE
9789902,"gate_40",66,TRUE,FALSE
9790149,"gate_30",161,TRUE,FALSE
9790234,"gate_40",133,TRUE,FALSE
9790418,"gate_40",16,TRUE,FALSE
9790636,"gate_30",130,TRUE,TRUE
9790651,"gate_40",13,FALSE,FALSE
9790698,"gate_30",12,FALSE,FALSE
9790706,"gate_40",88,FALSE,FALSE
9790893,"gate_30",105,TRUE,FALSE
9790920,"gate_30",38,TRUE,FALSE
9790955,"gate_30",1,FALSE,FALSE
9790969,"gate_30",10,FALSE,FALSE
9791102,"gate_30",35,FALSE,TRUE
9791126,"gate_30",8,FALSE,FALSE
9791264,"gate_30",27,FALSE,FALSE
9791407,"gate_40",9,TRUE,FALSE
9791409,"gate_30",5,FALSE,FALSE
9791488,"gate_40",7,TRUE,FALSE
9791599,"gate_40",2063,TRUE,TRUE
9791826,"gate_30",2,FALSE,FALSE
9791972,"gate_40",9,FALSE,FALSE
9792002,"gate_40",35,TRUE,FALSE
9792054,"gate_40",37,TRUE,TRUE
9792088,"gate_30",26,TRUE,FALSE
9792090,"gate_30",8,TRUE,FALSE
9792194,"gate_40",1,FALSE,FALSE
9792263,"gate_40",0,FALSE,FALSE
9792371,"gate_40",21,FALSE,FALSE
9792621,"gate_30",5,FALSE,FALSE
9792638,"gate_40",40,TRUE,FALSE
9792670,"gate_40",9,FALSE,FALSE
9792885,"gate_40",40,TRUE,FALSE
9793025,"gate_40",148,TRUE,TRUE
9793098,"gate_30",3,FALSE,FALSE
9793220,"gate_40",3,FALSE,FALSE
9793323,"gate_30",0,FALSE,FALSE
9793373,"gate_40",52,TRUE,FALSE
9793515,"gate_30",223,TRUE,TRUE
9794086,"gate_40",27,TRUE,FALSE
9794142,"gate_40",6,FALSE,FALSE
9794196,"gate_30",143,TRUE,FALSE
9794259,"gate_40",17,FALSE,FALSE
9794268,"gate_30",4,TRUE,FALSE
9794300,"gate_40",119,TRUE,TRUE
9794383,"gate_40",846,TRUE,TRUE
9794525,"gate_30",30,FALSE,FALSE
9794587,"gate_40",5,FALSE,FALSE
9794730,"gate_40",26,TRUE,FALSE
9794790,"gate_30",1,FALSE,FALSE
9794801,"gate_40",53,TRUE,FALSE
9794893,"gate_40",9,FALSE,FALSE
9795042,"gate_30",355,FALSE,TRUE
9795061,"gate_40",0,FALSE,FALSE
9795268,"gate_30",65,TRUE,FALSE
9795307,"gate_30",1,FALSE,FALSE
9795455,"gate_40",1,FALSE,FALSE
9795806,"gate_40",6,TRUE,FALSE
9795874,"gate_40",13,FALSE,FALSE
9796124,"gate_30",14,TRUE,FALSE
9796134,"gate_40",3,FALSE,FALSE
9796308,"gate_40",22,TRUE,FALSE
9796402,"gate_30",3,FALSE,FALSE
9796599,"gate_40",2,FALSE,FALSE
9796847,"gate_30",17,FALSE,FALSE
9796911,"gate_40",74,TRUE,FALSE
