"userid","version","sum_gamerounds","retention_1","retention_7"
9797090,"gate_30",2,FALSE,FALSE
9797158,"gate_40",27,TRUE,FALSE
9797490,"gate_40",13,TRUE,FALSE
9797641,"gate_30",4,FALSE,FALSE
9797788,"gate_30",1,FALSE,FALSE
9797994,"gate_40",33,FALSE,FALSE
9798020,"gate_30",25,TRUE,FALSE
9798050,"gate_30",2,FALSE,FALSE
9798203,"gate_40",3,FALSE,FALSE
9798356,"gate_30",1,FALSE,FALSE
9798438,"gate_30",16,TRUE,FALSE
9798645,"gate_30",53,FALSE,TRUE
9798994,"gate_30",3,FALSE,FALSE
9799040,"gate_30",12,TRUE,FALSE
9799104,"gate_30",7,FALSE,FALSE
9799122,"gate_30",2,FALSE,FALSE
9799224,"gate_30",1,FALSE,FALSE
9799231,"gate_30",95,TRUE,TRUE
9799265,"gate_30",3,FALSE,FALSE
9799567,"gate_30",16,FALSE,FALSE
9799611,"gate_40",3,FALSE,FALSE
9799726,"gate_30",9,FALSE,FALSE
9799756,"gate_40",47,FALSE,TRUE
9799897,"gate_40",47,TRUE,FALSE
9799997,"gate_40",35,FALSE,FALSE
9800030,"gate_40",7,FALSE,FALSE
9800126,"gate_30",18,TRUE,FALSE
9800309,"gate_30",9,FALSE,FALSE
9800324,"gate_30",168,TRUE,FALSE
9800430,"gate_30",61,TRUE,TRUE
9800680,"gate_30",3,FALSE,FALSE
9800866,"gate_30",3,FALSE,FALSE
9801043,"gate_40",10,FALSE,FALSE
9801221,"gate_40",99,TRUE,FALSE
9801304,"gate_40",7,FALSE,FALSE
9801335,"gate_30",0,FALSE,FALSE
9801409,"gate_40",4,FALSE,FALSE
9801485,"gate_30",7,TRUE,FALSE
9801577,"gate_30",189,TRUE,TRUE
9801766,"gate_30",11,FALSE,FALSE
9801875,"gate_40",6,FALSE,FALSE
9801943,"gate_30",2,FALSE,FALSE
9801972,"gate_40",10,FALSE,FALSE
9801973,"gate_30",76,TRUE,FALSE
9801978,"gate_30",167,TRUE,FALSE
9801991,"gate_30",15,TRUE,FALSE
9802236,"gate_40",16,FALSE,FALSE
9802377,"gate_30",32,TRUE,FALSE
9802399,"gate_30",7,FALSE,FALSE
9802542,"gate_40",54,TRUE,FALSE
9802580,"gate_30",347,TRUE,TRUE
9802970,"gate_40",9,TRUE,FALSE
9803063,"gate_30",470,TRUE,TRUE
9803106,"gate_40",5,FALSE,FALSE
9803147,"gate_40",24,TRUE,FALSE
9803275,"gate_40",64,TRUE,FALSE
9803341,"gate_30",9,FALSE,FALSE
9803403,"gate_40",124,FALSE,TRUE
9803428,"gate_40",6,FALSE,FALSE
9803464,"gate_40",30,TRUE,FALSE
9803492,"gate_40",1,FALSE,FALSE
9803531,"gate_40",21,TRUE,TRUE
9803539,"gate_30",42,TRUE,FALSE
9803830,"gate_40",22,TRUE,FALSE
9804031,"gate_30",40,TRUE,FALSE
9804036,"gate_30",1,TRUE,FALSE
9804066,"gate_30",47,TRUE,TRUE
9804104,"gate_40",54,TRUE,FALSE
9804117,"gate_40",5,FALSE,FALSE
9804315,"gate_40",13,FALSE,FALSE
9804331,"gate_30",9,FALSE,FALSE
9804414,"gate_30",107,TRUE,FALSE
9804505,"gate_40",3,FALSE,FALSE
9804565,"gate_40",0,FALSE,FALSE
9804569,"gate_40",469,TRUE,TRUE
9804570,"gate_30",38,FALSE,FALSE
9804685,"gate_40",82,TRUE,FALSE
9804895,"gate_30",55,TRUE,FALSE
9804952,"gate_40",165,FALSE,TRUE
9805090,"gate_30",10,TRUE,FALSE
9805112,"gate_40",19,FALSE,TRUE
9805444,"gate_40",27,FALSE,FALSE
9805471,"gate_40",82,FALSE,FALSE
9805521,"gate_40",59,TRUE,FALSE
9805585,"gate_30",10,FALSE,FALSE
9805597,"gate_30",6,FALSE,FALSE
9805620,"gate_30",82,TRUE,TRUE
9805702,"gate_40",5,FALSE,FALSE
9805803,"gate_40",2,FALSE,FALSE
9805815,"gate_30",70,TRUE,FALSE
9805976,"gate_40",164,TRUE,TRUE
9806060,"gate_40",33,FALSE,FALSE
9806241,"gate_40",14,FALSE,FALSE
9806786,"gate_40",6,FALSE,FALSE
9806822,"gate_40",147,TRUE,TRUE
9806842,"gate_40",4,TRUE,FALSE
9806898,"gate_30",1,FALSE,FALSE
9806969,"gate_40",33,TRUE,FALSE
9807020,"gate_30",8,FALSE,FALSE
9807113,"gate_40",21,FALSE,TRUE
9807140,"gate_40",36,TRUE,FALSE
9807561,"gate_40",3,FALSE,FALSE
9807764,"gate_40",138,FALSE,TRUE
9808016,"gate_30",64,TRUE,TRUE
9808169,"gate_40",8,FALSE,FALSE
9808206,"gate_40",14,TRUE,FALSE
9808235,"gate_30",15,TRUE,FALSE
9808253,"gate_30",52,FALSE,FALSE
9808284,"gate_30",42,FALSE,FALSE
9808305,"gate_40",5,TRUE,FALSE
9808546,"gate_40",2,FALSE,FALSE
9808555,"gate_30",0,FALSE,FALSE
9808575,"gate_40",174,TRUE,FALSE
9809085,"gate_40",179,TRUE,TRUE
9809271,"gate_40",6,TRUE,FALSE
9809277,"gate_30",112,TRUE,TRUE
9809363,"gate_30",46,FALSE,FALSE
9809368,"gate_30",42,TRUE,FALSE
9809388,"gate_30",31,TRUE,FALSE
9809557,"gate_40",118,TRUE,TRUE
9809560,"gate_30",117,TRUE,TRUE
9809682,"gate_30",19,FALSE,FALSE
9809754,"gate_40",14,TRUE,FALSE
9809798,"gate_30",49,TRUE,FALSE
9810092,"gate_40",1,FALSE,FALSE
9810317,"gate_40",70,FALSE,FALSE
9810591,"gate_30",148,TRUE,TRUE
9810600,"gate_40",36,FALSE,FALSE
9810826,"gate_30",1,FALSE,FALSE
9810853,"gate_30",25,FALSE,FALSE
9810857,"gate_40",1,FALSE,FALSE
9811112,"gate_40",12,FALSE,FALSE
9811175,"gate_40",81,TRUE,FALSE
9811199,"gate_30",99,TRUE,TRUE
9811516,"gate_40",174,TRUE,TRUE
9811710,"gate_40",0,FALSE,FALSE
9811826,"gate_30",12,FALSE,FALSE
9812078,"gate_30",123,FALSE,FALSE
9812079,"gate_40",30,TRUE,FALSE
9812184,"gate_30",88,TRUE,FALSE
9812468,"gate_30",65,TRUE,FALSE
9812498,"gate_30",292,TRUE,TRUE
9812523,"gate_30",21,TRUE,FALSE
9812574,"gate_30",199,TRUE,TRUE
9812851,"gate_40",13,TRUE,FALSE
9812863,"gate_40",0,FALSE,FALSE
9813244,"gate_30",142,TRUE,TRUE
9813430,"gate_30",33,TRUE,FALSE
9813443,"gate_40",287,TRUE,TRUE
9813712,"gate_40",32,TRUE,TRUE
9813766,"gate_40",6,TRUE,FALSE
9813807,"gate_30",16,TRUE,FALSE
9813849,"gate_30",371,TRUE,FALSE
9813876,"gate_40",16,TRUE,FALSE
9814033,"gate_40",183,TRUE,FALSE
9814316,"gate_30",6,FALSE,FALSE
9814843,"gate_40",3,FALSE,FALSE
9815160,"gate_40",0,FALSE,FALSE
9815444,"gate_30",93,TRUE,TRUE
9815537,"gate_40",32,TRUE,FALSE
9815920,"gate_40",33,TRUE,FALSE
9816053,"gate_30",6,TRUE,FALSE
9816117,"gate_40",8,TRUE,FALSE
9816168,"gate_40",3,FALSE,FALSE
9816253,"gate_40",172,TRUE,FALSE
9816541,"gate_40",13,FALSE,FALSE
9816646,"gate_30",351,TRUE,TRUE
9816674,"gate_30",295,TRUE,TRUE
9816841,"gate_40",45,TRUE,FALSE
9816845,"gate_30",14,TRUE,FALSE
9816884,"gate_30",42,TRUE,FALSE
9817051,"gate_40",4,FALSE,FALSE
9817214,"gate_40",36,FALSE,FALSE
9817326,"gate_40",1,FALSE,FALSE
9817418,"gate_30",8,FALSE,FALSE
9817552,"gate_30",75,TRUE,FALSE
9817594,"gate_30",16,FALSE,FALSE
9817613,"gate_40",1,FALSE,FALSE
9817847,"gate_40",37,TRUE,FALSE
9818254,"gate_40",29,FALSE,FALSE
9818501,"gate_40",34,TRUE,FALSE
9818702,"gate_40",112,TRUE,TRUE
9818705,"gate_40",44,FALSE,FALSE
9818722,"gate_30",4,FALSE,FALSE
9818785,"gate_30",26,TRUE,FALSE
9818829,"gate_40",125,TRUE,FALSE
9818886,"gate_30",297,TRUE,TRUE
9819354,"gate_40",4,FALSE,FALSE
9819429,"gate_30",77,TRUE,FALSE
9819667,"gate_30",157,TRUE,TRUE
9819693,"gate_40",153,TRUE,TRUE
9819845,"gate_30",0,FALSE,FALSE
9819987,"gate_30",5,FALSE,FALSE
9820011,"gate_40",28,FALSE,FALSE
9820187,"gate_30",2,FALSE,FALSE
9820222,"gate_30",18,FALSE,FALSE
9820322,"gate_40",28,TRUE,FALSE
9820414,"gate_30",91,TRUE,TRUE
9820572,"gate_30",37,TRUE,FALSE
9820647,"gate_30",15,TRUE,FALSE
9820674,"gate_30",10,FALSE,FALSE
9820753,"gate_30",39,TRUE,FALSE
9820860,"gate_30",3,FALSE,FALSE
9821350,"gate_30",8,TRUE,FALSE
9821360,"gate_30",22,TRUE,FALSE
9821869,"gate_30",22,TRUE,FALSE
9821889,"gate_30",2,FALSE,FALSE
9821930,"gate_40",160,TRUE,TRUE
9821951,"gate_40",505,TRUE,TRUE
9822034,"gate_40",0,FALSE,FALSE
9822053,"gate_40",41,FALSE,FALSE
9822094,"gate_30",29,TRUE,FALSE
9822101,"gate_30",9,TRUE,FALSE
9822210,"gate_40",3,FALSE,FALSE
9822235,"gate_30",5,FALSE,FALSE
9822327,"gate_40",768,TRUE,TRUE
9822330,"gate_30",43,TRUE,FALSE
9822390,"gate_40",22,TRUE,FALSE
9822409,"gate_40",1,FALSE,FALSE
9822485,"gate_30",4,FALSE,FALSE
9822649,"gate_30",42,TRUE,FALSE
9822668,"gate_30",21,FALSE,TRUE
9822675,"gate_30",17,TRUE,FALSE
9822764,"gate_40",69,TRUE,FALSE
9822783,"gate_40",0,FALSE,FALSE
9822793,"gate_40",9,FALSE,FALSE
9822795,"gate_40",99,TRUE,FALSE
9822965,"gate_40",43,TRUE,FALSE
9823025,"gate_30",44,TRUE,FALSE
9823442,"gate_30",34,FALSE,FALSE
9823452,"gate_40",9,FALSE,FALSE
9823504,"gate_30",2,FALSE,FALSE
9823661,"gate_30",46,FALSE,FALSE
9823692,"gate_30",40,FALSE,FALSE
9823696,"gate_40",0,FALSE,FALSE
9823766,"gate_30",2,FALSE,FALSE
9823826,"gate_40",5,FALSE,FALSE
9823842,"gate_30",161,FALSE,TRUE
9823932,"gate_40",0,FALSE,FALSE
9824223,"gate_30",138,TRUE,TRUE
9824370,"gate_30",58,TRUE,TRUE
9824502,"gate_40",122,TRUE,TRUE
9824569,"gate_30",6,FALSE,FALSE
9824765,"gate_40",103,TRUE,FALSE
9824775,"gate_30",9,FALSE,FALSE
9824793,"gate_40",38,FALSE,FALSE
9824843,"gate_40",44,FALSE,FALSE
9825049,"gate_30",58,TRUE,TRUE
9825246,"gate_30",4,FALSE,FALSE
9825252,"gate_30",6,FALSE,FALSE
9825302,"gate_30",1,FALSE,FALSE
9825311,"gate_30",19,FALSE,FALSE
9825336,"gate_30",131,TRUE,TRUE
9825481,"gate_30",5,FALSE,FALSE
9825522,"gate_30",37,TRUE,FALSE
9825548,"gate_40",20,TRUE,FALSE
9825612,"gate_40",125,FALSE,TRUE
9825672,"gate_30",0,FALSE,FALSE
9825691,"gate_40",58,TRUE,FALSE
9825855,"gate_30",4,FALSE,FALSE
9825886,"gate_30",16,FALSE,TRUE
9825918,"gate_30",44,TRUE,FALSE
9825996,"gate_40",27,TRUE,FALSE
9826022,"gate_30",11,TRUE,FALSE
9826367,"gate_30",0,FALSE,FALSE
9826374,"gate_30",1,FALSE,FALSE
9826441,"gate_30",19,FALSE,FALSE
9826460,"gate_40",7,FALSE,FALSE
9826480,"gate_40",5,FALSE,FALSE
9826667,"gate_40",1,FALSE,FALSE
9827013,"gate_30",1,FALSE,FALSE
9827136,"gate_30",34,FALSE,FALSE
9827204,"gate_30",14,TRUE,FALSE
9827561,"gate_40",0,FALSE,FALSE
9827572,"gate_30",5,FALSE,FALSE
9827699,"gate_30",101,TRUE,FALSE
9827722,"gate_30",8,FALSE,FALSE
9827724,"gate_40",1,FALSE,FALSE
9827766,"gate_40",19,FALSE,FALSE
9827832,"gate_40",55,TRUE,FALSE
9828089,"gate_40",1,FALSE,FALSE
9828924,"gate_30",2,TRUE,FALSE
9828950,"gate_40",0,FALSE,FALSE
9828979,"gate_30",5,FALSE,FALSE
9828999,"gate_40",225,TRUE,TRUE
9829038,"gate_30",33,TRUE,FALSE
9829202,"gate_40",46,TRUE,FALSE
9829228,"gate_40",0,FALSE,FALSE
9829241,"gate_40",27,TRUE,TRUE
9829406,"gate_40",13,FALSE,FALSE
9829672,"gate_40",4,FALSE,FALSE
9829703,"gate_40",15,TRUE,FALSE
9829888,"gate_30",2,FALSE,FALSE
9830057,"gate_40",271,FALSE,FALSE
9830081,"gate_30",23,TRUE,FALSE
9830097,"gate_30",152,TRUE,FALSE
9830174,"gate_40",0,TRUE,FALSE
9830263,"gate_40",208,TRUE,TRUE
9830363,"gate_30",0,FALSE,FALSE
9830367,"gate_40",107,TRUE,FALSE
9830639,"gate_30",384,TRUE,TRUE
9830676,"gate_40",161,TRUE,TRUE
9830928,"gate_30",26,FALSE,FALSE
9830954,"gate_30",18,FALSE,FALSE
9831006,"gate_30",14,FALSE,FALSE
9831111,"gate_40",4,FALSE,FALSE
9831251,"gate_30",0,FALSE,FALSE
9831366,"gate_30",55,TRUE,FALSE
9831369,"gate_40",5,FALSE,FALSE
9831379,"gate_40",1,FALSE,FALSE
9831453,"gate_30",37,FALSE,FALSE
9831813,"gate_30",1,FALSE,FALSE
9832052,"gate_30",5,FALSE,FALSE
9832077,"gate_30",9,FALSE,TRUE
9832158,"gate_40",17,FALSE,FALSE
9832287,"gate_40",54,TRUE,FALSE
9832530,"gate_40",15,TRUE,FALSE
9833285,"gate_40",6,FALSE,FALSE
9833453,"gate_30",7,FALSE,FALSE
9833478,"gate_30",68,TRUE,FALSE
9833554,"gate_30",4,FALSE,FALSE
9833662,"gate_30",50,TRUE,TRUE
9833690,"gate_40",58,TRUE,FALSE
9833743,"gate_40",17,FALSE,FALSE
9833899,"gate_30",64,FALSE,FALSE
9834001,"gate_40",5,FALSE,FALSE
9834101,"gate_30",6,FALSE,FALSE
9834146,"gate_40",9,FALSE,FALSE
9834154,"gate_30",2,FALSE,FALSE
9834160,"gate_30",3,FALSE,FALSE
9834179,"gate_40",0,FALSE,FALSE
9834354,"gate_40",18,FALSE,FALSE
9834486,"gate_40",11,FALSE,TRUE
9834954,"gate_30",536,TRUE,TRUE
9834968,"gate_40",5,TRUE,FALSE
9835272,"gate_30",26,TRUE,FALSE
9835284,"gate_40",1,FALSE,FALSE
9835698,"gate_40",8,TRUE,FALSE
9835989,"gate_30",22,TRUE,FALSE
9836186,"gate_30",8,TRUE,FALSE
9836357,"gate_40",6,TRUE,FALSE
9836395,"gate_40",224,TRUE,TRUE
9836403,"gate_40",12,TRUE,FALSE
9836449,"gate_30",53,FALSE,FALSE
9836475,"gate_40",13,FALSE,FALSE
9836486,"gate_30",4,FALSE,FALSE
9836526,"gate_40",14,FALSE,FALSE
9836691,"gate_40",39,TRUE,FALSE
9836838,"gate_40",217,TRUE,FALSE
9836910,"gate_30",3,FALSE,FALSE
9837049,"gate_30",70,TRUE,FALSE
9837253,"gate_30",47,FALSE,FALSE
9837393,"gate_30",0,FALSE,FALSE
9837561,"gate_30",6,FALSE,FALSE
9837708,"gate_30",51,TRUE,FALSE
9837715,"gate_40",19,TRUE,FALSE
9837835,"gate_40",10,FALSE,FALSE
9838044,"gate_30",102,TRUE,FALSE
9838203,"gate_40",171,TRUE,TRUE
9838398,"gate_40",8,FALSE,FALSE
9838567,"gate_40",50,TRUE,FALSE
9838575,"gate_30",9,FALSE,FALSE
9838793,"gate_30",9,FALSE,FALSE
9838815,"gate_40",62,TRUE,FALSE
9839144,"gate_30",37,TRUE,FALSE
9839819,"gate_30",309,TRUE,TRUE
9839970,"gate_30",202,TRUE,TRUE
9840111,"gate_30",2,FALSE,FALSE
9840171,"gate_30",115,TRUE,TRUE
9840207,"gate_30",56,FALSE,FALSE
9840280,"gate_30",3,FALSE,FALSE
9840482,"gate_30",5,TRUE,FALSE
9840748,"gate_30",267,TRUE,TRUE
9840768,"gate_30",9,FALSE,FALSE
9840798,"gate_30",1,FALSE,FALSE
9840912,"gate_30",31,TRUE,FALSE
9841119,"gate_40",256,FALSE,TRUE
9841201,"gate_30",33,TRUE,FALSE
9841460,"gate_40",19,TRUE,FALSE
9841516,"gate_40",23,TRUE,FALSE
9841603,"gate_40",181,FALSE,FALSE
9841619,"gate_30",17,FALSE,FALSE
9841646,"gate_40",629,TRUE,TRUE
9841708,"gate_30",14,FALSE,FALSE
9842046,"gate_30",38,TRUE,FALSE
9842100,"gate_40",8,FALSE,FALSE
9842266,"gate_40",2,FALSE,FALSE
9842317,"gate_40",140,TRUE,TRUE
9842423,"gate_30",34,FALSE,FALSE
9842431,"gate_30",2,FALSE,FALSE
9842457,"gate_40",5,FALSE,FALSE
9842718,"gate_30",144,TRUE,TRUE
9842760,"gate_30",41,FALSE,FALSE
9842765,"gate_40",21,FALSE,FALSE
9842786,"gate_30",19,TRUE,FALSE
9842939,"gate_40",1,FALSE,FALSE
9843026,"gate_40",46,FALSE,FALSE
9843228,"gate_30",2,FALSE,FALSE
9843252,"gate_40",32,FALSE,FALSE
9843260,"gate_30",18,FALSE,FALSE
9843444,"gate_30",308,TRUE,TRUE
9843517,"gate_30",301,TRUE,TRUE
9843619,"gate_30",21,TRUE,FALSE
9843637,"gate_40",7,FALSE,FALSE
9843835,"gate_30",8,FALSE,FALSE
9843855,"gate_30",364,FALSE,FALSE
9843888,"gate_30",157,TRUE,FALSE
9844106,"gate_40",1,FALSE,FALSE
9844365,"gate_30",8,FALSE,FALSE
9844384,"gate_40",67,FALSE,TRUE
9844385,"gate_30",19,FALSE,FALSE
9844386,"gate_30",4,FALSE,FALSE
9844404,"gate_40",403,TRUE,FALSE
9844586,"gate_30",6,FALSE,FALSE
9844710,"gate_40",14,FALSE,FALSE
9844897,"gate_30",1,FALSE,FALSE
9844985,"gate_30",28,FALSE,FALSE
9845016,"gate_40",8,FALSE,FALSE
9845090,"gate_40",17,FALSE,FALSE
9845161,"gate_30",2,FALSE,FALSE
9845352,"gate_30",93,TRUE,TRUE
9845416,"gate_40",27,FALSE,FALSE
9845578,"gate_40",4,TRUE,FALSE
9845733,"gate_40",17,FALSE,TRUE
9845735,"gate_30",14,FALSE,FALSE
9846140,"gate_40",0,FALSE,FALSE
9846164,"gate_30",27,TRUE,FALSE
9846214,"gate_30",3,FALSE,FALSE
9846226,"gate_40",3,FALSE,FALSE
9846238,"gate_30",23,TRUE,TRUE
9846321,"gate_40",50,TRUE,FALSE
9846397,"gate_40",60,FALSE,FALSE
9846418,"gate_30",16,FALSE,FALSE
9846784,"gate_40",132,TRUE,FALSE
9846954,"gate_40",244,FALSE,FALSE
9847135,"gate_40",161,TRUE,TRUE
9847456,"gate_30",1,FALSE,FALSE
9847699,"gate_40",18,FALSE,FALSE
9847891,"gate_40",2,FALSE,FALSE
9847959,"gate_30",72,TRUE,FALSE
9847971,"gate_40",28,TRUE,FALSE
9848124,"gate_40",395,TRUE,TRUE
9848212,"gate_40",3,FALSE,FALSE
9848315,"gate_40",56,TRUE,FALSE
9848481,"gate_40",1,FALSE,FALSE
9848613,"gate_30",36,FALSE,TRUE
9848691,"gate_40",17,TRUE,FALSE
9848872,"gate_30",6,FALSE,FALSE
9848992,"gate_40",16,FALSE,FALSE
9849022,"gate_30",8,FALSE,FALSE
9849066,"gate_40",325,TRUE,TRUE
9849128,"gate_30",12,FALSE,FALSE
9849183,"gate_40",10,FALSE,FALSE
9849218,"gate_30",1,FALSE,FALSE
9849260,"gate_30",30,FALSE,FALSE
9849417,"gate_30",19,TRUE,FALSE
9849569,"gate_40",1,FALSE,FALSE
9849862,"gate_30",17,TRUE,TRUE
9849959,"gate_40",7,TRUE,FALSE
9850062,"gate_40",20,FALSE,FALSE
9850346,"gate_40",7,FALSE,FALSE
9850412,"gate_30",10,FALSE,FALSE
9850429,"gate_40",104,TRUE,TRUE
9850480,"gate_40",270,TRUE,TRUE
9850561,"gate_40",2,FALSE,FALSE
9850642,"gate_40",22,TRUE,FALSE
9850810,"gate_40",4,FALSE,TRUE
9850910,"gate_40",0,FALSE,FALSE
9851141,"gate_40",80,FALSE,TRUE
9851146,"gate_30",18,TRUE,TRUE
9851367,"gate_40",4,FALSE,FALSE
9851400,"gate_30",28,TRUE,FALSE
9851558,"gate_30",6,FALSE,FALSE
9851694,"gate_40",4,FALSE,FALSE
9851743,"gate_40",23,FALSE,FALSE
9852015,"gate_40",11,FALSE,FALSE
9852080,"gate_40",7,TRUE,FALSE
9852157,"gate_40",4,FALSE,FALSE
9852348,"gate_30",34,TRUE,FALSE
9852396,"gate_30",17,TRUE,FALSE
9852427,"gate_30",5,FALSE,FALSE
9852443,"gate_40",19,TRUE,FALSE
9852470,"gate_40",69,TRUE,FALSE
9852668,"gate_40",340,TRUE,FALSE
9852677,"gate_30",4,FALSE,FALSE
9852684,"gate_30",87,FALSE,TRUE
9852808,"gate_40",0,FALSE,FALSE
9852910,"gate_40",24,TRUE,FALSE
9853043,"gate_30",109,TRUE,FALSE
9853197,"gate_30",256,TRUE,TRUE
9853239,"gate_30",20,FALSE,FALSE
9853410,"gate_40",2,FALSE,FALSE
9853437,"gate_30",28,TRUE,FALSE
9853469,"gate_30",6,FALSE,FALSE
9853860,"gate_40",4,FALSE,TRUE
9853867,"gate_30",382,TRUE,TRUE
9853932,"gate_30",2,FALSE,FALSE
9854100,"gate_30",276,TRUE,TRUE
9854293,"gate_40",13,TRUE,FALSE
9854306,"gate_30",14,FALSE,FALSE
9854349,"gate_40",6,TRUE,FALSE
9854525,"gate_30",23,FALSE,TRUE
9854886,"gate_40",3,FALSE,FALSE
9854897,"gate_30",4,FALSE,FALSE
9855091,"gate_40",31,FALSE,FALSE
9855141,"gate_30",32,TRUE,FALSE
9855309,"gate_40",45,TRUE,FALSE
9855456,"gate_30",48,FALSE,FALSE
9855499,"gate_30",11,FALSE,FALSE
9855581,"gate_40",2,FALSE,FALSE
9855613,"gate_40",43,TRUE,FALSE
9855686,"gate_30",2,FALSE,FALSE
9855814,"gate_40",3,FALSE,FALSE
9855999,"gate_30",16,FALSE,FALSE
9856226,"gate_30",434,TRUE,TRUE
9856273,"gate_30",11,FALSE,FALSE
9856394,"gate_40",36,FALSE,TRUE
9856424,"gate_40",87,TRUE,TRUE
9856427,"gate_30",3,FALSE,FALSE
9856695,"gate_40",50,TRUE,FALSE
9856777,"gate_30",60,FALSE,FALSE
9856781,"gate_30",30,FALSE,TRUE
9856878,"gate_40",24,TRUE,FALSE
9856994,"gate_40",2,FALSE,FALSE
9857269,"gate_40",13,FALSE,FALSE
9857346,"gate_30",47,TRUE,FALSE
9857448,"gate_30",17,TRUE,FALSE
9857677,"gate_30",7,FALSE,FALSE
9857738,"gate_40",4,FALSE,FALSE
9857836,"gate_40",5,FALSE,FALSE
9858015,"gate_30",10,TRUE,FALSE
9858628,"gate_30",158,TRUE,TRUE
9858638,"gate_30",45,TRUE,FALSE
9858859,"gate_40",46,FALSE,FALSE
9859200,"gate_40",228,TRUE,TRUE
9859203,"gate_30",2,FALSE,FALSE
9859255,"gate_40",75,TRUE,TRUE
9859379,"gate_30",18,FALSE,FALSE
9859393,"gate_30",11,TRUE,FALSE
9859398,"gate_40",3,FALSE,FALSE
9859457,"gate_30",14,TRUE,TRUE
9859543,"gate_30",33,TRUE,FALSE
9859557,"gate_30",30,TRUE,FALSE
9859693,"gate_40",20,FALSE,FALSE
9859755,"gate_30",2,FALSE,FALSE
9859817,"gate_30",11,FALSE,FALSE
9860016,"gate_30",1,FALSE,FALSE
9860039,"gate_30",71,TRUE,TRUE
9860143,"gate_40",6,FALSE,FALSE
9860287,"gate_40",3,FALSE,FALSE
9860462,"gate_40",9,FALSE,FALSE
9860614,"gate_40",328,TRUE,TRUE
9860765,"gate_40",30,TRUE,FALSE
9860810,"gate_40",1,FALSE,FALSE
9860978,"gate_30",16,TRUE,FALSE
9861022,"gate_30",2,FALSE,FALSE
9861161,"gate_30",172,TRUE,TRUE
9861178,"gate_40",34,TRUE,FALSE
9861186,"gate_40",0,FALSE,FALSE
9861267,"gate_30",2,FALSE,FALSE
9861504,"gate_30",31,TRUE,FALSE
9861523,"gate_40",17,FALSE,FALSE
9861697,"gate_30",3,FALSE,FALSE
9861731,"gate_30",5,FALSE,FALSE
9861811,"gate_40",122,TRUE,FALSE
9861862,"gate_30",7,FALSE,FALSE
9861880,"gate_40",66,FALSE,FALSE
9862014,"gate_40",2,FALSE,FALSE
9862086,"gate_30",12,FALSE,FALSE
9862226,"gate_30",4,FALSE,FALSE
9862228,"gate_40",6,FALSE,FALSE
9862268,"gate_30",5,FALSE,TRUE
9862294,"gate_40",21,TRUE,FALSE
9862348,"gate_40",21,FALSE,FALSE
9862412,"gate_30",106,TRUE,FALSE
9862472,"gate_30",8,TRUE,FALSE
9862522,"gate_30",1,FALSE,FALSE
9862541,"gate_40",14,FALSE,FALSE
9862587,"gate_30",0,FALSE,FALSE
9862632,"gate_30",131,TRUE,TRUE
9862742,"gate_40",1,FALSE,FALSE
9862744,"gate_30",22,TRUE,FALSE
9862785,"gate_30",12,FALSE,FALSE
9863020,"gate_30",52,TRUE,FALSE
9863078,"gate_40",387,TRUE,FALSE
9863128,"gate_30",5,FALSE,FALSE
9863223,"gate_30",8,FALSE,FALSE
9863244,"gate_30",11,FALSE,FALSE
9863256,"gate_30",3,FALSE,FALSE
9863273,"gate_40",42,TRUE,FALSE
9863599,"gate_30",67,TRUE,TRUE
9863615,"gate_30",14,FALSE,FALSE
9863675,"gate_40",13,TRUE,FALSE
9863713,"gate_30",11,TRUE,FALSE
9863886,"gate_40",6,FALSE,FALSE
9863947,"gate_40",2,FALSE,FALSE
9864097,"gate_40",2,FALSE,FALSE
9864151,"gate_40",3,FALSE,FALSE
9864384,"gate_30",5,TRUE,FALSE
9864396,"gate_40",0,FALSE,FALSE
9864693,"gate_40",3,FALSE,FALSE
9864735,"gate_30",19,TRUE,FALSE
9864850,"gate_40",3,FALSE,FALSE
9864869,"gate_30",30,FALSE,FALSE
