"userid","version","sum_gamerounds","retention_1","retention_7"
9864961,"gate_30",48,TRUE,FALSE
9864969,"gate_30",9,FALSE,FALSE
9865094,"gate_30",82,TRUE,FALSE
9865206,"gate_30",20,FALSE,FALSE
9865234,"gate_40",13,FALSE,FALSE
9865295,"gate_40",6,FALSE,FALSE
9865422,"gate_40",2,FALSE,FALSE
9865461,"gate_40",32,TRUE,TRUE
9865563,"gate_30",18,FALSE,FALSE
9865591,"gate_30",5,FALSE,FALSE
9865673,"gate_40",22,FALSE,FALSE
9865847,"gate_30",2,FALSE,FALSE
9866010,"gate_40",48,FALSE,FALSE
9866207,"gate_30",6,TRUE,FALSE
9866275,"gate_30",45,TRUE,TRUE
9866467,"gate_30",47,TRUE,FALSE
9866547,"gate_30",127,TRUE,TRUE
9866639,"gate_30",6,FALSE,FALSE
9866679,"gate_30",12,FALSE,FALSE
9866692,"gate_30",8,FALSE,FALSE
9866713,"gate_40",0,FALSE,FALSE
9866992,"gate_30",1,FALSE,FALSE
9867099,"gate_40",41,FALSE,FALSE
9867167,"gate_40",65,FALSE,FALSE
9867365,"gate_30",32,TRUE,FALSE
9867368,"gate_40",51,TRUE,TRUE
9867540,"gate_30",0,FALSE,FALSE
9867914,"gate_30",23,FALSE,TRUE
9868185,"gate_30",9,FALSE,FALSE
9868268,"gate_40",39,TRUE,FALSE
9868511,"gate_30",132,TRUE,TRUE
9868649,"gate_40",57,TRUE,TRUE
9868722,"gate_30",115,FALSE,FALSE
9868778,"gate_40",11,FALSE,FALSE
9868788,"gate_40",174,TRUE,TRUE
9868820,"gate_30",106,FALSE,TRUE
9868876,"gate_30",52,TRUE,TRUE
9868881,"gate_40",14,FALSE,FALSE
9869023,"gate_30",37,TRUE,FALSE
9869100,"gate_30",191,TRUE,TRUE
9869183,"gate_40",10,TRUE,FALSE
9869184,"gate_40",10,FALSE,FALSE
9869371,"gate_40",1,FALSE,FALSE
9869394,"gate_40",16,TRUE,FALSE
9869421,"gate_40",21,FALSE,FALSE
9869552,"gate_30",1,FALSE,FALSE
9869563,"gate_30",3,FALSE,FALSE
9869687,"gate_40",7,FALSE,FALSE
9869727,"gate_30",8,FALSE,FALSE
9869868,"gate_40",606,TRUE,TRUE
9870003,"gate_30",10,FALSE,FALSE
9870121,"gate_40",24,TRUE,FALSE
9870199,"gate_40",58,TRUE,FALSE
9870458,"gate_30",1,FALSE,FALSE
9870529,"gate_30",2,FALSE,FALSE
9870950,"gate_30",18,FALSE,FALSE
9871007,"gate_30",99,FALSE,FALSE
9871102,"gate_40",67,TRUE,FALSE
9871212,"gate_40",5,FALSE,FALSE
9871269,"gate_40",4,FALSE,FALSE
9871273,"gate_30",17,FALSE,TRUE
9871452,"gate_30",14,TRUE,FALSE
9871512,"gate_40",0,FALSE,FALSE
9872033,"gate_30",14,TRUE,FALSE
9872117,"gate_30",1,FALSE,FALSE
9872206,"gate_30",58,TRUE,FALSE
9872391,"gate_30",9,FALSE,FALSE
9872446,"gate_40",22,TRUE,FALSE
9872501,"gate_30",261,TRUE,TRUE
9872505,"gate_30",28,FALSE,FALSE
9872901,"gate_30",31,FALSE,FALSE
9872947,"gate_40",17,FALSE,FALSE
9873117,"gate_40",18,FALSE,FALSE
9873311,"gate_30",10,FALSE,FALSE
9873318,"gate_40",9,TRUE,FALSE
9873435,"gate_40",356,TRUE,TRUE
9873529,"gate_30",42,FALSE,FALSE
9873617,"gate_40",41,TRUE,FALSE
9873672,"gate_40",10,FALSE,FALSE
9873721,"gate_30",23,TRUE,TRUE
9873766,"gate_30",98,FALSE,TRUE
9873788,"gate_30",21,TRUE,FALSE
9873842,"gate_40",33,FALSE,FALSE
9874019,"gate_40",7,FALSE,FALSE
9874118,"gate_40",259,TRUE,TRUE
9874157,"gate_40",0,FALSE,FALSE
9874490,"gate_30",9,FALSE,FALSE
9874548,"gate_40",2,FALSE,FALSE
9874651,"gate_40",14,FALSE,FALSE
9874871,"gate_40",96,TRUE,FALSE
9875011,"gate_30",25,FALSE,FALSE
9875088,"gate_30",26,TRUE,FALSE
9875111,"gate_40",3,FALSE,FALSE
9875112,"gate_30",23,FALSE,FALSE
9875156,"gate_30",52,TRUE,FALSE
9875181,"gate_30",37,TRUE,FALSE
9875508,"gate_30",7,FALSE,FALSE
9876408,"gate_40",4,TRUE,FALSE
9876415,"gate_30",46,FALSE,FALSE
9876741,"gate_40",5,FALSE,FALSE
9876857,"gate_30",2,TRUE,FALSE
9876908,"gate_40",33,TRUE,FALSE
9877026,"gate_40",7,FALSE,FALSE
9877224,"gate_40",386,TRUE,TRUE
9877297,"gate_30",7,FALSE,FALSE
9877470,"gate_30",0,FALSE,FALSE
9877655,"gate_30",490,TRUE,TRUE
9877767,"gate_40",14,FALSE,FALSE
9877794,"gate_30",8,FALSE,FALSE
9877814,"gate_30",6,FALSE,FALSE
9877887,"gate_40",145,TRUE,TRUE
9878059,"gate_40",2,FALSE,FALSE
9878139,"gate_40",38,TRUE,FALSE
9878177,"gate_30",1,FALSE,FALSE
9878225,"gate_40",38,TRUE,FALSE
9878541,"gate_30",11,FALSE,FALSE
9878550,"gate_40",3,FALSE,FALSE
9878590,"gate_30",1,FALSE,FALSE
9878730,"gate_40",10,TRUE,FALSE
9878816,"gate_40",0,FALSE,FALSE
9878826,"gate_30",24,TRUE,FALSE
9878979,"gate_30",46,TRUE,FALSE
9879063,"gate_30",2,FALSE,FALSE
9879161,"gate_40",33,TRUE,TRUE
9879306,"gate_40",2,FALSE,FALSE
9879519,"gate_40",97,TRUE,TRUE
9879538,"gate_30",69,TRUE,FALSE
9879658,"gate_30",1,FALSE,FALSE
9879678,"gate_30",68,TRUE,TRUE
9879729,"gate_40",4,FALSE,FALSE
9879732,"gate_30",5,FALSE,FALSE
9879747,"gate_40",11,FALSE,FALSE
9879792,"gate_30",53,TRUE,FALSE
9879831,"gate_30",2,FALSE,FALSE
9880023,"gate_30",6,FALSE,FALSE
9880028,"gate_40",92,TRUE,TRUE
9880030,"gate_40",90,TRUE,FALSE
9880115,"gate_30",9,TRUE,FALSE
9880207,"gate_40",24,TRUE,FALSE
9880286,"gate_40",25,TRUE,FALSE
9880376,"gate_30",1,FALSE,FALSE
9880482,"gate_40",12,TRUE,FALSE
9880499,"gate_30",383,TRUE,TRUE
9880512,"gate_40",34,FALSE,TRUE
9880525,"gate_40",7,FALSE,FALSE
9880822,"gate_40",18,FALSE,FALSE
9880850,"gate_30",25,FALSE,TRUE
9881081,"gate_30",145,FALSE,TRUE
9881277,"gate_40",70,FALSE,FALSE
9881307,"gate_30",6,FALSE,FALSE
9881479,"gate_40",63,TRUE,TRUE
9881532,"gate_30",10,FALSE,FALSE
9881570,"gate_40",30,FALSE,TRUE
9881792,"gate_40",15,FALSE,FALSE
9881991,"gate_30",80,TRUE,FALSE
9882052,"gate_40",29,FALSE,FALSE
9882138,"gate_30",15,TRUE,FALSE
9882171,"gate_40",97,FALSE,FALSE
9882233,"gate_30",42,TRUE,FALSE
9882279,"gate_40",27,FALSE,FALSE
9882488,"gate_40",70,TRUE,TRUE
9882729,"gate_40",31,TRUE,FALSE
9882997,"gate_40",35,TRUE,FALSE
9883061,"gate_30",16,FALSE,TRUE
9883076,"gate_30",2,FALSE,FALSE
9883129,"gate_30",8,TRUE,FALSE
9883405,"gate_40",45,FALSE,FALSE
9883460,"gate_30",6,TRUE,FALSE
9883474,"gate_30",2,FALSE,FALSE
9883945,"gate_30",11,TRUE,FALSE
9884023,"gate_40",46,TRUE,FALSE
9884070,"gate_30",1,FALSE,FALSE
9884192,"gate_40",10,FALSE,FALSE
9884257,"gate_30",13,FALSE,FALSE
9884280,"gate_40",29,FALSE,FALSE
9884292,"gate_40",22,FALSE,TRUE
9884304,"gate_40",18,TRUE,FALSE
9884328,"gate_40",174,TRUE,TRUE
9884365,"gate_30",24,TRUE,FALSE
9884406,"gate_30",5,TRUE,FALSE
9884447,"gate_40",0,FALSE,FALSE
9884481,"gate_40",7,FALSE,FALSE
9884499,"gate_40",33,TRUE,FALSE
9884515,"gate_30",51,TRUE,TRUE
9884534,"gate_40",85,TRUE,TRUE
9884604,"gate_40",9,FALSE,FALSE
9884890,"gate_40",43,TRUE,FALSE
9884958,"gate_40",3,FALSE,FALSE
9885045,"gate_30",44,TRUE,FALSE
9885067,"gate_30",133,TRUE,FALSE
9885126,"gate_40",0,FALSE,FALSE
9885240,"gate_30",219,TRUE,TRUE
9885366,"gate_30",170,TRUE,TRUE
9885460,"gate_40",7,TRUE,FALSE
9885502,"gate_30",140,TRUE,TRUE
9885910,"gate_40",2,FALSE,FALSE
9885977,"gate_30",0,FALSE,FALSE
9886016,"gate_30",1,FALSE,FALSE
9886181,"gate_40",1,TRUE,FALSE
9886257,"gate_40",3,FALSE,FALSE
9886420,"gate_30",98,TRUE,TRUE
9886446,"gate_40",0,FALSE,FALSE
9886452,"gate_40",20,FALSE,FALSE
9886472,"gate_40",0,FALSE,FALSE
9886522,"gate_40",2,FALSE,FALSE
9886714,"gate_40",126,TRUE,TRUE
9886851,"gate_30",134,TRUE,TRUE
9886930,"gate_40",5,FALSE,FALSE
9886944,"gate_30",363,TRUE,TRUE
9886961,"gate_40",153,TRUE,TRUE
9886976,"gate_30",357,TRUE,TRUE
9887088,"gate_40",4,FALSE,FALSE
9887209,"gate_40",54,TRUE,TRUE
9887226,"gate_40",3,FALSE,FALSE
9887422,"gate_30",6,FALSE,FALSE
9887744,"gate_40",60,TRUE,TRUE
9887747,"gate_40",37,FALSE,FALSE
9887808,"gate_40",13,TRUE,FALSE
9887872,"gate_40",35,TRUE,FALSE
9887948,"gate_30",10,FALSE,FALSE
9888362,"gate_40",8,TRUE,FALSE
9888687,"gate_40",7,TRUE,FALSE
9888688,"gate_30",6,FALSE,FALSE
9888689,"gate_30",2,FALSE,FALSE
9888776,"gate_30",67,TRUE,FALSE
9888855,"gate_30",130,TRUE,FALSE
9889030,"gate_30",5,TRUE,FALSE
9889227,"gate_30",3,FALSE,FALSE
9889353,"gate_30",59,TRUE,FALSE
9889540,"gate_40",30,TRUE,FALSE
9889840,"gate_40",7,FALSE,FALSE
9889886,"gate_40",6,TRUE,FALSE
9889904,"gate_30",0,FALSE,FALSE
9890246,"gate_30",1,FALSE,FALSE
9890262,"gate_30",0,FALSE,FALSE
9890284,"gate_40",5,FALSE,FALSE
9890463,"gate_30",1,TRUE,FALSE
9890521,"gate_30",25,TRUE,FALSE
9890565,"gate_40",45,TRUE,FALSE
9891130,"gate_40",176,FALSE,TRUE
9891556,"gate_30",1,FALSE,FALSE
9891560,"gate_40",4,FALSE,FALSE
9891666,"gate_30",10,FALSE,FALSE
9891760,"gate_30",27,TRUE,FALSE
9891917,"gate_30",85,TRUE,FALSE
9891936,"gate_40",2,FALSE,FALSE
9892025,"gate_30",15,FALSE,FALSE
9892067,"gate_40",5,FALSE,FALSE
9892296,"gate_40",8,FALSE,FALSE
9892463,"gate_30",6,FALSE,FALSE
9892608,"gate_30",9,FALSE,FALSE
9892621,"gate_40",14,FALSE,FALSE
9892639,"gate_40",0,FALSE,FALSE
9892697,"gate_30",31,TRUE,FALSE
9892787,"gate_40",12,FALSE,TRUE
9892932,"gate_40",3,FALSE,FALSE
9893172,"gate_30",44,TRUE,FALSE
9893246,"gate_30",13,FALSE,FALSE
9893740,"gate_40",3,FALSE,FALSE
9893792,"gate_30",92,FALSE,FALSE
9893996,"gate_40",31,FALSE,FALSE
9894255,"gate_30",204,TRUE,FALSE
9894367,"gate_30",18,FALSE,FALSE
9894488,"gate_30",0,FALSE,FALSE
9894844,"gate_40",15,FALSE,FALSE
9895032,"gate_30",1,TRUE,FALSE
9895507,"gate_30",31,TRUE,FALSE
9896030,"gate_30",10,FALSE,FALSE
9896244,"gate_40",15,TRUE,FALSE
9896257,"gate_40",7,TRUE,FALSE
9896424,"gate_30",21,FALSE,FALSE
9896428,"gate_40",43,TRUE,FALSE
9896445,"gate_30",9,FALSE,FALSE
9896456,"gate_40",7,FALSE,FALSE
9896465,"gate_40",68,TRUE,TRUE
9896625,"gate_30",163,TRUE,TRUE
9896900,"gate_30",62,FALSE,FALSE
9896934,"gate_30",3,FALSE,FALSE
9897021,"gate_30",36,TRUE,TRUE
9897501,"gate_30",5,FALSE,FALSE
9897527,"gate_30",6,FALSE,FALSE
9897587,"gate_30",35,TRUE,FALSE
9897661,"gate_30",33,TRUE,TRUE
9897664,"gate_30",1,TRUE,FALSE
9897681,"gate_30",2,FALSE,FALSE
9897734,"gate_30",13,FALSE,FALSE
9897745,"gate_30",1,FALSE,FALSE
9897828,"gate_40",5,FALSE,FALSE
9898266,"gate_30",12,FALSE,FALSE
9898475,"gate_40",24,FALSE,FALSE
9898515,"gate_30",0,FALSE,FALSE
9898543,"gate_40",1,FALSE,FALSE
9898684,"gate_40",2,FALSE,FALSE
9898735,"gate_30",21,FALSE,FALSE
9898746,"gate_30",7,FALSE,FALSE
9898751,"gate_30",209,TRUE,TRUE
9898859,"gate_40",1,FALSE,FALSE
9898953,"gate_40",55,TRUE,FALSE
9898970,"gate_30",18,TRUE,TRUE
9899030,"gate_30",7,FALSE,FALSE
9899089,"gate_40",3,FALSE,FALSE
9899258,"gate_40",0,FALSE,FALSE
9899416,"gate_40",21,FALSE,FALSE
9899509,"gate_40",1,TRUE,FALSE
9899615,"gate_40",7,FALSE,FALSE
9899626,"gate_40",75,TRUE,FALSE
9899652,"gate_40",10,TRUE,FALSE
9899737,"gate_30",47,TRUE,FALSE
9899856,"gate_30",26,TRUE,FALSE
9899904,"gate_40",18,TRUE,FALSE
9900192,"gate_30",0,FALSE,FALSE
9900264,"gate_30",225,TRUE,TRUE
9900341,"gate_40",75,FALSE,FALSE
9900450,"gate_30",11,FALSE,FALSE
9900576,"gate_40",19,FALSE,FALSE
9900598,"gate_30",17,FALSE,FALSE
9900712,"gate_40",17,FALSE,FALSE
9900797,"gate_30",27,TRUE,FALSE
9901412,"gate_30",13,FALSE,FALSE
9901438,"gate_30",134,TRUE,FALSE
9901564,"gate_40",391,TRUE,FALSE
9901631,"gate_40",573,TRUE,TRUE
9901822,"gate_40",44,FALSE,TRUE
9901892,"gate_30",24,TRUE,FALSE
9902288,"gate_40",118,TRUE,FALSE
9902581,"gate_40",65,FALSE,FALSE
9902612,"gate_30",19,FALSE,FALSE
9902733,"gate_30",21,TRUE,FALSE
9902890,"gate_40",1,FALSE,FALSE
9902907,"gate_40",7,TRUE,FALSE
9902973,"gate_30",2,FALSE,FALSE
9903092,"gate_40",4,FALSE,FALSE
9903196,"gate_40",50,FALSE,FALSE
9903209,"gate_40",128,TRUE,FALSE
9903217,"gate_30",7,FALSE,FALSE
9903284,"gate_30",38,TRUE,FALSE
9903399,"gate_40",1,FALSE,FALSE
9903539,"gate_40",155,FALSE,FALSE
9903612,"gate_40",546,TRUE,TRUE
9903762,"gate_40",27,TRUE,TRUE
9903812,"gate_30",10,FALSE,FALSE
9903875,"gate_30",14,FALSE,FALSE
9904147,"gate_40",22,TRUE,FALSE
9904377,"gate_30",2,FALSE,FALSE
9904616,"gate_30",1,FALSE,FALSE
9904673,"gate_30",17,TRUE,FALSE
9904726,"gate_40",8,FALSE,FALSE
9904728,"gate_30",8,FALSE,FALSE
9904825,"gate_40",1,TRUE,FALSE
9904927,"gate_30",19,TRUE,FALSE
9904937,"gate_40",0,FALSE,FALSE
9904966,"gate_30",9,FALSE,FALSE
9904970,"gate_40",35,TRUE,FALSE
9905195,"gate_30",0,FALSE,FALSE
9905234,"gate_40",0,FALSE,FALSE
9905289,"gate_40",176,TRUE,FALSE
9905354,"gate_40",38,TRUE,TRUE
9905633,"gate_30",48,TRUE,FALSE
9905648,"gate_30",41,TRUE,FALSE
9905689,"gate_30",22,FALSE,FALSE
9905736,"gate_30",17,FALSE,FALSE
9905805,"gate_40",14,FALSE,FALSE
9906025,"gate_40",7,FALSE,FALSE
9906079,"gate_30",40,TRUE,FALSE
9906163,"gate_30",10,FALSE,FALSE
9906191,"gate_40",15,FALSE,FALSE
9906564,"gate_30",62,TRUE,FALSE
9906876,"gate_30",13,TRUE,FALSE
9907135,"gate_30",4,FALSE,FALSE
9907146,"gate_30",77,FALSE,TRUE
9907274,"gate_40",14,TRUE,FALSE
9907292,"gate_30",6,FALSE,FALSE
9907446,"gate_30",7,FALSE,FALSE
9907593,"gate_30",31,TRUE,TRUE
9907792,"gate_40",8,FALSE,FALSE
9908024,"gate_40",2,FALSE,FALSE
9908108,"gate_30",49,TRUE,TRUE
9908419,"gate_30",3,FALSE,FALSE
9908476,"gate_30",113,TRUE,FALSE
9908503,"gate_40",54,TRUE,FALSE
9908615,"gate_40",8,FALSE,FALSE
9908641,"gate_40",3,FALSE,FALSE
9908765,"gate_30",26,FALSE,FALSE
9908936,"gate_40",3,FALSE,FALSE
9909101,"gate_30",3,FALSE,FALSE
9909133,"gate_40",6,FALSE,FALSE
9909237,"gate_40",29,FALSE,FALSE
9909366,"gate_40",2,FALSE,FALSE
9909395,"gate_30",58,TRUE,FALSE
9909457,"gate_40",10,FALSE,FALSE
9909512,"gate_30",1,FALSE,FALSE
9909652,"gate_40",37,TRUE,FALSE
9909807,"gate_40",10,FALSE,TRUE
9910110,"gate_30",140,FALSE,FALSE
9910155,"gate_40",156,TRUE,TRUE
9910291,"gate_30",24,FALSE,FALSE
9910419,"gate_30",0,FALSE,FALSE
9910535,"gate_40",66,TRUE,FALSE
9910750,"gate_30",43,TRUE,FALSE
9910760,"gate_40",23,TRUE,FALSE
9910855,"gate_40",368,TRUE,TRUE
9910963,"gate_40",77,TRUE,TRUE
9911138,"gate_30",19,FALSE,FALSE
9911172,"gate_30",5,FALSE,FALSE
9911256,"gate_40",36,TRUE,FALSE
9911385,"gate_30",28,TRUE,FALSE
9911421,"gate_30",1,FALSE,FALSE
9911444,"gate_40",7,FALSE,FALSE
9911485,"gate_30",8,FALSE,FALSE
9911623,"gate_40",0,FALSE,FALSE
9911685,"gate_30",46,FALSE,FALSE
9911742,"gate_40",1,FALSE,FALSE
9911943,"gate_40",1,FALSE,FALSE
9912550,"gate_30",1,FALSE,FALSE
9912652,"gate_30",0,FALSE,FALSE
9912940,"gate_40",13,FALSE,FALSE
9913134,"gate_40",22,FALSE,TRUE
9913248,"gate_40",148,TRUE,FALSE
9913304,"gate_40",181,TRUE,TRUE
9913426,"gate_40",94,TRUE,FALSE
9913518,"gate_30",34,TRUE,FALSE
9913530,"gate_30",289,TRUE,TRUE
9913605,"gate_30",150,TRUE,FALSE
9913771,"gate_30",69,TRUE,FALSE
9913818,"gate_40",0,FALSE,FALSE
9913931,"gate_40",86,TRUE,FALSE
9913941,"gate_30",0,FALSE,FALSE
9914064,"gate_40",2,FALSE,FALSE
9914170,"gate_40",9,FALSE,FALSE
9914182,"gate_30",16,FALSE,FALSE
9914247,"gate_40",3,FALSE,FALSE
9914257,"gate_30",15,TRUE,FALSE
9914277,"gate_40",20,TRUE,FALSE
9914852,"gate_30",25,TRUE,FALSE
9915133,"gate_40",27,TRUE,FALSE
9915313,"gate_40",2,FALSE,FALSE
9915321,"gate_30",13,FALSE,FALSE
9915429,"gate_30",3,FALSE,TRUE
9915712,"gate_30",9,FALSE,FALSE
9915753,"gate_30",5,FALSE,FALSE
9915782,"gate_40",6,FALSE,FALSE
9915789,"gate_40",57,TRUE,TRUE
9915839,"gate_40",5,TRUE,FALSE
9915840,"gate_40",0,FALSE,FALSE
9915860,"gate_40",28,TRUE,FALSE
9915882,"gate_40",1,FALSE,FALSE
9916251,"gate_30",0,FALSE,FALSE
9916346,"gate_30",6,TRUE,FALSE
9916540,"gate_40",7,TRUE,FALSE
9916597,"gate_40",218,TRUE,TRUE
9916647,"gate_40",279,FALSE,TRUE
9916774,"gate_30",2,FALSE,FALSE
9916786,"gate_40",4,FALSE,FALSE
9916845,"gate_30",49,TRUE,FALSE
9916853,"gate_30",398,TRUE,TRUE
9916981,"gate_40",7,FALSE,FALSE
9916983,"gate_30",44,TRUE,FALSE
9917151,"gate_30",3,FALSE,FALSE
9917605,"gate_30",0,FALSE,FALSE
9917821,"gate_30",61,TRUE,FALSE
9917917,"gate_30",25,FALSE,FALSE
9917923,"gate_30",18,FALSE,TRUE
9917932,"gate_30",0,FALSE,FALSE
9918007,"gate_30",30,TRUE,FALSE
9918099,"gate_40",56,TRUE,FALSE
9918104,"gate_30",7,FALSE,FALSE
9918331,"gate_30",90,TRUE,TRUE
9918439,"gate_30",16,TRUE,FALSE
9918453,"gate_40",4,FALSE,FALSE
9918520,"gate_30",7,FALSE,TRUE
9918616,"gate_40",65,FALSE,TRUE
9918693,"gate_30",90,TRUE,FALSE
9918706,"gate_30",90,TRUE,FALSE
9918802,"gate_40",62,TRUE,TRUE
9918845,"gate_30",9,TRUE,FALSE
9918871,"gate_40",14,FALSE,FALSE
9918884,"gate_30",49,TRUE,FALSE
9919214,"gate_30",3,FALSE,FALSE
9919290,"gate_40",1,FALSE,FALSE
9919394,"gate_30",44,FALSE,FALSE
9919460,"gate_30",5,FALSE,FALSE
9919705,"gate_40",6,FALSE,FALSE
9920005,"gate_30",13,FALSE,FALSE
9920021,"gate_30",21,FALSE,FALSE
9920072,"gate_30",7,FALSE,FALSE
9920243,"gate_40",122,TRUE,TRUE
9920333,"gate_40",11,FALSE,FALSE
9920471,"gate_40",43,FALSE,FALSE
9920474,"gate_30",5,FALSE,FALSE
9920482,"gate_30",69,TRUE,TRUE
9921146,"gate_30",56,TRUE,FALSE
9921187,"gate_40",37,TRUE,TRUE
9921202,"gate_30",1,FALSE,FALSE
9921397,"gate_40",2,FALSE,FALSE
9921667,"gate_40",95,TRUE,FALSE
9921820,"gate_30",8,FALSE,FALSE
9921862,"gate_30",177,TRUE,FALSE
9921893,"gate_40",8,FALSE,FALSE
9921916,"gate_30",57,TRUE,FALSE
9922036,"gate_40",3,FALSE,FALSE
9922092,"gate_40",19,FALSE,FALSE
9922893,"gate_40",3,FALSE,FALSE
9922970,"gate_40",57,TRUE,FALSE
9923032,"gate_30",38,TRUE,FALSE
9923061,"gate_30",69,TRUE,FALSE
9923164,"gate_40",485,TRUE,TRUE
9923217,"gate_40",13,FALSE,FALSE
9923352,"gate_30",108,TRUE,TRUE
9923360,"gate_30",3,FALSE,FALSE
9923816,"gate_30",70,FALSE,TRUE
9924043,"gate_30",41,TRUE,FALSE
9924099,"gate_40",22,FALSE,FALSE
9924113,"gate_30",4,FALSE,FALSE
9924311,"gate_30",20,TRUE,FALSE
9924426,"gate_40",184,TRUE,TRUE
9924428,"gate_40",102,TRUE,FALSE
9924460,"gate_40",2,FALSE,FALSE
9924465,"gate_30",81,TRUE,FALSE
9924533,"gate_40",16,FALSE,FALSE
9924582,"gate_40",1,FALSE,FALSE
9924857,"gate_30",4,FALSE,FALSE
9925034,"gate_40",8,FALSE,FALSE
9925063,"gate_40",16,FALSE,FALSE
9925095,"gate_40",7,FALSE,FALSE
9925138,"gate_30",3,FALSE,FALSE
9925154,"gate_30",25,TRUE,TRUE
9925377,"gate_40",17,FALSE,FALSE
9925448,"gate_40",90,TRUE,FALSE
9925450,"gate_40",124,TRUE,TRUE
9925452,"gate_40",18,FALSE,FALSE
9925610,"gate_40",3,FALSE,FALSE
9925615,"gate_40",6,FALSE,FALSE
9925629,"gate_30",15,TRUE,TRUE
9925688,"gate_30",12,FALSE,FALSE
9926001,"gate_40",16,FALSE,TRUE
9926080,"gate_40",1,FALSE,FALSE
9926361,"gate_40",56,FALSE,FALSE
9926669,"gate_30",28,TRUE,FALSE
9926701,"gate_40",11,FALSE,FALSE
9926869,"gate_40",176,TRUE,FALSE
9926985,"gate_40",239,TRUE,TRUE
9927030,"gate_40",414,TRUE,TRUE
9927033,"gate_30",263,TRUE,FALSE
9927083,"gate_30",44,TRUE,FALSE
9927218,"gate_40",35,FALSE,FALSE
9927256,"gate_40",3,FALSE,FALSE
9927382,"gate_40",244,TRUE,TRUE
9927445,"gate_30",68,TRUE,FALSE
9927450,"gate_30",10,TRUE,FALSE
9927688,"gate_30",9,FALSE,TRUE
9927795,"gate_30",1,FALSE,FALSE
9928063,"gate_30",90,TRUE,TRUE
9928083,"gate_40",1,TRUE,FALSE
9928231,"gate_40",37,TRUE,FALSE
9928270,"gate_30",2,FALSE,FALSE
9928301,"gate_30",48,TRUE,FALSE
9928342,"gate_30",223,TRUE,TRUE
9928556,"gate_30",9,FALSE,TRUE
9928584,"gate_40",11,FALSE,FALSE
9928622,"gate_30",15,FALSE,FALSE
9928640,"gate_30",80,TRUE,FALSE
9928766,"gate_30",19,TRUE,FALSE
9929089,"gate_40",114,TRUE,TRUE
9929186,"gate_30",7,TRUE,FALSE
9929195,"gate_40",1,FALSE,FALSE
9929331,"gate_30",332,TRUE,TRUE
9929621,"gate_30",11,FALSE,FALSE
9929989,"gate_40",65,TRUE,TRUE
9930011,"gate_30",109,FALSE,TRUE
9930104,"gate_30",8,FALSE,FALSE
9930156,"gate_40",131,FALSE,TRUE
9930222,"gate_30",285,TRUE,TRUE
9930333,"gate_40",34,TRUE,FALSE
9930449,"gate_40",13,FALSE,FALSE
9930672,"gate_30",11,TRUE,FALSE
9930818,"gate_40",7,TRUE,FALSE
9931295,"gate_40",348,TRUE,TRUE
9931317,"gate_30",6,FALSE,FALSE
9931390,"gate_30",99,TRUE,TRUE
9931484,"gate_30",149,TRUE,TRUE
9931509,"gate_40",5,FALSE,FALSE
9931949,"gate_30",0,FALSE,FALSE
9932072,"gate_30",0,FALSE,FALSE
9932289,"gate_40",89,TRUE,TRUE
9932352,"gate_30",5,FALSE,FALSE
9932436,"gate_40",19,FALSE,FALSE
9932507,"gate_30",70,TRUE,FALSE
9932653,"gate_40",2,FALSE,FALSE
9932673,"gate_30",9,FALSE,FALSE
9932734,"gate_30",10,FALSE,FALSE
9932781,"gate_30",1,FALSE,FALSE
9933001,"gate_40",11,FALSE,FALSE
9933082,"gate_30",135,TRUE,TRUE
9933178,"gate_40",5,FALSE,FALSE
9933436,"gate_30",0,FALSE,FALSE
9933569,"gate_40",66,TRUE,FALSE
9933659,"gate_40",178,TRUE,TRUE
9933718,"gate_40",20,FALSE,FALSE
9933791,"gate_30",31,TRUE,FALSE
9933923,"gate_40",40,FALSE,FALSE
9934043,"gate_30",0,FALSE,FALSE
9934166,"gate_40",84,TRUE,FALSE
9934296,"gate_40",235,TRUE,TRUE
9934349,"gate_40",3,FALSE,FALSE
9934493,"gate_40",0,FALSE,FALSE
