"userid","version","sum_gamerounds","retention_1","retention_7"
9934495,"gate_40",1,FALSE,FALSE
9934568,"gate_40",0,FALSE,FALSE
9934773,"gate_30",187,TRUE,FALSE
9934837,"gate_30",232,TRUE,TRUE
9934927,"gate_40",166,TRUE,TRUE
9934999,"gate_40",19,FALSE,FALSE
9935032,"gate_40",36,TRUE,FALSE
9935180,"gate_40",9,TRUE,FALSE
9935215,"gate_40",198,TRUE,TRUE
9935454,"gate_40",96,TRUE,FALSE
9935567,"gate_30",14,FALSE,FALSE
9935728,"gate_30",70,TRUE,TRUE
9935981,"gate_40",8,FALSE,FALSE
9936118,"gate_30",51,TRUE,FALSE
9936321,"gate_40",17,FALSE,FALSE
9936439,"gate_30",4,TRUE,FALSE
9936704,"gate_30",2,FALSE,FALSE
9936742,"gate_40",18,FALSE,FALSE
9936829,"gate_40",3,FALSE,FALSE
9936864,"gate_40",3,FALSE,FALSE
9936884,"gate_30",24,TRUE,FALSE
9936948,"gate_30",115,FALSE,TRUE
9937027,"gate_40",21,FALSE,FALSE
9937066,"gate_40",205,TRUE,TRUE
9937075,"gate_30",22,TRUE,FALSE
9937084,"gate_40",50,TRUE,TRUE
9937101,"gate_40",4,FALSE,FALSE
9937146,"gate_40",39,TRUE,FALSE
9937187,"gate_40",16,FALSE,FALSE
9937405,"gate_30",52,TRUE,FALSE
9937469,"gate_30",60,TRUE,TRUE
9937542,"gate_40",27,TRUE,FALSE
9937781,"gate_40",19,TRUE,FALSE
9937932,"gate_40",11,TRUE,FALSE
9938160,"gate_40",10,TRUE,FALSE
9938256,"gate_30",5,TRUE,FALSE
9938269,"gate_40",27,TRUE,FALSE
9938347,"gate_40",0,FALSE,FALSE
9938725,"gate_40",5,FALSE,FALSE
9938737,"gate_30",2,TRUE,TRUE
9938925,"gate_40",9,FALSE,FALSE
9938980,"gate_40",243,TRUE,TRUE
9939054,"gate_40",14,FALSE,FALSE
9939214,"gate_40",9,FALSE,FALSE
9939578,"gate_30",81,TRUE,TRUE
9939633,"gate_40",96,TRUE,FALSE
9939813,"gate_40",7,TRUE,FALSE
9939879,"gate_30",17,FALSE,FALSE
9940123,"gate_30",62,TRUE,TRUE
9940154,"gate_40",9,TRUE,FALSE
9940277,"gate_40",4,FALSE,FALSE
9940297,"gate_40",105,TRUE,FALSE
9940317,"gate_30",0,FALSE,FALSE
9940569,"gate_30",7,FALSE,FALSE
9940666,"gate_40",3,FALSE,FALSE
9940744,"gate_30",56,TRUE,TRUE
9940747,"gate_30",14,FALSE,FALSE
9940819,"gate_30",7,FALSE,FALSE
9941060,"gate_30",26,TRUE,TRUE
9941128,"gate_30",17,TRUE,FALSE
9941202,"gate_30",5,FALSE,FALSE
9941569,"gate_30",194,TRUE,TRUE
9941625,"gate_30",3,FALSE,FALSE
9941667,"gate_30",4,TRUE,FALSE
9941743,"gate_30",3,FALSE,FALSE
9941781,"gate_40",23,FALSE,TRUE
9941784,"gate_40",27,TRUE,FALSE
9941793,"gate_40",127,FALSE,TRUE
9941847,"gate_40",20,TRUE,FALSE
9941973,"gate_40",1,FALSE,FALSE
9942121,"gate_30",19,TRUE,FALSE
9942246,"gate_40",24,TRUE,FALSE
9942344,"gate_40",2,FALSE,FALSE
9942405,"gate_40",0,FALSE,FALSE
9942527,"gate_30",25,TRUE,FALSE
9942529,"gate_40",11,FALSE,FALSE
9942591,"gate_30",104,TRUE,TRUE
9942652,"gate_40",129,TRUE,TRUE
9942826,"gate_30",88,TRUE,TRUE
9942927,"gate_40",5,FALSE,FALSE
9943022,"gate_30",587,TRUE,TRUE
9943130,"gate_30",44,TRUE,TRUE
9943548,"gate_30",81,FALSE,FALSE
9943578,"gate_40",59,TRUE,TRUE
9943735,"gate_30",8,FALSE,FALSE
9943868,"gate_30",4,FALSE,FALSE
9943898,"gate_40",4,FALSE,FALSE
9943931,"gate_40",33,TRUE,FALSE
9944262,"gate_30",33,TRUE,FALSE
9944291,"gate_40",27,FALSE,FALSE
9944425,"gate_30",23,TRUE,FALSE
9944455,"gate_40",0,FALSE,FALSE
9944539,"gate_30",41,TRUE,FALSE
9944742,"gate_40",1,FALSE,FALSE
9944805,"gate_30",14,FALSE,FALSE
9944816,"gate_40",92,TRUE,TRUE
9944979,"gate_30",15,TRUE,FALSE
9945008,"gate_30",6,FALSE,FALSE
9945088,"gate_30",145,TRUE,FALSE
9945153,"gate_30",186,TRUE,TRUE
9945184,"gate_30",90,TRUE,TRUE
9945220,"gate_30",7,FALSE,FALSE
9945297,"gate_40",10,FALSE,FALSE
9945621,"gate_30",8,FALSE,FALSE
9945650,"gate_30",13,FALSE,FALSE
9945734,"gate_30",1,FALSE,FALSE
9945980,"gate_30",86,FALSE,TRUE
9946181,"gate_30",87,TRUE,TRUE
9946197,"gate_30",6,FALSE,FALSE
9946260,"gate_30",5,TRUE,FALSE
9946361,"gate_30",28,FALSE,FALSE
9946901,"gate_40",4,TRUE,FALSE
9946956,"gate_30",8,FALSE,FALSE
9947028,"gate_40",15,TRUE,FALSE
9947211,"gate_40",23,FALSE,FALSE
9947423,"gate_30",35,FALSE,FALSE
9947592,"gate_40",107,TRUE,FALSE
9947798,"gate_40",84,TRUE,FALSE
9947819,"gate_40",13,FALSE,FALSE
9947987,"gate_30",14,TRUE,FALSE
9948032,"gate_40",4,FALSE,FALSE
9948163,"gate_30",309,TRUE,FALSE
9948221,"gate_40",28,TRUE,FALSE
9948268,"gate_40",25,TRUE,TRUE
9948384,"gate_40",3,FALSE,FALSE
9948409,"gate_30",12,FALSE,FALSE
9949157,"gate_30",23,TRUE,FALSE
9949162,"gate_40",10,FALSE,FALSE
9949170,"gate_30",48,FALSE,FALSE
9949202,"gate_30",111,FALSE,TRUE
9949311,"gate_40",14,TRUE,FALSE
9949385,"gate_30",7,FALSE,FALSE
9949409,"gate_40",13,FALSE,FALSE
9949531,"gate_40",17,TRUE,FALSE
9949586,"gate_30",30,TRUE,TRUE
9949589,"gate_40",708,TRUE,TRUE
9949622,"gate_40",24,TRUE,FALSE
9949709,"gate_40",17,FALSE,FALSE
9949822,"gate_40",4,FALSE,FALSE
9950102,"gate_40",33,FALSE,FALSE
9950111,"gate_30",53,TRUE,FALSE
9950142,"gate_30",56,TRUE,FALSE
9950281,"gate_30",4,FALSE,FALSE
9950448,"gate_30",19,FALSE,FALSE
9950562,"gate_40",2,FALSE,FALSE
9950696,"gate_40",6,FALSE,FALSE
9950957,"gate_30",30,FALSE,FALSE
9950961,"gate_30",3,FALSE,FALSE
9951192,"gate_40",166,TRUE,FALSE
9951653,"gate_40",3,FALSE,FALSE
9951711,"gate_30",83,FALSE,FALSE
9951829,"gate_30",35,FALSE,TRUE
9951945,"gate_40",8,FALSE,FALSE
9952002,"gate_40",0,FALSE,FALSE
9952010,"gate_30",4,FALSE,FALSE
9952208,"gate_40",47,FALSE,TRUE
9952235,"gate_30",2,FALSE,FALSE
9952425,"gate_40",1,FALSE,FALSE
9952470,"gate_40",135,FALSE,FALSE
9952508,"gate_40",2,FALSE,FALSE
9952532,"gate_30",2,FALSE,FALSE
9952650,"gate_30",2,FALSE,FALSE
9952732,"gate_40",25,TRUE,FALSE
9952981,"gate_40",5,TRUE,FALSE
9953008,"gate_40",3,TRUE,FALSE
9953053,"gate_40",110,FALSE,FALSE
9953105,"gate_30",44,FALSE,TRUE
9953130,"gate_40",1,FALSE,FALSE
9953149,"gate_30",0,FALSE,FALSE
9953244,"gate_30",64,TRUE,FALSE
9953337,"gate_40",182,TRUE,FALSE
9953602,"gate_40",124,FALSE,FALSE
9953607,"gate_40",10,FALSE,FALSE
9953671,"gate_40",111,TRUE,TRUE
9953692,"gate_30",0,FALSE,FALSE
9953704,"gate_40",502,TRUE,TRUE
9953857,"gate_40",1,TRUE,FALSE
9953868,"gate_30",70,TRUE,FALSE
9953870,"gate_30",18,FALSE,TRUE
9954069,"gate_40",12,FALSE,FALSE
9954094,"gate_40",1,FALSE,FALSE
9954186,"gate_30",31,TRUE,FALSE
9954560,"gate_30",152,TRUE,TRUE
9954781,"gate_40",34,TRUE,TRUE
9954937,"gate_40",202,TRUE,TRUE
9954971,"gate_40",6,FALSE,FALSE
9955308,"gate_30",2,FALSE,FALSE
9955623,"gate_40",48,TRUE,FALSE
9955779,"gate_40",1,FALSE,FALSE
9955823,"gate_40",39,FALSE,FALSE
9955838,"gate_40",17,TRUE,FALSE
9955887,"gate_30",75,TRUE,FALSE
9956013,"gate_40",342,TRUE,TRUE
9956097,"gate_40",8,TRUE,FALSE
9956570,"gate_30",277,TRUE,TRUE
9956655,"gate_40",17,TRUE,FALSE
9956685,"gate_40",31,FALSE,FALSE
9956726,"gate_30",7,FALSE,TRUE
9956910,"gate_40",3,FALSE,FALSE
9956993,"gate_40",5,FALSE,FALSE
9957054,"gate_30",6,FALSE,FALSE
9957127,"gate_40",20,FALSE,FALSE
9957250,"gate_40",30,FALSE,FALSE
9957499,"gate_30",9,FALSE,FALSE
9957614,"gate_30",5,FALSE,FALSE
9957703,"gate_30",4,FALSE,FALSE
9957843,"gate_40",1,FALSE,FALSE
9957878,"gate_30",211,TRUE,TRUE
9957942,"gate_30",17,FALSE,FALSE
9958199,"gate_40",19,TRUE,FALSE
9958396,"gate_40",87,TRUE,FALSE
9958718,"gate_40",49,TRUE,FALSE
9958799,"gate_40",5,FALSE,FALSE
9959008,"gate_40",11,TRUE,FALSE
9959012,"gate_30",28,FALSE,FALSE
9959297,"gate_30",12,TRUE,FALSE
9959345,"gate_40",3,FALSE,FALSE
9959424,"gate_30",86,TRUE,FALSE
9959433,"gate_30",10,TRUE,FALSE
9959435,"gate_30",44,FALSE,FALSE
9959699,"gate_40",17,FALSE,FALSE
9959907,"gate_30",33,TRUE,FALSE
9960124,"gate_30",23,TRUE,FALSE
9960153,"gate_30",92,TRUE,FALSE
9960167,"gate_40",19,TRUE,TRUE
9960188,"gate_30",67,TRUE,FALSE
9960202,"gate_40",12,FALSE,FALSE
9960240,"gate_30",3,FALSE,FALSE
9960453,"gate_30",1,FALSE,FALSE
9960649,"gate_40",494,TRUE,TRUE
9960686,"gate_30",18,FALSE,FALSE
9960771,"gate_30",4,FALSE,FALSE
9960943,"gate_30",86,TRUE,FALSE
9961055,"gate_40",31,TRUE,FALSE
9961098,"gate_30",1,FALSE,FALSE
9961148,"gate_30",121,FALSE,FALSE
9961150,"gate_40",28,TRUE,TRUE
9961196,"gate_30",15,FALSE,FALSE
9961212,"gate_40",1,FALSE,FALSE
9961315,"gate_40",7,FALSE,FALSE
9961401,"gate_40",3,FALSE,FALSE
9961447,"gate_30",16,FALSE,FALSE
9961549,"gate_30",5,FALSE,FALSE
9961573,"gate_30",1,FALSE,FALSE
9961718,"gate_40",4,FALSE,FALSE
9961771,"gate_40",3,FALSE,FALSE
9961895,"gate_30",17,TRUE,FALSE
9961964,"gate_40",16,TRUE,FALSE
9962069,"gate_30",7,FALSE,FALSE
9962155,"gate_40",11,FALSE,FALSE
9962175,"gate_40",33,TRUE,FALSE
9962208,"gate_30",5,FALSE,FALSE
9962429,"gate_30",0,FALSE,FALSE
9962487,"gate_40",12,FALSE,FALSE
9962512,"gate_40",0,FALSE,FALSE
9962521,"gate_30",4,FALSE,FALSE
9962662,"gate_30",381,TRUE,TRUE
9962783,"gate_40",41,TRUE,FALSE
9962915,"gate_40",15,TRUE,FALSE
9963019,"gate_40",39,TRUE,FALSE
9963148,"gate_40",49,TRUE,TRUE
9963178,"gate_30",44,TRUE,FALSE
9963393,"gate_40",2,FALSE,FALSE
9963435,"gate_40",31,TRUE,FALSE
9963527,"gate_40",20,FALSE,FALSE
9963603,"gate_30",0,FALSE,FALSE
9963619,"gate_40",1,FALSE,FALSE
9963838,"gate_40",31,TRUE,FALSE
9964017,"gate_30",65,TRUE,FALSE
9964085,"gate_40",1,FALSE,FALSE
9964194,"gate_30",47,TRUE,FALSE
9964206,"gate_40",23,FALSE,FALSE
9964233,"gate_30",154,TRUE,TRUE
9964381,"gate_40",3,FALSE,FALSE
9964424,"gate_30",7,TRUE,FALSE
9964519,"gate_30",3,FALSE,FALSE
9964647,"gate_40",27,FALSE,FALSE
9964709,"gate_40",8,FALSE,FALSE
9964751,"gate_30",6,FALSE,FALSE
9964819,"gate_40",22,TRUE,TRUE
9964866,"gate_30",15,FALSE,FALSE
9964897,"gate_30",62,TRUE,FALSE
9965139,"gate_30",48,TRUE,FALSE
9965169,"gate_40",226,TRUE,FALSE
9965238,"gate_40",24,FALSE,FALSE
9965307,"gate_30",45,FALSE,TRUE
9965378,"gate_40",21,FALSE,FALSE
9965414,"gate_30",0,FALSE,FALSE
9965423,"gate_40",5,FALSE,FALSE
9965428,"gate_30",119,FALSE,FALSE
9965640,"gate_30",2,FALSE,FALSE
9965728,"gate_40",4,FALSE,FALSE
9965844,"gate_30",2,TRUE,FALSE
9965923,"gate_40",229,TRUE,TRUE
9966079,"gate_40",0,FALSE,FALSE
9966296,"gate_40",1,FALSE,FALSE
9966395,"gate_30",18,TRUE,FALSE
9966412,"gate_40",3,FALSE,FALSE
9966458,"gate_30",14,FALSE,FALSE
9966523,"gate_30",76,TRUE,FALSE
9966592,"gate_40",0,FALSE,FALSE
9966745,"gate_30",14,TRUE,FALSE
9966786,"gate_40",136,TRUE,FALSE
9966921,"gate_40",1,FALSE,FALSE
9966947,"gate_30",76,FALSE,FALSE
9966977,"gate_40",0,FALSE,FALSE
9967003,"gate_30",16,FALSE,FALSE
9967192,"gate_30",7,FALSE,FALSE
9967208,"gate_40",21,FALSE,FALSE
9967290,"gate_40",17,FALSE,FALSE
9967351,"gate_30",27,FALSE,FALSE
9967362,"gate_40",3,FALSE,FALSE
9967430,"gate_40",13,FALSE,FALSE
9967532,"gate_40",48,TRUE,FALSE
9967612,"gate_40",71,TRUE,FALSE
9967625,"gate_40",26,FALSE,FALSE
9967953,"gate_30",5,FALSE,FALSE
9968060,"gate_30",18,TRUE,FALSE
9968196,"gate_40",442,TRUE,TRUE
9968371,"gate_40",22,FALSE,FALSE
9968442,"gate_30",7,FALSE,FALSE
9968478,"gate_40",3,FALSE,FALSE
9968560,"gate_40",113,TRUE,FALSE
9968698,"gate_30",496,TRUE,TRUE
9968748,"gate_40",1,FALSE,FALSE
9968879,"gate_30",7,FALSE,FALSE
9968977,"gate_40",13,FALSE,FALSE
9969142,"gate_30",52,TRUE,TRUE
9969379,"gate_40",5,FALSE,FALSE
9969405,"gate_40",84,TRUE,TRUE
9969542,"gate_40",6,TRUE,FALSE
9969645,"gate_40",0,FALSE,FALSE
9969675,"gate_40",1,FALSE,FALSE
9970281,"gate_30",32,FALSE,FALSE
9970517,"gate_30",0,FALSE,FALSE
9970608,"gate_40",1,FALSE,FALSE
9970873,"gate_40",219,TRUE,TRUE
9971042,"gate_30",892,TRUE,TRUE
9971050,"gate_40",11,FALSE,FALSE
9971122,"gate_40",4,FALSE,FALSE
9971214,"gate_40",255,TRUE,FALSE
9971252,"gate_30",9,FALSE,FALSE
9971279,"gate_40",14,FALSE,FALSE
9971333,"gate_30",52,FALSE,FALSE
9971555,"gate_30",46,FALSE,FALSE
9971758,"gate_40",76,TRUE,FALSE
9971767,"gate_40",15,FALSE,FALSE
9971778,"gate_30",44,FALSE,FALSE
9971944,"gate_30",33,TRUE,FALSE
9972050,"gate_30",33,TRUE,FALSE
9972294,"gate_30",150,TRUE,FALSE
9972358,"gate_30",22,FALSE,FALSE
9972446,"gate_30",25,TRUE,FALSE
9972460,"gate_30",2,FALSE,FALSE
9972756,"gate_40",25,TRUE,FALSE
9972779,"gate_40",7,FALSE,FALSE
9972836,"gate_40",13,TRUE,FALSE
9973045,"gate_40",2,FALSE,FALSE
9973240,"gate_40",36,FALSE,FALSE
9973342,"gate_40",2,FALSE,FALSE
9973460,"gate_30",5,TRUE,FALSE
9973480,"gate_30",1,FALSE,FALSE
9973528,"gate_30",1,FALSE,FALSE
9973666,"gate_30",27,FALSE,FALSE
9973876,"gate_30",3,FALSE,FALSE
9974017,"gate_40",125,TRUE,FALSE
9974025,"gate_30",64,FALSE,FALSE
9974108,"gate_40",9,FALSE,FALSE
9974160,"gate_30",4,FALSE,FALSE
9974169,"gate_40",103,TRUE,FALSE
9974260,"gate_40",3,FALSE,FALSE
9974349,"gate_40",19,FALSE,FALSE
9974373,"gate_30",13,FALSE,FALSE
9974459,"gate_30",2,FALSE,FALSE
9974512,"gate_40",102,TRUE,FALSE
9974687,"gate_40",16,TRUE,FALSE
9974739,"gate_40",3,FALSE,FALSE
9974942,"gate_40",17,FALSE,FALSE
9974954,"gate_40",12,FALSE,FALSE
9974993,"gate_30",55,TRUE,FALSE
9975004,"gate_30",13,FALSE,FALSE
9975020,"gate_40",19,FALSE,TRUE
9975091,"gate_40",6,FALSE,FALSE
9975174,"gate_30",26,FALSE,TRUE
9975248,"gate_40",100,TRUE,FALSE
9975306,"gate_40",2,FALSE,FALSE
9975350,"gate_40",34,FALSE,FALSE
9975455,"gate_30",341,TRUE,TRUE
9975527,"gate_40",73,TRUE,TRUE
9975534,"gate_30",21,TRUE,FALSE
9975562,"gate_40",35,TRUE,FALSE
9975697,"gate_40",5,FALSE,FALSE
9975925,"gate_30",17,TRUE,FALSE
9975994,"gate_30",270,TRUE,TRUE
9976000,"gate_30",132,TRUE,TRUE
9976037,"gate_30",20,FALSE,FALSE
9976045,"gate_30",15,FALSE,FALSE
9976142,"gate_40",69,TRUE,FALSE
9976223,"gate_40",15,FALSE,FALSE
9976296,"gate_40",6,FALSE,FALSE
9976431,"gate_40",10,FALSE,FALSE
9976508,"gate_40",149,TRUE,FALSE
9976720,"gate_30",7,FALSE,FALSE
9976968,"gate_30",3,TRUE,FALSE
9977015,"gate_40",5,FALSE,FALSE
9977064,"gate_40",8,FALSE,FALSE
9977067,"gate_40",296,TRUE,TRUE
9977191,"gate_40",36,TRUE,FALSE
9977224,"gate_30",4,FALSE,FALSE
9977405,"gate_40",23,FALSE,FALSE
9977493,"gate_30",2,FALSE,FALSE
9977639,"gate_30",41,TRUE,TRUE
9977676,"gate_40",2,FALSE,FALSE
9977773,"gate_40",20,FALSE,FALSE
9978116,"gate_40",31,TRUE,FALSE
9978266,"gate_30",4,FALSE,FALSE
9978418,"gate_40",16,FALSE,FALSE
9978444,"gate_40",82,TRUE,FALSE
9978492,"gate_30",1,FALSE,FALSE
9978648,"gate_30",3,FALSE,FALSE
9978972,"gate_40",3,FALSE,FALSE
9978973,"gate_40",27,FALSE,FALSE
9979052,"gate_30",20,TRUE,FALSE
9979148,"gate_40",0,TRUE,FALSE
9979214,"gate_40",13,FALSE,FALSE
9979330,"gate_40",29,TRUE,FALSE
9979349,"gate_30",23,FALSE,FALSE
9979373,"gate_40",108,TRUE,TRUE
9979558,"gate_40",22,TRUE,FALSE
9979720,"gate_30",183,TRUE,TRUE
9979964,"gate_30",3,FALSE,FALSE
9979999,"gate_40",35,TRUE,FALSE
9980011,"gate_40",164,TRUE,TRUE
9980080,"gate_30",438,TRUE,TRUE
9980212,"gate_40",15,TRUE,FALSE
9980378,"gate_30",3,FALSE,FALSE
9980511,"gate_30",248,TRUE,TRUE
9980600,"gate_40",129,TRUE,FALSE
9980675,"gate_40",7,FALSE,FALSE
9980746,"gate_40",14,FALSE,FALSE
9980958,"gate_40",114,TRUE,FALSE
9981047,"gate_40",141,TRUE,TRUE
9981068,"gate_40",131,TRUE,FALSE
9981101,"gate_30",6,TRUE,FALSE
9981348,"gate_30",0,FALSE,FALSE
9981384,"gate_40",9,FALSE,FALSE
9981421,"gate_40",317,TRUE,TRUE
9981465,"gate_40",149,TRUE,TRUE
9981544,"gate_30",24,FALSE,FALSE
9981794,"gate_40",1,FALSE,FALSE
9981866,"gate_30",0,FALSE,FALSE
9981969,"gate_30",13,TRUE,FALSE
9981998,"gate_30",9,FALSE,FALSE
9982278,"gate_30",25,TRUE,FALSE
9982377,"gate_40",5,FALSE,FALSE
9982451,"gate_40",3,FALSE,FALSE
9982470,"gate_40",44,TRUE,FALSE
9982565,"gate_30",27,FALSE,FALSE
9982592,"gate_40",51,TRUE,FALSE
9982710,"gate_30",109,TRUE,TRUE
9982773,"gate_30",1,FALSE,TRUE
9983025,"gate_30",11,FALSE,FALSE
9983040,"gate_30",137,FALSE,TRUE
9983273,"gate_30",18,TRUE,FALSE
9983520,"gate_40",46,TRUE,FALSE
9983691,"gate_40",10,FALSE,FALSE
9983936,"gate_40",1,FALSE,FALSE
9984218,"gate_30",1,FALSE,FALSE
9984296,"gate_40",2,FALSE,FALSE
9984616,"gate_30",7,FALSE,FALSE
9984766,"gate_30",16,TRUE,FALSE
9985255,"gate_30",85,TRUE,FALSE
9985288,"gate_30",25,TRUE,FALSE
9985292,"gate_40",58,TRUE,FALSE
9985312,"gate_30",8,FALSE,FALSE
9985460,"gate_40",81,TRUE,TRUE
9985529,"gate_30",13,FALSE,FALSE
9985561,"gate_40",90,TRUE,FALSE
9985662,"gate_40",2,FALSE,FALSE
9985832,"gate_40",10,FALSE,FALSE
9985860,"gate_40",24,FALSE,FALSE
9985899,"gate_30",0,FALSE,FALSE
9986070,"gate_40",42,TRUE,FALSE
9986185,"gate_30",0,FALSE,FALSE
9986230,"gate_30",23,TRUE,FALSE
9986235,"gate_30",146,TRUE,FALSE
9986250,"gate_30",2,FALSE,FALSE
9986314,"gate_30",72,TRUE,FALSE
9986552,"gate_40",2,FALSE,FALSE
9986579,"gate_30",100,TRUE,TRUE
9986582,"gate_40",298,FALSE,FALSE
9986609,"gate_30",34,TRUE,FALSE
9986622,"gate_40",5,FALSE,FALSE
9986903,"gate_40",5,TRUE,FALSE
9986962,"gate_30",4,TRUE,FALSE
9987117,"gate_30",8,TRUE,FALSE
9987258,"gate_30",13,FALSE,FALSE
9987268,"gate_30",2,FALSE,FALSE
9987287,"gate_30",55,TRUE,TRUE
9987299,"gate_40",4,FALSE,FALSE
9987301,"gate_40",45,TRUE,FALSE
9987363,"gate_40",7,FALSE,FALSE
9987502,"gate_30",14,TRUE,FALSE
9987607,"gate_40",17,TRUE,FALSE
9987669,"gate_30",151,TRUE,TRUE
9987915,"gate_40",63,TRUE,FALSE
9987940,"gate_40",2,FALSE,FALSE
9988059,"gate_40",76,TRUE,FALSE
9988170,"gate_30",34,FALSE,FALSE
9988600,"gate_40",0,FALSE,FALSE
9988650,"gate_40",1,FALSE,FALSE
9988747,"gate_30",20,TRUE,FALSE
9988827,"gate_30",119,TRUE,FALSE
9988907,"gate_30",8,FALSE,FALSE
9989059,"gate_30",1,FALSE,FALSE
9989060,"gate_40",9,TRUE,FALSE
9989079,"gate_40",4,FALSE,FALSE
9989316,"gate_40",3,FALSE,FALSE
9989376,"gate_40",17,TRUE,FALSE
9989465,"gate_30",10,FALSE,FALSE
9989681,"gate_40",5,FALSE,FALSE
9989923,"gate_40",19,FALSE,FALSE
9989930,"gate_30",1,FALSE,FALSE
9989991,"gate_40",1,FALSE,FALSE
9989993,"gate_40",45,TRUE,FALSE
9990089,"gate_40",6,FALSE,FALSE
9990140,"gate_30",1,FALSE,FALSE
9990200,"gate_30",8,FALSE,FALSE
9990326,"gate_40",2,TRUE,FALSE
9990474,"gate_30",34,FALSE,FALSE
9990555,"gate_30",13,FALSE,FALSE
9990636,"gate_40",569,TRUE,TRUE
9990773,"gate_30",0,FALSE,FALSE
9990782,"gate_40",6,TRUE,FALSE
9990828,"gate_40",2,FALSE,FALSE
9990952,"gate_40",9,FALSE,FALSE
9991030,"gate_30",4,FALSE,FALSE
9991145,"gate_30",328,TRUE,TRUE
9991175,"gate_30",9,TRUE,FALSE
9991347,"gate_30",86,TRUE,FALSE
9991376,"gate_40",11,TRUE,FALSE
9991408,"gate_40",186,TRUE,TRUE
9991477,"gate_30",37,TRUE,FALSE
9991540,"gate_30",117,TRUE,TRUE
9991564,"gate_40",3,FALSE,FALSE
9991628,"gate_30",45,FALSE,FALSE
9991708,"gate_40",5,FALSE,FALSE
9991765,"gate_40",58,FALSE,FALSE
9991771,"gate_30",7,FALSE,FALSE
9991830,"gate_40",4,FALSE,FALSE
9991949,"gate_30",191,TRUE,TRUE
9991965,"gate_30",71,FALSE,FALSE
9992503,"gate_40",21,TRUE,FALSE
9993228,"gate_30",3,FALSE,FALSE
9993282,"gate_40",13,FALSE,FALSE
9993614,"gate_40",66,TRUE,FALSE
9993877,"gate_30",13,FALSE,FALSE
9993893,"gate_40",3,FALSE,FALSE
9993937,"gate_40",23,TRUE,FALSE
9994108,"gate_30",25,FALSE,FALSE
9994151,"gate_30",18,FALSE,FALSE
9994184,"gate_40",11,FALSE,FALSE
9994217,"gate_30",19,FALSE,FALSE
9994604,"gate_30",0,FALSE,FALSE
9994647,"gate_40",1,FALSE,FALSE
9995246,"gate_40",1,FALSE,FALSE
9995412,"gate_40",253,TRUE,TRUE
9995500,"gate_30",51,TRUE,FALSE
9995551,"gate_40",4,FALSE,FALSE
9995638,"gate_30",67,TRUE,FALSE
9995985,"gate_40",15,FALSE,FALSE
9996018,"gate_40",17,FALSE,FALSE
9996093,"gate_40",23,FALSE,TRUE
9996140,"gate_40",17,FALSE,FALSE
9996172,"gate_30",14,FALSE,FALSE
9996209,"gate_40",40,TRUE,FALSE
9996269,"gate_30",143,FALSE,FALSE
9996426,"gate_30",5,TRUE,FALSE
9996480,"gate_40",4,FALSE,FALSE
9996688,"gate_30",83,TRUE,TRUE
9996750,"gate_30",48,TRUE,FALSE
9996935,"gate_30",35,FALSE,TRUE
9996999,"gate_30",3,FALSE,FALSE
9997037,"gate_40",44,FALSE,FALSE
9997049,"gate_30",7,FALSE,FALSE
9997628,"gate_40",3,FALSE,FALSE
9997747,"gate_30",14,FALSE,FALSE
9997757,"gate_30",84,TRUE,FALSE
9997864,"gate_30",14,FALSE,FALSE
9997873,"gate_40",6,FALSE,FALSE
9997928,"gate_30",2,FALSE,FALSE
9998125,"gate_30",30,FALSE,FALSE
9998285,"gate_30",0,FALSE,FALSE
9998376,"gate_40",53,FALSE,FALSE
9998555,"gate_40",32,FALSE,FALSE
9998576,"gate_30",14,TRUE,FALSE
9998623,"gate_30",7,FALSE,FALSE
9998733,"gate_40",10,TRUE,FALSE
9999178,"gate_30",21,TRUE,FALSE
9999349,"gate_30",10,FALSE,FALSE
9999441,"gate_40",97,TRUE,FALSE
9999479,"gate_40",30,FALSE,FALSE
9999710,"gate_30",28,TRUE,FALSE
9999768,"gate_40",51,TRUE,FALSE
9999861,"gate_40",16,FALSE,FALSE
